,num_topics,evidence_r2,evidence_aic,evidence_bic,4,5
2837,2,0.007053506736674264,42596.821433113306,42621.499884894954,168,133
2838,2,0.013553652526766768,42415.44392408731,42440.12237586896,018,006
2839,2,0.007274392385741901,42590.67743974491,42615.35589152656,142,114
2840,2,0.01801762214785363,42290.189506894734,42314.86795867638,157,071
2841,2,0.02610989198311553,42061.670111512394,42086.34856329404,121,027
2842,2,0.01836267871227859,42280.483877861356,42305.162329643004,001,105
2843,2,0.010289102879882495,42506.68553484988,42531.36398663153,109,031
2844,2,0.000760700445894158,42771.28579997745,42795.9642517591,133,076
2845,2,0.0008500424663212547,42768.81654206984,42793.49499385149,081,037
2846,2,0.005025108817604429,42653.17804440744,42677.85649618909,144,068
2847,2,0.01716407502469164,42314.18313399207,42338.86158577372,080,134
2848,2,0.02394685176128808,42122.93809259408,42147.61654437573,075,056
2849,2,0.02166653705293209,42187.381022362075,42212.05947414372,168,038
2850,2,0.0033522525657856406,42699.5699745038,42724.24842628545,008,015
2851,2,0.014471129548581985,42389.74679865456,42414.42525043621,071,161
2852,2,0.033610019498624744,41848.17046853225,41872.848920313896,140,045
2853,2,0.0019934769403213703,42737.19449323085,42761.872945012496,011,083
2854,2,0.00771962865222886,42578.288917925005,42602.967369706654,054,081
2855,2,0.013721573399011477,42410.74250513617,42435.42095691782,109,174
2856,2,0.015550363712384163,42359.4884648227,42384.16691660435,119,177
2857,2,0.022063562069582376,42176.171686671296,42200.850138452945,170,185
2858,2,0.0007574801891464533,42771.374798145436,42796.053249927085,008,192
2859,2,0.006690289073894018,42606.92145854407,42631.59991032572,110,129
2860,2,0.027614390267072686,42018.97499641993,42043.65344820158,121,184
2861,2,0.00863912665569544,42552.686648613046,42577.365100394694,196,084
2862,2,0.0006267217230656597,42774.98832487518,42799.66677665683,194,131
2863,2,0.017613197626182187,42301.56067669388,42326.23912847553,149,011
2864,2,0.02459464505131681,42104.60364159211,42129.28209337376,187,151
2865,2,0.025502779871795833,42078.88025075589,42103.558702537535,024,070
2866,2,0.01522411073501495,42368.63906965547,42393.31752143712,120,153
2867,2,0.04703965659106224,41461.70750150663,41486.38595328828,088,023
2868,2,0.006808506185186913,42603.63459041478,42628.31304219643,008,066
2869,2,0.014941120173259326,42376.57381375668,42401.25226553833,062,084
2870,2,0.01424673183639591,42396.03404402153,42420.71249580318,117,074
2871,2,0.007200686580020599,42592.72773839407,42617.406190175716,025,114
2872,2,0.0061370533456595044,42622.2982384201,42646.97669020175,137,166
2873,2,0.01566057489283612,42356.39662322096,42381.075075002605,084,149
2874,2,0.008044777482286602,42569.23826869867,42593.916720480316,132,035
2875,2,0.012811303261875628,42436.218502777694,42460.89695455934,017,198
2876,2,0.006514360346204451,42611.81219654096,42636.49064832261,042,067
2877,2,0.02989666129186641,41954.081730825754,41978.7601826074,065,133
2878,2,0.009566627456311094,42526.83748285525,42551.5159346369,159,119
2879,2,1.4517918363154969e-05,42791.900368010465,42816.578819792114,076,159
2880,2,0.006383593220272155,42615.44690162462,42640.12535340627,075,194
2881,2,0.035919279446722685,41782.10103467869,41806.77948646034,193,044
2882,2,0.0032027556468908758,42703.712057116514,42728.39050889816,129,173
2883,2,0.009257224463371405,42535.463140024374,42560.14159180602,134,055
2884,2,0.02786140728662756,42011.958758678964,42036.63721046061,193,102
2885,2,0.00991642935691972,42517.082323303715,42541.760775085364,178,152
2886,2,0.02322585736820837,42143.33004651349,42168.00849829514,120,196
2887,2,0.02563572311993978,42075.11255279267,42099.79100457432,003,090
2888,2,0.04703056200520528,41461.971053800604,41486.64950558225,023,078
2889,2,0.001987051242948179,42737.37229917028,42762.05075095193,031,081
2890,2,0.0011200896337506538,42761.35156595417,42786.03001773582,132,142
2891,2,-6.497776669167621e-06,42792.48073977183,42817.15919155348,108,131
2892,2,0.018405954950868497,42279.26637835968,42303.94483014133,019,155
2893,2,-2.212338618279297e-05,42792.912250429,42817.59070221065,041,083
2894,2,0.007345336978063721,42588.70380689343,42613.382258675076,036,136
2895,2,0.021659190156959385,42187.58840678166,42212.26685856331,116,187
2896,2,0.0055601847216842915,42638.32276413289,42663.00121591454,037,115
2897,2,0.028009786951719184,42007.74334576292,42032.42179754457,001,034
2898,2,0.008265860404870207,42563.08264158088,42587.761093362526,071,199
2899,2,0.00019093925964241976,42787.02781568663,42811.70626746828,079,084
2900,2,0.015452088155052945,42362.245175003554,42386.9236267852,129,034
2901,2,0.0060136115310721605,42625.72804479002,42650.40649657167,189,031
2902,2,0.0018842508829471916,42740.21673975902,42764.895191540665,032,083
2903,2,0.0029433394600298923,42710.89817786407,42735.576629645715,142,096
2904,2,0.024906698814394335,42095.76725837536,42120.44571015701,058,104
2905,2,0.00662167205492159,42608.829083253746,42633.507535035395,129,042
2906,2,0.011363570549000612,42476.688272317304,42501.36672409895,000,178
2907,2,0.013675817689254077,42412.0236447587,42436.70209654035,044,071
2908,2,0.02690866714254203,42039.01044401145,42063.6888957931,024,066
2909,2,0.03370490379764246,41845.45887849063,41870.13733027228,185,013
2910,2,0.034168917772425034,41832.194516859374,41856.87296864102,024,170
2911,2,0.0035256060866560857,42694.76612355546,42719.44457533711,050,173
2912,2,0.013065612051665565,42429.10345343536,42453.78190521701,146,031
2913,2,0.003088834328384249,42706.868036315354,42731.546488097,090,050
2914,2,0.02724334048987609,42029.51089493325,42054.1893467149,038,019
2915,2,0.021351512529929728,42196.27197539364,42220.95042717529,195,149
2916,2,0.02126545437452032,42198.700301358585,42223.378753140234,114,170
2917,2,0.011131743509908976,42483.16323602928,42507.84168781093,169,042
2918,2,0.010181437330385679,42509.68957381796,42534.36802559961,177,082
2919,2,0.014829730260471408,42379.696439199,42404.374890980645,019,050
2920,2,0.0036183865293645257,42692.19471378155,42716.8731655632,069,068
2921,2,0.0071261665722776035,42594.80053122813,42619.47898300978,185,071
2922,2,0.00630164264576305,42617.724494593545,42642.402946375194,187,108
2923,2,0.012015635946514669,42458.4678440691,42483.14629585075,107,097
2924,2,0.031768471542891974,41900.745303940836,41925.423755722484,141,058
2925,2,0.006614975749159924,42609.01524048249,42633.69369226414,181,169
2926,2,0.03166730444063137,41903.630651778956,41928.309103560605,024,043
2927,2,0.023494965956207814,42135.72058351203,42160.39903529368,188,053
2928,2,0.0025711004364848966,42721.206352763096,42745.884804544745,131,059
2929,2,0.0007527924015007237,42771.50435392134,42796.182805702985,183,125
2930,2,0.015141794845610512,42370.94735179737,42395.625803579016,094,105
2931,2,0.0057247040244652325,42633.7536179035,42658.43206968515,124,174
2932,2,0.02394961901392456,42122.85979710651,42147.53824888816,144,053
2933,2,0.02009697143159761,42231.650581905786,42256.329033687434,141,033
2934,2,0.012034102782893297,42457.95165683155,42482.6301086132,051,097
2935,2,0.01399478115233388,42403.09157178141,42427.77002356306,171,146
2936,2,0.006870888343410209,42601.89998052621,42626.578432307855,115,069
2937,2,0.02637286474056777,42054.212148571096,42078.890600352745,048,050
2938,2,0.0009813801969738023,42765.18619494493,42789.86464672658,014,026
2939,2,0.032111836526899085,41890.95007533252,41915.62852711417,045,063
2940,2,0.022994109365094162,42149.88140109286,42174.55985287451,176,005
2941,2,0.011606347657614924,42469.905843737244,42494.58429551889,018,198
2942,2,0.015657847428803717,42356.47314310875,42381.1515948904,161,142
2943,2,0.0215987145545391,42189.29542196878,42213.97387375043,063,053
2944,2,0.024302664073053926,42112.86906687558,42137.54751865723,191,047
2945,2,0.026455084294321196,42051.879971302355,42076.558423084,019,127
2946,2,0.0024409107219596216,42724.81070444997,42749.48915623162,031,052
2947,2,0.01906272250257446,42260.78280749727,42285.46125927892,166,087
2948,2,0.01639607657490294,42335.754143433274,42360.43259521492,176,156
2949,2,0.011435109781145814,42474.6898643493,42499.368316130945,153,198
2950,2,0.026703861790595584,42044.8221384498,42069.50059023145,004,120
2951,2,0.020644759425677783,42216.20829552942,42240.886747311066,155,158
2952,2,0.01823180072918862,42284.165569033685,42308.84402081533,044,075
2953,2,0.018051803515971132,42289.228217657364,42313.90666943901,001,122
2954,2,0.0014544349413074809,42752.10638488152,42776.784836663166,063,133
2955,2,0.003060097000373019,42707.66409381723,42732.342545598876,011,148
2956,2,0.06923589924640738,40810.86941276514,40835.54786454679,072,004
2957,2,0.020049485273672008,42232.988822451385,42257.667274233034,151,081
2958,2,0.026847867066372322,42040.73587552458,42065.41432730623,091,012
2959,2,0.02158393144693671,42189.71268145263,42214.391133234276,106,053
2960,2,0.027886073605723927,42011.25804201639,42035.936493798035,003,156
2961,2,0.020142416757621406,42230.36979473603,42255.048246517676,120,042
2962,2,0.022883250187593185,42153.0147633351,42177.69321511675,092,056
2963,2,0.01239292536525427,42447.91988915236,42472.59834093401,044,036
2964,2,0.006859556423844393,42602.21508608669,42626.89353786834,059,144
2965,2,0.004993554155686586,42654.05384512714,42678.73229690879,156,063
2966,2,0.015615594005844335,42357.65854950615,42382.3370012878,037,149
2967,2,0.026178029300544692,42059.73791611302,42084.41636789467,076,121
2968,2,0.03578412157522426,41785.97234761612,41810.65079939777,118,167
2969,2,0.0025517466112428,42721.74220053409,42746.42065231574,082,052
2970,2,0.01133128753467616,42477.59003270296,42502.26848448461,073,022
2971,2,0.013576082865173533,42414.81596974427,42439.49442152592,073,199
2972,2,0.00618925883859045,42620.847590960264,42645.52604274191,032,164
2973,2,0.01675812208147187,42325.58735881244,42350.265810594086,063,116
2974,2,0.001774741463641094,42743.2464948109,42767.924946592546,076,032
2975,2,0.008078617366933383,42568.2961513794,42592.97460316105,160,177
2976,2,0.00482475229651369,42658.738474846345,42683.41692662799,174,014
2977,2,0.015542181732447369,42359.71798658859,42384.39643837024,195,177
2978,2,0.0014508556235911518,42752.20537511726,42776.883826898906,184,104
2979,2,0.014983904732489006,42375.37432804897,42400.05277983062,134,143
2980,2,0.026407965970735914,42053.216517891495,42077.89496967314,056,080
2981,2,0.008883150673121176,42545.888118448296,42570.566570229945,177,031
2982,2,0.013852877920115692,42407.06570662523,42431.74415840688,195,123
2983,2,0.019888988367188887,42237.51141780846,42262.18986959011,063,151
2984,2,0.01021134271499935,42508.855199106416,42533.533650888065,124,119
2985,2,0.01718296791299545,42313.65227120518,42338.33072298683,054,141
2986,2,0.005600396241365213,42637.2060512228,42661.88450300445,134,081
2987,2,0.0004273235812382037,42780.497807600346,42805.176259381995,160,190
2988,2,0.022542154352875765,42162.65338514986,42187.33183693151,163,032
2989,2,0.014181437716393241,42397.863206308,42422.54165808965,069,089
2990,2,0.006665503906196912,42607.61052726482,42632.28897904647,060,099
2991,2,0.008574972482712773,42554.473711594415,42579.152163376064,017,124
2992,2,0.02051579876472165,42219.84450740272,42244.52295918437,136,019
2993,2,0.014525809305425352,42388.21454718815,42412.8929989698,080,076
2994,2,0.0061427299626962695,42622.140504494804,42646.81895627645,113,187
2995,2,0.012852124237669016,42435.076537336354,42459.754989118,012,033
2996,2,0.0072128028732449945,42592.39070593346,42617.06915771511,138,042
2997,2,0.005399414644254641,42642.787054015134,42667.46550579678,085,175
2998,2,0.0019421660727849677,42738.61428805183,42763.29273983348,082,160
2999,2,0.040651030614271444,41646.226763285405,41670.905215067054,163,013
3000,2,0.012190257015789019,42453.58642910338,42478.26488088503,084,089
3001,2,0.0008627753755541256,42768.46460864955,42793.1430604312,084,166
3002,2,0.0034189026075972517,42697.72311425979,42722.40156604144,083,155
3003,2,0.013116584947396426,42427.67711359115,42452.355565372796,106,094
3004,2,0.014136306044158164,42399.12746301744,42423.805914799086,051,161
3005,2,0.002326825943475219,42727.968798175665,42752.647249957314,096,051
3006,2,0.016628044223843785,42329.24057233097,42353.91902411262,062,156
3007,2,0.009470802744421136,42529.509209505675,42554.187661287324,075,115
3008,2,0.00572055362463475,42633.86889503344,42658.54734681509,148,164
3009,2,0.00037671750809975535,42781.89590698111,42806.57435876276,184,083
3010,2,0.013841591843934853,42407.38175936152,42432.060211143165,156,109
3011,2,-1.4365499405588622e-06,42792.340969488985,42817.019421270634,027,131
3012,2,0.04244748581250746,41594.46518690421,41619.14363868586,034,045
3013,2,0.008204794354484513,42564.78304500775,42589.4614967894,110,175
3014,2,0.00631365317467758,42617.390706408696,42642.069158190345,125,066
3015,2,0.02903836048339814,41978.50423799311,42003.18268977476,080,151
3016,2,0.01277310391171016,42437.28708556049,42461.96553734214,008,172
3017,2,0.02319459038246663,42144.21403311882,42168.89248490047,184,047
3018,2,0.016572935991550852,42330.7881315153,42355.46658329695,149,144
3019,2,0.01130309411013819,42478.377534624575,42503.05598640622,173,177
3020,2,0.001794555153139643,42742.69834170116,42767.37679348281,124,070
3021,2,0.025816244094785223,42069.99564813165,42094.674099913296,043,089
3022,2,0.022205416876019513,42172.16555055211,42196.84400233376,089,094
3023,2,0.005179489741576893,42648.89279618353,42673.57124796518,194,153
3024,2,0.03802157195234246,41721.81531299339,41746.49376477504,115,023
3025,2,0.006077143886487724,42623.96286407815,42648.6413158598,008,102
3026,2,0.0005285595923564257,42777.700737078594,42802.37918886024,064,142
3027,2,0.014683075148190006,42383.80712573315,42408.485577514795,125,080
3028,2,0.0331845561871944,41860.32602618833,41885.00447796998,013,196
3029,2,0.0061370533456596155,42622.2982384201,42646.97669020175,166,137
3030,2,1.3650156312827733e-05,42791.924332464754,42816.6027842464,064,046
3031,2,0.013465088172821549,42417.92321089115,42442.6016626728,076,176
3032,2,0.01471740467146998,42382.8449372161,42407.523388997746,080,037
3033,2,0.010178522709153759,42509.770891813474,42534.44934359512,136,059
3034,2,0.017042787363855783,42317.590898503804,42342.26935028545,116,037
3035,2,0.018163518938000944,42286.086189782945,42310.764641564594,007,080
3036,2,0.02738980632674637,42025.35250130993,42050.03095309158,151,021
3037,2,0.02534855763758248,42083.25036506363,42107.92881684528,070,058
3038,2,0.0638300128029905,40970.79940517736,40995.477856959005,040,072
3039,2,0.0029864252370119804,42709.70478277069,42734.38323455234,051,022
3040,2,0.020921225457942505,42208.41136600428,42233.08981778593,059,056
3041,2,0.012921787635573834,42433.12759703118,42457.80604881283,018,191
3042,2,0.0004641925396152713,42779.4791803844,42804.15763216605,190,125
3043,2,0.008132819459100604,42566.78707424745,42591.4655260291,199,036
3044,2,0.02953426584516794,41964.39614108029,41989.074592861936,004,078
3045,2,0.03648345030703548,41765.935683997035,41790.614135778684,109,045
3046,2,0.0014051336387942426,42753.46983909741,42778.14829087906,124,138
3047,2,0.018671512356523867,42271.79422065893,42296.47267244058,052,170
3048,2,0.025398784925013906,42081.82717678198,42106.50562856363,163,092
3049,2,0.06073364714658991,41061.988116663786,41086.666568445435,173,072
3050,2,0.006399293622450619,42615.01053027526,42639.68898205691,018,171
3051,2,0.008329161899564008,42561.31988097705,42585.998332758696,073,050
3052,2,0.0007408428590024441,42771.8345991199,42796.51305090155,194,125
3053,2,0.003669828223774263,42690.76890414501,42715.447355926655,082,032
3054,2,0.024510478462105967,42106.98649118293,42131.66494296458,012,053
3055,2,0.01110969978349785,42483.77884155559,42508.45729333724,042,092
3056,2,0.014642566645204136,42384.942455691584,42409.62090747323,146,169
3057,2,0.03847795960178135,41708.710453628744,41733.38890541039,045,019
3058,2,0.008669639113626393,42551.836660451765,42576.515112233414,085,188
3059,2,0.015754223967546888,42353.76913943446,42378.44759121611,161,153
3060,2,0.006033126541603928,42625.185852434515,42649.864304216164,066,077
3061,2,0.018111110361160865,42287.56024036044,42312.23869214209,089,006
3062,2,0.012102677175734655,42456.03477269274,42480.71322447439,117,052
3063,2,0.008964813547257089,42543.612609917465,42568.291061699114,123,153
3064,2,0.02836400725898003,41997.67747189841,42022.35592368006,121,164
3065,2,0.01372540931699251,42410.6350984302,42435.313550211846,007,033
3066,2,0.00926776668245377,42535.16928426451,42559.84773604616,178,076
3067,2,0.015954154402319287,42348.15891496874,42372.83736675039,019,133
3068,2,0.017656246478693127,42300.350498425345,42325.02895020699,115,198
3069,2,0.014829657580365141,42379.698476546044,42404.37692832769,042,103
3070,2,0.011456028070379487,42474.10549645074,42498.78394823239,131,118
3071,2,0.0203230409695484,42225.278669121166,42249.957120902814,174,029
3072,2,0.0038829914238861507,42684.85987426979,42709.538326051435,155,014
3073,2,0.0021556193323944983,42732.70746035582,42757.38591213747,148,166
3074,2,0.013924970067037967,42405.04676902404,42429.72522080569,012,109
3075,2,0.006114831429323342,42622.91570140434,42647.594153185986,076,110
3076,2,0.028947273256623718,41981.0948108541,42005.77326263575,065,152
3077,2,0.033952512005667845,41838.38151201724,41863.059963798885,193,019
3078,2,0.007252026116135402,42591.29962571326,42615.97807749491,114,081
3079,2,0.006773889198958272,42604.59710976577,42629.275561547416,110,152
3080,2,0.02145258005819972,42193.41985328095,42218.0983050626,173,170
3081,2,0.010504366975667923,42500.678346411376,42525.356798193025,042,185
3082,2,4.207876922901477e-06,42792.18509278073,42816.86354456238,083,064
3083,2,0.010005017612481848,42514.61125642256,42539.28970820421,148,073
3084,2,0.004674119269505006,42662.91820790189,42687.596659683535,085,041
3085,2,0.0037270363754516866,42689.18317913124,42713.86163091289,140,159
3086,2,0.01768378024221895,42299.576448539956,42324.254900321605,088,107
3087,2,0.0032313635016856246,42702.9194728075,42727.59792458915,015,108
3088,2,0.006035031084551168,42625.13293728229,42649.811389063936,174,032
3089,2,0.02568472301946567,42073.72373417146,42098.402185953106,058,108
3090,2,0.02192756888345726,42180.01173861944,42204.69019040109,161,103
3091,2,0.015374727709966285,42364.415005539355,42389.093457321,104,149
3092,2,0.008692530497200646,42551.19895603684,42575.87740781849,196,194
3093,2,0.005634072783059052,42636.27078624459,42660.94923802624,007,069
3094,2,0.001604455593664067,42747.95706838576,42772.63552016741,184,166
3095,2,0.025671785414814074,42074.09043530649,42098.76888708814,041,024
3096,2,0.018920526285458594,42264.78572004765,42289.4641718293,127,172
3097,2,0.04169211882185653,41616.24152921515,41640.9199809968,163,065
3098,2,0.0016646052202011763,42746.2932567481,42770.971708529745,184,071
3099,2,0.02503097155282008,42092.247457088146,42116.925908869795,124,058
3100,2,0.02144567319028734,42193.614774229325,42218.293226010974,044,078
3101,2,0.007842602628757356,42574.86623630334,42599.54468808499,184,035
3102,2,0.022055025180154897,42176.41275930167,42201.091211083316,004,131
3103,2,0.012480030312340018,42445.48410637354,42470.162558155185,097,138
3104,2,0.017496287961564105,42304.84694356546,42329.52539534711,078,103
3105,2,0.014599072669211677,42386.16140740598,42410.83985918763,107,080
3106,2,0.01567557402199571,42355.97581399987,42380.654265781515,084,158
3107,2,0.016746198033234738,42325.922263708984,42350.60071549063,029,051
3108,2,0.0015216628978255153,42750.247050853606,42774.925502635255,183,104
3109,2,0.01727263801998813,42311.13253195748,42335.81098373913,157,173
3110,2,0.02349383585539999,42135.75254325086,42160.43099503251,120,034
3111,2,0.01399226714412738,42403.161983946375,42427.84043572802,070,127
3112,2,0.011020226118221288,42486.2773926731,42510.95584445475,054,182
3113,2,0.009194265464257945,42537.21800568752,42561.89645746917,042,164
3114,2,0.02402018726216193,42120.86309362268,42145.541545404325,038,146
3115,2,0.012545343036602596,42443.65757536949,42468.33602715114,099,102
3116,2,0.017506935962905867,42304.54765024485,42329.2261020265,173,127
3117,2,0.010399959277142101,42503.592124702554,42528.2705764842,102,018
3118,2,-6.359570218505972e-05,42794.05750082298,42818.73595260463,041,084
3119,2,0.01769913916792576,42299.14465743265,42323.823109214296,097,195
3120,2,0.017947689062395633,42292.156144347566,42316.834596129214,157,104
3121,2,0.0003688780301673855,42782.11248274266,42806.79093452431,083,138
3122,2,0.021248674872279105,42199.17374818222,42223.85219996387,043,110
3123,2,0.0020890412528061786,42734.54999106114,42759.22844284279,031,175
3124,2,0.005719710716650339,42633.892306698144,42658.57075847979,018,104
3125,2,0.01193779941761497,42460.64343407965,42485.321885861296,103,156
3126,2,0.007651917625310922,42580.17330864467,42604.85176042632,110,081
3127,2,0.024553425852254174,42105.77062857304,42130.44908035469,005,080
3128,2,0.019146705061459213,42258.41837331131,42283.09682509296,117,161
3129,2,0.005720608876748412,42633.86736041214,42658.54581219379,085,057
3130,2,0.03674694349530605,41758.38249454539,41783.06094632704,089,121
3131,2,0.00011832116265619863,42789.03354720057,42813.71199898222,008,129
3132,2,0.0009742721259670128,42765.38268356556,42790.061135347205,142,014
3133,2,0.020444350344602125,42221.85888150542,42246.537333287066,008,087
3134,2,0.005202754859088499,42648.24695405282,42672.92540583447,027,018
3135,2,0.005325314168264983,42644.84444524251,42669.52289702416,105,104
3136,2,0.007959888772777646,42571.60146639712,42596.27991817877,063,110
3137,2,0.024115432351801913,42118.16793875022,42142.84639053187,091,183
3138,2,0.0268725419527317,42040.035645542324,42064.71409732397,182,048
3139,2,0.006828384100735274,42603.08187322716,42627.76032500881,039,164
3140,2,0.010285036491381905,42506.79899945299,42531.47745123464,125,033
3141,2,0.01856394733544764,42274.8210897143,42299.49954149595,170,046
3142,2,0.031225653680821863,41916.223272971845,41940.901724753494,027,101
3143,2,0.014854454474060641,42379.00336870013,42403.681820481776,188,120
3144,2,0.005746351441446751,42633.15235427187,42657.83080605352,018,132
3145,2,0.002102429551570917,42734.17948331625,42758.8579350979,122,031
3146,2,0.001653636799417657,42746.59666404587,42771.27511582752,183,192
3147,2,0.0057504681298365945,42633.038010510514,42657.71646229216,113,185
3148,2,0.015524714877860224,42360.207962256616,42384.886414038265,019,081
3149,2,0.01905956717127899,42260.87163834397,42285.55009012562,136,034
3150,2,0.00396914882617494,42682.47117323893,42707.14962502058,191,026
3151,2,0.008083276635590497,42568.166432766935,42592.844884548584,006,190
3152,2,0.017035228614699638,42317.80325933847,42342.48171112012,157,076
3153,2,0.007717150217125046,42578.35789477905,42603.0363465607,199,063
3154,2,0.011304218884819806,42478.346117721085,42503.02456950273,191,099
3155,2,0.013516039028313998,42416.496910468995,42441.175362250644,198,085
3156,2,0.014234001674240493,42396.39067878951,42421.06913057116,198,136
3157,2,0.004454652198140785,42669.0068012579,42693.68525303955,188,142
3158,2,0.009844936835914808,42519.07636324135,42543.754815023,189,040
3159,2,0.004403883022743638,42670.415080451385,42695.09353223303,138,140
3160,2,0.015412409810575123,42363.35810721174,42388.036558993386,156,118
3161,2,0.014016993492753538,42402.46944231313,42427.14789409478,106,127
3162,2,0.012852897909891858,42435.054893425644,42459.73334520729,124,172
3163,2,0.005179489741577004,42648.89279618352,42673.57124796517,153,194
3164,2,0.015620287921251141,42357.526865708496,42382.205317490145,078,144
3165,2,0.01715560679440764,42314.421075681115,42339.099527462764,062,195
3166,2,0.0009419221985116355,42766.27691592373,42790.95536770538,171,050
3167,2,0.010731703425211125,42494.33284624908,42519.01129803073,036,195
3168,2,0.008147095738964882,42566.38958495674,42591.06803673839,017,067
3169,2,0.04001466626847561,41664.53919420368,41689.21764598533,004,121
3170,2,0.02549024384643317,42079.23550333388,42103.91395511553,024,104
3171,2,0.00671295712658071,42606.29123407417,42630.969685855816,012,152
3172,2,0.01299084667199013,42431.1954288976,42455.873880679246,141,152
3173,2,0.003559473930088375,42693.82750409415,42718.5059558758,022,052
3174,2,0.009291556832064063,42534.50614175465,42559.1845935363,190,198
3175,2,0.011982510895428788,42459.39373531704,42484.07218709869,066,099
3176,2,0.010474857684615757,42501.501913896784,42526.18036567843,174,092
3177,2,0.029748690246947262,41958.29371175167,41982.97216353332,191,024
3178,2,0.004289636497773808,42673.58388652715,42698.2623383088,016,049
3179,2,0.017692000997508783,42299.34533627338,42324.02378805503,016,088
3180,2,0.02951226195837864,41965.02228626748,41989.70073804913,140,193
3181,2,0.004505886499954093,42667.585547177616,42692.263998959264,133,140
3182,2,0.03319912717354023,41859.90981915132,41884.58827093297,140,101
3183,2,0.03182934701639928,41899.00895279122,41923.68740457287,114,065
3184,2,0.0005680610683368448,42776.60926585283,42801.28771763448,063,077
3185,2,0.02503828758136184,42092.040229785176,42116.718681566825,059,193
3186,2,0.012395422576075066,42447.85006071251,42472.52851249416,063,118
3187,2,0.01694882567122069,42320.23060861184,42344.90906039349,047,152
3188,2,0.024457090744489096,42108.497850181186,42133.176301962834,193,031
3189,2,0.0021711871672366323,42732.27660691908,42756.955058700725,132,074
3190,2,0.061892767133540305,41027.887006612415,41052.56545839406,072,055
3191,2,0.0051500266231134795,42649.7106738032,42674.38912558485,124,143
3192,2,0.01119878267510721,42481.29097819113,42505.96942997278,102,075
3193,2,0.0014012574873968342,42753.577033308844,42778.25548509049,026,175
3194,2,0.010445819145776691,42502.31231930018,42526.99077108183,147,195
3195,2,0.03144029116706215,41910.10411264583,41934.78256442748,045,036
3196,2,0.023963294535810142,42122.4728643564,42147.15131613805,143,120
3197,2,0.0037311148357073165,42689.070126792096,42713.748578573744,011,074
3198,2,0.01102570132833447,42486.12450398414,42510.80295576579,105,075
3199,2,0.009137286385179189,42538.8060960159,42563.48454779755,156,061
3200,2,0.030221226439392734,41944.84076598462,41969.51921776627,121,169
3201,2,0.018576620706510005,42274.464479546936,42299.142931328584,176,007
3202,2,0.003942911782051084,42683.19861322414,42707.87706500579,190,039
3203,2,0.026231899008732684,42058.21021694952,42082.88866873117,134,151
3204,2,0.04120340426782476,41630.32145191008,41654.99990369173,023,042
3205,2,0.060375628543774984,41072.51245608074,41097.19090786239,072,181
3206,2,0.026339358855087314,42055.16249452893,42079.84094631058,132,121
3207,2,0.0187831258563681,42268.65307704509,42293.33152882674,190,001
3208,2,0.04110656065987617,41633.110675434706,41657.789127216354,023,123
3209,2,0.0026479218331038057,42719.07930251171,42743.75775429336,096,050
3210,2,0.010367578643711073,42504.49573111568,42529.17418289733,113,033
3211,2,0.0046628821345516824,42663.22998816715,42687.9084399488,143,132
3212,2,0.009858402573914682,42518.70079343102,42543.379245212665,033,081
3213,2,0.005638248117832867,42636.15482663249,42660.83327841414,185,083
3214,2,0.006787431500793417,42604.2205723862,42628.89902416785,125,114
3215,2,0.017675788437527595,42299.80112240376,42324.47957418541,089,185
3216,2,0.025060514917063625,42091.41062854839,42116.089080330035,004,143
3217,2,0.007023282287938248,42597.662027927596,42622.340479709244,075,104
3218,2,0.013641540095573168,42412.9833632729,42437.66181505455,146,143
3219,2,0.0272663920521119,42028.85646663476,42053.53491841641,024,169
3220,2,0.010646877319016257,42496.70071483406,42521.37916661571,155,035
3221,2,0.0014935779562815776,42751.023815665845,42775.702267447494,063,068
3222,2,0.010657816384834318,42496.395368942074,42521.07382072372,115,182
3223,2,0.013499877074289901,42416.949350532734,42441.62780231438,094,071
3224,2,0.016639780004237714,42328.91099485687,42353.58944663852,062,064
3225,2,0.026974508346689685,42037.14182988559,42061.82028166724,061,053
3226,2,0.012989437869556975,42431.234846424886,42455.913298206535,168,196
3227,2,0.007653891818946823,42580.118368864314,42604.79682064596,168,192
3228,2,0.009924026008830134,42516.87043215612,42541.54888393777,132,178
3229,2,0.004564274591685069,42665.96575575131,42690.64420753296,085,083
3230,2,0.0027776051836142512,42715.4882253559,42740.166677137546,000,125
3231,2,0.01941593821977261,42250.83705247921,42275.51550426086,021,011
3232,2,0.008200222613500285,42564.91034236442,42589.58879414607,159,017
3233,2,0.000433059891702392,42780.33932547287,42805.01777725452,171,060
3234,2,0.019569149803337016,42246.52184704708,42271.20029882873,039,088
3235,2,0.0076351195613723055,42580.6407770821,42605.31922886375,015,189
3236,2,0.011917549068904076,42461.20941858852,42485.88787037017,169,198
3237,2,0.018737429202548173,42269.939163169845,42294.617614951494,168,158
3238,2,0.03931167424980464,41684.75483922876,41709.433291010406,058,003
3239,2,0.0008150772140051998,42769.7829470679,42794.46139884955,027,175
3240,2,0.018650701631150013,42272.379858297514,42297.05831007916,062,061
3241,2,0.0011277463386524245,42761.13988047448,42785.81833225613,025,194
3242,2,0.021643613728232536,42188.028085089136,42212.706536870784,011,087
3243,2,0.023584601012299422,42133.185547604895,42157.86399938654,163,196
3244,2,0.013190896961194687,42425.597559096,42450.27601087765,078,008
