,num_topics,scenario_r2,2,3,4,5,6,7,8
3758,7,0.022627007102984265,189,007,163,036,185,130,024
3759,7,0.026574499125447737,081,080,023,189,085,068,101
3760,7,0.02361374017929241,062,105,199,011,102,163,140
3761,7,0.01923435224684178,107,132,142,166,036,120,043
3762,7,0.027432839537610998,174,077,062,022,114,038,185
3763,7,0.038318607081712086,098,066,158,114,017,151,037
3764,7,0.05186986835321572,040,033,164,141,085,031,195
3765,7,0.03519159770042324,117,121,120,064,062,016,037
3766,7,0.04041417482129417,123,015,034,026,192,069,067
3767,7,0.020960699404233618,088,027,103,024,122,106,117
3768,7,0.0181153859577442,084,074,037,189,168,068,193
3769,7,0.03502742556072713,062,148,120,021,040,019,039
3770,7,0.02912648518856087,153,007,056,174,054,101,016
3771,7,0.028594857088490966,085,189,069,024,018,120,170
3772,7,0.012608817789598104,132,108,061,064,177,015,049
3773,7,0.05740076306428721,055,031,173,056,115,042,114
3774,7,0.03237975354435274,142,089,055,118,019,034,001
3775,7,0.03313437871805558,195,138,013,073,004,149,125
3776,7,0.021019505438459873,019,185,140,193,144,151,163
3777,7,0.009518573081534587,078,077,080,152,137,090,061
3778,7,0.010110750961369264,058,045,015,065,124,192,043
3779,7,0.02189480154987644,149,104,042,136,175,153,194
3780,7,0.02223332325119043,170,046,050,084,036,152,073
3781,7,0.08439493146566901,049,187,045,115,104,105,155
3782,7,0.026425299338386665,131,142,034,113,013,105,118
3783,7,0.03647048272262576,055,118,092,150,059,125,141
3784,7,0.028100607830780833,039,164,035,060,088,064,037
3785,7,0.02066847659195492,058,094,159,171,110,150,153
3786,7,0.009375268588798447,088,172,063,138,014,071,159
3787,7,0.03935333141646469,140,114,032,101,171,182,091
3788,7,0.025627795312826218,120,034,013,175,006,158,167
3789,7,0.014118610131717002,035,152,137,185,125,140,129
3790,7,0.03694988733693472,150,142,120,048,075,113,187
3791,7,0.03216545722900399,042,146,021,137,142,144,096
3792,7,0.02286049032036619,059,037,120,094,137,118,129
3793,7,0.0218419739182375,185,195,013,081,032,068,021
3794,7,0.03665870874521038,122,189,098,146,011,000,136
3795,7,0.029957079976717482,108,083,031,015,101,064,065
3796,7,0.015039898064015289,170,084,081,091,187,019,013
3797,7,0.04798551563371356,166,164,018,182,157,085,041
3798,7,0.020533998613144977,049,171,142,163,067,153,132
3799,7,0.030125720523232924,078,181,163,013,098,090,122
3800,7,0.03404690530020715,175,097,131,164,099,004,062
3801,7,0.05214326931210311,136,195,125,074,164,079,129
3802,7,0.0187221130724341,109,004,026,040,141,059,175
3803,7,0.020389408566978795,068,160,125,074,015,189,181
3804,7,0.05738330772835065,011,146,157,149,124,169,115
3805,7,0.025818437663992944,070,195,040,047,130,019,077
3806,7,0.017770341879612683,106,037,076,085,199,196,096
3807,7,0.07512513426567302,178,066,053,155,071,173,059
3808,7,0.030177035243085792,120,036,169,138,098,059,190
3809,7,0.04133560088454036,182,101,146,187,149,153,063
3810,7,0.07095395388075654,101,096,163,185,196,134,155
3811,7,0.034111068285301416,127,109,098,097,023,033,137
3812,7,0.027233283346781767,133,001,110,134,118,189,048
3813,7,0.01941952618123166,174,035,080,196,140,141,055
3814,7,0.018101192851869397,080,070,068,109,075,004,076
3815,7,0.023086744122115088,055,175,016,063,054,113,077
3816,7,0.06165602210863652,157,199,075,001,046,073,116
3817,7,0.03954540610755641,143,017,129,034,032,188,098
3818,7,0.020252402064912856,047,097,075,080,170,119,031
3819,7,0.027070119487726196,043,034,065,089,097,023,008
3820,7,0.0417687023564538,143,077,018,165,041,196,155
3821,7,0.01704065142748301,019,061,064,070,125,099,048
3822,7,0.03615624175061738,034,060,087,166,021,032,024
3823,7,0.026911420826418397,136,037,080,161,129,102,006
3824,7,0.013729497079205677,012,050,171,109,058,148,032
3825,7,0.01614781736695514,065,035,012,148,083,013,008
3826,7,0.0216779496852767,053,133,193,046,177,045,055
3827,7,0.026219684143614197,161,034,039,053,137,191,193
3828,7,0.03313564631281585,101,118,104,119,004,048,184
3829,7,0.01601196640077196,141,083,090,161,000,170,072
3830,7,0.027616631204377295,161,084,055,045,174,102,195
3831,7,0.018324585701436247,106,084,042,142,000,001,082
3832,7,0.015019045023577093,080,083,056,143,147,003,045
3833,7,0.01021665047239706,004,021,193,156,108,059,125
3834,7,0.01921669044937846,191,001,199,078,077,167,046
3835,7,0.031981146307571096,138,053,159,044,085,166,178
3836,7,0.009357886430654272,018,013,174,161,068,084,088
3837,7,0.013441130327365047,048,059,014,047,043,051,027
3838,7,0.05784730108090941,027,151,152,031,157,172,033
3839,7,0.016046825035623158,183,069,054,188,182,152,008
3840,7,0.01039607879023663,057,031,103,068,131,069,018
3841,7,0.014739690694469565,193,198,099,169,070,176,130
3842,7,0.0356291678680567,092,074,113,043,034,183,146
3843,7,0.02932462356339005,021,195,064,006,121,025,032
3844,7,0.010986901361449086,188,103,196,125,056,036,096
3845,7,0.003860194590569632,014,000,160,018,174,071,084
3846,7,0.01579129918390676,153,160,119,104,041,003,047
3847,7,0.022314429965875404,038,168,082,042,019,104,124
3848,7,0.021298053019115137,152,099,198,098,036,013,054
3849,7,0.05154624327223334,022,033,025,081,039,032,146
3850,7,0.01633331045404096,190,005,184,046,072,191,129
3851,7,0.011948252042290664,144,026,043,153,097,056,080
3852,7,0.022159030088224507,076,066,063,041,191,046,133
3853,7,0.024500782274440303,056,037,087,069,120,031,019
3854,7,0.03223721771576005,048,029,035,004,054,075,163
3855,7,0.031162114744931357,146,022,037,108,149,174,041
3856,7,0.03933156778199187,138,029,174,184,198,115,143
3857,7,0.023704556152561285,144,049,061,175,107,170,150
3858,7,0.028639556831875912,018,156,101,187,023,091,109
3859,7,0.015134058775029158,182,043,104,184,040,198,189
3860,7,0.031183412934265187,152,103,065,044,013,129,153
3861,7,0.047721319158093745,077,196,061,016,149,195,155
3862,7,0.03132763951113526,121,150,108,107,104,063,025
3863,7,0.020185804377149896,082,051,165,097,103,087,026
3864,7,0.04348679419215318,052,015,027,143,160,155,083
3865,7,0.02625476989375375,131,183,141,132,174,022,053
3866,7,0.02857405248159295,194,166,087,038,103,118,025
3867,7,0.02041294280270034,066,047,182,012,103,036,078
3868,7,0.025500237302205853,054,024,072,188,038,055,147
3869,7,0.013961027944320858,014,171,049,133,021,041,103
3870,7,0.020943823274040096,187,071,047,104,068,124,143
3871,7,0.03783678128579537,052,150,022,136,124,160,063
3872,7,0.020577348002342788,136,172,114,060,016,175,185
3873,7,0.029088043484165826,159,062,119,023,110,172,136
3874,7,0.044075244480112574,118,008,000,019,187,005,173
3875,7,0.009993714488739092,069,011,199,116,177,159,161
3876,7,0.03401446531557972,170,050,017,006,014,189,101
3877,7,0.02268823499174011,113,141,032,121,015,001,018
3878,7,0.03044290339994571,170,025,099,074,067,147,052
3879,7,0.013325746415566497,107,189,148,049,037,026,176
3880,7,0.03505138929029583,110,150,125,196,075,195,176
3881,7,0.04107705300454889,052,075,016,083,148,108,173
3882,7,0.0473351833827671,137,017,072,068,171,173,003
3883,7,0.02946566589621047,159,152,140,031,001,188,120
3884,7,0.01429023024130971,125,185,098,192,138,072,182
3885,7,0.018270887335796848,096,156,051,036,176,023,087
3886,7,0.03649882290144679,033,083,090,102,129,196,146
3887,7,0.01980772712599488,133,125,129,060,096,004,106
3888,7,0.03539977521062354,008,117,123,006,143,172,194
3889,7,0.013813038755401297,127,132,054,071,056,094,039
3890,7,0.05203612164515092,061,034,096,155,156,048,076
3891,7,0.031695830793845525,039,050,107,140,123,117,052
3892,7,0.022444437972719222,169,185,004,150,168,070,041
3893,7,0.033552380440292295,192,125,181,066,055,012,067
3894,7,0.02770499551298844,055,003,087,124,084,031,062
3895,7,0.014249996064856663,055,043,026,038,032,168,011
3896,7,0.014050054893431696,130,007,199,125,169,148,163
3897,7,0.0212326727344353,005,046,199,061,071,134,075
3898,7,0.035789706872241256,013,195,070,125,133,011,091
3899,7,0.05374467417931039,057,059,088,166,181,173,176
3900,7,0.026794266315595228,059,056,170,163,129,116,043
3901,7,0.016110672372088075,092,198,118,074,011,190,084
3902,7,0.03353446448415165,013,063,084,099,123,131,119
3903,7,0.03293171102318959,187,006,105,041,001,150,035
3904,7,0.0502489730154847,192,037,089,155,077,024,005
3905,7,0.015394284620669385,167,096,039,067,021,094,027
3906,7,0.021695125672073323,142,047,027,017,187,060,049
3907,7,0.03812147484384032,101,001,080,007,195,089,048
3908,7,0.03410237667483673,006,113,116,141,055,164,130
3909,7,0.04705892346365648,129,172,173,121,008,072,055
3910,7,0.024634127989572097,183,101,107,149,004,057,018
3911,7,0.033177939494919095,105,038,152,149,082,134,001
3912,7,0.043316826101693184,153,017,114,160,107,025,115
3913,7,0.02447314053632288,150,094,156,190,148,055,000
3914,7,0.04124740509946445,046,044,016,006,073,181,068
3915,7,0.009888583058767941,094,188,113,199,092,182,127
3916,7,0.02032922719370267,176,045,094,195,038,081,004
3917,7,0.06273367108396533,075,129,123,063,155,183,026
3918,7,0.023708516368066923,076,104,018,125,053,151,159
3919,7,0.03636059391651281,164,051,170,082,167,131,075
3920,7,0.018622243883521405,088,166,107,156,199,015,013
3921,7,0.050720774660429124,157,042,083,187,169,022,075
3922,7,0.028569118534222615,103,012,166,074,174,184,017
3923,7,0.06501912483216121,070,173,076,054,079,016,098
3924,7,0.008506159434696237,032,167,047,060,043,027,057
3925,7,0.034178201809499265,161,054,132,082,129,073,072
3926,7,0.02389629674541771,066,124,121,119,113,092,138
3927,7,0.029140577349785257,122,113,061,078,044,051,105
3928,7,0.026697679537387553,047,077,033,160,081,110,194
3929,7,0.044861302837809425,049,045,077,165,083,155,178
3930,7,0.03600360530005242,029,051,192,081,167,073,150
3931,7,0.0343943399064055,134,152,127,029,150,133,147
3932,7,0.03156838274468987,185,083,150,044,168,099,107
3933,7,0.03021929756932673,082,115,000,005,064,144,165
3934,7,0.053720376042701745,157,108,018,003,029,053,169
3935,7,0.017775134932470182,001,046,113,183,065,149,187
3936,7,0.020597914359382186,189,074,040,143,140,021,147
3937,7,0.02122337118459816,044,016,015,193,190,169,153
3938,7,0.015886512729267332,067,194,185,094,151,170,148
3939,7,0.01266702068682457,103,118,021,142,169,122,050
3940,7,0.06165090636400794,195,101,026,033,159,040,079
3941,7,0.01549615572499985,088,198,031,177,107,059,183
3942,7,0.022995010498860657,061,133,118,177,039,033,190
3943,7,0.01853865775546093,089,050,059,042,096,105,003
3944,7,0.03787168426661269,094,146,006,133,193,158,115
3945,7,0.022559968243258677,187,056,134,058,129,003,117
3946,7,0.036663687459579264,125,124,048,119,150,034,193
3947,7,0.030420379725803692,120,103,153,098,117,190,177
3948,7,0.06181779639040341,054,090,114,133,157,013,150
3949,7,0.03532535153281058,136,191,151,031,069,140,091
3950,7,0.05251024383159608,120,103,155,060,027,168,061
3951,7,0.058390831709411395,005,155,048,116,196,123,122
3952,7,0.024998422176988333,196,151,103,019,166,152,133
3953,7,0.029731353207748445,024,026,094,046,101,022,110
3954,7,0.02778052123227337,144,160,109,150,159,025,121
3955,7,0.03138369894051318,004,033,036,107,042,108,136
3956,7,0.019165851249579258,096,152,165,127,153,079,080
3957,7,0.03799088791754979,147,196,061,029,027,191,115
3958,7,0.019779241090708055,085,029,049,143,117,138,035
3959,7,0.03850104894822126,013,061,195,091,080,177,119
3960,7,0.020196457160537196,158,102,110,199,108,096,193
3961,7,0.03453295669040457,195,059,022,108,133,011,136
3962,7,0.02529680878513796,153,124,158,183,198,137,120
3963,7,0.057430351722343564,147,165,159,157,188,073,067
3964,7,0.05587349071867942,133,091,048,060,157,042,021
3965,7,0.01051440126572023,156,035,053,160,043,169,106
3966,7,0.031979413223321984,023,115,043,096,113,000,032
3967,7,0.027312500316093002,148,094,016,083,129,102,098
3968,7,0.02146274474486165,063,090,176,026,024,141,159
3969,7,0.01677577628736715,004,140,098,060,149,104,188
3970,7,0.025653340962288773,163,119,071,021,153,129,040
3971,7,0.02464722334489755,070,137,096,042,190,094,001
3972,7,0.02312999476049593,114,004,085,062,130,184,105
3973,7,0.015138453134575514,107,171,185,039,040,133,023
3974,7,0.00625367516923947,090,000,035,183,087,052,109
3975,7,0.020521955778382894,047,022,140,070,152,171,103
3976,7,0.023253625850562232,071,088,167,045,001,083,105
3977,7,0.023050892318178806,097,019,119,129,056,004,176
3978,7,0.027341673780425957,075,131,174,105,114,198,062
3979,7,0.02652111116384903,037,103,148,051,091,110,077
3980,7,0.038307605244632836,053,001,164,044,036,012,089
3981,7,0.039068680106849496,017,115,094,032,198,043,124
3982,7,0.048507753729198244,001,120,052,019,038,165,033
3983,7,0.01798956876451918,005,124,057,045,189,041,077
3984,7,0.01655785227297446,168,142,124,061,178,043,170
3985,7,0.018506695341380608,187,118,060,119,183,199,027
3986,7,0.015576046984292602,183,174,130,097,089,169,133
3987,7,0.024705805631114464,146,065,171,165,050,177,052
3988,7,0.0094250352431825,057,161,014,102,149,003,160
3989,7,0.01441412697657729,159,182,074,007,170,121,083
3990,7,0.026620447357294297,031,088,032,150,143,003,071
3991,7,0.02792994185445752,083,098,069,041,150,080,168
3992,7,0.026356067148380236,068,108,110,105,053,182,034
3993,7,0.023613111595162106,119,151,187,169,012,007,118
3994,7,0.021639261759178186,069,196,188,015,064,091,184
3995,7,0.0074574062291075105,127,027,174,090,116,018,058
3996,7,0.013220025747823327,158,178,046,190,069,048,185
3997,7,0.017715602312784906,169,177,053,168,022,108,036
3998,7,0.02654462211690256,182,133,156,172,024,199,119
3999,7,0.027351251838642177,104,033,192,006,160,144,119
4000,7,0.05719708431439996,124,173,016,141,143,125,175
4001,7,0.03617009769276913,136,138,067,137,143,122,033
4002,7,0.060687181481115515,195,109,044,071,178,031,157
4003,7,0.030184838817704174,137,036,151,136,141,057,104
4004,7,0.01762191904052912,199,151,117,039,124,018,058
4005,7,0.02990508816171622,056,053,092,096,083,066,076
4006,7,0.02893959347390651,099,029,070,085,151,195,023
4007,7,0.027711719016577874,183,090,007,031,091,098,045
4008,7,0.010139306923674596,052,099,087,158,168,130,191
4009,7,0.007205260590718465,048,006,148,003,198,127,144
4010,7,0.019195303966121124,011,187,177,151,199,143,171
4011,7,0.029885910516036618,164,130,150,196,102,058,071
4012,7,0.04076812728194856,039,157,149,015,006,034,038
4013,7,0.04810803159643595,155,178,032,136,097,077,059
4014,7,0.02395379854278723,184,026,196,017,043,144,024
4015,7,0.01036844392860714,142,041,036,121,060,039,071
4016,7,0.028639929147435184,164,198,127,192,032,132,082
4017,7,0.02628731805058071,177,069,141,198,077,150,067
4018,7,0.03914223217878554,003,195,075,034,083,104,078
4019,7,0.060963403539080474,107,053,173,058,157,062,141
4020,7,0.019206420898042142,161,177,185,144,116,181,117
4021,7,0.03286652225265074,120,130,057,125,031,104,141
4022,7,0.017920184265762917,151,177,068,113,054,138,050
4023,7,0.04966614493500643,173,133,176,076,042,037,059
4024,7,0.02600947260798947,147,187,017,124,053,052,153
4025,7,0.01929893036262953,134,132,138,122,094,004,124
4026,7,0.02009407873887603,054,067,171,092,168,057,027
4027,7,0.03688049516490588,191,120,163,057,194,160,171
4028,7,0.03859466216877261,052,161,146,087,014,066,001
4029,7,0.044391162878360424,113,184,183,033,025,116,062
4030,7,0.012347972123388118,182,066,159,106,144,132,052
4031,7,0.027972517245052564,192,048,195,187,042,000,151
4032,7,0.02321720247893444,082,178,075,066,183,055,048
4033,7,0.04139551489018234,043,027,041,001,033,006,091
4034,7,0.04099523953019524,117,158,033,156,066,102,107
4035,7,0.03818466927709574,163,096,150,103,151,066,194
4036,7,0.02839253768806882,102,108,136,001,024,050,167
4037,7,0.01866884594721152,071,144,107,042,143,062,183
4038,7,0.024366980285682294,064,171,073,018,003,194,110
4039,7,0.0786130890091219,155,107,137,108,079,173,058
4040,7,0.012992993998894975,078,159,040,084,169,052,143
4041,7,0.026506285853469258,087,166,097,116,124,004,144
4042,7,0.025675509949925956,104,193,042,152,144,169,134
4043,7,0.029779665790086396,140,123,058,007,081,019,133
4044,7,0.019369518737910374,181,051,015,165,148,014,160
4045,7,0.024002897912829724,022,174,172,083,094,176,005
4046,7,0.011968069255861136,172,052,082,015,185,149,048
4047,7,0.04590880663422481,061,134,000,157,015,165,014
4048,7,0.048360280928755106,157,122,165,106,008,184,146
4049,7,0.016615769715260797,058,054,199,057,074,014,068
4050,7,0.033493427216483074,168,120,150,049,172,171,158
4051,7,0.026658099021272363,001,063,081,165,045,098,074
4052,7,0.013139639614828114,004,176,088,127,021,008,014
4053,7,0.049089946872306944,060,065,141,144,155,196,190
4054,7,0.0556912580700929,136,141,173,096,075,089,085
4055,7,0.013449819285555775,099,057,045,026,178,158,075
4056,7,0.012871736706012604,175,107,067,106,080,114,160
4057,7,0.023618300327413855,163,169,042,106,158,044,172
4058,7,0.042161030775181296,148,044,091,092,062,045,094
4059,7,0.01933446920985704,070,029,110,194,085,000,059
4060,7,0.03111522283429835,091,102,054,196,015,165,081
4061,7,0.020288597321819535,171,092,079,063,107,184,075
4062,7,0.015597806572045458,023,131,007,082,118,042,076
4063,7,0.0452251678351423,115,006,032,047,181,029,178
4064,7,0.03905375263619937,146,058,065,088,181,012,076
4065,7,0.013240372356168262,168,067,178,171,090,175,104
4066,7,0.020143457222596584,006,142,082,171,166,176,071
4067,7,0.025754508248094887,152,147,159,061,146,192,017
4068,7,0.040747548650652,017,087,150,091,013,029,163
4069,7,0.03801592151053612,104,018,123,189,188,153,017
4070,7,0.011370814906369153,077,097,031,040,018,084,192
4071,7,0.04012224845170309,052,189,124,115,022,048,070
4072,7,0.027948321482495264,066,080,107,144,015,195,085
4073,7,0.03793170645714672,132,127,130,115,056,001,134
4074,7,0.03704899603403855,075,091,118,082,098,024,122
4075,7,0.05749174506327015,101,119,032,169,082,123,055
4076,7,0.016127060508309143,060,172,041,082,000,084,085
4077,7,0.01588412586858201,117,130,140,017,026,194,011
4078,7,0.016616972057706403,161,131,192,055,016,076,165
4079,7,0.026603704888685353,109,168,017,151,147,124,062
4080,7,0.06751001873188045,157,073,158,143,164,110,148
4081,7,0.032385682090937284,064,195,129,099,096,000,170
4082,7,0.01552560154861804,192,041,153,071,103,001,170
4083,7,0.048929915340329644,121,078,013,108,142,134,157
4084,7,0.013753289474403574,133,004,118,026,110,107,134
4085,7,0.026268484991695984,096,171,047,104,076,166,004
4086,7,0.017725325383959212,096,170,056,198,032,147,083
4087,7,0.020403773166858374,104,107,037,127,106,076,163
4088,7,0.02009733641896949,120,081,003,178,060,185,084
4089,7,0.04964617880978173,029,168,173,056,018,006,190
4090,7,0.017999719326651453,063,151,012,049,133,090,058
4091,7,0.06317437178861973,080,125,155,025,066,012,129
4092,7,0.005394556238877302,108,035,049,094,014,071,067
4093,7,0.01860012651238485,089,125,142,187,167,022,102
4094,7,0.020570308432296014,148,163,071,168,110,124,108
4095,7,0.019190138162208492,007,003,168,136,151,107,127
4096,7,0.021466331531096894,072,190,062,038,144,104,097
4097,7,0.03956136041313041,115,004,023,000,065,177,044
4098,7,0.046115606857252356,016,120,098,110,173,156,023
4099,7,0.016396806116917295,159,092,198,006,105,019,184
4100,7,0.042616302890814306,198,173,063,081,134,027,079
4101,7,0.026235615333386475,147,159,056,084,193,115,117
4102,7,0.04987634208962355,155,184,059,166,052,118,097
4103,7,0.012491189213542642,159,104,013,125,114,171,077
4104,7,0.05078889781822238,079,072,082,157,052,036,153
4105,7,0.029098814896509673,169,137,029,000,022,059,134
4106,7,0.03381482851534101,008,016,123,110,082,144,178
4107,7,0.05803318954807846,099,044,157,161,006,059,078
4108,7,0.016680378952442565,194,087,138,007,011,062,037
4109,7,0.03830716911431875,044,149,047,152,084,146,012
4110,7,0.027426426658449854,087,091,189,032,124,184,199
4111,7,0.019677846622618178,032,122,036,125,019,059,164
4112,7,0.04063595164758016,149,071,022,036,033,096,074
4113,7,0.013966072919891714,011,147,094,070,188,064,156
4114,7,0.005166918133364229,000,148,165,125,138,035,047
4115,7,0.016346001140893796,168,113,191,017,188,087,198
4116,7,0.02650600344619447,134,138,034,172,161,055,185
4117,7,0.029691253137424378,059,008,130,082,077,146,058
4118,7,0.008925127209514772,122,161,059,149,077,156,114
4119,7,0.015440476335412678,133,096,069,035,058,127,172
4120,7,0.009767053216089394,103,064,090,194,077,178,072
4121,7,0.02024362855357298,149,183,117,052,134,012,061
4122,7,0.02380642379861664,003,091,083,148,073,114,122
4123,7,0.03517816766313908,165,122,062,146,003,182,130
4124,7,0.015331069143125431,031,109,192,059,188,000,163
4125,7,0.0384187750412196,143,092,024,102,065,033,069
4126,7,0.018376729211306286,087,076,069,017,169,015,043
4127,7,0.023475130063709937,077,058,107,171,094,195,046
4128,7,0.0221713137891153,064,053,171,047,017,039,177
4129,7,0.01279922458805316,047,138,072,116,105,194,061
4130,7,0.02244160332879508,024,103,049,012,011,170,104
4131,7,0.060639833965735135,184,153,098,092,034,150,173
4132,7,0.015934819760917374,153,138,068,098,070,177,016
4133,7,0.020576623248172,074,006,052,166,170,056,090
4134,7,0.006929822670075136,178,184,005,127,167,107,125
4135,7,0.05300689816015769,040,034,103,184,173,098,032
4136,7,0.030915291743731532,046,067,184,012,142,079,143
4137,7,0.009050538355926174,188,063,035,012,047,011,089
4138,7,0.044487199391472054,108,050,001,019,115,121,195
4139,7,0.012307940987715371,007,043,127,019,152,038,066
4140,7,0.030379940561036323,051,174,022,176,138,097,061
4141,7,0.025227698959181866,169,182,016,000,115,183,171
4142,7,0.03293547658776208,169,025,098,199,195,042,012
4143,7,0.006087722865918521,132,094,147,069,182,175,099
4144,7,0.012511749456230903,199,113,118,116,052,089,075
4145,7,0.031006831570132953,119,165,110,077,033,185,167
4146,7,0.05622263285293616,155,045,122,120,165,083,099
4147,7,0.062383852159480946,075,173,114,029,047,118,025
4148,7,0.016408174605185177,183,018,117,106,060,109,163
4149,7,0.07459393084117505,155,195,168,189,101,051,065
4150,7,0.02814823446486936,151,156,152,032,119,150,140
4151,7,0.0243962304609876,193,158,113,070,195,148,058
4152,7,0.010957241050240762,038,036,000,183,042,151,043
4153,7,0.03479751854608548,085,185,120,150,024,087,022
4154,7,0.07095401045266825,073,166,003,029,023,173,025
4155,7,0.018875736502562246,004,175,031,158,141,194,127
4156,7,0.008156392042905747,169,114,087,147,122,161,056
4157,7,0.024250506956164042,007,017,102,169,189,199,054
4158,7,0.022951973509317547,184,195,000,156,092,014,118
4159,7,0.023203770911899624,150,077,113,182,021,041,119
4160,7,0.03519836271691523,158,169,091,019,183,001,166
4161,7,0.0148829414497198,049,114,125,151,137,061,052
4162,7,0.009487750489274971,089,106,121,102,147,109,087
4163,7,0.01104216438541239,137,031,130,168,014,042,131
4164,7,0.020980266259848612,187,045,039,066,031,127,176
4165,7,0.0713792363960929,157,048,033,016,049,092,136
4166,7,0.028932515104873602,054,043,175,174,188,097,098
4167,7,0.022107953928251045,078,087,096,050,014,102,104
4168,7,0.0157158454022015,104,038,193,131,142,041,065
4169,7,0.05250363543317815,132,006,167,115,172,157,063
4170,7,0.007844477785604487,113,042,016,059,026,018,109
4171,7,0.012847658135423767,026,116,087,049,038,114,055
4172,7,0.06397493137342958,138,155,123,033,061,114,075
4173,7,0.0295124162578958,113,131,181,174,019,141,104
4174,7,0.009834416746838603,187,000,065,131,110,106,113
4175,7,0.020390171946461533,104,037,187,188,052,185,105
4176,7,0.036308860682127464,104,073,156,131,107,129,091
4177,7,0.011771826631007065,039,168,175,124,006,037,000
4178,7,0.014372109743110206,147,105,131,077,021,070,032
4179,7,0.035017871193912864,138,033,192,039,025,071,190
4180,7,0.04402807818398291,166,054,104,140,109,071,101
4181,7,0.0062559994573507804,080,107,175,106,072,170,045
4182,7,0.035119685001986256,070,059,015,017,051,132,029
4183,7,0.027952072643790515,053,105,023,120,149,085,103
4184,7,0.02612740404871461,178,121,103,122,032,066,017
4185,7,0.04891511448771413,150,193,043,078,136,120,074
4186,7,0.018537719325033453,060,108,142,063,131,052,136
4187,7,0.026285172118151512,193,142,025,065,152,143,153
4188,7,0.044304432301466634,044,091,074,156,029,138,047
4189,7,0.00929987620680206,087,065,045,172,159,088,047
4190,7,0.020238712776829648,065,092,116,163,014,060,176
4191,7,0.03885069347863945,107,005,011,115,034,120,012
4192,7,0.01638035665443016,037,104,109,090,012,031,011
4193,7,0.02269882717021454,117,089,082,178,099,153,073
4194,7,0.01771664049001198,007,083,084,060,069,108,055
4195,7,0.017587190124513485,160,060,051,048,084,187,142
4196,7,0.047760380251655965,166,004,015,158,014,096,173
4197,7,0.052663175823885244,027,160,134,168,155,024,125
4198,7,0.01185463194730818,000,008,049,187,063,094,109
4199,7,0.008206276048542183,063,060,041,015,183,185,047
4200,7,0.026713634041995005,045,163,172,099,160,025,052
4201,7,0.01242787297711534,118,016,080,119,192,085,148
4202,7,0.029839138538053867,119,190,097,081,036,120,083
4203,7,0.018831323937406164,023,102,026,109,017,042,046
4204,7,0.01581190599278881,148,087,053,109,037,069,118
4205,7,0.027183854541930397,147,164,032,057,161,163,122
4206,7,0.019025584302047593,052,168,062,167,064,177,019
4207,7,0.03438014631904729,074,153,164,116,042,029,170
4208,7,0.03468470876344831,011,106,115,083,082,058,150
4209,7,0.025113848380976633,042,098,161,027,035,102,134
4210,7,0.030071229964836355,022,114,038,130,029,027,122
4211,7,0.0211966979271635,003,059,189,068,058,096,098
4212,7,0.009115384271265126,122,011,026,090,198,067,152
4213,7,0.04881771557907799,039,198,024,066,033,140,163
4214,7,0.030717073022316632,149,084,193,115,041,008,072
4215,7,0.021311114047110058,175,168,035,021,001,036,029
4216,7,0.02250615292996061,192,109,037,138,039,083,034
4217,7,0.022060826776183706,016,087,001,168,054,056,083
4218,7,0.02723386967892505,000,025,031,051,016,090,081
4219,7,0.019832056024156386,140,015,114,078,001,198,171
4220,7,0.02286787759550757,074,193,004,181,058,023,116
4221,7,0.03249841462390535,175,108,003,146,143,011,060
4222,7,0.04661689329185992,156,170,190,157,158,091,122
4223,7,0.027406516680901327,035,098,124,083,066,182,149
4224,7,0.050290459871745075,143,066,016,078,029,003,033
4225,7,0.02322290749522915,045,104,094,166,067,116,153
4226,7,0.01086022618580118,052,041,192,105,178,160,188
4227,7,0.030136216593258713,073,131,134,117,040,087,048
4228,7,0.03014875907639658,048,027,022,021,034,023,090
4229,7,0.05342808087989159,097,173,176,027,076,015,070
4230,7,0.027741546935633243,072,124,027,142,101,113,182
4231,7,0.01412301636697122,068,129,192,193,000,006,084
4232,7,0.02045233765421628,000,195,056,156,049,004,177
4233,7,0.03584308005563919,075,141,007,070,104,052,034
4234,7,0.027955929764116982,076,071,151,088,166,188,037
4235,7,0.020347967935673394,022,198,076,018,156,016,110
4236,7,0.019260045007548077,119,174,064,026,104,016,103
4237,7,0.01062086703266829,004,045,031,110,015,067,080
4238,7,0.007959495500317826,048,174,013,122,170,080,102
4239,7,0.03854706118731832,159,090,146,144,123,052,121
4240,7,0.0036817987898870586,037,065,118,032,182,122,007
4241,7,0.02103466338279436,188,038,018,164,007,117,170
4242,7,0.02460577781439366,131,045,083,097,079,043,113
4243,7,0.038597052592147296,098,127,115,029,005,167,121
4244,7,0.0390070984084655,061,117,041,181,079,159,164
4245,7,0.03536423655721044,081,047,123,051,174,040,014
4246,7,0.02200274772211641,044,031,078,071,081,152,061
4247,7,0.027539126749265508,166,141,022,114,116,148,134
4248,7,0.026611443149096803,052,195,048,181,027,103,071
4249,7,0.016618193725475905,152,110,140,098,061,190,072
4250,7,0.026722373487971574,036,151,182,125,034,022,063
4251,7,0.027171113422258197,114,014,167,029,198,047,150
4252,7,0.022153317217413093,192,104,159,132,029,199,035
4253,7,0.014472455302134146,141,048,114,003,007,045,043
4254,7,0.014765865972759418,109,107,046,000,178,117,083
4255,7,0.02886040503264209,064,191,160,188,150,025,035
4256,7,0.017133095966130885,024,105,084,071,035,156,125
