,num_topics,scenario_r2,2,3,4
2547,3,0.00355952641645918,038,148,059
2548,3,0.017501084707352454,059,136,114
2549,3,0.012756878128676319,134,016,032
2550,3,0.022555203841428728,101,041,124
2551,3,0.01017404228007368,056,072,143
2552,3,0.0017593482315242381,113,045,052
2553,3,0.018530715767310024,191,021,166
2554,3,0.013549672406428015,103,102,097
2555,3,0.0035673227874086777,144,026,106
2556,3,0.046998571188159866,138,157,097
2557,3,0.0053599169384724865,063,006,067
2558,3,0.00613100139480216,078,118,188
2559,3,0.008589679657959759,019,102,110
2560,3,0.012065071233073876,163,144,099
2561,3,0.013700440330831065,120,015,094
2562,3,0.00821640817377789,104,071,040
2563,3,0.011595619606419194,151,168,107
2564,3,0.018902154515178737,101,165,049
2565,3,0.005687523247739801,078,125,178
2566,3,0.012984886523854433,136,147,148
2567,3,0.009637650617863702,006,096,109
2568,3,0.007205922061416792,147,096,016
2569,3,0.007479952084359587,106,052,066
2570,3,0.002482024257236759,108,032,042
2571,3,0.01419059115970045,108,113,120
2572,3,0.0011937479781735094,084,171,038
2573,3,0.013696864777600015,058,001,116
2574,3,0.04669501445193869,044,033,115
2575,3,0.0269334593903251,115,199,075
2576,3,0.0214527343366544,025,103,144
2577,3,0.010588943802076867,084,098,006
2578,3,0.0026079756624616257,042,188,108
2579,3,0.0018971756138338458,121,049,184
2580,3,0.010312597218206765,097,107,153
2581,3,0.006153316882293924,184,083,069
2582,3,0.04357467022143646,124,144,155
2583,3,0.0070263962501021515,099,158,144
2584,3,0.009405648576846781,069,143,183
2585,3,0.016438934095440616,072,164,192
2586,3,0.034472722063094374,195,115,040
2587,3,0.0251143636206953,006,062,034
2588,3,0.014974197306450998,073,174,178
2589,3,0.014785084443293184,017,067,041
2590,3,0.015552862490889718,062,080,151
2591,3,0.0002971976631078732,052,159,049
2592,3,0.04547383578759201,117,155,110
2593,3,0.001999675899258757,125,165,035
2594,3,0.012444816924658375,177,068,029
2595,3,0.003299821773914635,127,046,019
2596,3,0.0008417584945548118,137,004,089
2597,3,0.009448945369093242,007,003,134
2598,3,0.0020028556855117285,038,039,172
2599,3,0.008266015924273895,109,185,132
2600,3,0.012295010613097679,124,067,069
2601,3,0.003410700337307504,160,060,094
2602,3,0.0039469780042692415,107,085,049
2603,3,0.010110014239429477,083,127,070
2604,3,0.012564692725339666,090,068,029
2605,3,0.0086222564327334,096,118,185
2606,3,0.0010139794791281798,103,118,106
2607,3,0.003716005942325795,144,118,032
2608,3,0.029759450145631527,021,029,033
2609,3,0.0035104423940920393,049,057,061
2610,3,0.009104034920447535,050,087,104
2611,3,0.00604676189043607,008,175,042
2612,3,0.009457895812481465,094,124,132
2613,3,0.006109440232184182,080,012,196
2614,3,0.01554156784448335,081,150,188
2615,3,0.005036528182570166,109,042,068
2616,3,0.0013192105176130786,178,161,004
2617,3,0.005202802528817996,087,191,131
2618,3,0.03783698429994087,155,077,056
2619,3,0.01230654095573358,167,076,051
2620,3,0.013127678393142994,014,136,110
2621,3,0.001439224111352555,090,148,016
2622,3,0.003616975554989188,013,060,049
2623,3,0.048028119356204324,025,056,155
2624,3,0.015750844741577175,124,187,133
2625,3,0.01309170552950989,080,097,096
2626,3,0.007728822515215783,012,168,113
2627,3,0.005635423444865673,198,168,058
2628,3,0.00396477902700576,138,176,052
2629,3,0.008798046324627662,114,058,102
2630,3,0.00630932937368478,172,089,008
2631,3,0.0044983561826231755,060,046,125
2632,3,0.028308961446301906,164,054,131
2633,3,0.0021252699096224736,007,037,094
2634,3,0.00906186953511856,116,067,069
2635,3,0.002178429070220811,103,192,065
2636,3,0.01844528594527528,097,158,017
2637,3,0.029144246098271376,074,123,087
2638,3,0.018680935453397773,094,101,037
2639,3,0.02293511078002186,153,115,084
2640,3,0.009782874951735132,088,161,075
2641,3,0.015168330890949488,090,066,074
2642,3,0.0043752161974408565,037,144,156
2643,3,0.018250885836940456,029,024,006
2644,3,0.0006269088603331197,177,089,004
2645,3,0.024372023766119355,031,141,164
2646,3,0.006371485686982981,035,102,152
2647,3,0.006887583692037791,118,064,077
2648,3,0.014890314729322118,148,141,134
2649,3,0.005443208902252028,159,083,149
2650,3,0.001430020107381802,035,147,013
2651,3,0.011659980567498507,122,022,125
2652,3,0.004673632140412609,167,137,040
2653,3,0.02895046239864707,024,008,033
2654,3,0.0009249085904153853,159,065,094
2655,3,0.010041139964487522,000,096,109
2656,3,0.010872046252164091,035,098,004
2657,3,0.01821384478705257,195,084,049
2658,3,0.0026533363819098987,178,035,165
2659,3,0.0027478581285758086,099,087,174
2660,3,0.015870727774399462,085,120,031
2661,3,0.0185486349530678,188,001,062
2662,3,0.007015692405345275,085,040,063
2663,3,0.0013617082743948572,167,071,113
2664,3,0.010903812113316702,006,017,183
2665,3,0.011716208259771599,127,133,075
2666,3,0.017951209407290225,103,044,084
2667,3,0.0218764575443412,005,120,138
2668,3,0.010637005780081976,097,041,148
2669,3,0.010429724489086412,066,047,184
2670,3,0.007575010689968686,066,016,006
2671,3,0.018496811865033824,195,032,178
2672,3,0.022522896135315218,109,143,025
2673,3,0.028739598808398714,051,038,146
2674,3,0.0019807540578744565,161,156,018
2675,3,0.0029834145582809946,175,183,149
2676,3,0.018078116982628623,078,018,073
2677,3,0.005255769056859982,048,077,114
2678,3,0.0073134476870230225,032,015,124
2679,3,0.012993478663967162,127,106,024
2680,3,0.0009911094151660027,159,090,108
2681,3,0.015746385100827043,113,001,114
2682,3,0.011913420798379315,021,176,097
2683,3,0.01765495062170408,192,127,044
2684,3,0.009021934052572567,131,109,190
2685,3,0.003940879487704496,018,032,121
2686,3,0.0012085977331502962,122,032,004
2687,3,0.016381069227300094,120,198,165
2688,3,0.01882655411883738,075,176,029
2689,3,0.015465722192288589,169,166,070
2690,3,0.021764877995197662,034,119,127
2691,3,0.020204753147777588,195,063,137
2692,3,0.01224452688083566,082,187,137
2693,3,0.023083874432367257,070,034,078
2694,3,0.011539453324212023,047,121,098
2695,3,0.007547397223067853,023,187,130
2696,3,0.02817776507522063,164,043,062
2697,3,0.011290166896746112,105,040,109
2698,3,0.02011969395572366,072,140,025
2699,3,0.010415543225675283,092,124,108
2700,3,0.0029605015304337012,058,131,184
2701,3,0.04024033336873267,075,157,114
2702,3,0.015159180346012158,143,006,001
2703,3,0.013653854621316297,067,082,104
2704,3,0.006027095381116898,109,031,118
2705,3,0.009601628129802586,050,039,119
2706,3,0.0013944762465589733,165,049,004
2707,3,0.012368627632684204,074,133,107
2708,3,0.045217250227093664,058,157,117
2709,3,0.016194169954858784,166,023,088
2710,3,0.02035799094754187,191,031,195
2711,3,0.008358441713027132,052,053,084
2712,3,0.01740049517765274,044,039,118
2713,3,0.016325891209996057,062,059,158
2714,3,0.015146127810409138,059,063,136
2715,3,0.0548885423915938,119,070,157
2716,3,0.007003229932656452,147,064,063
2717,3,0.010734597886964958,065,023,082
2718,3,0.006456473834742571,165,052,021
2719,3,0.007762192679658941,075,094,031
2720,3,0.01143782643891389,168,182,129
2721,3,0.01733048883168753,074,166,003
2722,3,0.006247842651901037,149,153,075
2723,3,0.02497971997064341,121,164,181
2724,3,0.0018608991875418424,099,063,015
2725,3,0.01540439897545165,054,194,114
2726,3,0.009046112361685621,013,051,058
2727,3,0.013836941052387752,092,053,003
2728,3,0.0095740797503171,189,065,116
2729,3,0.037938616328276775,158,173,122
2730,3,0.020451225458878675,091,188,164
2731,3,0.01734258169371694,022,078,019
2732,3,0.009676262706800443,007,021,092
2733,3,0.004261975381656846,038,165,085
2734,3,0.006161993813218358,117,148,106
2735,3,0.007546142385630339,194,087,070
2736,3,0.00452042959793042,121,187,036
2737,3,0.021802606719454887,196,070,195
2738,3,0.038040654063540624,080,155,167
2739,3,0.00771372851364116,130,090,070
2740,3,0.009038362344236939,156,072,151
2741,3,0.005189040871723227,188,057,031
2742,3,0.007027462923547834,026,060,187
2743,3,0.021442780608284306,081,069,146
2744,3,0.015335289664287322,034,127,068
2745,3,0.013171046536497255,054,165,076
2746,3,0.00815150127099018,104,103,144
2747,3,0.014125501764406523,129,131,110
2748,3,0.01905852687110987,029,045,136
2749,3,0.0035103336610834424,193,026,081
2750,3,0.029077012275682823,074,134,101
2751,3,0.019181606988500244,073,178,124
2752,3,0.003207911406614916,000,107,183
2753,3,0.016052810196609868,051,035,082
2754,3,0.011310596811068607,049,031,181
2755,3,0.011878317670668381,134,045,088
2756,3,0.011860858422836795,082,199,076
2757,3,0.007684398147484117,134,015,182
2758,3,0.009455294599176711,097,153,049
2759,3,0.023301611601537764,127,146,008
2760,3,0.012877340195562526,199,169,141
2761,3,0.018223911338228094,188,065,195
2762,3,0.013455071309218858,137,098,185
2763,3,0.012818653378684153,104,076,092
2764,3,0.009025661582046651,151,077,118
2765,3,0.03567815694773058,084,173,063
2766,3,0.012391069141402089,054,178,076
2767,3,0.0047704803013358665,060,188,035
2768,3,0.004933907870562471,031,106,011
2769,3,0.022429219660536237,187,023,033
2770,3,0.010978187720205201,076,056,088
2771,3,0.021751038482047957,196,024,134
2772,3,0.00553073904265422,114,172,184
2773,3,0.026337413799701448,134,143,161
2774,3,0.02884927371812729,115,105,171
2775,3,0.0064011209924556,194,140,117
2776,3,0.011490455286983448,090,097,078
2777,3,0.01229537858453944,140,136,065
2778,3,0.008591202816701005,081,189,142
2779,3,0.014154188498263554,143,130,075
2780,3,0.009200474790346358,004,007,054
2781,3,0.03385585171319694,164,137,146
2782,3,0.013581796134548019,001,117,018
2783,3,0.013758927851932556,048,166,189
2784,3,0.013067100457911152,021,060,075
2785,3,0.009500998641387315,106,105,037
2786,3,0.02996593605401532,088,011,115
2787,3,0.019623740051232574,137,148,195
2788,3,0.029412033655471292,146,096,141
2789,3,0.005216715433945862,170,159,194
2790,3,0.008581686692117785,051,108,007
2791,3,0.0034844150431029286,041,019,026
2792,3,0.006629461395447622,041,067,183
2793,3,0.0017723955605084551,027,113,160
2794,3,0.018189428662741314,152,094,101
2795,3,0.017569147010723984,119,068,091
2796,3,0.01577571519452925,001,102,182
2797,3,0.008085361474447827,023,088,037
2798,3,0.0036368921837419688,161,190,108
2799,3,0.006391714395347581,158,170,065
2800,3,0.023723524155369935,033,189,064
2801,3,0.00837995920089285,055,165,152
2802,3,0.016249686176313616,104,067,017
2803,3,0.011628664354673024,036,063,079
2804,3,0.004200556276725331,040,160,046
2805,3,0.00782843883333173,192,105,026
2806,3,0.01239211590401057,084,047,024
2807,3,0.02085139211497411,121,073,017
2808,3,0.012681830834360919,004,026,062
2809,3,0.012540113007031506,114,082,003
2810,3,0.008584850209000683,042,074,171
2811,3,0.0226910270166224,170,034,098
2812,3,0.011820729588826628,090,148,163
2813,3,0.028235170810461452,115,069,127
2814,3,0.005091782884248608,196,121,185
2815,3,0.005352216040996116,031,188,194
2816,3,0.019025657255930972,105,132,017
2817,3,0.03864380199229789,070,195,115
2818,3,0.03064319490030054,142,066,150
2819,3,0.0029271997542000827,138,192,068
2820,3,0.00972849116265151,066,018,137
2821,3,0.014854286218934365,165,083,163
2822,3,0.013815476297305063,061,022,052
2823,3,0.007656506763136894,149,055,159
2824,3,0.02500213653788197,018,123,016
2825,3,0.013467878531115418,141,148,109
2826,3,0.010918729096596969,019,071,129
2827,3,0.0035005476506522193,131,153,047
2828,3,0.03485437784031631,173,172,198
2829,3,0.020979400852744523,149,146,167
2830,3,0.023307277673449867,079,088,024
2831,3,0.017752314984028184,164,114,039
2832,3,0.006242793219536691,056,198,047
2833,3,0.012844044391395082,069,113,163
2834,3,0.039271555724683105,046,157,149
2835,3,0.0015751185207535379,171,014,089
2836,3,0.0016087029289671984,047,000,094
2837,3,0.003686968457218276,161,018,037
2838,3,0.007206217131829229,193,148,198
2839,3,0.0277014429521113,195,053,024
2840,3,0.0009721115863551288,027,140,048
2841,3,0.044364357953244116,034,064,173
2842,3,0.019243678371093198,011,194,195
2843,3,0.010844768294393292,158,058,096
2844,3,0.009255451214962629,175,104,185
2845,3,0.007832965363431255,113,198,083
2846,3,0.0164521131417259,114,073,108
2847,3,0.0028175492554649573,090,144,007
2848,3,0.004903195340832722,176,003,037
2849,3,0.0022275796689247285,137,184,072
2850,3,0.021014874356336755,074,022,066
2851,3,0.018202961643907334,004,119,029
2852,3,0.009076034255967369,178,188,066
2853,3,0.014093380340197914,104,163,036
2854,3,0.01748221158122576,011,137,120
2855,3,0.004912162855489233,170,049,168
2856,3,0.013134611705102328,134,019,131
2857,3,0.027772297854951167,129,165,195
2858,3,0.012622023736473031,184,141,056
2859,3,0.00793415312881629,000,016,082
2860,3,0.02905379294669408,148,102,115
2861,3,0.009522420110230412,113,124,110
2862,3,0.005468445123253618,069,049,092
2863,3,0.0033943176683094434,071,042,011
2864,3,0.005452672208489773,021,042,125
2865,3,0.0034944428891269252,089,056,094
2866,3,0.026226498733870285,163,129,181
2867,3,0.013534246561114127,062,068,113
2868,3,0.0019166634352477674,004,045,138
2869,3,0.017591516732105128,066,105,167
2870,3,0.011313913078840665,094,098,043
2871,3,0.012918366713119078,163,196,059
2872,3,0.007904207122602647,013,074,161
2873,3,0.00633335121208356,133,125,027
2874,3,0.0036527448896858106,027,127,037
2875,3,0.029391993630545454,021,123,165
2876,3,0.01450313454000085,190,004,022
2877,3,0.0016083435365029652,174,052,049
2878,3,0.01677726015341441,181,096,061
2879,3,0.003419861094701937,048,089,198
2880,3,0.0035643360803591095,071,060,159
2881,3,0.01522485307760646,096,074,056
2882,3,0.0030692834362066046,084,043,176
2883,3,0.008420958756092722,055,068,019
2884,3,0.0030983656715865004,148,041,063
2885,3,0.023054192371269933,007,115,132
2886,3,0.0017693469570594367,080,122,018
2887,3,0.005649290976958543,071,178,088
2888,3,0.010214036004267624,011,051,007
2889,3,0.0058266263582020805,191,000,110
2890,3,0.024289723702930477,164,082,191
2891,3,0.004748169396663338,011,047,041
2892,3,0.01932604367443913,166,104,144
2893,3,0.0065369280053443335,191,063,117
2894,3,0.020455890169034374,076,174,034
2895,3,0.010786785339903626,014,149,141
2896,3,0.006265765469328222,184,142,061
2897,3,0.01707673784286745,011,064,136
2898,3,0.003710052822880505,140,016,060
2899,3,0.012587944459066747,092,148,181
2900,3,0.009301010023658018,013,143,127
2901,3,0.023190053711810932,104,129,091
2902,3,0.00803627687604569,118,142,050
2903,3,0.008991567619874297,166,071,107
2904,3,0.009704023393139471,074,184,190
2905,3,0.010123211052966763,166,032,153
2906,3,0.01780534021109159,018,047,044
2907,3,0.005108037104929131,087,107,176
2908,3,0.005888244015647803,187,171,161
2909,3,0.006324130090855751,148,122,021
2910,3,0.008039799359848776,174,005,142
2911,3,0.0430606238391964,068,082,173
2912,3,0.006275165834488394,068,156,133
2913,3,0.024728071640720328,035,062,073
2914,3,0.010972462568356711,188,017,004
2915,3,0.01941783520156859,150,168,105
2916,3,0.00782098464494696,117,103,060
2917,3,0.012081619891332163,037,055,193
2918,3,0.02316059521103131,146,132,060
2919,3,0.00961534915720652,188,064,158
2920,3,0.03047553112980228,119,110,115
2921,3,0.01728563597304633,104,076,017
2922,3,0.0008024405782166566,167,182,108
2923,3,0.0022128672602366173,192,177,153
2924,3,0.012137485045262242,079,047,099
2925,3,0.00817950406289647,026,060,088
2926,3,0.013229193503870751,051,109,149
2927,3,0.009769824253235582,051,057,081
2928,3,0.013505199724328287,190,134,005
2929,3,0.003394311903083924,110,152,026
2930,3,0.00436066123198342,072,165,121
2931,3,0.02813186461989936,143,134,196
2932,3,0.005560550812758858,069,185,121
2933,3,0.043434204373333785,103,001,155
2934,3,0.0019015703757181424,003,052,000
2935,3,0.007853674785433418,019,089,021
2936,3,0.007836720769223593,042,133,103
2937,3,0.005579079533454712,110,170,027
2938,3,0.012114942907419657,001,103,122
2939,3,0.02014759614005579,094,033,057
2940,3,0.0046054206557174515,027,116,184
2941,3,0.0030168487640980235,148,041,077
2942,3,0.029330951977170283,078,123,040
2943,3,0.012726959791884096,085,054,178
2944,3,0.0014164911900786947,016,027,089
2945,3,0.006535425596557731,042,104,026
2946,3,0.006033592916399599,190,037,046
2947,3,0.0262654948338642,029,165,101
2948,3,0.029869520296867957,082,196,101
2949,3,0.04385372824925726,060,057,157
2950,3,0.025850488560534846,123,042,032
2951,3,0.007598395849347517,090,124,171
2952,3,0.00955870462559072,003,012,083
2953,3,0.012590184113015601,137,079,121
2954,3,0.023854713960084095,146,159,053
2955,3,0.020007521241257598,042,101,018
2956,3,0.004314034970132052,000,072,194
2957,3,0.02412773201835583,171,151,091
2958,3,0.01252805049613015,106,141,144
2959,3,0.007615204804523157,048,008,110
2960,3,0.019178161956880047,192,141,163
2961,3,0.016065136464732288,129,138,097
2962,3,0.004313342982535051,165,191,043
2963,3,0.01479230111190577,043,062,035
2964,3,0.006378321736200676,107,088,089
2965,3,0.01298923732892987,029,016,014
2966,3,0.013909251145535761,190,119,070
2967,3,0.026095638445915226,172,074,101
2968,3,0.018215157983629493,083,054,105
2969,3,0.006132358037539087,182,088,149
2970,3,0.011972471280326968,129,007,199
2971,3,0.023606071671011142,068,115,097
2972,3,0.023165765783718872,195,064,097
2973,3,0.047767342205981556,163,157,075
2974,3,0.010301103452983518,068,144,054
2975,3,0.016818020762215835,097,144,001
2976,3,0.006797822001143317,109,168,149
2977,3,0.008117523893464318,147,158,132
2978,3,0.01416689846488195,104,082,046
2979,3,0.01266857837214952,053,147,189
2980,3,0.01136725418158624,066,102,027
2981,3,0.004619667454841769,015,130,131
2982,3,0.03704931663022304,034,123,066
2983,3,0.018082030118256265,117,141,060
2984,3,0.020284864483372744,164,000,088
2985,3,0.006769667965214166,064,160,103
2986,3,0.017857040786027456,182,080,195
2987,3,0.004269393889002382,058,038,092
2988,3,0.007170627465891699,105,016,140
2989,3,0.011845280511068257,096,088,035
2990,3,0.013140508920268856,109,013,079
2991,3,0.004286411531485124,060,072,039
2992,3,0.024889497925492554,176,153,115
2993,3,0.013849327635265918,001,107,065
2994,3,0.02238272062893565,047,146,189
2995,3,0.006149244475317284,121,118,012
2996,3,0.02293486287909685,136,195,138
2997,3,0.0035992267575010173,019,106,077
2998,3,0.00858605087616926,122,053,014
2999,3,0.012848107620244131,181,109,041
3000,3,0.003971576869697513,013,169,185
3001,3,0.016528054691873906,164,080,109
3002,3,0.021807691440610233,075,029,151
3003,3,0.014923623832441502,022,016,116
3004,3,0.00826829174977639,192,018,189
3005,3,0.011351999836423432,027,011,053
3006,3,0.0049627150599109715,005,003,106
3007,3,0.03984146668437727,066,019,157
3008,3,0.008525511439771982,074,138,035
3009,3,0.0037635618027961337,014,184,005
3010,3,0.02838803834085002,034,041,195
3011,3,0.02024749697028927,027,024,097
3012,3,0.005075937260141328,116,118,196
3013,3,0.007426604081848698,118,088,199
3014,3,0.01473486150331016,117,062,038
3015,3,0.0024800980822253793,023,052,068
3016,3,0.015728173406616586,018,153,150
3017,3,0.025745440397974884,068,123,176
3018,3,0.016153024658416615,068,098,119
3019,3,0.008368916573875618,156,046,134
3020,3,0.007526215199940012,130,158,172
3021,3,0.0076582501241170275,192,114,040
3022,3,0.04292523753902777,105,155,189
3023,3,0.014382178390960898,001,088,127
3024,3,0.003989980728701936,178,040,106
3025,3,0.005896435175375525,160,174,050
3026,3,0.02353116192655802,054,044,038
3027,3,0.02667139491559256,078,160,123
3028,3,0.003458052937204248,000,153,194
3029,3,0.023693560044143358,146,021,190
3030,3,0.03931389663922258,155,176,026
3031,3,0.002576871675468384,170,084,118
3032,3,0.027552120058251584,054,034,070
3033,3,0.025062869996562154,024,073,027
3034,3,0.023150906180488318,106,115,161
3035,3,0.013252995036764692,134,018,077
3036,3,0.011741545337100479,038,053,102
3037,3,0.02400325071399989,096,124,136
3038,3,0.01579991737316988,042,001,119
3039,3,0.008585740073641768,185,031,158
3040,3,0.020781015181371543,044,032,046
3041,3,0.00984758264666874,104,170,056
3042,3,0.0016646440959582343,049,159,042
3043,3,0.009814565301040079,032,053,015
3044,3,0.017621298708350275,163,067,124
3045,3,0.013554813233532692,003,120,140
3046,3,0.0040081048556221965,018,190,048
3047,3,0.025013924689465505,194,046,146
3048,3,0.010115924270704069,189,040,037
3049,3,0.008604323440077,075,041,176
3050,3,0.007135470565895474,008,027,004
3051,3,0.007665314132324186,177,105,035
3052,3,0.004485268502963269,116,140,045
3053,3,0.00508592193090307,172,019,174
3054,3,0.01166171889632639,124,102,099
3055,3,0.005887008052347098,109,108,069
3056,3,0.01052174151481422,132,070,170
3057,3,0.0197952136946995,043,044,194
3058,3,0.007077927925739358,125,074,167
3059,3,0.009735326301407499,027,156,079
3060,3,0.001992421808478806,042,006,183
3061,3,0.010353632741534446,069,166,043
3062,3,0.002848138823432045,037,090,175
3063,3,0.022551468551080145,033,046,016
3064,3,0.009042427252813012,171,096,174
3065,3,0.016160435359489966,040,024,064
3066,3,0.013122001000035577,094,103,062
3067,3,0.020847551916864937,188,053,073
3068,3,0.015771129269658735,143,132,110
3069,3,0.019236781663220293,161,005,164
3070,3,0.01023981278777264,092,152,096
3071,3,0.04084319661112934,114,173,151
3072,3,0.011878354329944774,117,151,084
3073,3,0.012421381760247097,166,193,169
3074,3,0.008090303303183277,055,047,192
3075,3,0.04857792130425642,053,105,155
3076,3,0.025319200794689634,064,075,044
3077,3,0.0030043827115957544,080,140,031
3078,3,0.007935331907446441,048,175,117
3079,3,0.012138517150960815,097,056,078
3080,3,0.017359181805158497,140,039,044
3081,3,0.0012653281381477255,171,125,048
3082,3,0.01690409377179991,177,105,181
3083,3,0.023277434965781718,048,025,050
3084,3,0.010966266794094515,166,065,005
3085,3,0.008048084797702248,099,096,042
3086,3,0.022329742698181776,088,033,103
3087,3,0.0053764806843282775,014,088,161
3088,3,0.008895612263305042,132,102,087
3089,3,0.016009705052718814,040,022,061
3090,3,0.0023349201294556865,072,107,065
3091,3,0.00675828775080678,067,137,140
3092,3,0.01271957200026863,144,094,166
3093,3,0.0010073868674971287,077,036,184
3094,3,0.0033234846031157117,039,040,081
3095,3,0.004919055796546945,090,185,193
3096,3,0.01839252316025597,044,103,018
3097,3,0.04551787454200007,118,157,011
3098,3,0.06964336957919637,006,155,157
3099,3,0.0014108957194725047,149,122,118
3100,3,0.01579791789868812,079,172,187
3101,3,0.008126041564215591,059,021,167
3102,3,0.011087931427340103,004,098,149
3103,3,0.03625600278208918,146,115,131
3104,3,0.01039670837468254,053,178,018
3105,3,0.01173241762156041,137,165,091
3106,3,0.006000095395081395,117,099,065
3107,3,0.02285780079620614,109,146,065
3108,3,0.023911285334847654,079,034,171
3109,3,0.005716837892011273,019,116,007
3110,3,0.027539455255349288,151,025,044
3111,3,0.010347371908481118,158,088,110
3112,3,0.008776458086913408,192,168,104
3113,3,0.0050697253418890975,006,088,084
3114,3,0.019205352800215625,083,164,172
3115,3,0.014318680840366138,003,105,051
3116,3,0.01726403092130746,016,101,110
3117,3,0.018438387058865024,022,083,176
3118,3,0.010760951393766649,134,061,049
3119,3,0.01832345679723435,087,195,099
3120,3,0.012995101863592207,138,136,004
3121,3,0.013777102040265166,005,071,001
3122,3,0.004039597338465595,149,193,184
3123,3,0.0385873695464134,026,155,148
3124,3,0.006689657872553378,042,159,119
3125,3,0.039958100054096835,173,051,052
3126,3,0.016789222461069953,168,181,096
3127,3,0.0013058355665389598,045,035,043
3128,3,0.014599830726895857,159,194,029
3129,3,0.008780248482441522,110,067,043
3130,3,0.006569049138262284,182,133,049
3131,3,0.008144475387867667,049,053,065
3132,3,0.012819737236708706,108,029,148
3133,3,0.024969388903382073,055,146,063
3134,3,0.04080315939633683,170,155,080
3135,3,0.024778558365365355,187,078,033
3136,3,0.015445023055852158,109,078,054
3137,3,0.02441279081073333,024,022,067
3138,3,0.030861282040502314,136,084,115
3139,3,0.00637239114551813,149,005,172
3140,3,0.0057215625471293,092,118,061
3141,3,0.003445949942773252,014,199,087
3142,3,0.005996790777170857,016,031,109
3143,3,0.011935792000016265,021,096,172
3144,3,0.009999949934443086,110,169,134
3145,3,0.006718785074166789,049,172,104
3146,3,0.005929004612896471,014,104,089
3147,3,0.011345075974282692,177,098,045
3148,3,0.019208987767458274,166,005,022
3149,3,0.003987473139336339,019,014,132
3150,3,0.040799262099279865,066,123,073
3151,3,0.02053236342235565,124,064,022
3152,3,0.012160632769810054,106,143,119
3153,3,0.012903000349099636,051,099,158
3154,3,0.016104405315208847,141,021,041
3155,3,0.007238847389993142,104,160,194
3156,3,0.01306400827736176,196,134,137
3157,3,0.009665497868556638,151,081,191
3158,3,0.016980077257916726,141,142,053
3159,3,0.019826558258115856,033,140,184
3160,3,0.007364035129948321,138,085,199
3161,3,0.019111865550046958,051,165,029
3162,3,0.007835890404141788,178,185,102
3163,3,0.0038332272576515614,048,056,161
3164,3,0.008547727565600516,083,142,016
3165,3,0.028615483104535433,033,049,024
3166,3,0.007047027420573726,057,089,117
3167,3,0.004744704946446632,035,194,023
3168,3,0.012573711088110007,004,024,103
3169,3,0.01014808844900339,006,082,142
3170,3,0.01504763712372903,167,104,017
3171,3,0.015468186341118795,061,043,120
3172,3,0.011717297473547106,133,153,008
3173,3,0.01172869461978665,168,053,063
3174,3,0.01934096161862542,119,062,152
3175,3,0.013279958835669126,018,051,076
3176,3,0.006364971702463973,109,183,168
3177,3,0.0009521554485021344,177,004,108
3178,3,0.008395509862710537,040,064,000
3179,3,0.008213477376771472,019,056,190
3180,3,0.0038584749016181696,118,114,182
3181,3,0.002256192527245404,140,006,057
3182,3,0.020229278042767973,088,163,096
3183,3,0.011539287852217583,049,053,060
3184,3,0.0056543589916258075,178,088,118
3185,3,0.0054340695193961785,184,168,040
3186,3,0.020456105069265207,133,064,136
3187,3,0.040248868335552745,146,118,173
3188,3,0.003049602005844476,089,077,130
3189,3,0.002214935882899116,125,121,153
3190,3,0.0013867200649815281,032,007,013
3191,3,0.009815933866322069,188,037,055
3192,3,0.004192966069069715,147,005,182
3193,3,0.02480225134078351,125,101,120
3194,3,0.000721993833683543,118,038,027
3195,3,0.005351261347602554,109,196,184
3196,3,0.012656698538613398,024,035,089
3197,3,0.002723036848102489,113,063,184
3198,3,0.003466673341018911,065,161,131
3199,3,0.010301778744252532,031,189,199
3200,3,0.022193514553256688,118,187,150
3201,3,0.01984968015976485,198,195,038
3202,3,0.00327330259291736,069,080,042
3203,3,0.002831577077848424,167,138,018
3204,3,0.012225784944536189,130,090,166
3205,3,0.0013121375940460256,152,175,081
3206,3,0.006655503080939873,064,152,058
3207,3,0.02114761150968325,158,136,066
3208,3,0.016509862326502533,181,119,185
3209,3,0.015826103736802488,137,129,166
3210,3,0.004374742459154368,110,182,042
3211,3,0.003369480697377303,032,087,174
3212,3,0.00506438655620467,175,185,023
3213,3,0.008149394987171155,196,019,021
3214,3,0.01433530758401036,006,062,116
3215,3,0.0038820197423324876,176,071,165
3216,3,0.007241223229422444,153,189,149
3217,3,0.008459137381293003,064,107,169
3218,3,0.010852622601161599,015,081,163
3219,3,0.004670721925411292,037,038,085
3220,3,0.0077797200870908245,174,189,159
3221,3,0.005854724922285004,021,089,153
3222,3,0.017006772829224692,134,055,158
3223,3,0.0013866313158488186,152,077,159
3224,3,0.013640750481196395,198,194,129
3225,3,0.0009421729879941498,045,147,156
3226,3,0.0036669594481887335,059,004,000
3227,3,0.010905231877004873,168,105,046
3228,3,0.0077464233201104404,176,013,088
3229,3,0.019097404229192705,172,079,151
3230,3,0.0187922401861349,172,120,078
3231,3,0.02764272588080774,034,146,045
3232,3,0.0030446496699130243,069,118,063
3233,3,0.016245497524308816,160,150,108
3234,3,0.014764320992391111,046,072,163
3235,3,0.011181092445068375,102,042,104
3236,3,0.006841800384050911,174,119,071
3237,3,0.010481792750270169,088,067,192
3238,3,0.0404354232034122,133,196,173
3239,3,0.020005571985656445,188,073,008
3240,3,0.027036248062216828,097,146,110
