,num_topics,scenario_r2,2,3,4,5,6,7
2324,6,0.07545947635509509,026,094,081,190,005,136
2325,6,0.02961629300259161,003,177,193,011,114,138
2326,6,0.021515262780603894,082,058,181,091,171,131
2327,6,0.030759862626271173,102,105,031,098,090,080
2328,6,0.021530937350179302,082,120,000,104,130,198
2329,6,0.018280231972827576,198,014,092,076,052,089
2330,6,0.015282184705238677,060,024,199,103,067,190
2331,6,0.022536406787509344,097,173,160,032,158,091
2332,6,0.026112261066666864,136,053,084,032,159,026
2333,6,0.032568825983851246,019,052,064,051,155,161
2334,6,0.041817016650726235,096,153,178,182,143,080
2335,6,0.006963220514743074,164,132,042,148,006,070
2336,6,0.053252995246100165,113,072,175,109,127,040
2337,6,0.02474735713428411,089,101,032,195,099,006
2338,6,0.03631972639696024,164,053,046,044,170,133
2339,6,0.01573713195239279,084,040,016,027,134,043
2340,6,0.03651807078697966,101,034,043,167,092,120
2341,6,0.04195032633131268,188,137,101,143,068,078
2342,6,0.01086558504285473,065,142,083,041,107,033
2343,6,0.04675163548046024,044,056,116,046,104,132
2344,6,0.004869486336080753,171,184,011,151,038,193
2345,6,0.020416808894649918,142,015,040,122,057,019
2346,6,0.025411230062802548,177,017,136,159,090,031
2347,6,0.02138017917718571,191,052,150,198,137,196
2348,6,0.047013851977068866,063,058,074,043,055,098
2349,6,0.03241512458025897,138,003,175,199,005,066
2350,6,0.024305863611324807,131,167,165,181,016,035
2351,6,0.029330804489671958,013,011,152,087,156,183
2352,6,0.03583503450547154,115,055,110,017,181,060
2353,6,0.043459564630056624,153,108,018,102,174,062
2354,6,0.053418953930081226,005,191,164,097,087,034
2355,6,0.0673253980051638,127,177,050,151,144,053
2356,6,0.017994428565358933,007,190,061,031,068,104
2357,6,0.030659281380571834,131,102,191,164,054,122
2358,6,0.05264797700467583,045,050,021,174,188,029
2359,6,0.0663005818338025,136,159,151,007,123,174
2360,6,0.04678315607999328,115,131,134,073,035,123
2361,6,0.05663197082310645,189,084,026,019,177,005
2362,6,0.011250576237157861,131,161,116,195,171,084
2363,6,0.022826521113576304,091,130,119,034,166,144
2364,6,0.02498888050881032,000,196,149,141,059,188
2365,6,0.005530147058165347,131,187,138,150,110,031
2366,6,0.01268308540356844,007,027,163,160,099,043
2367,6,0.05318648787413005,130,143,037,089,190,144
2368,6,0.023051047090495547,171,004,193,027,097,160
2369,6,0.011123218586005179,066,103,044,099,091,018
2370,6,0.028693920750506696,195,008,055,114,115,170
2371,6,0.02413881179827626,088,058,164,141,021,045
2372,6,0.03303141145636257,101,084,026,178,040,099
2373,6,0.011455876502490914,121,027,018,159,192,168
2374,6,0.016002720857639097,110,142,089,065,094,109
2375,6,0.03695273244786301,160,003,187,031,039,166
2376,6,0.0391211955709172,160,074,037,029,003,166
2377,6,0.02321014608978811,072,059,056,090,165,189
2378,6,0.028820699461092336,077,036,059,073,079,143
2379,6,0.03496683155717917,006,049,106,036,087,190
2380,6,0.013964207582899735,195,150,082,084,129,058
2381,6,0.041120406367873175,004,171,173,109,132,156
2382,6,0.01259889993219765,185,160,122,119,106,048
2383,6,0.041540493420252456,192,057,132,046,191,025
2384,6,0.021467443911384998,143,132,175,094,160,148
2385,6,0.049672336968817676,152,165,039,149,118,168
2386,6,0.026520078894077592,094,194,059,134,181,074
2387,6,0.05034066399930304,017,085,149,047,026,054
2388,6,0.027550639170788926,125,149,097,172,014,152
2389,6,0.012440972300038156,150,038,193,136,022,125
2390,6,0.031413730788114824,029,115,089,195,103,136
2391,6,0.006899205894537297,058,000,198,072,134,079
2392,6,0.044798083286128665,189,077,116,131,026,143
2393,6,0.028155862934680642,163,138,073,099,062,052
2394,6,0.04530736487407361,150,077,127,198,124,057
2395,6,0.04214237082429495,003,072,106,005,195,155
2396,6,0.0256258888672104,016,025,042,049,050,048
2397,6,0.02599401747690433,101,018,045,129,036,160
2398,6,0.011970495178939888,089,199,153,192,008,094
2399,6,0.06702135277997279,068,082,174,127,129,097
2400,6,0.022341539161801593,067,097,029,182,199,038
2401,6,0.01140185352701506,151,115,038,039,172,066
2402,6,0.008802979473059747,065,199,036,067,188,124
2403,6,0.03180610718319754,131,076,053,063,198,157
2404,6,0.02324946772030423,143,115,048,119,097,011
2405,6,0.06962171190261746,143,129,142,168,148,123
2406,6,0.018461603826237072,141,189,019,121,015,021
2407,6,0.01574354200809136,058,067,163,013,185,160
2408,6,0.0329967228902065,088,189,083,032,098,138
2409,6,0.011955222194683368,140,152,006,168,049,048
2410,6,0.014974238621217717,008,104,173,072,165,045
2411,6,0.01641773674563196,108,024,023,152,076,122
2412,6,0.03887003310140502,088,187,024,133,080,150
2413,6,0.04756005369284344,125,150,046,062,082,199
2414,6,0.04725717949309627,120,071,153,072,191,123
2415,6,0.04181847039192288,104,155,083,118,057,164
2416,6,0.009533571582244105,122,058,134,059,018,008
2417,6,0.04756088387889723,147,178,172,174,188,072
2418,6,0.010820150038854726,096,195,007,083,073,192
2419,6,0.022156873309075897,017,035,125,140,181,041
2420,6,0.07943774287280969,038,169,026,195,123,034
2421,6,0.020962862778657554,069,195,103,067,060,053
2422,6,0.03070424479624112,091,029,102,040,173,047
2423,6,0.03137818727005415,026,104,077,141,101,125
2424,6,0.056708376781018144,146,018,171,033,054,046
2425,6,0.027062892577879638,013,066,084,072,016,169
2426,6,0.03950117902173822,101,113,079,167,060,121
2427,6,0.028937588132101788,189,065,031,038,105,001
2428,6,0.02944922388572624,134,182,192,070,063,149
2429,6,0.01442500973929517,146,178,069,077,058,169
2430,6,0.03230461135849294,070,053,174,049,189,119
2431,6,0.016366385340287892,152,124,133,165,121,182
2432,6,0.02336316645736558,144,076,050,124,172,040
2433,6,0.0447847695252771,121,092,127,096,053,137
2434,6,0.03522511251719407,104,129,168,155,012,143
2435,6,0.02630932392173435,076,072,023,159,136,199
2436,6,0.014476571881658629,073,043,124,069,120,051
2437,6,0.03053910280928429,067,062,172,018,029,191
2438,6,0.055335693627393545,005,140,156,094,083,182
2439,6,0.005817243608124856,047,051,041,022,163,129
2440,6,0.00917216096488671,024,189,022,049,132,188
2441,6,0.019343407654586642,144,150,173,013,083,104
2442,6,0.029420317210778868,136,059,081,194,016,165
2443,6,0.0771243944602571,131,155,124,072,187,147
2444,6,0.03715883123241692,133,149,004,129,034,107
2445,6,0.04076548216774167,169,079,122,174,188,044
2446,6,0.014503743631613109,032,191,104,091,124,176
2447,6,0.022250960092223937,085,058,042,131,195,137
2448,6,0.032732840571822686,069,106,174,068,089,108
2449,6,0.0580536784850576,120,153,016,195,094,127
2450,6,0.020849830925912083,115,136,057,141,196,089
2451,6,0.013339021340031953,082,198,045,072,036,051
2452,6,0.012652648565512958,102,008,173,096,166,007
2453,6,0.05785554627890377,123,167,074,152,044,033
2454,6,0.05539704376409271,182,141,132,108,183,155
2455,6,0.016751135921222904,098,049,015,138,021,165
2456,6,0.012551867206159084,027,152,083,023,102,141
2457,6,0.04435227430147615,176,069,147,124,181,092
2458,6,0.0368572760593423,034,013,025,177,118,110
2459,6,0.04055061220987588,022,005,079,113,049,052
2460,6,0.04222411106715451,133,121,190,124,055,077
2461,6,0.04885628809536591,070,119,062,054,035,001
2462,6,0.032138858139203474,064,057,043,195,136,198
2463,6,0.00908322528298866,102,038,058,019,089,087
2464,6,0.04167383602670005,182,018,017,149,029,053
2465,6,0.007224081969786744,121,007,025,081,129,037
2466,6,0.012801561639993797,196,106,045,118,065,024
2467,6,0.004991949158516973,066,160,142,175,115,073
2468,6,0.03944698781970746,144,118,062,175,016,094
2469,6,0.045074747434167284,178,075,121,198,190,001
2470,6,0.01954877058062543,017,194,167,141,165,175
2471,6,0.019548805592283336,067,072,056,074,109,060
2472,6,0.057708753632822685,143,174,187,129,113,044
2473,6,0.042387090461077026,062,114,044,164,113,016
2474,6,0.008387402859308057,017,164,008,097,105,040
2475,6,0.02057988408062672,048,013,185,189,012,152
2476,6,0.014613003043553952,085,087,175,008,064,049
2477,6,0.04463956195320218,155,102,117,182,157,118
2478,6,0.02491314074518447,146,140,096,147,078,165
2479,6,0.04307389383038329,151,103,117,001,058,177
2480,6,0.003817764645470012,142,053,122,182,048,022
2481,6,0.007851773855256372,158,079,142,164,058,089
2482,6,0.04639306484915651,148,080,149,072,140,044
2483,6,0.010384641211349077,025,066,188,061,131,106
2484,6,0.022042463989622174,165,080,105,159,025,183
2485,6,0.026993934066683822,004,016,108,117,188,189
2486,6,0.03910843847037315,118,004,070,050,113,089
2487,6,0.053082696113490146,176,088,017,039,050,153
2488,6,0.021112755886054213,027,196,114,136,106,091
2489,6,0.02221126793396666,158,136,107,013,056,120
2490,6,0.0032035561206946728,102,138,011,051,157,053
2491,6,0.018532043396395137,071,199,047,119,120,173
2492,6,0.010632701680671874,120,099,060,036,068,008
2493,6,0.058384138923523676,172,013,147,101,174,045
2494,6,0.022619200314459076,025,018,058,131,106,004
2495,6,0.05020418833008433,001,184,185,064,052,173
2496,6,0.010278081870606859,152,151,022,166,066,013
2497,6,0.004240384430228672,048,012,153,065,196,073
2498,6,0.04229286705324187,061,058,039,026,133,165
2499,6,0.011234228639676824,198,066,094,051,071,102
2500,6,0.046575537341034035,085,015,051,127,188,007
2501,6,0.005473925280817582,085,138,031,182,199,071
2502,6,0.034537368755431674,076,165,132,077,054,011
2503,6,0.022827385257495503,055,188,150,014,159,169
2504,6,0.03467000458079528,006,046,055,074,085,142
2505,6,0.05199391290923905,024,155,021,102,121,113
2506,6,0.035608895244483296,064,092,129,018,094,170
2507,6,0.014528751966632059,072,012,133,085,166,047
2508,6,0.02923455969442401,109,033,151,191,023,136
2509,6,0.01696812141527837,066,018,159,047,008,137
2510,6,0.04290285329256405,196,085,155,064,003,148
2511,6,0.04285870486933652,174,140,000,106,088,172
2512,6,0.010158901922058372,022,172,175,159,198,106
2513,6,0.043518259074303955,063,172,147,160,117,084
2514,6,0.03769980056789346,021,080,090,153,003,070
2515,6,0.038734297180071486,198,021,054,011,136,056
2516,6,0.048758138595905054,118,192,050,141,062,190
2517,6,0.016984715229362957,193,164,177,070,171,159
2518,6,0.022622594690520526,167,021,130,069,185,011
2519,6,0.025762981904598914,035,177,157,032,085,163
2520,6,0.021434248503485076,152,082,027,118,120,109
2521,6,0.008990561965766863,084,102,178,068,069,144
2522,6,0.04222549975504142,144,159,055,039,062,025
2523,6,0.02559688064838639,196,134,116,004,049,043
2524,6,0.043937073904183555,068,082,098,043,034,080
2525,6,0.023161289552565023,039,013,031,007,087,021
2526,6,0.05330585362668361,084,140,123,130,166,189
2527,6,0.01835844464364189,107,192,072,012,098,060
2528,6,0.02197849454451095,110,141,064,079,177,178
2529,6,0.027681137643689957,027,130,069,026,019,018
2530,6,0.03133981522927698,161,033,043,050,143,141
2531,6,0.004846893995122059,114,011,122,007,083,072
2532,6,0.01018235271508261,148,061,105,090,006,110
2533,6,0.0646266223879669,007,001,053,046,174,168
2534,6,0.04664700407286504,025,092,089,185,063,143
2535,6,0.04339951131817965,079,166,173,075,118,143
2536,6,0.034629078420776005,116,115,090,175,169,147
2537,6,0.03296732789440049,084,130,034,097,080,036
2538,6,0.018394186181049266,182,160,040,118,024,190
2539,6,0.026314166182779486,193,194,151,109,078,094
2540,6,0.012116904033506404,182,153,022,083,034,066
2541,6,0.020836098877716758,091,193,156,160,188,006
2542,6,0.04627292477257272,050,055,023,104,136,196
2543,6,0.017250544486677732,024,158,070,042,094,081
2544,6,0.05176556932760479,059,123,140,078,060,055
2545,6,0.02977598650565516,148,006,181,094,188,109
2546,6,0.02675946678215757,159,001,199,078,021,099
2547,6,0.02696541827067578,055,013,116,007,178,014
2548,6,0.028150663118180264,013,122,147,198,102,077
2549,6,0.02834492430764879,075,066,084,181,032,125
2550,6,0.05447284802945529,013,167,123,150,040,189
2551,6,0.06545505855208711,087,029,105,088,005,056
2552,6,0.04318894224880321,163,080,153,136,181,130
2553,6,0.0357825814365349,190,070,015,004,196,090
2554,6,0.033019751469130165,174,081,170,124,073,072
2555,6,0.03877479425221597,181,149,076,071,060,114
2556,6,0.016115717648724437,096,169,049,167,172,078
2557,6,0.06192744145104445,062,127,060,074,117,184
2558,6,0.02562757585637354,091,070,055,035,003,079
2559,6,0.030742796864601685,171,004,199,021,149,013
2560,6,0.01947064724491754,196,016,159,169,008,081
2561,6,0.046170366349657765,003,096,101,105,166,080
2562,6,0.04646881854982643,127,171,049,069,023,158
2563,6,0.020983252566888044,151,167,137,025,084,087
2564,6,0.03903848678553734,069,113,016,039,033,196
2565,6,0.04780960059197814,119,199,013,081,127,196
2566,6,0.024840533420310895,138,080,120,058,040,161
2567,6,0.021623875517541746,038,182,090,062,161,119
2568,6,0.025990678648913246,034,036,062,011,091,146
2569,6,0.018397931110114896,193,051,040,189,070,057
2570,6,0.0336354193286692,084,033,094,062,188,076
2571,6,0.015559935249238377,131,133,163,069,045,157
2572,6,0.01510803727292831,066,172,023,124,110,117
2573,6,0.026506321246037468,014,118,132,047,060,177
2574,6,0.03256394384731254,088,142,008,150,189,011
2575,6,0.0031282354389761124,117,172,061,129,006,038
2576,6,0.046068700303600885,176,073,155,177,090,049
2577,6,0.008093664063240746,159,031,103,036,160,157
2578,6,0.006438256692203437,070,199,019,121,178,041
2579,6,0.029129420158779618,119,062,038,019,194,000
2580,6,0.034674856753501904,172,152,097,149,184,140
2581,6,0.049008493751042215,143,160,068,098,120,147
2582,6,0.032642503158098135,169,171,192,071,143,134
2583,6,0.02610747402468505,184,003,016,049,181,083
2584,6,0.05092763181306259,183,116,117,048,155,044
2585,6,0.002729660873388773,008,006,150,072,131,018
2586,6,0.07515306622267293,063,023,021,088,115,127
2587,6,0.007114462200809246,036,191,089,166,000,188
2588,6,0.05486620040435686,174,120,032,026,076,193
2589,6,0.03188698976733806,089,064,108,119,060,143
2590,6,0.0422627719151476,033,152,032,127,011,019
2591,6,0.01319971734919645,183,074,138,081,191,043
2592,6,0.005682648518698485,070,077,152,118,097,150
2593,6,0.06735534208350069,080,005,076,148,117,133
2594,6,0.02099345560390531,023,041,019,159,040,094
2595,6,0.03072151380788557,042,166,082,001,098,019
2596,6,0.043872547859981625,159,107,001,149,032,182
2597,6,0.022902240698420506,043,033,171,036,067,057
2598,6,0.01561160894501401,104,074,141,049,177,175
2599,6,0.019031672405462552,022,081,027,153,101,114
2600,6,0.025084098933619514,178,137,038,064,069,075
2601,6,0.03603714004192082,146,137,182,130,003,056
2602,6,0.015036429555152053,012,184,150,153,056,164
2603,6,0.038646945126905585,106,087,025,143,098,177
2604,6,0.05423207414259823,106,024,105,191,113,127
2605,6,0.032127638445010875,152,160,174,089,013,031
2606,6,0.062130355586692776,159,054,165,123,074,059
2607,6,0.026556918206825042,102,067,088,013,006,183
2608,6,0.04510498142581776,011,147,103,007,062,163
2609,6,0.03224767508176829,158,018,188,001,122,083
2610,6,0.025317543047609803,102,130,136,069,124,194
2611,6,0.04027948655246605,110,121,004,001,068,105
2612,6,0.005861142607199499,115,097,078,198,172,006
2613,6,0.04658769481143488,063,062,035,029,171,150
2614,6,0.04413658118323527,069,089,084,174,088,016
2615,6,0.01594421162312487,044,188,068,119,150,083
2616,6,0.021081771227971724,170,110,021,052,115,051
2617,6,0.019152534101254504,116,015,070,076,023,182
2618,6,0.0125014900704008,013,084,000,140,074,110
2619,6,0.03951628248098438,092,160,001,038,192,143
2620,6,0.02687201958921337,133,036,016,052,092,193
2621,6,0.01131673695517843,013,176,085,091,049,115
2622,6,0.01856722753706641,192,122,092,073,059,021
2623,6,0.016996694531275613,091,148,107,130,011,141
2624,6,0.01883428902721318,084,183,017,165,060,034
2625,6,0.027180589003770295,000,107,153,021,088,189
2626,6,0.02077620534339575,091,069,150,072,045,004
2627,6,0.055033985298542865,014,133,155,062,137,183
2628,6,0.01009298277406967,142,019,077,167,116,109
2629,6,0.04358160171178205,165,174,094,142,184,060
2630,6,0.06295279955334765,044,072,054,169,143,075
2631,6,0.03859230945186298,110,140,196,054,113,115
2632,6,0.03421502374455454,142,046,187,008,120,182
2633,6,0.0031716316319441162,178,159,097,196,116,141
2634,6,0.023907426940550702,125,079,170,043,151,092
2635,6,0.023815151796471534,061,152,196,044,082,151
2636,6,0.027417644691563936,170,008,115,141,149,194
2637,6,0.07029067090963725,023,083,149,189,123,169
2638,6,0.03013781597135301,087,013,003,024,165,092
2639,6,0.04839975250539974,187,092,160,054,131,098
2640,6,0.0205043515021629,039,084,153,104,027,092
2641,6,0.04613060350296605,171,149,187,046,060,102
2642,6,0.017299446575971156,103,091,130,012,173,192
2643,6,0.013373170117875088,078,038,023,160,089,110
2644,6,0.01990213520283768,121,189,101,073,114,182
2645,6,0.03625883070495661,070,069,160,147,004,196
2646,6,0.06693791529865045,065,160,182,127,088,013
2647,6,0.0067205608035232345,021,166,116,077,047,099
2648,6,0.071043281259213,155,125,167,006,026,063
2649,6,0.028464966732804742,149,185,008,011,138,035
2650,6,0.016117126914471647,087,148,193,121,012,067
2651,6,0.03166262590856295,125,082,072,121,115,004
2652,6,0.07390445482330765,053,131,155,018,046,178
2653,6,0.041421550559723075,153,192,008,023,137,174
2654,6,0.023393057312833254,098,041,152,058,083,044
2655,6,0.014935948312588265,097,092,176,025,117,045
2656,6,0.030057253558795072,113,044,129,157,136,187
2657,6,0.020705152922488756,191,169,120,031,008,158
2658,6,0.014629050911730834,138,039,117,076,159,141
2659,6,0.02093582801375804,058,175,136,075,008,176
2660,6,0.06476089068604984,097,199,155,167,001,068
2661,6,0.025534629264685194,172,022,122,059,062,160
2662,6,0.02691731147852139,083,117,038,080,059,146
2663,6,0.04457193765395617,024,019,039,194,052,136
2664,6,0.04027955766024438,171,170,175,166,087,046
2665,6,0.022633252676094284,115,131,152,033,168,016
2666,6,0.04046370788591924,133,025,021,170,005,152
2667,6,0.02917131837264797,108,144,088,161,106,018
2668,6,0.03849341366332637,050,158,130,109,156,153
2669,6,0.012884387562496213,069,108,034,041,151,099
2670,6,0.010273599700314495,131,166,065,163,185,081
2671,6,0.06334498240150499,142,121,144,054,173,005
2672,6,0.038511350820598644,198,022,147,189,176,092
2673,6,0.021958139954957212,164,166,003,085,158,042
2674,6,0.03027738075674835,132,152,101,193,153,059
2675,6,0.012737646664567781,124,008,193,067,192,195
2676,6,0.015997457341536125,120,124,104,198,033,077
2677,6,0.03464572343853689,132,027,169,054,151,011
2678,6,0.03291812041667741,146,029,043,090,057,079
2679,6,0.07084186011301152,150,163,155,123,146,188
2680,6,0.04258254143255691,171,134,130,012,019,054
2681,6,0.02263760364083378,047,103,130,106,164,013
2682,6,0.04639123977264337,075,160,016,037,177,046
2683,6,0.05280308922545707,168,063,083,109,137,068
2684,6,0.00991474088735611,084,049,161,041,006,082
2685,6,0.05042495869110175,195,131,127,077,109,016
2686,6,0.04427082225593015,190,107,142,006,035,174
2687,6,0.05252777068372105,148,127,048,113,132,081
2688,6,0.021459757911344024,142,169,148,131,120,106
2689,6,0.019781696717350306,130,195,053,021,124,159
2690,6,0.024302805709012776,052,067,049,182,062,053
2691,6,0.0403261080354439,072,196,046,114,147,146
2692,6,0.02107024691669923,085,047,034,110,119,115
2693,6,0.0544822186479762,107,080,148,058,053,155
2694,6,0.005386870728573356,199,198,176,183,159,036
2695,6,0.029446756590778222,163,137,167,065,113,144
2696,6,0.0613814693689394,142,113,174,004,003,173
2697,6,0.007331793275790144,036,018,027,031,072,182
2698,6,0.022886065266396582,151,147,006,125,131,096
2699,6,0.01494063589526351,160,042,052,122,059,008
2700,6,0.013417885209859537,035,044,131,060,074,072
2701,6,0.05645058246987489,000,101,155,130,114,013
2702,6,0.03889051343439953,174,107,159,032,148,060
2703,6,0.01764710654629187,068,151,142,060,141,033
2704,6,0.017597776192239012,167,118,117,191,173,035
2705,6,0.0576694296243726,189,019,140,127,001,075
2706,6,0.009430501083001475,070,108,117,053,120,044
2707,6,0.042485616067075904,118,035,080,069,117,101
2708,6,0.011310550617874782,148,192,077,012,108,121
2709,6,0.024528162964811417,043,022,177,166,120,114
2710,6,0.03435739693118789,171,087,018,016,165,177
2711,6,0.02799757596538044,189,150,012,149,048,144
2712,6,0.02371061671977115,115,034,038,026,007,142
2713,6,0.015407166001983885,006,194,070,065,072,087
2714,6,0.03499887788980505,032,178,170,105,037,001
2715,6,0.04420422283266068,015,031,089,061,036,127
2716,6,0.03740890636276506,000,169,185,088,023,061
2717,6,0.05434797302854766,160,015,127,037,003,170
2718,6,0.02719765200082991,170,114,102,031,101,083
2719,6,0.011179803557160972,000,172,053,042,061,056
2720,6,0.025171653573903163,199,156,165,196,109,106
2721,6,0.05964127765216776,147,026,011,143,035,134
2722,6,0.052374008782317016,080,149,097,099,053,063
2723,6,0.03155989910515211,081,053,055,088,061,130
2724,6,0.0031681375156137337,104,024,178,120,116,072
2725,6,0.01102148630822497,072,141,094,051,108,115
2726,6,0.04278599257609328,097,073,125,136,174,017
2727,6,0.02628081302837293,113,110,056,115,125,136
2728,6,0.02506867783449429,079,074,161,173,047,003
2729,6,0.018891681032582652,024,189,133,144,038,043
2730,6,0.017437154125176657,121,178,167,081,075,011
2731,6,0.02400092389971753,016,038,048,178,094,022
2732,6,0.04006837658303697,001,023,172,183,034,168
2733,6,0.06509230943496336,189,173,123,174,050,071
2734,6,0.04927290531318651,013,108,163,170,016,029
2735,6,0.005253994955682018,108,183,132,084,037,117
2736,6,0.03749636393706035,088,134,037,099,108,046
2737,6,0.04667328764571399,021,094,156,088,019,149
2738,6,0.0307016927838204,099,181,045,062,144,053
2739,6,0.012494782022101969,163,036,014,031,182,153
2740,6,0.05643677131445335,064,127,043,090,068,012
2741,6,0.01933589587998552,107,064,133,027,043,085
2742,6,0.010923625853325847,035,036,194,099,070,134
2743,6,0.043166483588516824,007,142,103,034,119,046
2744,6,0.024352054622349684,031,105,109,044,065,087
2745,6,0.04697598374333001,080,054,189,166,192,078
2746,6,0.03640763471808606,133,050,080,011,051,040
2747,6,0.04589836261192237,008,174,019,005,079,163
2748,6,0.03565290296000767,104,109,141,146,052,155
2749,6,0.01843674451424293,153,194,038,013,122,012
2750,6,0.015669863445542,169,014,109,171,091,051
2751,6,0.036157720924741454,163,018,106,001,191,183
2752,6,0.057964994199281805,113,077,130,143,094,050
2753,6,0.04146820373830318,127,071,146,073,008,189
2754,6,0.024831511022814223,099,059,184,075,163,092
2755,6,0.02561553185220833,050,194,140,016,141,159
2756,6,0.006005279167555111,027,011,025,103,183,188
2757,6,0.030222747722146948,074,114,065,163,004,031
2758,6,0.03900046241348887,014,055,063,157,085,065
2759,6,0.020783061324971874,049,161,134,198,057,044
2760,6,0.04965911062382522,101,039,181,193,060,189
2761,6,0.03127807376211256,050,196,189,014,169,051
2762,6,0.029694602945320447,040,068,174,107,166,045
2763,6,0.040409877429552044,195,003,029,007,058,184
2764,6,0.037029934530577124,196,165,181,122,169,062
2765,6,0.04558598123808877,059,175,019,164,127,192
2766,6,0.015402692473148183,027,172,045,105,161,003
2767,6,0.04292257819930578,026,034,037,046,193,176
2768,6,0.02822498790529604,015,114,168,171,161,055
2769,6,0.030246262222784037,039,170,007,117,163,131
2770,6,0.05358689746710621,193,152,110,144,156,127
2771,6,0.00775246524922113,073,104,061,087,151,051
2772,6,0.025110978323946265,045,069,048,102,063,196
2773,6,0.020079969249535035,199,101,110,167,150,090
2774,6,0.010973096104210711,131,061,041,023,014,129
2775,6,0.03962984947806936,143,092,171,055,103,134
2776,6,0.027604362384195058,037,081,019,101,163,108
2777,6,0.039455135639267946,124,119,175,074,198,005
2778,6,0.0454246845793681,091,147,173,124,057,129
2779,6,0.02880955993158041,141,052,149,146,122,007
2780,6,0.0075534357002829955,116,064,014,191,017,158
2781,6,0.004310441028658962,120,042,031,185,122,008
2782,6,0.04422024335305241,083,088,177,103,023,025
2783,6,0.019397013258656726,168,043,041,182,000,091
2784,6,0.0394002540796583,005,043,059,183,116,091
2785,6,0.03336538045544557,106,083,158,183,034,026
2786,6,0.05647044491035569,143,005,092,080,081,176
2787,6,0.020692321479969134,042,198,031,173,052,178
2788,6,0.015361826665701517,097,057,072,115,144,132
2789,6,0.029585889655694197,082,113,041,153,136,077
2790,6,0.04816292653574128,110,098,147,137,017,012
2791,6,0.046863259308771554,123,104,032,072,163,058
2792,6,0.033281420514954196,138,155,133,104,065,107
2793,6,0.040525833003956846,196,134,090,052,037,155
2794,6,0.018019782490298675,156,096,091,178,076,025
2795,6,0.02452125461101562,102,011,088,196,125,097
2796,6,0.02278548350629639,013,055,146,068,103,115
2797,6,0.004598150735506956,025,048,185,153,070,071
2798,6,0.04399178573053264,065,091,064,029,189,023
2799,6,0.03710052272506348,075,049,065,056,147,019
2800,6,0.01138226127416575,198,070,144,085,183,031
2801,6,0.030967140311123686,142,144,141,088,096,195
2802,6,0.031146048716413466,006,113,173,098,104,066
2803,6,0.0055304683429306944,070,164,185,035,061,105
2804,6,0.031524709167332854,087,113,039,061,043,072
2805,6,0.05179339328539512,015,051,101,195,177,181
2806,6,0.03434652282245798,174,044,008,040,089,058
2807,6,0.06132945500354159,058,024,034,149,127,104
2808,6,0.0061131483916480045,120,114,150,000,017,065
2809,6,0.027796267060308688,091,066,185,121,062,035
2810,6,0.014115264032677488,023,148,049,025,089,038
2811,6,0.04696900546843796,185,161,092,057,001,182
2812,6,0.024786218012499472,176,041,106,026,084,122
2813,6,0.028107079671281454,160,005,036,143,176,153
2814,6,0.016042908221831853,132,073,130,124,040,011
2815,6,0.0035591407699537836,099,047,102,049,193,125
2816,6,0.049410341257443924,137,029,050,018,081,129
2817,6,0.02332296610808804,016,115,119,045,185,158
2818,6,0.05542943087972407,187,137,092,063,134,042
2819,6,0.03008554099853511,046,120,068,185,091,171
2820,6,0.03560799324580588,088,148,075,071,032,011
2821,6,0.023834694693918634,104,198,116,081,038,088
2822,6,0.016901652785813348,138,153,164,012,003,166
2823,6,0.04367791645853358,174,063,114,000,178,050
2824,6,0.043609312294302316,146,194,063,130,152,004
2825,6,0.027437136549953722,158,022,068,172,016,148
2826,6,0.024773287788759202,084,079,088,124,007,194
2827,6,0.03112866345631493,027,081,170,105,012,147
2828,6,0.04551607801865831,005,073,054,057,074,159
2829,6,0.012946393420644076,058,040,041,131,153,189
2830,6,0.049975091044793696,067,113,068,147,177,008
2831,6,0.0417488691344452,053,033,054,189,143,103
2832,6,0.009360631292332222,042,087,040,024,071,161
2833,6,0.007583826515224157,116,121,142,192,021,017
2834,6,0.01851662989085001,169,099,141,087,152,048
2835,6,0.009911198009559197,078,165,042,164,015,188
2836,6,0.01852974028437615,131,099,124,181,146,076
2837,6,0.01326840358217174,120,187,150,163,079,168
2838,6,0.035482795894499874,065,171,013,104,137,143
2839,6,0.011326194836038916,091,141,142,146,074,013
2840,6,0.02530894775426573,021,142,149,199,013,175
2841,6,0.0228544865053405,172,143,084,062,042,191
2842,6,0.028279829541258295,136,164,029,047,129,021
2843,6,0.029825087101889136,099,027,133,080,167,053
2844,6,0.011119334107028034,114,144,087,146,064,131
2845,6,0.018064669954365065,165,044,037,152,160,173
2846,6,0.013972438125154807,042,019,153,120,092,105
2847,6,0.044837773672174674,161,127,065,144,023,176
2848,6,0.04164910334794414,066,099,040,104,007,127
2849,6,0.01582979368548587,075,175,125,011,085,079
2850,6,0.05574453207481611,123,121,125,150,146,168
2851,6,0.03175181458143539,194,033,075,032,011,129
2852,6,0.01878250453587771,032,045,069,153,137,012
2853,6,0.04545817920722872,091,118,198,078,137,063
2854,6,0.02159042565883107,077,149,081,053,067,006
2855,6,0.020398303055349842,099,134,163,012,007,170
2856,6,0.024755892123461853,173,194,037,013,090,116
2857,6,0.04009895584738765,080,007,156,008,137,192
2858,6,0.025218606509170294,076,062,102,166,078,089
2859,6,0.018533681768884702,114,166,113,130,067,021
2860,6,0.029786942377970638,140,012,174,047,081,065
