,topic_01,topic_02,topic_03,scenario_r2
3743,096,005,163,0.02417713077944883
3744,089,018,059,0.0037571263091156215
3745,163,034,023,0.015550149073250363
3746,047,007,080,0.0025906763004246436
3747,014,068,019,0.0027201639886493822
3748,077,005,084,0.02928275559542004
3749,159,146,088,-0.0003682500720085802
3750,013,115,038,0.007199984228188017
3751,040,063,055,0.02472864835635613
3752,106,038,008,0.005922506384660187
3753,046,138,106,0.019219724951907158
3754,170,153,134,0.010980207210971593
3755,004,106,194,0.01740457308443355
3756,096,089,082,0.00214735617417372
3757,146,189,183,0.008256565911524572
3758,187,132,134,0.001544659244840263
3759,165,141,073,0.0013888716393056777
3760,129,099,184,0.0012959315231404478
3761,065,046,045,0.025641012421236842
3762,012,115,137,0.0012026365224268032
3763,133,149,103,0.020540255782889427
3764,012,056,018,0.009065812755378766
3765,171,050,155,0.01583734237329959
3766,042,051,129,0.00037493852738734734
3767,088,150,076,0.02114055050436503
3768,067,173,022,0.009934328555928351
3769,171,120,116,4.9482374337328494e-05
3770,060,059,149,0.01207397032327373
3771,158,116,040,0.005496869984467523
3772,150,052,158,0.003156417360392849
3773,070,025,004,0.0005465451678071664
3774,021,016,104,0.011985319225455204
3775,013,130,014,0.014742801342928491
3776,001,175,146,0.02509035819538885
3777,107,015,178,0.007998491927239337
3778,181,110,046,0.014458861929782518
3779,142,149,000,0.02404515279313768
3780,088,193,076,0.02237478037057805
3781,024,048,087,0.001875469193937107
3782,189,024,072,0.009156805406656754
3783,171,078,152,0.0014385241653912528
3784,123,166,023,0.04481402453429095
3785,074,183,092,0.001958282306570358
3786,088,178,155,0.021008740340663468
3787,101,190,199,0.03387918624079367
3788,190,178,037,0.010531088194592697
3789,007,088,015,0.02198876340262279
3790,004,024,031,0.01466841027225696
3791,173,044,148,0.014967740298418852
3792,062,077,007,0.01629478239364368
3793,124,167,035,0.004571061266202436
3794,045,060,094,0.008539019190471508
3795,018,182,115,0.0036741391258444667
3796,097,077,144,0.001296744614840084
3797,178,063,130,0.02470179555858454
3798,068,109,130,0.004472706741446619
3799,142,104,022,0.0005226764051476929
3800,193,199,185,-6.596442166828531e-05
3801,178,078,195,0.0027686365159157456
3802,025,069,094,0.003224919764816314
3803,025,064,151,0.00540404146572393
3804,178,119,129,0.0060952832966910675
3805,132,172,004,0.0006421233123270476
3806,043,075,104,0.015052858366849109
3807,142,122,023,0.0022488604998267547
3808,094,151,175,0.009769545366924093
3809,039,043,079,0.019985458444661708
3810,132,017,151,0.0027320314459027273
3811,077,165,174,0.001562199457568192
3812,102,046,087,0.01900060275187998
3813,159,082,192,0.007936205668943264
3814,023,192,041,0.008201846907270216
3815,024,057,173,0.011053045755143764
3816,051,142,121,0.0005793538824900857
3817,023,116,043,0.007618505166359091
3818,198,041,047,0.0029225898756464197
3819,091,178,170,0.0018940379680751906
3820,171,189,037,0.008192117965526435
3821,199,190,107,0.01079107476771568
3822,190,125,191,0.010432008121353809
3823,108,149,105,0.020981703748856995
3824,012,146,114,0.0010505863716977482
3825,036,090,079,0.0020515124367077586
3826,131,063,052,0.024378284230889502
3827,049,001,037,0.024497815607572693
3828,182,175,118,0.0034080542553127646
3829,120,096,124,0.0005291645547552681
3830,047,080,065,0.02202214141037151
3831,016,141,039,0.009330374122870744
3832,080,014,146,0.02092772213143901
3833,167,040,129,0.0025305669709820844
3834,149,117,066,0.02446397713322168
3835,048,033,066,0.008019352052358153
3836,152,103,115,0.004396524388008305
3837,057,125,153,0.01051662809189513
3838,149,053,173,0.020094527717006594
3839,167,060,137,0.00905473033750559
3840,091,034,159,0.009023080837532227
3841,023,069,163,0.010455751007907188
3842,079,084,170,0.00040081774146050186
3843,152,067,029,0.004461895789506842
3844,189,163,033,0.015049996658581755
3845,034,191,037,0.012845572607350975
3846,170,055,078,0.020472818954461958
3847,199,190,027,0.01079107476771568
3848,140,005,172,0.027628086608852853
3849,065,167,133,0.002985421273382638
3850,005,184,072,0.027971133370758294
3851,067,023,183,0.009271141056831245
3852,098,134,136,0.01043163718345197
3853,044,003,156,0.018806082037989724
3854,141,121,079,0.0031384158830529696
3855,084,082,108,0.007959137112046877
3856,077,105,062,0.002115037208853865
3857,060,109,155,0.009774603707423668
3858,147,005,155,0.045253898531143366
3859,047,187,148,0.001502140278606956
3860,014,059,115,0.007429975219015783
3861,196,138,143,5.626035181105493e-05
3862,103,134,151,0.001547140145545911
3863,039,110,167,0.010910992198046476
3864,107,019,110,0.0024933166113173533
3865,119,084,182,0.005892435400972618
3866,176,127,198,0.03523636542943742
3867,022,040,067,0.0006295805846033842
3868,188,092,060,0.009509344375550066
3869,110,027,114,0.001612260870114901
3870,131,146,058,-8.696562704013644e-05
3871,120,060,027,0.006904945787733041
3872,141,066,169,0.0010343402832508897
3873,012,123,068,0.047105973731842554
3874,059,161,073,0.0075496033929763895
3875,164,069,053,0.0039492636367736145
3876,074,070,035,-0.0001547311272944718
3877,110,130,013,0.007879005996102695
3878,195,104,051,0.008020099019104165
3879,147,062,133,0.0369815316125639
3880,038,019,097,0.0028741353447254703
3881,081,151,143,0.0009900220444082342
3882,194,025,134,0.008314109281023163
3883,037,194,131,0.00732625056970726
3884,164,161,107,0.0012192891341528123
3885,070,175,146,0.002375808049548067
3886,031,109,148,0.0025088036975591255
3887,130,016,007,0.01362807923727083
3888,034,067,184,0.009929779217357382
3889,199,119,049,0.005329315786893107
3890,069,107,032,0.0030563137178024613
3891,033,088,035,0.02643920258114607
3892,105,115,103,0.0003117978327228377
3893,153,017,130,0.004466869804091722
3894,127,113,008,0.04541030468962326
3895,077,173,008,0.009225423855054649
3896,101,025,053,0.017873791053063415
3897,036,085,017,0.003969970288336566
3898,117,000,149,0.0025504193661551877
3899,102,134,169,0.0013774219722694214
3900,190,130,077,0.014239322543217026
3901,194,026,152,0.018780414431653236
3902,052,182,198,0.0045259516185849336
3903,130,136,051,0.0200774930595915
3904,153,146,001,0.0018317730671320032
3905,189,137,037,0.02472169183895323
3906,120,089,090,0.0010101493418417373
3907,153,091,174,0.003204468725231613
3908,189,067,101,0.010510454505882616
3909,026,070,091,0.014538039854935847
3910,026,074,122,0.015432720802345479
3911,008,050,091,0.01586553622661213
3912,129,029,006,0.019768784870789258
3913,055,075,114,0.017430004873296046
3914,085,003,069,0.015441088228816513
3915,163,000,076,0.00582849325892254
3916,062,194,053,0.021313005085037973
3917,044,005,017,0.0402017500280164
3918,109,082,090,0.008685419394359073
3919,176,024,101,0.001784338689982401
3920,006,134,076,0.0019538217152079707
3921,063,169,022,0.03502180558227119
3922,069,116,076,0.0042760542310053
3923,106,149,168,0.020942910942856274
3924,189,016,143,0.01809434932328635
3925,156,036,047,0.015973683894908275
3926,029,199,099,0.01899734765103056
3927,077,191,069,0.004587795216515422
3928,032,199,036,0.001767797770166113
3929,096,015,105,0.008526719433154528
3930,005,063,084,0.0369359736344439
3931,011,055,040,0.01453017790388389
3932,087,001,199,0.029258473597893908
3933,189,105,036,0.008215023009498612
3934,038,078,134,0.001493262137681084
3935,155,014,170,0.03077874236151612
3936,015,013,018,0.012326570497387168
3937,023,198,037,0.009240089700575993
3938,114,083,131,0.00045821005925017477
3939,107,155,106,0.030703791351705978
3940,090,034,094,0.011564144091378958
3941,058,166,082,0.001618369893584215
3942,114,176,073,0.0003472634799012164
3943,097,040,124,0.0012259333555044716
3944,177,158,116,0.01727623992888294
3945,164,012,076,0.002107064693646188
3946,077,064,117,0.006211160330180432
3947,103,084,047,0.0016204900245367915
3948,113,038,169,0.010143092197766435
3949,178,079,104,0.0011179184784300134
3950,049,149,181,0.02229170371624678
3951,091,049,004,0.0016006340568739397
3952,153,157,161,0.002105256203319028
3953,045,138,032,0.002484530152902953
3954,141,036,188,0.0023139438125271417
3955,074,153,138,0.001899935182789858
3956,096,031,024,0.0018464729310634365
3957,166,124,178,0.003820429890559529
3958,122,124,082,0.0041480768905926
3959,183,170,029,0.012169521773469971
3960,062,091,163,0.01949899214410622
3961,144,150,087,0.0025816955508535244
3962,058,140,196,0.0020909004791932473
3963,107,147,134,0.020342885900195173
3964,076,108,032,0.0036689748815030843
3965,131,087,032,0.005070319069208518
3966,059,097,081,0.007454348285513945
3967,076,015,003,0.010859943111416137
3968,107,184,019,0.0023891046246771186
3969,068,142,106,0.0031496962987295207
3970,178,120,143,0.0009386910395619008
3971,050,157,191,0.015913184302976613
3972,094,039,067,0.019117252255287043
3973,017,027,164,0.002486206330011287
3974,008,037,035,0.0017385457484919709
3975,113,176,167,0.010456826224531923
3976,143,083,176,0.013297323482351131
3977,161,171,181,0.00047004084911106414
3978,107,113,138,0.009590656355166094
3979,087,055,108,0.016916198432470497
3980,027,130,068,0.00728674464784862
3981,159,123,073,0.04521387604205451
3982,171,168,113,0.004609803116249034
3983,077,192,165,0.0017028919478588866
3984,132,007,185,0.0019484685348484243
3985,191,037,150,0.004344188443829111
3986,133,156,121,0.020684471634871637
3987,090,016,122,0.01029908804253743
3988,076,012,035,0.005165572922433581
3989,136,092,007,0.023059233212835428
3990,065,070,136,0.002033590841264532
3991,051,049,073,0.0014608676348691896
3992,021,113,041,0.010012212397072062
3993,108,087,153,0.004807665721746623
3994,160,115,181,0.002411541512674531
3995,049,107,183,0.000808781695524674
3996,138,000,007,0.0020276245155399497
3997,163,127,113,0.0396527479930433
3998,074,031,053,0.0013087050480057316
3999,015,063,195,0.027847702426234022
4000,129,061,198,0.0026525258051310896
4001,148,155,198,0.034192794314209185
4002,151,015,172,0.008335765738606171
4003,003,049,150,0.012750293677896263
4004,017,147,076,0.02534388095992346
4005,137,017,040,0.013273250318192487
4006,167,192,142,0.0015772968262208753
4007,012,185,036,0.00385224177078225
4008,132,013,058,0.007284184070642019
4009,051,167,039,0.0016377761881403163
4010,117,067,073,0.0013305161397236809
4011,096,116,075,0.001657315465463216
4012,178,149,065,0.0220126204040475
4013,195,072,163,0.008301882805331617
4014,174,138,058,0.027961065001321894
4015,106,132,081,0.006114706893948663
4016,153,191,138,0.0032446049122383247
4017,199,106,012,0.005642946647341662
4018,040,083,049,0.0012941524205791755
4019,094,007,033,0.01057094851370377
4020,013,089,021,0.008049720128624704
4021,105,107,042,0.0005169371862017158
4022,048,034,052,0.009674363176891076
4023,198,071,120,0.0027035452658769055
4024,059,104,156,0.008019177907651609
4025,149,084,054,0.020607610794601383
4026,115,021,032,0.0015652846001944498
4027,058,122,090,0.0020545057435318315
4028,003,164,134,0.012748344494139863
4029,046,138,199,0.019219724951907158
4030,187,047,146,0.001502140278607067
4031,152,184,171,0.006091452856042401
4032,052,123,015,0.04735294775199639
4033,003,190,161,0.02261189121413465
4034,041,089,132,0.0025324365488631484
4035,159,125,090,0.0004504126356832394
4036,035,034,151,0.010163873450346084
4037,069,018,194,0.005679129448502684
4038,161,118,116,0.0012251200659607608
4039,062,117,054,0.016319927745112484
4040,156,173,113,0.020036049371087827
4041,051,021,031,0.0020479398663402204
4042,122,102,185,0.0015313574008798403
4043,114,037,176,0.0017933201683126843
4044,071,050,005,0.01597961713347662
4045,161,016,046,0.00964087354362464
4046,190,064,151,0.01659561113910024
4047,104,099,143,0.0006045033111770071
4048,034,047,032,0.011010012498159805
4049,087,103,059,0.0067175915914233775
4050,181,053,097,0.013347608547463974
4051,110,133,136,0.009564224956291834
4052,057,122,136,0.010770585497316354
4053,053,103,039,0.0011370568568667139
4054,000,022,006,0.001357694139947685
4055,015,024,029,0.010032708810719937
4056,075,165,191,0.008315587351161113
4057,196,074,015,-0.00015943384390748605
4058,070,016,074,0.009785974841291956
4059,040,059,022,0.007319654974256129
4060,168,181,033,0.01777610264809304
4061,114,168,018,0.004240566662287781
4062,066,105,051,0.0005131684432088113
4063,161,094,120,0.01040618515966607
4064,049,055,083,0.014181099347486015
4065,048,012,024,0.0014078866875530949
4066,014,049,003,0.0011859022112344908
4067,070,027,054,-0.00038560541218557454
4068,016,117,199,0.009320807172372714
4069,099,034,091,0.009005960866529383
4070,065,019,043,0.004423801591157961
4071,043,165,134,0.008708348553549072
4072,027,066,105,0.0001997243375281288
4073,060,049,023,0.007164705790194459
4074,071,081,055,0.0008938806262361876
4075,148,174,119,0.028910020017083315
4076,191,121,067,0.004180924071449432
4077,181,150,072,0.01305316016622693
4078,099,071,017,0.00037713593105681564
4079,063,077,124,0.023963105295534914
4080,152,001,114,0.027231311431279548
4081,148,039,065,0.015188460247373414
4082,048,170,015,0.010897547525513529
4083,073,098,061,0.00877191781577824
4084,038,003,107,0.01294367246055017
4085,007,024,157,0.0027070262234140108
4086,102,096,069,0.0005151819235005295
4087,109,055,047,0.016708209028567178
4088,043,054,071,0.03319678289606509
4089,007,155,056,0.035787270566196905
4090,121,090,024,0.0025871780897066543
4091,150,189,066,0.008578174614164769
4092,024,062,080,0.019553450551571094
4093,142,034,013,0.011034394682176929
4094,187,167,045,0.0016685848581127205
4095,021,036,121,0.003260871262940057
4096,168,103,198,0.006018873731224117
4097,065,012,073,0.003132927743708658
4098,080,007,170,0.022156364831248054
4099,184,170,059,0.014424333248055587
4100,005,167,188,0.024865960516372576
4101,059,121,155,0.009889801743982796
4102,043,042,104,0.008878951109577704
4103,045,046,061,0.02575499876669929
4104,099,153,150,0.0021198974117399016
4105,110,016,155,0.011732231063317444
4106,052,165,024,0.003863539338437638
4107,081,122,171,0.001980076612477011
4108,138,142,049,0.0004843916070481624
4109,098,187,178,0.009861078138813872
4110,147,063,187,0.041823335438682
4111,070,120,169,-0.0003834674661689075
4112,164,129,122,0.002471155537217329
4113,037,116,063,0.002996199341145922
4114,054,191,047,0.02729833354978428
4115,026,122,018,0.015423070908169079
4116,022,037,140,0.0017058737430243331
4117,096,137,098,0.010626255062961443
4118,050,024,029,0.01773479725448468
4119,071,065,196,0.002758311092240784
4120,025,074,094,0.0008971862910621686
4121,094,018,038,0.012085249852964663
4122,068,123,133,0.04761660004761559
4123,005,136,048,0.0317208409225479
4124,125,173,084,0.00917587127629882
4125,120,050,078,0.016059631879968395
4126,150,191,094,0.0018027076693721833
4127,118,167,032,0.003118448137282903
4128,072,166,056,0.0007549951261595078
4129,089,046,037,0.01980534258186173
4130,085,120,044,0.002447584941371206
4131,153,049,077,0.0025778202845471165
4132,199,131,119,4.8389635235124295e-05
4133,134,031,196,0.0030697577955648425
4134,088,109,087,0.024676514362526714
4135,090,053,022,0.0002820584967976325
4136,050,121,088,0.017263752229366713
4137,033,048,047,0.008019352052358153
4138,169,151,127,0.007835822900100986
4139,007,129,097,0.0020134981354509307
4140,113,039,190,0.016809639590574355
4141,163,185,142,0.005222766572158588
4142,117,127,001,0.035780917287863145
4143,103,026,177,0.015288563932344568
4144,157,143,122,0.014883758881287235
4145,072,077,143,0.0010892717747573721
4146,098,083,127,0.009966927647875101
4147,119,025,182,0.005508012884487767
4148,146,011,055,0.001557302507225411
4149,170,158,089,0.01252619876142358
4150,013,026,181,0.02143274926160177
4151,024,143,097,0.014172328174997584
4152,072,157,024,0.00017775634448014
4153,149,033,051,0.020807265016688836
4154,075,116,191,0.008737867349378536
4155,146,025,107,0.00055667431137707
4156,187,146,003,-0.0001289815178853182
4157,198,054,195,0.028390187742004747
4158,025,024,058,0.0019474126383500767
4159,079,110,016,0.0017025000079049502
4160,181,153,129,0.014316281969372069
4161,019,184,072,0.0050802562936725915
4162,072,075,167,0.008068738173017231
4163,090,065,124,0.0021061162266953204
4164,069,138,036,0.003467521535890472
4165,074,042,157,0.00023592986179432618
4166,019,041,035,0.003534364587220562
4167,185,129,008,0.003119140700562184
4168,117,073,088,0.00028344808813896005
4169,071,171,108,0.0006214910452596589
4170,074,092,173,0.009780738120734656
4171,088,114,004,0.021660679894645152
4172,024,003,054,0.013677445974987767
4173,190,078,124,0.015069946790401412
4174,034,008,067,0.008987649575890821
4175,182,068,198,0.0033284279527248106
4176,138,144,090,0.0034820941248545623
4177,153,107,156,0.0019400412502625919
4178,077,178,039,0.0016579781770137414
4179,073,025,050,0.0008831650922030976
4180,194,114,069,0.008052661628111357
4181,098,176,188,0.009058295595786525
4182,103,073,061,0.0011956605210988736
4183,155,055,185,0.048581786431071694
4184,136,032,102,0.013429101717629344
4185,157,082,137,0.008103985507539102
4186,008,146,025,-0.00023460122982776888
4187,150,060,176,0.006959417907638987
4188,089,099,067,0.0015581734596243901
4189,118,001,161,0.026386185361199077
4190,067,173,090,0.009934328555928351
4191,039,015,123,0.017618764820425237
4192,022,165,073,0.0006500595330845016
4193,015,011,036,0.009964927566363024
4194,090,104,049,0.0004322080276111251
4195,134,061,071,0.0032282567798805895
4196,155,193,082,0.03307494070085826
4197,176,057,088,0.010229835535889409
4198,042,195,073,0.007914496138435978
4199,159,192,109,0.0002564130394380193
4200,055,005,067,0.03520908295963121
4201,199,039,045,0.01025209046728015
4202,019,063,049,0.02486864787041465
4203,132,196,087,0.0006206645786779319
4204,157,192,008,0.0007241808054927468
4205,120,177,194,0.016332771912712207
4206,171,007,109,0.0014729659140385598
4207,019,165,157,0.0032741785128734824
4208,114,185,008,0.0020721238524263885
4209,075,156,037,0.019256426974034513
4210,066,115,189,6.860695189969679e-05
4211,133,072,190,0.00667465149621882
4212,138,066,083,0.0006283782314812081
4213,084,171,127,0.0004559010399894925
4214,099,190,039,0.010730453285763164
4215,071,189,170,0.008752672970711028
4216,146,078,183,0.0012696710487649643
4217,107,134,025,0.0015156726204811344
4218,047,125,178,0.002221090388621394
4219,077,177,121,0.019586982016224552
4220,165,015,068,0.008399176103780603
4221,082,193,141,0.00853581309918916
4222,015,113,064,0.018180015435162233
4223,113,069,082,0.012681477177201916
4224,078,103,008,0.002919984926843977
4225,116,170,113,0.011432542447885274
4226,151,105,077,0.0007520944653925943
4227,173,019,134,0.011758502663832049
4228,048,142,192,0.0009571091152176248
4229,039,131,106,0.010380979973022009
4230,189,184,146,0.01129602955382547
4231,022,131,029,-7.11244199127492e-05
4232,071,032,163,0.0022676467490231333
4233,156,025,081,0.013759532795988072
4234,068,022,065,0.0024652195452712355
4235,136,069,147,0.015632129528105
4236,157,125,134,0.0007754915013412633
4237,074,163,181,0.0037737516003883975
4238,072,099,045,4.312030641939746e-05
4239,077,104,171,0.0014721899995242538
4240,173,097,058,0.009492436600457732
4241,152,161,102,0.003965519044840327
4242,003,080,102,0.03208103032742937
4243,055,138,075,0.0135843405721231
4244,150,077,070,0.0010532440980018931
4245,041,069,163,0.003925182783170222
4246,124,065,134,0.006367338324676064
4247,081,066,006,0.0009199401230832738
4248,116,182,125,0.0021456927855283414
4249,182,148,053,0.006082769505431296
4250,040,011,099,0.003046664675330546
4251,189,118,160,0.01006422376858973
4252,106,150,116,0.005987931610711761
4253,085,014,107,0.0026204155818704278
4254,195,127,156,0.04144644788780916
4255,041,132,144,0.0016737391499583865
4256,107,018,005,0.002693608304149442
4257,031,165,188,0.0022132506683699704
4258,160,039,065,0.013466148973297232
4259,189,082,125,0.011617505912157933
4260,159,118,003,0.0010138105989837554
4261,072,022,017,-0.00034923375155804237
4262,027,114,018,-0.0003666389473859777
4263,079,070,183,-6.563697752315356e-05
4264,127,144,119,0.03922523898842112
4265,059,123,066,0.04610213074944458
4266,143,089,144,0.01274216034692166
4267,185,077,061,0.0029675360974721343
4268,175,001,016,0.025090358195389073
4269,148,147,099,0.024307989994587054
4270,007,041,088,0.002026956200195995
4271,056,110,148,0.011473881003637332
4272,105,109,194,0.0018872975769315126
4273,148,137,094,0.013213995287389757
4274,156,054,195,0.04640758141559098
4275,134,189,011,0.008949236375375591
4276,075,117,187,0.007901478905635861
4277,163,125,171,0.0036939957107343657
4278,026,051,132,0.014505811714764949
4279,016,096,168,0.010254008254313218
4280,050,058,194,0.015887096790710653
4281,005,098,127,0.025263038499333645
4282,131,053,153,-4.399978589852971e-05
4283,001,006,122,0.02490161436795646
4284,091,106,121,0.006867620120144746
4285,017,171,052,0.002620471256539081
4286,004,151,159,0.014170444214389066
4287,187,056,001,0.009182962746491774
4288,119,166,196,0.0063262413024468556
4289,031,105,088,0.0014700489425231167
4290,137,077,032,0.00997244425157251
4291,108,008,171,-0.0002336775308913186
4292,146,190,055,0.011547930242803095
4293,085,132,192,0.0037933715376297084
4294,063,075,056,0.0258342055162617
4295,142,049,155,0.0017636708949595459
4296,021,026,156,0.015228350106307409
4297,099,184,138,0.0026196265402044228
4298,081,080,164,0.020655556399094555
4299,120,088,131,0.021594016293891793
4300,183,175,051,0.004076293946306819
4301,138,123,140,0.04496449473541031
4302,064,091,140,0.006011083694563046
4303,088,006,108,0.020627141233569235
4304,124,031,088,0.004966204839879085
4305,061,050,161,0.0193754135628057
4306,056,025,088,0.009597686359185342
4307,000,125,107,0.0021873787505630737
4308,079,142,118,0.0005208757049701696
4309,160,188,167,0.0025580150112262112
4310,088,006,188,0.020627141233569235
4311,167,173,041,0.011838851308253795
4312,067,171,070,0.0018612610386459227
4313,142,116,075,0.0012371339948340498
4314,173,089,081,0.011355139656256785
4315,193,027,073,-0.00015175234838005203
4316,163,006,178,0.003193668284663276
4317,144,163,177,0.006791652446327401
4318,003,099,136,0.012854161860025526
4319,003,118,029,0.01503671034340337
4320,108,016,029,0.010114139604761707
4321,175,006,061,0.0029572008583627074
4322,014,059,073,0.007429975219015783
4323,105,133,061,0.006189493480106667
4324,168,075,110,0.012290850169422551
4325,072,175,076,0.0025568557701363126
4326,187,143,198,0.017125296492460307
4327,000,181,017,0.013964075274189192
4328,076,127,099,0.03835359006279759
4329,012,185,077,0.00385224177078225
4330,108,117,015,0.0003206547833117801
4331,115,024,097,0.001246795081441987
4332,134,107,036,0.0015156726204811344
4333,055,190,187,0.02752003915339707
4334,044,029,078,0.030992642649224078
4335,174,038,106,0.025761463549831665
4336,199,077,185,0.0009679425061090985
4337,146,171,006,7.269272092669254e-05
4338,113,029,148,0.025163987939677668
4339,194,132,016,0.012900329733480431
4340,085,042,037,0.0028147208070581353
4341,173,171,038,0.011321086512055656
4342,026,166,183,0.015336942340362314
4343,187,033,132,0.008874522780508709
4344,107,104,039,0.0002886907209981304
4345,150,101,156,0.01535545661569293
4346,133,170,102,0.011658036471457134
4347,131,104,068,0.0004040603467496684
4348,032,073,168,0.001452643187591196
4349,014,090,031,0.00023087133633614698
4350,023,138,160,0.007470945240268034
4351,046,083,000,0.020004151700936834
4352,123,012,191,0.047105973731842776
4353,052,159,034,0.003467526100901952
4354,108,122,183,0.0015119579516222892
4355,147,023,057,0.02534021519003693
4356,004,067,019,0.014066004828130252
4357,114,113,121,0.009259023185220094
4358,192,152,062,0.004730580025291253
4359,142,196,037,0.00014899269416213112
4360,158,189,181,0.011283561263480624
4361,073,114,004,-0.0003266473711804885
4362,104,087,006,0.005165473568372714
4363,172,074,125,2.1666466210934487e-05
4364,091,064,026,0.006011083694562824
4365,163,133,155,0.012694313510433153
4366,196,177,039,0.015250860666045307
4367,068,131,148,0.002828770409568082
4368,168,163,083,0.010139867244754686
4369,089,054,070,0.026633180047791027
4370,131,134,063,0.0013282894767689957
4371,080,117,040,0.0205069783486177
4372,036,144,150,0.004367094894830115
4373,060,199,059,0.006802570308941269
4374,115,153,091,0.0018349932780705736
4375,044,087,138,0.013779236004064499
4376,008,148,105,0.005143776633647845
4377,195,133,192,0.011133433747678945
4378,110,104,062,0.0020041799027471496
4379,024,012,195,0.0032370787534165
4380,107,181,092,0.013268629796511777
4381,060,024,089,0.0073117935409877655
4382,098,085,090,0.01108788220899215
4383,140,016,170,0.009512824334895642
4384,137,155,169,0.04231820663099417
4385,022,184,001,0.0022751682786105176
4386,176,188,153,0.0004164609732342228
4387,117,060,176,0.006846033413593355
4388,007,115,169,0.001052091341529282
4389,040,007,141,0.0025237807557653147
4390,042,088,187,0.02352318888070648
4391,081,141,074,0.0014560745057798918
4392,121,108,011,0.0026709436734855263
4393,123,099,169,0.044833843082433766
4394,059,064,144,0.012529408558925925
4395,052,017,108,0.0057526095446929215
4396,022,044,032,0.008165595007227022
4397,037,118,041,0.0032455293904734006
4398,033,054,000,0.027957497078331728
4399,165,187,152,0.0009807520134010872
4400,158,011,016,0.0051478562279999585
4401,171,054,016,0.02701403060740315
4402,109,060,072,0.009774603707423668
4403,171,070,121,6.470216601128786e-05
4404,158,072,006,0.003920858932288884
4405,157,166,031,0.0012678782496189367
4406,106,193,169,0.005642532152940527
4407,050,049,177,0.01589988306851131
4408,035,194,025,0.007908437592339723
4409,116,118,023,0.003110664491716375
4410,163,015,048,0.015542237509417078
4411,117,082,054,0.015121681747962246
4412,148,011,175,0.006848615636741884
4413,043,057,034,0.017165528970173427
4414,156,175,072,0.017583272863004318
4415,077,052,165,0.004485363581153479
4416,173,048,198,0.00980057254637634
4417,146,171,167,7.269272092669254e-05
4418,147,168,184,0.026467511162887036
4419,063,176,192,0.024392016907620384
4420,068,031,029,0.004093106730917673
4421,059,069,082,0.008861313791110548
4422,103,001,026,0.026284239668703413
4423,003,034,138,0.020337480795539875
4424,025,122,178,0.002297120043920353
4425,190,133,091,0.01981698612517946
4426,161,163,092,0.0034488049433604173
4427,076,116,077,0.004378190916800362
4428,167,055,021,0.015835804380575413
4429,199,144,015,0.002644182232959369
4430,073,064,173,0.00316664537015221
4431,085,055,176,0.013901959831339794
4432,090,131,117,0.0004990947988947614
4433,008,023,141,0.0073247704273293746
4434,080,096,069,0.020799421344876556
4435,194,155,153,0.053036699880271154
4436,109,099,083,0.0022597372631851798
4437,082,003,008,0.017539285861435938
4438,089,042,144,0.0013355122992685375
4439,143,109,038,0.012932967649951777
4440,073,172,071,-0.00016360369342405257
4441,076,136,153,0.016974115909990428
4442,089,094,151,0.010313385346844006
4443,027,115,060,-0.0003856262813328737
4444,079,123,043,0.044814048682272456
4445,161,132,000,0.001192665721096886
4446,084,092,115,0.010299555479457378
4447,101,157,027,0.015712207842595527
4448,017,043,033,0.013076863355812596
4449,097,168,092,0.0060241701675508574
4450,146,192,005,0.00024105306109467595
4451,046,011,007,0.023374372940078603
4452,164,161,151,0.0012192891341528123
4453,155,181,150,0.04218032436242425
4454,074,117,159,0.0005281545756360417
4455,079,198,120,0.0023365585535720657
4456,017,167,070,0.0044692059213278235
4457,144,183,155,0.004450924332410011
4458,007,069,081,0.0050507405867949995
4459,045,106,123,0.008141766229854963
4460,003,146,012,0.01281162194854979
4461,147,115,196,0.02028996837447783
4462,066,116,008,0.0012863568851494422
4463,012,143,120,0.013489233730788697
4464,188,142,043,0.00025334833024281966
4465,021,033,088,0.008483825775055465
4466,125,132,072,0.0017850546857260952
4467,029,120,102,0.019109442279918065
4468,169,132,019,0.008446679320927464
4469,042,007,142,0.0014842825585509312
4470,199,168,190,0.0043162503985513245
4471,045,101,077,0.01824742966782067
4472,058,097,185,0.0025374616320783527
4473,191,121,085,0.004180924071449432
4474,016,190,127,0.017176252843427164
4475,158,176,191,0.004840336601100836
4476,127,055,138,0.043036622667380064
4477,085,087,084,0.008295590072096903
4478,040,151,014,0.0011308088435544317
4479,097,000,011,0.0029421635971762505
4480,119,022,021,0.005162523800520735
4481,047,187,045,0.001502140278606956
4482,174,016,103,0.032085735629554635
4483,050,151,160,0.015815565768097173
4484,022,067,060,0.0010566968789182951
4485,013,199,004,0.006911941199879257
4486,092,022,084,0.009510910236378955
4487,098,073,187,0.00877191781577824
4488,085,092,029,0.01304780904207914
4489,043,114,008,0.008128922880387468
4490,050,114,084,0.016290506520325376
4491,151,029,194,0.01902139787000834
4492,056,199,167,0.008275569098224578
4493,152,066,015,0.004417401296629597
4494,007,118,059,0.002385016236435722
4495,069,089,076,0.004757768802246765
4496,144,108,058,0.0027292462828204522
4497,102,033,013,0.007347354126014727
4498,183,062,127,0.017039305835010565
4499,103,153,165,0.0031015372341075542
4500,036,065,024,0.003707221521952575
4501,077,132,134,0.003205478229052594
4502,167,155,004,0.03151196105106768
4503,087,082,085,0.011416504803526295
