,num_topics,evidence_r2,2,3,4
3809,3,0.0026422938563278597,160,078,148
3810,3,0.005874570549449953,117,125,080
3811,3,0.008917830032981966,177,131,084
3812,3,0.04858645885704771,141,147,170
3813,3,0.0217091391616987,144,060,000
3814,3,0.056618317685306785,055,137,083
3815,3,0.005637586697311514,027,167,184
3816,3,0.012134685458048744,115,143,181
3817,3,0.06453512494831781,043,011,088
3818,3,0.019218703348548027,014,029,124
3819,3,0.09308866085065337,149,175,171
3820,3,0.017086688783982673,153,138,018
3821,3,0.013082926726767696,057,071,189
3822,3,0.061859160568114024,177,130,065
3823,3,0.004636173391266318,165,067,074
3824,3,0.0048652310611508875,158,097,050
3825,3,0.004638483475964628,039,176,000
3826,3,0.10768875146867363,106,022,033
3827,3,0.016342979544902936,092,125,001
3828,3,0.14588910090270935,175,120,165
3829,3,0.03465192904348713,025,057,007
3830,3,0.034294867007609975,082,048,140
3831,3,0.04652227389579855,084,160,055
3832,3,0.019908488545982483,073,107,016
3833,3,0.004891381480149559,167,149,080
3834,3,0.037759198092163215,097,011,088
3835,3,0.09187737781559568,053,192,034
3836,3,0.1129438806324673,173,189,055
3837,3,0.016133873145318223,049,132,177
3838,3,0.14759669563954403,141,164,173
3839,3,0.0073147212371034165,060,026,113
3840,3,0.05430750813099816,006,198,065
3841,3,0.038988922716767904,151,170,096
3842,3,0.004887429226283713,199,158,021
3843,3,0.036863800863120466,063,119,032
3844,3,0.007060996168809397,176,027,067
3845,3,0.08170058006925307,019,175,134
3846,3,0.03362131037630145,025,130,021
3847,3,0.05086987349139538,047,073,127
3848,3,0.09618522574199007,022,102,018
3849,3,0.018538175669889467,188,049,062
3850,3,0.004307613378164432,015,158,032
3851,3,0.0015972942229112164,194,021,015
3852,3,0.05674720180037862,034,085,083
3853,3,0.03270365084827276,090,025,062
3854,3,0.10643453545338644,047,101,102
3855,3,0.0833314935294922,091,130,115
3856,3,0.09303139886985845,062,127,072
3857,3,0.08132742092313949,142,187,059
3858,3,0.009922661726550097,184,106,158
3859,3,0.09866644730100416,137,134,089
3860,3,0.0332280408614084,130,114,199
3861,3,0.03269999492839715,057,132,123
3862,3,0.11167286170553037,089,173,198
3863,3,0.014947555378019395,074,080,051
3864,3,0.055786415965933256,155,191,034
3865,3,0.03098406023045397,191,160,114
3866,3,0.014320073647302034,062,068,066
3867,3,0.04172995789012468,198,060,127
3868,3,0.0356210409650759,015,152,017
3869,3,0.08340349751896003,054,171,155
3870,3,0.036761850204104496,056,052,194
3871,3,0.025224038928803982,049,199,088
3872,3,0.02892567260433676,114,194,125
3873,3,0.08043168407393042,015,164,144
3874,3,0.0076980569508400265,122,069,117
3875,3,0.10954858785043797,012,033,171
3876,3,0.019925179236159662,153,170,021
3877,3,0.015145674018088973,060,031,094
3878,3,0.02454598829531096,144,130,152
3879,3,0.013928312347884608,189,142,156
3880,3,0.05576540681110009,141,060,132
3881,3,0.04651958323425609,051,017,115
3882,3,0.030101559184312565,103,044,142
3883,3,0.013769254485283211,168,049,115
3884,3,0.013616417834936279,158,037,121
3885,3,0.05934884007542174,076,113,024
3886,3,0.13521959316597854,194,171,053
3887,3,0.02938697232848353,114,174,016
3888,3,0.11613453334712465,055,118,065
3889,3,0.09391488315033258,019,141,072
3890,3,0.03301751887882731,151,142,090
3891,3,0.01767182513200838,031,098,005
3892,3,0.03615970784465117,049,127,140
3893,3,0.06979237408746475,094,072,005
3894,3,0.04030646087901746,052,148,153
3895,3,0.01832003349454603,192,033,177
3896,3,0.08924643003422472,097,171,130
3897,3,0.05116286383024449,151,094,048
3898,3,0.05474206602350884,024,039,064
3899,3,0.009036936911230309,194,073,105
3900,3,0.025341486867958007,122,150,066
3901,3,0.0022836021234599047,125,076,049
3902,3,0.002235152171583099,143,105,042
3903,3,0.004892807817101774,133,190,045
3904,3,0.16274536352103686,120,133,017
3905,3,0.11360376981008846,043,073,091
3906,3,0.031185428740092447,061,110,049
3907,3,0.012931613922810503,008,042,129
3908,3,0.06362257265875693,088,034,035
3909,3,0.02117259494353474,062,060,199
3910,3,0.09189793973019378,158,101,029
3911,3,0.028578239550339668,044,073,045
3912,3,0.037010213581374796,167,043,130
3913,3,0.01460440235282856,185,103,027
3914,3,0.04688661685641349,118,176,133
3915,3,0.006994712384147506,064,026,014
3916,3,0.008292635859843522,193,152,067
3917,3,0.010522306019920324,036,033,006
3918,3,0.08002569362547995,171,130,080
3919,3,0.01673249202351701,124,071,027
3920,3,0.18152757020511912,157,177,081
3921,3,0.07119785985066762,018,129,072
3922,3,0.01190614456542416,073,031,040
3923,3,0.03696934396904861,073,047,185
3924,3,0.040451909490684,185,075,052
3925,3,0.03278881995829963,035,048,170
3926,3,0.016264338069849837,051,094,026
3927,3,0.04766752604690616,040,034,033
3928,3,0.14737135411622104,073,120,037
3929,3,0.028754112927598885,132,087,007
3930,3,0.01862991383788637,049,073,059
3931,3,0.03966699962334419,167,172,141
3932,3,0.009766043498873556,042,018,184
3933,3,0.004775747369378802,176,000,178
3934,3,0.056605157939602524,063,167,065
3935,3,0.02194243384414163,123,013,153
3936,3,0.03566038842802832,044,082,194
3937,3,0.024113909708429304,140,136,122
3938,3,0.016155428155881668,051,032,115
3939,3,0.003632668029524666,122,006,057
3940,3,0.0007723218769336571,049,031,026
3941,3,0.026035332353264717,044,062,000
3942,3,0.06320741908683403,043,089,005
3943,3,0.08289831892935029,192,072,169
3944,3,0.02564327482828177,079,129,192
3945,3,0.007765415897921901,148,081,174
3946,3,0.062329957372625255,146,049,029
3947,3,0.05716912887015135,024,125,192
3948,3,0.10363984805237836,044,131,101
3949,3,0.09707007526435252,098,173,190
3950,3,0.096765874321458,150,134,163
3951,3,0.012627009561827274,113,107,167
3952,3,0.04162999272172796,077,059,043
3953,3,0.01162938160861171,067,069,037
3954,3,0.032297760418775745,107,190,048
3955,3,0.06867478646843739,183,023,182
3956,3,0.09067500119174321,043,049,072
3957,3,0.0437600617574202,115,176,141
3958,3,0.14589764715998954,106,120,129
3959,3,0.04454703257131143,118,026,131
3960,3,0.06266281916315297,065,035,107
3961,3,0.007628527078561653,177,131,087
3962,3,0.013456985734609739,029,178,192
3963,3,0.00504587211257379,040,067,105
3964,3,0.0428996931414769,110,198,037
3965,3,0.03761946473120059,122,032,141
3966,3,0.08394854301905386,022,097,161
3967,3,0.04113245952219591,048,188,127
3968,3,0.012821559608829358,121,075,051
3969,3,0.007928260235965712,185,161,125
3970,3,0.01433606041703761,113,094,000
3971,3,0.016537684262642016,046,194,103
3972,3,0.06012069557193267,174,146,063
3973,3,0.08522450066215503,096,034,053
3974,3,0.10582314223905964,118,097,134
3975,3,0.07879881249947651,134,113,158
3976,3,0.01306468086403234,115,188,178
3977,3,0.032194830817673936,181,151,199
3978,3,0.08138570834981462,089,034,168
3979,3,0.010020204834499724,032,077,198
3980,3,0.01901459755131485,004,149,041
3981,3,0.02493909446859688,080,019,144
3982,3,0.05180180984334137,155,034,090
3983,3,0.05377075249321628,109,141,178
3984,3,0.024579060484270165,063,092,193
3985,3,0.023714809327802566,040,161,175
3986,3,0.04748035309834009,151,175,142
3987,3,0.040232568705365956,017,013,038
3988,3,0.056865816623734244,043,059,017
3989,3,0.0725879265247712,134,122,006
3990,3,0.010021083975783052,070,158,013
3991,3,0.1806404966752272,157,088,134
3992,3,0.07839921812720008,170,053,189
3993,3,0.02856342498660902,142,170,073
3994,3,0.04217260082974639,105,034,080
3995,3,0.09519000406158273,131,146,053
3996,3,0.08414915625922892,187,107,174
3997,3,0.07967671960697165,057,134,099
3998,3,0.021760329004075096,092,193,099
3999,3,0.06953276745226977,164,015,159
4000,3,0.0416843109818501,067,150,170
4001,3,0.14274178358007206,026,071,120
4002,3,0.005677987685517194,069,178,054
4003,3,0.01918139272580721,004,090,167
4004,3,0.018156424092838908,070,175,099
4005,3,0.06073173206025351,151,046,110
4006,3,0.01214101730169248,074,193,143
4007,3,0.08781413457269016,171,027,161
4008,3,0.00878305120535905,130,090,078
4009,3,0.10755518787271878,134,151,070
4010,3,0.004647760145968682,148,177,012
4011,3,0.1541313195020405,120,022,178
4012,3,0.07815304755914121,045,174,187
4013,3,0.05670761478679476,149,121,065
4014,3,0.006540616783398678,032,099,035
4015,3,0.0035710756638167584,140,160,076
4016,3,0.013568259099844271,185,160,189
4017,3,0.04303486642025833,088,102,061
4018,3,0.09034468762887704,193,134,150
4019,3,0.0019110349967450535,012,015,001
4020,3,0.011544178357395407,045,193,081
4021,3,0.07497983071515901,049,187,140
4022,3,0.00629039112514751,038,015,027
4023,3,0.025753469085365688,058,182,175
4024,3,0.09700262398130688,171,199,189
4025,3,0.08190969863456365,192,079,072
4026,3,0.05674720180037862,034,083,085
4027,3,0.03298468035545776,025,163,045
4028,3,0.036719169209748936,151,007,184
4029,3,0.17626129082472164,157,103,153
4030,3,0.027503593091885437,192,021,132
4031,3,0.007616580692682118,005,174,035
4032,3,0.04905359418339983,136,043,000
4033,3,0.06801063050590694,072,081,013
4034,3,0.027578351267558476,011,056,029
4035,3,0.020397485219664002,076,060,107
4036,3,0.03719254416566853,185,011,004
4037,3,0.004588142189258737,064,015,125
4038,3,0.023258833933821665,001,190,163
4039,3,0.03708988871080987,092,150,140
4040,3,0.01861589944894626,155,071,124
4041,3,0.004671953689542874,176,078,121
4042,3,0.012150552765840539,037,026,070
4043,3,0.07831120356669419,034,055,158
4044,3,0.0049681671364535385,131,058,165
4045,3,0.1762638748646853,196,157,158
4046,3,0.021278888603069812,096,169,016
4047,3,0.035373699033644956,131,094,025
4048,3,0.0074060236395233625,029,117,042
4049,3,0.08189326068016822,029,022,133
4050,3,0.17422545989881333,157,097,170
4051,3,0.02428045051516914,087,195,107
4052,3,0.04172602410417747,017,177,084
4053,3,0.08547289937560554,156,175,171
4054,3,0.022784543312813432,061,144,195
4055,3,0.036226664637521,004,029,175
4056,3,0.07184257976548747,182,072,138
4057,3,0.030019489346160944,041,011,079
4058,3,0.04227714437510577,017,057,081
4059,3,0.010336734946171489,035,042,000
4060,3,0.02935720317785051,074,088,138
4061,3,0.00032567176289743927,042,160,039
4062,3,0.010297943458276504,121,167,060
4063,3,0.011108564666219678,103,193,061
4064,3,0.03736809194505142,102,175,172
4065,3,0.006890297531949585,106,097,014
4066,3,0.019575713345885926,172,079,036
4067,3,0.01485622118081864,074,007,133
4068,3,0.01105655969433239,188,185,183
4069,3,0.04018239999736162,150,054,123
4070,3,0.04984452731589917,127,019,085
4071,3,0.0019747256242518274,078,041,031
4072,3,0.09104557481935127,053,136,063
4073,3,0.009454837594091825,106,058,174
4074,3,0.03984226985962014,163,109,069
4075,3,0.03861462594293563,043,008,142
4076,3,0.03633948853385216,114,106,155
4077,3,0.05059394903760772,118,190,191
4078,3,0.04647491681111793,054,034,188
4079,3,0.040113468083362136,108,184,087
4080,3,0.010107318010233568,001,174,195
4081,3,0.01799267173615826,056,033,189
4082,3,0.08147624619555593,007,113,003
4083,3,0.004859670511149661,125,064,165
4084,3,0.004147860261042413,061,148,194
4085,3,0.03060125520563317,148,092,004
4086,3,0.017887063671952252,058,144,057
4087,3,0.01053722863053319,054,090,182
4088,3,0.22540274868930166,121,157,101
4089,3,0.04635324006855779,098,166,110
4090,3,0.048314407192598385,089,183,177
4091,3,0.07055166205381336,043,055,153
4092,3,0.012701510839029595,046,196,077
4093,3,0.010276886844912125,073,045,190
4094,3,0.03808004406175747,000,119,054
4095,3,0.01677867826032564,075,079,191
4096,3,0.0044316959607286766,178,074,001
4097,3,0.08160770683964091,077,171,038
4098,3,0.007620460416495223,069,040,066
4099,3,0.09294363526954497,129,199,101
4100,3,0.019209597603762396,014,123,077
4101,3,0.016069680078207527,067,087,007
4102,3,0.08430799162142066,040,022,060
4103,3,0.026502437110593413,133,136,196
4104,3,0.011983279479096276,131,050,051
4105,3,0.04801214192523251,102,124,150
4106,3,0.012268150270710043,115,045,191
4107,3,0.006612479422113293,036,090,172
4108,3,0.01119229530191157,084,014,121
4109,3,0.02787252118073613,195,014,025
4110,3,0.02417294196219366,035,033,007
4111,3,0.022179252523837234,144,037,143
4112,3,0.012713063984332251,107,041,190
4113,3,0.005497697651819289,039,196,096
4114,3,0.040174228243552323,047,005,044
4115,3,0.041799752983609495,017,106,087
4116,3,0.006683546789204464,176,027,174
4117,3,0.07588296058838528,068,174,187
4118,3,0.036107030341702595,062,082,060
4119,3,0.08573144230786711,046,146,017
4120,3,0.028578239550339668,045,073,044
4121,3,0.01338404512107938,137,046,084
4122,3,0.08917008177931807,102,171,125
4123,3,0.05565438682291313,107,055,016
4124,3,0.0807470338965467,064,022,117
4125,3,0.024226351906573518,194,106,109
4126,3,0.016131470024302152,029,062,050
4127,3,0.004675753091065604,190,181,045
4128,3,0.12459326571776919,023,187,008
4129,3,0.027866236384956777,103,150,099
4130,3,0.007340475957954284,182,099,122
4131,3,0.11876322186637356,187,084,065
4132,3,0.0661400502893833,023,165,006
4133,3,0.035940177968644904,047,199,103
4134,3,0.10217744387380501,117,171,193
4135,3,0.0790436496957514,061,045,022
4136,3,0.004148994850624921,199,071,058
4137,3,0.012577302217284037,031,014,195
4138,3,0.01228946281981913,152,071,192
4139,3,0.035981589522880775,116,129,159
4140,3,0.0009410778070304548,071,184,045
4141,3,0.0007545490365535867,125,167,105
4142,3,0.06399561132286524,072,074,012
4143,3,0.02339131049899479,122,158,109
4144,3,0.06749207718164862,017,110,090
4145,3,0.0036508177371321615,196,066,158
4146,3,0.08613843541835031,168,136,053
4147,3,0.008555792666406603,172,029,049
4148,3,0.00537385646569144,042,190,181
4149,3,0.03301857511736783,043,106,015
4150,3,0.037762176007179016,114,115,073
4151,3,0.07459873437654507,017,024,005
4152,3,0.01787258585254614,082,075,166
4153,3,0.14961254959520898,120,091,032
4154,3,0.0059677068179199155,148,138,113
4155,3,0.00421173814460063,181,176,071
4156,3,0.022676965732521537,188,092,148
4157,3,0.03194973778418608,168,136,081
4158,3,0.06563634534013174,163,117,118
4159,3,0.018582131466494345,195,019,049
4160,3,0.01800073702965377,167,033,191
4161,3,0.069474397850247,004,089,137
4162,3,0.05258743758574114,105,065,103
4163,3,0.040078449337065725,013,136,082
4164,3,0.03988534687852907,082,025,016
4165,3,0.035789455024880956,116,117,067
4166,3,0.22482761470938062,124,187,157
4167,3,0.0162747897294091,092,039,149
4168,3,0.12313989448055129,072,055,004
4169,3,0.02720405325206876,064,044,018
4170,3,0.046566728359890286,188,161,108
4171,3,0.02797508341742283,122,044,192
4172,3,0.031989954559798806,036,137,047
4173,3,0.01953024649825752,121,029,124
4174,3,0.04569787531230152,105,052,073
4175,3,0.011279975663773922,037,013,080
4176,3,0.08626145725220036,038,173,070
4177,3,0.028344375787119014,069,057,044
4178,3,0.186218509240357,106,102,157
4179,3,0.027053084883375433,063,124,008
4180,3,0.021074387072709366,102,006,113
4181,3,0.04881611194038149,001,018,118
4182,3,0.04011742285709052,096,059,088
4183,3,0.038204469973009525,153,060,017
4184,3,0.0614947248189015,011,141,192
4185,3,0.017029613922600162,196,018,063
4186,3,0.12593419796846594,130,024,187
4187,3,0.062412164830657035,076,146,191
4188,3,0.022418084621826373,087,014,175
4189,3,0.09172015193205874,053,017,076
4190,3,0.04095076397558228,168,052,068
4191,3,0.07930597832046504,178,068,171
4192,3,0.1000713664130306,089,176,171
4193,3,0.0065811800857772385,056,191,105
4194,3,0.033059275575237246,193,102,064
4195,3,0.015570426153779238,106,174,115
4196,3,0.06216452523590221,065,074,059
4197,3,0.09956581277584775,073,033,091
4198,3,0.017243543348039903,001,123,184
4199,3,0.05772498824406269,052,062,109
4200,3,0.08138687383996979,003,042,107
4201,3,0.055090428959395754,148,077,146
4202,3,0.021062358354633548,123,160,029
4203,3,0.041751539159684325,042,044,043
4204,3,0.08203895520204207,022,064,070
4205,3,0.02069483748133183,160,107,182
4206,3,0.2210905711512885,187,022,120
4207,3,0.005112513795335283,148,071,138
4208,3,0.057616717735014755,016,024,057
4209,3,0.01226370327602877,130,177,097
4210,3,0.010400705415353428,033,012,177
4211,3,0.048726602924509255,198,014,055
4212,3,0.008101219719127806,038,060,122
4213,3,0.03403912778701779,124,079,051
4214,3,0.08650187159214784,072,047,142
4215,3,0.09936202888987289,089,125,164
4216,3,0.007491204498754955,168,140,147
4217,3,0.00872998658241031,029,129,041
4218,3,0.07021931440638118,102,114,116
4219,3,0.011100628983007454,125,161,115
4220,3,0.004396869703309103,158,015,165
4221,3,0.030683515038578246,194,043,050
4222,3,0.07833443827776598,037,187,117
4223,3,0.0184376192729645,168,082,031
4224,3,0.05310740387166912,193,177,118
4225,3,0.019932966153693554,130,160,192
4226,3,0.012923658302727792,008,021,071
4227,3,0.026754971200979694,132,033,188
4228,3,0.09541055604174609,101,068,185
4229,3,0.025835650435785396,054,068,136
4230,3,0.01168374207629752,140,084,029
4231,3,0.008279195608996925,181,158,054
4232,3,0.03677288871530526,151,140,163
4233,3,0.029856788173109883,011,107,063
4234,3,0.04255310855991001,042,034,117
4235,3,0.03566013558328063,082,044,165
4236,3,0.07499960325586896,055,151,037
4237,3,0.03954545791732622,176,136,169
4238,3,0.10309784903933361,091,096,053
4239,3,0.01092256324507379,113,077,029
4240,3,0.06936602362597188,110,169,127
4241,3,0.05544626521966456,161,026,024
4242,3,0.1212440611889738,168,065,187
4243,3,0.0041602778761502535,084,199,031
4244,3,0.00455400897495406,080,194,026
4245,3,0.04307761214929984,156,034,077
4246,3,0.0797807787944782,133,134,155
4247,3,0.08662239884489331,123,038,022
4248,3,0.0727771713759765,104,079,134
4249,3,0.021522056445092197,033,190,059
4250,3,0.011227305038362445,143,007,016
4251,3,0.016491737448983468,129,050,004
4252,3,0.09594910419495661,087,171,123
4253,3,0.039372520516732235,138,044,102
4254,3,0.0573082396902187,146,094,103
4255,3,0.043258454995301676,047,094,161
4256,3,0.07545563869214689,187,006,190
4257,3,0.13857250588956294,024,091,017
4258,3,0.011978819154826348,045,103,051
4259,3,0.0034256594733829138,080,021,012
4260,3,0.006038622664158444,032,041,081
4261,3,0.006493538784406838,069,005,001
4262,3,0.02788360979807425,046,182,188
4263,3,0.044596275720050205,056,089,129
4264,3,0.06677193205687781,125,050,023
4265,3,0.0496242638093819,117,089,068
4266,3,0.010523596272134506,138,060,001
4267,3,0.035105377001671934,062,160,043
4268,3,0.03835885665616723,080,007,108
4269,3,0.008579092019572299,070,158,031
4270,3,0.08181454898193607,061,022,195
4271,3,0.12346780954203807,055,058,101
4272,3,0.05625528175246952,176,108,043
4273,3,0.030172547345722278,163,018,196
4274,3,0.016237595463266197,005,050,092
4275,3,0.081604872499358,081,022,105
4276,3,0.09248857577996694,054,196,101
4277,3,0.03227410285913901,047,149,106
4278,3,0.04679075124271259,089,181,058
4279,3,0.011540844549438045,103,198,064
4280,3,0.0440428646451384,127,057,044
4281,3,0.04159560140814955,082,108,198
4282,3,0.021523258722635608,192,115,152
4283,3,0.009039069578232417,057,096,152
4284,3,0.013713117735297708,061,131,107
4285,3,0.02488608176236895,168,123,188
4286,3,0.007730552382566369,070,056,057
4287,3,0.07485179690766808,059,006,003
4288,3,0.012295930735707672,037,060,042
4289,3,0.02939340195710083,044,033,042
4290,3,0.018139445662787468,013,161,046
4291,3,0.03746800832409114,105,113,052
4292,3,0.015440794810049563,138,040,051
4293,3,0.03823553400516977,102,077,083
4294,3,0.015178825885819647,094,012,060
4295,3,0.06000240288709946,047,017,155
4296,3,0.019215596689891146,152,007,029
4297,3,0.030321471598386496,159,155,088
4298,3,0.1722880979685103,073,036,157
4299,3,0.0766084467895305,073,003,068
4300,3,0.006425284322745695,172,015,087
4301,3,0.02617482918910996,176,025,037
4302,3,0.010575871339290166,177,081,106
4303,3,0.03877644886402698,094,133,136
4304,3,0.08549478274919042,141,024,150
4305,3,0.006458429752737915,081,005,183
4306,3,0.022698495330483404,046,189,084
4307,3,0.028442057275779198,012,114,068
4308,3,0.019945717497087512,155,153,007
4309,3,0.043375839309434894,047,177,127
4310,3,0.09907089294165239,022,155,109
4311,3,0.17103621417838588,130,041,157
4312,3,0.023618422883300294,183,080,025
4313,3,0.18674354086729672,175,177,157
4314,3,0.020258003303307515,080,092,174
4315,3,0.02077717020663805,033,062,172
4316,3,0.1952706037146663,110,150,157
4317,3,0.11697795507039976,031,048,134
4318,3,0.03746893782601746,025,169,192
4319,3,0.028268325448221998,136,138,039
4320,3,0.013466832290146669,046,036,026
4321,3,0.08076347873411671,118,158,034
4322,3,0.012923448018742345,124,078,194
4323,3,0.004795039249395061,067,106,056
4324,3,0.050267962588705806,196,193,118
4325,3,0.017587655801931223,107,160,094
4326,3,0.1802192107802547,194,153,157
4327,3,0.02142673379195159,129,189,144
4328,3,0.004660965063929101,121,045,006
4329,3,0.02050395191039489,155,103,189
4330,3,0.07687763368675571,134,122,083
4331,3,0.0075232883429248165,058,090,159
4332,3,0.04800395388039147,141,058,085
4333,3,0.012515217236514609,148,194,007
4334,3,0.07591790888618666,034,119,029
4335,3,0.007735443883247095,063,084,049
4336,3,0.032072378797277645,047,021,117
4337,3,0.12041317894406023,091,108,092
4338,3,0.024930396224636664,016,150,036
4339,3,0.10562016087392745,048,088,053
4340,3,0.024734097251423393,196,142,102
4341,3,0.0804408320025285,159,119,003
4342,3,0.08050998306916146,098,151,055
4343,3,0.009991564875710401,137,051,190
4344,3,0.009931030324180412,177,198,131
4345,3,0.036804140023408816,147,052,178
4346,3,0.0804826684221327,096,187,026
4347,3,0.05862969019534181,118,092,168
4348,3,0.028389472526577975,148,044,008
4349,3,0.013996864059008018,188,177,106
4350,3,0.06596976961941858,057,072,071
4351,3,0.007783182430620705,181,183,103
4352,3,0.026194498312157588,000,088,012
4353,3,0.010228501870755746,168,029,038
4354,3,0.03186162554584082,061,062,082
4355,3,0.059944366388243187,019,199,065
4356,3,0.010227905687856254,185,121,041
4357,3,0.00236387041718511,006,129,147
4358,3,0.03509376545314091,045,025,092
4359,3,0.0004985399507396737,178,016,104
4360,3,0.005207164573422185,143,190,153
4361,3,0.06271738706070173,083,141,169
4362,3,0.018760717549661243,168,198,192
4363,3,0.008212107245932576,103,013,117
4364,3,0.04059858564216734,052,078,069
4365,3,0.04314242878708385,004,048,007
4366,3,0.06445712577155593,196,065,175
4367,3,0.045871862387036444,046,119,054
4368,3,0.016225819575070854,077,199,192
4369,3,0.08015201150705376,015,022,075
4370,3,0.010365754948793882,013,005,007
4371,3,0.07078950247869353,149,071,164
4372,3,0.04617643710615926,118,000,045
4373,3,0.02248944416283949,014,109,071
4374,3,0.002478024786272681,152,184,049
4375,3,0.07670802713333835,017,065,012
4376,3,0.0020966920489243757,076,104,125
4377,3,0.0586100195015552,115,065,172
4378,3,0.017477694572380464,129,040,079
4379,3,0.06301302984505386,089,045,088
4380,3,0.11046334534269342,063,163,101
4381,3,0.04674809754739628,083,195,047
4382,3,0.00839367921342471,148,060,097
4383,3,0.036168218171115374,129,184,119
4384,3,0.03872162991556627,104,094,119
4385,3,0.018579570048406935,073,188,191
4386,3,0.030158014406877265,193,033,029
4387,3,0.012588109857683438,131,155,000
4388,3,0.016556341201567237,005,083,032
4389,3,0.02769936681659757,123,018,133
4390,3,0.013863769912499158,107,068,194
4391,3,0.05508161044233806,125,178,024
4392,3,0.013389068195370557,196,059,185
4393,3,0.005666406655417733,014,042,074
4394,3,0.054822503862392624,048,082,025
4395,3,0.045001490177148606,199,127,133
4396,3,0.011996786073179999,122,099,082
4397,3,0.03706569242453661,183,168,017
4398,3,0.0450112603624776,044,192,004
4399,3,0.06508477512368283,119,047,083
4400,3,0.021467752663068218,195,094,159
4401,3,0.07951893766362783,156,168,022
4402,3,0.027593827317932362,163,177,150
4403,3,0.06980286787857226,001,106,023
4404,3,0.08218012923485962,106,053,092
4405,3,0.22002710847821716,003,157,165
4406,3,0.010449257717750071,070,096,097
4407,3,0.017241728782527277,019,121,181
4408,3,0.010491200470678197,096,156,172
4409,3,0.030406759321729204,018,060,044
4410,3,0.13984471264422893,003,173,156
4411,3,0.021468692583385685,026,163,071
4412,3,0.010534377256291694,050,057,130
4413,3,0.0041639581963404115,021,068,177
4414,3,0.028516367331941184,114,196,105
4415,3,0.018516933327132112,063,051,027
4416,3,0.09512340255901552,083,038,171
4417,3,0.038113166867171255,000,169,150
4418,3,0.03189288795489198,102,107,188
4419,3,0.015123486278258325,195,040,084
4420,3,0.02054276072651351,175,090,161
4421,3,0.018504838434506454,087,184,004
4422,3,0.035784883553344304,181,109,046
4423,3,0.02846384246980016,172,104,047
4424,3,0.02103235761607747,027,007,070
4425,3,0.0037648176749991435,196,152,058
4426,3,0.017649047591113964,175,069,031
4427,3,0.04992621364729111,063,118,117
4428,3,0.007405183083535882,094,049,160
4429,3,0.006707648228926444,190,015,185
4430,3,0.14597288470694902,120,026,172
4431,3,0.02294899541679396,183,073,098
4432,3,0.01830902787664823,018,059,056
4433,3,0.10291003665014054,088,164,048
4434,3,0.016209139360533698,036,125,144
4435,3,0.08365121015123766,041,027,171
4436,3,0.019684117208423224,123,013,042
4437,3,0.10864943158933571,134,136,192
4438,3,0.09705027010230105,101,170,156
4439,3,0.17517763142392284,160,157,059
4440,3,0.08400059386281344,091,181,096
4441,3,0.01192969010483147,040,129,051
4442,3,0.024656953755453515,109,142,032
4443,3,0.006397607982956965,172,153,039
4444,3,0.032816449824024096,048,047,056
4445,3,0.014163958606884686,050,149,008
4446,3,0.007625617352652436,160,188,137
4447,3,0.0318738773245657,191,190,048
4448,3,0.05859168310590224,018,024,099
4449,3,0.0924051242803442,053,058,043
4450,3,0.06920559566196716,059,127,114
4451,3,0.019022402454204612,189,058,085
4452,3,0.06546845622647579,012,114,146
4453,3,0.008536183747841264,054,155,152
4454,3,0.02280421916223918,131,169,168
4455,3,0.006817307859646404,087,174,040
4456,3,0.03857679701987038,177,052,054
4457,3,0.0689091136616965,138,156,023
4458,3,0.0046574824925536,090,077,105
4459,3,0.017591850281570176,181,124,061
4460,3,0.012397522726976917,104,195,143
4461,3,0.0029389414110368994,196,090,131
4462,3,0.02462560377318479,066,025,115
4463,3,0.04083768315560332,052,069,147
4464,3,0.030886052865870095,199,142,114
4465,3,0.07974951418925835,041,022,140
4466,3,0.005799322794628803,066,077,084
4467,3,0.0038923994462508604,080,176,016
4468,3,0.01326250733333445,178,087,193
4469,3,0.079165623520559,123,053,172
4470,3,0.07406119329751948,076,164,193
4471,3,0.03000077466253004,114,042,117
4472,3,0.00905423778262826,040,035,031
4473,3,0.05660426160260601,181,034,102
4474,3,0.006961194066244625,077,106,050
4475,3,0.047276877491262526,106,102,110
4476,3,0.07792294468400718,077,103,022
4477,3,0.024556238372335115,054,131,150
4478,3,0.02482945915276391,104,038,150
4479,3,0.08667075929798784,003,005,110
4480,3,0.057893872120948764,118,069,011
4481,3,0.011872827482208637,012,051,153
4482,3,0.008789511759036528,094,066,174
4483,3,0.009593652912393336,129,155,084
4484,3,0.022917642934495608,190,011,000
4485,3,0.036091998357543065,063,000,110
4486,3,0.005710374623986492,005,142,196
4487,3,0.005346461618113474,021,036,084
4488,3,0.04301426163272026,099,073,127
4489,3,0.014317853921535506,077,132,196
4490,3,0.02705659056288867,013,063,025
4491,3,0.08490274660237629,060,187,077
4492,3,0.08330894804139888,190,142,091
4493,3,0.021754906427079557,190,033,195
4494,3,0.01952290162993875,122,175,000
4495,3,0.014878751025144688,198,013,094
4496,3,0.018390957533286345,182,138,130
4497,3,0.07367816022124163,121,003,070
4498,3,0.019710275918724984,142,175,113
4499,3,0.035754488739872414,119,076,097
4500,3,0.01745203476643875,077,008,184
4501,3,0.11026890577114046,052,101,143
4502,3,0.11568315508561933,151,173,083
4503,3,0.057733996557920775,178,079,118
4504,3,0.020398925516876276,189,069,037
4505,3,0.04284397562777664,107,084,151
4506,3,0.032231834472458476,098,075,004
