,num_topics,evidence_r2,2,3
1592,2,0.007572489872868515,198,013
1593,2,0.013647701883536145,087,008
1594,2,0.0074185099094732365,158,185
1595,2,0.011646638526973119,018,158
1596,2,0.011143673547049704,198,081
1597,2,0.03507548261858062,137,116
1598,2,0.011730615634185426,185,115
1599,2,0.03735089577286832,006,141
1600,2,0.0013341303148474148,001,196
1601,2,0.0396686324586788,077,017
1602,2,0.0034167970662929426,103,056
1603,2,0.0006842328079172955,105,167
1604,2,0.004823264878519806,153,140
1605,2,0.012623689454890785,082,057
1606,2,0.007544338278908547,115,078
1607,2,0.005519935153454725,096,021
1608,2,0.005791990482038822,184,168
1609,2,0.039727761045536325,083,136
1610,2,0.003210128251386335,117,038
1611,2,0.005850472239392279,056,168
1612,2,0.017195308656925312,007,027
1613,2,0.026567869022237844,088,133
1614,2,0.012080139274487256,138,051
1615,2,0.02047779800010119,004,153
1616,2,0.019262283704340577,073,107
1617,2,0.01626039355917719,067,144
1618,2,0.017304336314405977,152,098
1619,2,0.04561951384846186,116,132
1620,2,0.16267281283731838,120,044
1621,2,0.06320394426363563,089,043
1622,2,0.01973393453491301,011,181
1623,2,0.002577588901825134,021,159
1624,2,0.0005362348783052306,056,097
1625,2,0.06300991295831782,025,089
1626,2,0.013292780857126929,130,035
1627,2,0.031108899285164027,044,144
1628,2,0.00417977208595155,076,148
1629,2,0.007229129736706308,198,131
1630,2,0.01245856951204205,087,085
1631,2,0.04219071078590719,008,119
1632,2,0.000876103601253897,012,199
1633,2,0.00992607095830944,018,001
1634,2,0.004701419981879118,165,069
1635,2,0.08545499906503173,088,003
1636,2,0.011388829169617476,082,013
1637,2,0.020368148814072118,025,078
1638,2,0.039711835306809884,017,013
1639,2,0.0023068503137350094,149,183
1640,2,0.02430541292778532,151,026
1641,2,0.0006739875191161815,104,194
1642,2,0.14404420238422055,120,159
1643,2,0.06865321303373118,070,023
1644,2,0.003006180000201253,036,061
1645,2,0.007436311664545059,005,188
1646,2,0.015569330178475504,071,048
1647,2,0.004652436743826538,103,113
1648,2,0.0014178887639305637,054,178
1649,2,0.013059000743859794,185,085
1650,2,0.007318660537179111,096,117
1651,2,0.020985611322624664,175,085
1652,2,0.024158671865371795,150,133
1653,2,0.02065256379496372,102,012
1654,2,0.013582949425641089,130,064
1655,2,0.07668075329852164,024,110
1656,2,0.011166365479905571,182,103
1657,2,0.016918322501749627,051,193
1658,2,0.06232585447712968,151,118
1659,2,0.0009833993361026971,005,049
1660,2,0.00024133508185364416,021,056
1661,2,0.01760590909274684,152,169
1662,2,0.006485614480029822,042,060
1663,2,0.0007089840799835434,049,026
1664,2,0.01084382255554528,064,195
1665,2,0.012287276765429178,156,189
1666,2,0.019628049351664845,123,087
1667,2,0.07751389823967247,003,082
1668,2,0.0022254243963669706,140,113
1669,2,0.009779868595166663,085,137
1670,2,0.000876103601254008,199,012
1671,2,0.013022490246488161,060,166
1672,2,0.013424189884524762,176,175
1673,2,0.023269031038417487,102,027
1674,2,0.032674827979225496,092,102
1675,2,0.006952497185147455,174,166
1676,2,0.09771507751605724,053,052
1677,2,0.00440166595629321,106,125
1678,2,0.007971327781126636,090,115
1679,2,0.005423516119097305,071,096
1680,2,0.0045751225011188,021,087
1681,2,0.014218178230359313,014,124
1682,2,0.061784315601720596,065,079
1683,2,0.012424280960941836,014,189
1684,2,0.002856910437005311,042,040
1685,2,0.0422310070097105,034,067
1686,2,0.045314596101488025,118,087
1687,2,0.004251165379233868,105,133
1688,2,0.00876629934173434,094,103
1689,2,0.013238062704954423,085,166
1690,2,0.022597147541665086,132,195
1691,2,0.0028523993937981107,190,159
1692,2,0.0540648280345527,146,192
1693,2,0.0028771747684347426,129,117
1694,2,0.006408304715391555,153,057
1695,2,0.020593697713457093,123,168
1696,2,0.035147584451160396,177,017
1697,2,0.08538528492941544,091,137
1698,2,0.03210101922132169,114,063
1699,2,0.0031177883601790635,074,099
1700,2,0.036298062398787745,047,084
1701,2,0.0007843572230722407,129,125
1702,2,0.0010865072630639183,190,042
1703,2,0.017129794790671338,170,184
1704,2,0.020257768870766912,011,161
1705,2,0.022672723358816982,044,000
1706,2,0.009155818694839835,147,094
1707,2,0.007127210508202642,148,027
1708,2,0.049586133873557925,046,034
1709,2,0.009790588123808175,018,097
1710,2,0.04368381310188185,118,113
1711,2,0.005369125524199325,199,142
1712,2,0.04884020194795935,109,116
1713,2,0.05199815982161127,065,038
1714,2,0.011092411626558607,199,033
1715,2,0.14270206632810645,120,038
1716,2,0.02678411969492711,102,191
1717,2,0.005560441684924977,191,152
1718,2,0.04000948641543822,067,127
1719,2,0.014210934097661831,000,008
1720,2,0.005357891229033074,103,149
1721,2,0.17032780685083793,166,157
1722,2,0.019526560916313884,046,132
1723,2,0.00426439894617503,001,074
1724,2,0.07835125967830447,164,123
1725,2,0.03934315321359194,110,059
1726,2,0.0733409511507217,017,118
1727,2,0.012225399295556327,050,192
1728,2,0.004174739624936086,181,006
1729,2,0.04023797368506499,141,040
1730,2,0.006481848199077822,160,060
1731,2,0.04945202354147238,055,161
1732,2,0.08276319975488178,060,022
1733,2,0.0038356809943838055,161,071
1734,2,0.013921884277985797,068,175
1735,2,0.025022786244741746,177,088
1736,2,0.05630868947759138,133,024
1737,2,0.005267945915252259,069,184
1738,2,0.006668373412422102,035,049
1739,2,0.0025418951210718355,071,159
1740,2,0.0042488465069411285,057,147
1741,2,0.04291643219301955,042,118
1742,2,0.0038926240223242647,045,087
1743,2,0.06576856566695344,097,023
1744,2,0.01141190754041066,046,152
1745,2,0.015725153366661804,098,160
1746,2,0.046333064404257884,158,089
1747,2,0.012793702687374453,084,189
1748,2,0.09865899687749302,089,171
1749,2,0.039103695670298255,156,141
1750,2,0.0015385357158150814,190,194
1751,2,0.006939569752359986,000,090
1752,2,0.015948687915617654,107,063
1753,2,0.053906285873235205,148,065
1754,2,0.02312522710873388,098,191
1755,2,0.0062068174759261074,029,045
1756,2,0.07466137015297913,062,164
1757,2,0.0072063742663149855,066,094
1758,2,0.01588402563729785,115,132
1759,2,0.006737050938062317,042,191
1760,2,0.07345223146549529,187,166
1761,2,0.003811872807819583,016,074
1762,2,0.009296812115910713,029,121
1763,2,0.007034173455579662,149,035
1764,2,0.007465020734546468,036,070
1765,2,0.0001881318954907174,031,125
1766,2,0.002181082425253167,148,176
1767,2,0.0048197796930806724,133,001
1768,2,0.004405699511221162,142,176
1769,2,0.002716628505528784,057,031
1770,2,0.02593565918330043,124,048
1771,2,0.028489083717868735,114,105
1772,2,0.00293531302933403,032,177
1773,2,0.012924609106378382,059,161
1774,2,0.009527637886060147,054,051
1775,2,0.08994078364130997,148,091
1776,2,0.011031028222395878,177,019
1777,2,0.04652311393292097,063,055
1778,2,0.16116365231101248,087,120
1779,2,0.014333549425031289,124,131
1780,2,0.03142451057924278,115,151
1781,2,0.0069723378742632125,037,005
1782,2,0.010222989980079644,059,013
1783,2,0.009267949130619457,006,059
1784,2,0.06865559136779797,003,099
1785,2,0.007931003013696758,067,182
1786,2,0.016092458934211074,133,062
1787,2,0.012981327983644042,019,000
1788,2,0.043825142255422445,089,026
1789,2,0.015908217302036065,098,045
1790,2,0.10397532407183219,101,136
1791,2,0.012371075734062154,078,046
1792,2,0.01573438063813859,167,048
1793,2,0.013282549436934299,175,194
1794,2,0.025359156779329206,195,163
1795,2,0.038849464885795104,117,119
1796,2,0.04095642666900701,136,175
1797,2,0.02073767954132777,006,044
1798,2,0.0017854432726687186,041,049
1799,2,0.039993830180671486,082,136
1800,2,0.0018056925034346527,131,012
1801,2,0.01925645001975218,144,081
1802,2,0.02693322864983483,047,097
1803,2,0.006977463325397615,177,185
1804,2,0.002173587833449342,061,067
1805,2,0.02082676270769357,102,038
1806,2,0.1710982479162494,120,151
1807,2,0.021045479794535304,033,083
1808,2,0.010526452779731521,096,027
1809,2,0.0018042420599960751,021,131
1810,2,0.041603655321203026,115,047
1811,2,0.0212608963086498,025,196
1812,2,0.036802317629055836,043,019
1813,2,0.010540659748849657,063,185
1814,2,0.00482335295837677,153,149
1815,2,0.012315556974883513,124,006
1816,2,0.0375045519970173,148,052
1817,2,0.013330427606468298,178,062
1818,2,0.01974527564351869,124,073
1819,2,0.016561388522344123,066,123
1820,2,0.04373033221237743,167,089
1821,2,0.10177429651828007,072,024
1822,2,0.0005022825592377878,042,016
1823,2,0.014083750641681214,105,175
1824,2,0.016508944424777794,062,076
1825,2,0.021435592523354696,137,109
1826,2,0.0027205492007175147,076,015
1827,2,0.04655309559171095,037,034
1828,2,0.02159052032861919,170,084
1829,2,0.007212479239324665,035,013
1830,2,0.03256336654311709,116,176
1831,2,0.1502471701849194,105,120
1832,2,0.07178313885956511,003,062
1833,2,0.016523513637024423,062,096
1834,2,0.035492173823010065,099,127
1835,2,0.03421878978714754,183,017
1836,2,0.08321322024593292,142,091
1837,2,0.005159890772185816,038,121
1838,2,0.1043047997361759,173,044
1839,2,0.0651657509580118,148,072
1840,2,0.019276265772473655,094,079
1841,2,0.007903286830288403,058,182
1842,2,0.010595564574146787,160,192
1843,2,0.005801249137589393,069,001
1844,2,0.06935951426020515,003,042
1845,2,0.027922767384858438,114,129
1846,2,0.013648315963538327,041,124
1847,2,0.008658031161620894,012,085
1848,2,0.05191252275912439,065,196
1849,2,0.01295405660907456,097,062
1850,2,0.023246226040568252,060,123
1851,2,0.00425150163854493,041,040
1852,2,0.028557084958315992,114,113
1853,2,0.0026776781132618055,177,045
1854,2,0.020930077913062894,193,195
1855,2,0.006484607167517642,060,176
1856,2,0.04344725938120575,034,166
1857,2,0.024163981380537214,136,176
1858,2,0.0751705933156015,003,084
1859,2,0.00677240973214932,050,168
1860,2,0.028951729901319334,114,131
1861,2,0.10016256244217525,022,141
1862,2,0.002560000970094567,140,068
1863,2,0.016248902643987595,001,083
1864,2,0.01857738167293632,169,036
1865,2,0.047824062848466964,127,150
1866,2,0.0010282439026698675,005,165
1867,2,0.006659183723472073,063,148
1868,2,0.008981864114762317,188,087
1869,2,0.008795820267455068,073,125
1870,2,0.03671034859418343,123,025
1871,2,0.013947532002686058,019,027
1872,2,0.06546382452071697,007,024
1873,2,0.07249475079442058,048,023
1874,2,0.02071988788806578,046,182
1875,2,0.03128453762325123,019,136
1876,2,0.05540925534071117,024,159
1877,2,0.017832887024129995,098,050
1878,2,0.023720880781123888,045,136
1879,2,0.00618341193058447,032,029
1880,2,0.04149257957368635,090,034
1881,2,0.008437498278715982,061,060
1882,2,0.006702642429502026,168,199
1883,2,0.03677057499042602,192,110
1884,2,0.02957557588899562,056,043
1885,2,0.036024092264723695,127,057
1886,2,0.0046659002632225555,054,080
1887,2,0.0017272030379403835,122,113
1888,2,0.01040295739707131,000,060
1889,2,0.005629667911041247,181,184
1890,2,0.002120354802598645,165,149
1891,2,0.005615386337615269,045,155
1892,2,0.049392954875481565,127,136
1893,2,0.06039068019237659,055,169
1894,2,0.03745338936238962,136,193
1895,2,0.0012905730281322914,045,001
1896,2,0.006320337839355372,182,184
1897,2,0.012401496800652057,132,067
1898,2,0.0012097094796356123,137,021
1899,2,0.08933079275755396,022,102
1900,2,0.042403281775949764,047,083
1901,2,0.009076281140940834,158,035
1902,2,0.007055258916971563,067,027
1903,2,0.0166425311266295,191,079
1904,2,0.07215229771763432,164,161
1905,2,0.07881502791354789,171,076
1906,2,0.04289058659202738,119,107
1907,2,0.08061538297768989,065,127
1908,2,0.003936001180570692,122,084
1909,2,0.009450065241700334,193,113
1910,2,0.0033916265937062873,021,172
1911,2,0.010467120985421352,033,087
1912,2,0.00014912697747104797,176,097
1913,2,0.06396286828141806,072,199
1914,2,0.01891547839697094,046,087
1915,2,0.2077383802839886,157,004
1916,2,0.0018040241118175704,131,196
1917,2,0.030175930879897672,099,110
1918,2,0.005462480110505985,058,080
1919,2,0.0027215772271294014,014,129
1920,2,0.023409049437463247,057,163
1921,2,0.020166309338011,105,109
1922,2,0.020007781817773407,084,123
1923,2,0.005549427143102803,027,194
1924,2,0.029032704301339196,006,043
1925,2,0.033646388729614896,047,143
1926,2,0.001468711738059847,125,140
1927,2,0.028828761425493288,178,108
1928,2,0.02514481837615834,151,174
1929,2,0.007678140516212628,142,153
1930,2,0.009513183768273814,069,063
1931,2,0.08015624149804301,003,151
1932,2,0.004183996418132718,031,106
1933,2,0.008262995587562383,066,182
1934,2,0.005898025703939713,194,096
1935,2,0.016706645264258024,140,004
1936,2,0.02795616160740899,096,151
1937,2,0.022656753599104684,073,163
1938,2,0.0004600054806045417,160,105
1939,2,0.040517296611590536,017,085
1940,2,0.006202307491462666,182,012
1941,2,0.005242081390977593,064,174
1942,2,0.08443528400870726,153,091
1943,2,0.08015946953954811,170,134
1944,2,0.0012818528619434888,176,137
1945,2,0.007779450833180546,081,084
1946,2,0.008625784433513028,133,191
1947,2,0.01586577661994437,066,098
1948,2,0.027746028193906813,165,047
1949,2,0.01381252273441147,064,062
1950,2,0.002663563072239805,156,050
1951,2,0.019906785919515002,060,082
1952,2,0.06920623364519618,003,178
1953,2,0.018325371841306115,131,123
1954,2,0.0040556029366761726,103,190
1955,2,0.06884504759333221,164,177
1956,2,0.018238049210296703,084,011
1957,2,0.08917459169719255,171,195
1958,2,0.0064180909070507,185,067
1959,2,0.003144865825016052,172,104
1960,2,0.023519604935675842,025,080
1961,2,0.007663223037992828,115,167
1962,2,0.03542028798826247,108,158
1963,2,0.027350409873223902,130,102
1964,2,0.011060929630398286,195,036
1965,2,0.0024713529143222113,001,068
1966,2,0.00852454244346379,012,051
1967,2,0.005440326248131178,096,104
1968,2,0.01966391979571258,132,064
1969,2,0.0055384353504621675,185,054
1970,2,0.03294208659054576,116,040
1971,2,0.010394335895916984,040,018
1972,2,0.08237840235692817,134,124
1973,2,0.006891324362745088,198,005
1974,2,0.01690271561890755,144,074
1975,2,0.021707521751875514,193,018
1976,2,0.007181221768573276,094,125
1977,2,0.0023193150659366335,147,183
1978,2,0.01795255822637476,094,033
1979,2,0.01142520057995533,192,117
1980,2,0.04563370411727874,159,055
1981,2,0.056439469775641404,146,085
1982,2,0.0037747318706079502,080,122
1983,2,0.1478386492983491,120,188
1984,2,0.006943009333774897,050,035
1985,2,0.07649548876148882,053,144
1986,2,0.006470919298492084,037,039
1987,2,0.00033722827244409004,039,026
1988,2,0.024851838254274394,051,004
1989,2,0.04856746289430791,146,104
1990,2,0.17512572755466183,000,157
1991,2,0.015895483001897026,144,040
1992,2,0.01591818708074877,062,070
1993,2,0.0021120282991561323,054,190
1994,2,0.026102830257514475,088,000
1995,2,0.025685061523703645,195,136
1996,2,0.021197389767718344,096,169
1997,2,0.07888350869884997,171,156
1998,2,0.04701803511293556,088,114
1999,2,0.006946950077964864,090,155
2000,2,0.007497455132857489,168,177
2001,2,0.03912461666962308,163,123
2002,2,0.013959071190297045,079,071
2003,2,0.01726282028022197,008,155
2004,2,0.013183392287270057,014,107
2005,2,0.010940845898572249,189,143
2006,2,0.03185287841602369,136,063
2007,2,0.03842940942933459,124,043
2008,2,0.07060993659045023,003,040
2009,2,0.0015931899384188375,137,097
2010,2,0.13000395717433666,023,022
2011,2,0.07077420474882368,134,007
2012,2,0.011448887235896432,185,191
2013,2,0.009085598493450808,106,161
2014,2,0.013182824837199458,005,008
2015,2,0.05140223894699858,094,127
2016,2,0.0007263867550773018,176,129
2017,2,0.009245765353823376,122,073
2018,2,0.01586989258947502,190,018
2019,2,0.016953926733140667,097,170
2020,2,0.09385334142695223,171,109
2021,2,0.015605032314348621,084,175
2022,2,0.021968263660665288,169,188
2023,2,0.012612303367918631,057,192
2024,2,0.07057283452739682,087,164
2025,2,0.0031410248335453916,172,006
2026,2,0.033662305509312485,119,015
2027,2,0.011399812575441537,189,050
2028,2,0.0012950260877803155,090,056
2029,2,0.030193440924310866,043,190
2030,2,0.07259671488278596,035,134
2031,2,0.008659468382638202,085,066
2032,2,0.09114755606516878,101,068
2033,2,0.06949875407157324,164,142
2034,2,0.0468000944346707,017,155
2035,2,0.007034183783454218,035,140
2036,2,0.0020021893439187144,001,054
2037,2,0.07639390505116361,003,073
2038,2,0.037029518057183464,052,165
2039,2,0.010703297075028706,090,189
2040,2,0.007696502923093429,076,070
2041,2,0.005166266001590314,063,038
2042,2,0.0061535765330202885,070,190
2043,2,0.010960095059836639,061,059
2044,2,0.07515202200423188,187,084
2045,2,0.04883605262699742,191,127
2046,2,0.02853066036870433,082,008
2047,2,0.05485345071488246,172,024
2048,2,0.017726357742766652,123,199
2049,2,0.10482436311780519,089,091
2050,2,0.014438017619467836,094,115
2051,2,0.07300811644043803,087,053
2052,2,0.04208656663530819,016,034
2053,2,0.0042489097731980285,064,178
2054,2,0.011646638526973119,158,018
2055,2,0.07436859241423921,019,003
2056,2,0.0346080069481407,181,043
2057,2,0.02015719975240904,103,169
2058,2,0.0016113649546316555,015,183
2059,2,0.00957864018581922,018,176
2060,2,0.004447420786705791,066,161
2061,2,0.09447950421637541,195,101
2062,2,0.00773464178348604,006,130
2063,2,0.007183747587814704,177,081
2064,2,0.055995458877888926,024,045
2065,2,0.020126648271057035,188,098
2066,2,0.007605573110573083,159,029
2067,2,0.007952796781953375,198,156
2068,2,0.009456083585331454,001,073
2069,2,0.022672723358816982,000,044
2070,2,0.006206917159263581,026,035
2071,2,0.032691551736580116,116,194
2072,2,0.080894850759055,173,056
2073,2,0.06293819017587687,065,144
2074,2,0.07102517238530726,041,134
2075,2,0.014870410578331827,160,083
2076,2,0.006375371663924767,172,153
2077,2,0.0021012823711015205,014,160
2078,2,0.008524425252368961,051,176
2079,2,0.08124718609403403,173,190
2080,2,0.03436692430457411,131,116
2081,2,0.040461918066071356,127,035
2082,2,0.09170395185242008,057,091
2083,2,0.0008149558264085588,152,056
2084,2,0.09157650292465636,091,021
2085,2,0.005535033970163972,125,096
2086,2,0.01402410778755292,008,013
2087,2,0.004041100886707727,159,036
2088,2,0.01609712019386933,149,082
2089,2,0.005749517551205896,097,191
2090,2,0.006428363146613547,148,084
2091,2,0.010726749300281724,194,007
2092,2,0.10223368776360686,101,011
2093,2,0.02426466402093952,075,151
2094,2,0.002462782032316646,167,148
2095,2,0.1447449313147685,120,147
2096,2,0.03820665237205345,174,141
2097,2,0.011878186964967563,107,178
2098,2,0.00899306304037506,063,158
2099,2,0.003826918921648881,104,161
2100,2,0.017735728820429175,067,169
2101,2,0.0997763995062465,101,098
2102,2,0.024615597070715256,175,107
2103,2,0.0068290312712681045,153,064
2104,2,0.052759841159988,017,088
2105,2,0.04377441035149465,084,034
2106,2,0.0667617855119238,065,109
2107,2,0.0036727450457063604,021,153
2108,2,0.006184167511472105,090,166
2109,2,0.0042225130723811954,106,045
2110,2,0.016910149467381563,132,081
2111,2,0.006778675465285544,042,166
2112,2,0.09120567759718556,101,113
2113,2,0.02873720021265369,011,092
2114,2,0.05651576087965615,065,188
2115,2,0.005303586200636645,194,181
2116,2,0.018907704793992175,123,117
2117,2,0.013270355305375126,008,148
2118,2,0.12262087200965976,024,187
2119,2,0.0212608963086498,196,025
2120,2,0.0629825820393306,125,072
2121,2,0.09136651003580831,091,049
2122,2,0.021063688754556664,029,123
2123,2,0.017975862230612982,067,098
2124,2,0.007427296822417606,191,103
2125,2,0.041703823992209954,004,151
2126,2,0.03780158391354704,169,088
2127,2,0.07006784890832307,134,078
2128,2,0.06582132706348431,053,006
2129,2,0.06967056254057546,151,055
2130,2,0.006187785004411861,035,078
2131,2,0.0031621881139535235,057,152
2132,2,0.025134637240974644,011,051
2133,2,0.0077697168044663645,103,172
2134,2,0.00018387114053353137,099,021
2135,2,0.02533508947748586,083,192
2136,2,0.07478972451435006,187,140
2137,2,0.0015184734245783371,129,005
2138,2,0.07280073300072587,187,036
2139,2,0.02074324301995989,066,025
2140,2,0.05650564366862443,034,044
2141,2,0.009755785855710242,071,189
2142,2,0.005461168180412201,142,194
2143,2,0.03900905299938895,132,163
2144,2,0.020368148814072118,078,025
2145,2,0.01311265570907516,081,007
2146,2,0.0026479250036254287,129,076
2147,2,0.03432668917367632,049,116
2148,2,0.011539183422906052,176,082
2149,2,0.07849803398289001,176,022
2150,2,0.02289638602901889,026,088
2151,2,0.029929253086438345,062,150
2152,2,0.007897024705282418,130,167
2153,2,0.04751481945992808,127,115
2154,2,0.07884623220370068,022,076
2155,2,0.04052953802859627,119,192
2156,2,0.09071389560258925,101,160
2157,2,0.003849891752757739,012,161
2158,2,0.002376496688632379,061,013
2159,2,0.05713439290136901,136,052
2160,2,0.00389329327867749,077,061
2161,2,0.008952919488097955,051,165
2162,2,0.019876677031784418,092,185
2163,2,0.057903564606018754,081,146
2164,2,0.005314816287847024,168,104
2165,2,0.06667104361751974,066,023
2166,2,0.03961176993215254,103,141
2167,2,0.01745057968736541,079,153
2168,2,0.0037402059069647775,087,075
2169,2,0.009888077298309095,182,000
2170,2,0.03244467105743387,037,047
2171,2,0.024523121994023733,150,148
2172,2,0.01089747842191413,063,037
2173,2,0.008279898920141027,121,143
2174,2,0.017064014885621925,011,042
2175,2,0.07566798334794689,192,053
2176,2,0.002321253638667975,042,076
2177,2,0.03271369053129569,110,064
2178,2,0.0016487166210295001,026,140
2179,2,0.03346342440415673,119,066
2180,2,0.0030049012220825233,105,057
2181,2,0.05011825502517786,146,016
2182,2,0.05306950231925356,192,055
2183,2,0.018923142689176053,169,158
2184,2,0.02070176852888861,025,012
2185,2,0.07018500212086864,074,134
2186,2,0.007763240311292385,081,080
2187,2,0.01675477819929916,123,045
2188,2,0.03955536437296092,119,019
2189,2,0.0468828549299698,124,052
2190,2,0.0017633285648364083,005,113
2191,2,0.0024841006898088658,049,014
2192,2,0.08734232124854435,134,029
2193,2,0.07267907919519578,143,187
2194,2,0.016718475278613254,004,167
2195,2,0.02640182337456043,121,151
2196,2,0.0029574064508308684,184,137
2197,2,0.0022414212616966855,090,015
2198,2,0.005767395402406006,176,155
2199,2,0.010144557862238779,001,189
2200,2,0.08515526025970255,173,000
2201,2,0.021231976146507958,025,158
2202,2,0.04311214711513012,150,017
2203,2,0.04564655898528713,033,110
2204,2,0.06280030527903857,072,176
2205,2,0.042561167652048204,034,032
2206,2,0.006929132257196713,138,133
2207,2,0.0032579880283691853,138,097
2208,2,0.00587013804765546,027,183
2209,2,0.007318514088233585,103,069
2210,2,0.02951198015223011,168,047
2211,2,0.004896456817680805,194,106
2212,2,0.0077697168044663645,172,103
2213,2,0.0094376573123649,039,007
2214,2,0.0846904920590632,187,033
2215,2,0.006184167511472105,166,090
2216,2,0.005895002143531336,191,041
2217,2,0.14981508560229728,123,120
2218,2,0.0035091793375686686,177,152
2219,2,0.04524069030229916,127,170
2220,2,0.013427288338470844,051,063
2221,2,0.04884686409793726,146,161
2222,2,0.0593148240223218,175,017
2223,2,0.059134475594826874,118,004
2224,2,0.03922219141006833,059,108
2225,2,0.12050035647215729,187,003
2226,2,0.0011299897104408707,099,113
2227,2,0.005501829698310368,076,106
2228,2,0.016660442503710238,178,123
2229,2,0.03569754144103876,119,064
2230,2,0.06938706308472709,023,121
2231,2,0.0018729783433584224,066,156
2232,2,0.005535033970163972,096,125
2233,2,0.030011257838278627,081,108
2234,2,0.00720599260171928,160,094
2235,2,0.011460881144182422,082,137
2236,2,0.08540232515181545,019,173
2237,2,0.008045965743611161,070,172
2238,2,0.004351901580241124,058,061
2239,2,0.003351381905738915,036,147
2240,2,0.008624599983495407,049,019
2241,2,0.017319439121156965,175,054
2242,2,0.029058571228025576,051,088
2243,2,0.004174522016003324,068,040
2244,2,0.003930201966735991,038,080
2245,2,0.007023076254911387,188,183
2246,2,0.024572223021467554,073,048
2247,2,0.003427537705796402,125,103
2248,2,0.010025388138899305,188,103
2249,2,0.0018195911820642063,068,194
2250,2,0.1451799120543713,127,091
2251,2,0.10745143238471444,171,118
2252,2,0.19462045543665585,120,127
2253,2,0.0015956396531212613,013,005
2254,2,0.04340637653834423,165,118
2255,2,0.015770726099960886,106,132
2256,2,0.02352628357311415,161,102
2257,2,0.002139257148977558,042,131
2258,2,0.0025593296830770385,159,176
2259,2,0.013835333936301542,193,082
2260,2,0.003952993214245137,005,074
2261,2,0.16823429636153864,120,090
2262,2,0.016605197509856895,004,001
2263,2,0.019008263558771832,027,046
2264,2,0.0037893124715797644,087,039
2265,2,0.014258332243870853,007,094
2266,2,0.042779765824102256,050,034
2267,2,0.028903227108809437,080,114
2268,2,0.0662364433820577,089,110
2269,2,0.007548403000966153,155,174
2270,2,0.0008440724588093529,199,021
2271,2,0.002688718724082384,014,067
2272,2,0.072207334335882,003,121
2273,2,0.009584089903312276,106,070
2274,2,0.07041978844722585,031,134
2275,2,0.011340317943112521,005,115
2276,2,0.1850130821612469,089,157
2277,2,0.0064272358776057414,087,090
2278,2,0.011759007406463406,029,166
2279,2,0.0031419186780156094,014,194
2280,2,0.020779320429717307,044,039
2281,2,0.01728849091437934,004,041
2282,2,0.07852605203654328,133,022
2283,2,0.026145159180199995,189,175
2284,2,0.04248335626110378,116,193
2285,2,0.026712224781184624,056,151
2286,2,0.03872699205427255,014,141
2287,2,0.04402128704443542,061,055
2288,2,0.00452065985661998,140,087
2289,2,0.020377151168010088,025,184
2290,2,0.028265304551108428,170,048
2291,2,0.004597939484929592,026,106
2292,2,0.11407945787011631,034,171
2293,2,0.006314364748834955,188,039
2294,2,0.033369884667937666,116,122
2295,2,0.02327289241162822,194,150
2296,2,0.0006949042203174827,129,071
2297,2,0.10978321029341731,091,136
2298,2,0.02417901288549129,038,136
2299,2,0.01093083823950003,033,158
2300,2,0.034536148664003674,114,182
2301,2,0.04336235645231634,172,034
2302,2,0.013677542079375327,085,191
2303,2,0.004465861500892343,066,069
2304,2,0.011299994800607283,149,192
2305,2,0.005095549494400942,142,016
2306,2,0.04632490168494763,034,063
2307,2,0.05198933762786129,088,108
2308,2,0.0176806859481643,113,011
2309,2,0.007124082645931673,143,037
2310,2,4.063937487563951e-05,160,196
2311,2,0.0030043835066629887,054,137
2312,2,0.04936238093057732,121,089
2313,2,0.01174089705158865,049,192
2314,2,0.07480879488091774,072,169
2315,2,0.013863923742435724,035,033
2316,2,0.002160609825194393,125,014
2317,2,0.011040238946280256,195,029
2318,2,0.05735888642747211,146,007
2319,2,0.018822218107711786,057,169
2320,2,0.006710847352395466,194,188
2321,2,0.009410815942487494,035,181
2322,2,0.07943988657140333,134,195
2323,2,0.022416470551914203,148,163
2324,2,0.005913807281470729,153,148
2325,2,0.012341777662402187,013,107
2326,2,0.013500149720723886,062,029
2327,2,0.0072102410112873105,149,029
2328,2,0.004016772736443408,087,032
2329,2,0.050397552200997286,034,051
2330,2,0.04163214928495318,175,163
2331,2,0.08366960900936526,022,059
2332,2,0.06987174894009274,166,134
2333,2,0.0009357737658585163,006,113
2334,2,0.04801307407451316,108,073
2335,2,0.09117439786280346,101,140
2336,2,0.01192219349956225,161,195
2337,2,0.09549371739622414,101,170
2338,2,0.0036607697821904317,057,183
2339,2,0.006304865778841595,071,188
2340,2,0.038454063791780846,052,081
2341,2,0.04377441035149465,034,084
2342,2,0.06681936275161049,174,023
2343,2,0.003583122228043689,084,012
2344,2,0.05390611369353937,158,065
2345,2,0.00901464304791133,099,085
2346,2,0.09331621821217195,003,118
2347,2,0.03394781359831822,054,017
2348,2,0.06847239998559707,164,159
2349,2,0.02435887877986609,158,150
2350,2,0.05663937689904264,024,152
2351,2,0.015469829074976071,103,079
2352,2,0.05907471653892271,024,067
2353,2,0.017902562207281703,115,192
2354,2,0.06539020086636849,160,023
2355,2,0.021145546631716083,142,169
2356,2,0.06591640434374335,089,047
2357,2,0.003967153337381513,194,074
2358,2,0.04319995653093578,150,136
2359,2,0.0010649696659429386,176,050
2360,2,0.009983281709108782,081,121
2361,2,0.02474925612127188,031,151
2362,2,0.010441473598467366,059,001
