,num_topics,evidence_r2,2,3,4,5,6,7,8
3979,7,0.129352901002717,037,103,148,051,091,110,077
3980,7,0.13998554045697054,053,001,164,044,036,012,089
3981,7,0.08316479727506043,017,115,094,032,198,043,124
3982,7,0.20462507244644923,001,120,052,019,038,165,033
3983,7,0.02941227763374543,005,124,057,045,189,041,077
3984,7,0.05420374106751891,168,142,124,061,178,043,170
3985,7,0.12361889538623683,187,118,060,119,183,199,027
3986,7,0.06829151292613289,183,174,130,097,089,169,133
3987,7,0.17822828655449663,146,065,171,165,050,177,052
3988,7,0.08254052547900947,057,161,014,102,149,003,160
3989,7,0.05660078114651257,159,182,074,007,170,121,083
3990,7,0.11193234807107022,031,088,032,150,143,003,071
3991,7,0.05305759011845568,083,098,069,041,150,080,168
3992,7,0.1475704977104596,068,108,110,105,053,182,034
3993,7,0.14962542827717729,119,151,187,169,012,007,118
3994,7,0.10318790602177008,069,196,188,015,064,091,184
3995,7,0.07133232121901867,127,027,174,090,116,018,058
3996,7,0.045119692987620974,158,178,046,190,069,048,185
3997,7,0.15727747405769998,169,177,053,168,022,108,036
3998,7,0.08935190548404393,182,133,156,172,024,199,119
3999,7,0.060774923100168965,104,033,192,006,160,144,119
4000,7,0.118562543567311,124,173,016,141,143,125,175
4001,7,0.047413508457235354,136,138,067,137,143,122,033
4002,7,0.19693933607094716,195,109,044,071,178,031,157
4003,7,0.07129300908858838,137,036,151,136,141,057,104
4004,7,0.0435809585642869,199,151,117,039,124,018,058
4005,7,0.09543237194020882,056,053,092,096,083,066,076
4006,7,0.09254877793502503,099,029,070,085,151,195,023
4007,7,0.11617929984159059,183,090,007,031,091,098,045
4008,7,0.059442504907947,052,099,087,158,168,130,191
4009,7,0.08645261013564576,048,006,148,003,198,127,144
4010,7,0.14660290858633873,011,187,177,151,199,143,171
4011,7,0.09628285311655271,164,130,150,196,102,058,071
4012,7,0.17379758657065436,039,157,149,015,006,034,038
4013,7,0.04523443507975067,155,178,032,136,097,077,059
4014,7,0.09264114284000213,184,026,196,017,043,144,024
4015,7,0.018625621400240266,142,041,036,121,060,039,071
4016,7,0.1268153282480483,164,198,127,192,032,132,082
4017,7,0.06502030164301076,177,069,141,198,077,150,067
4018,7,0.11584973695097789,003,195,075,034,083,104,078
4019,7,0.20062267413608237,107,053,173,058,157,062,141
4020,7,0.049445904663690365,161,177,185,144,116,181,117
4021,7,0.1647379796373396,120,130,057,125,031,104,141
4022,7,0.0338294900823396,151,177,068,113,054,138,050
4023,7,0.0984696382410305,173,133,176,076,042,037,059
4024,7,0.19455916427860176,147,187,017,124,053,052,153
4025,7,0.1286473483831978,134,132,138,122,094,004,124
4026,7,0.09809435632888996,054,067,171,092,168,057,027
4027,7,0.20878344456634956,191,120,163,057,194,160,171
4028,7,0.09260477184213523,052,161,146,087,014,066,001
4029,7,0.053901328609493815,113,184,183,033,025,116,062
4030,7,0.08044778594104729,182,066,159,106,144,132,052
4031,7,0.10601338427998341,192,048,195,187,042,000,151
4032,7,0.08099880982958385,082,178,075,066,183,055,048
4033,7,0.1408448156004647,043,027,041,001,033,006,091
4034,7,0.04240062253580734,117,158,033,156,066,102,107
4035,7,0.05140768890532421,163,096,150,103,151,066,194
4036,7,0.10788471330696703,102,108,136,001,024,050,167
4037,7,0.04295590728427634,071,144,107,042,143,062,183
4038,7,0.1559281392064381,064,171,073,018,003,194,110
4039,7,0.11761343042203987,155,107,137,108,079,173,058
4040,7,0.0599531876324112,078,159,040,084,169,052,143
4041,7,0.08267142879502898,087,166,097,116,124,004,144
4042,7,0.10893226827627744,104,193,042,152,144,169,134
4043,7,0.04144352288909636,140,123,058,007,081,019,133
4044,7,0.019114217930634392,181,051,015,165,148,014,160
4045,7,0.09877487533736429,022,174,172,083,094,176,005
4046,7,0.06267231377794436,172,052,082,015,185,149,048
4047,7,0.17693917833380768,061,134,000,157,015,165,014
4048,7,0.19291454353634052,157,122,165,106,008,184,146
4049,7,0.015516197910764862,058,054,199,057,074,014,068
4050,7,0.2059741501229282,168,120,150,049,172,171,158
4051,7,0.03248649848197793,001,063,081,165,045,098,074
4052,7,0.08417640046499408,004,176,088,127,021,008,014
4053,7,0.10311245880803566,060,065,141,144,155,196,190
4054,7,0.15105933424379514,136,141,173,096,075,089,085
4055,7,0.006290415552019701,099,057,045,026,178,158,075
4056,7,0.055035511707945184,175,107,067,106,080,114,160
4057,7,0.050177092414949165,163,169,042,106,158,044,172
4058,7,0.14222900036419772,148,044,091,092,062,045,094
4059,7,0.0500513334177366,070,029,110,194,085,000,059
4060,7,0.1119190184076736,091,102,054,196,015,165,081
4061,7,0.1075995455641876,171,092,079,063,107,184,075
4062,7,0.10875785390364578,023,131,007,082,118,042,076
4063,7,0.048965921560173875,115,006,032,047,181,029,178
4064,7,0.1077365575388729,146,058,065,088,181,012,076
4065,7,0.09664418493809046,168,067,178,171,090,175,104
4066,7,0.09049758474664427,006,142,082,171,166,176,071
4067,7,0.07777108771531827,152,147,159,061,146,192,017
4068,7,0.13536388949956712,017,087,150,091,013,029,163
4069,7,0.05683294658931903,104,018,123,189,188,153,017
4070,7,0.029254976995208626,077,097,031,040,018,084,192
4071,7,0.13552249266830696,052,189,124,115,022,048,070
4072,7,0.04028465297340822,066,080,107,144,015,195,085
4073,7,0.14358318844879803,132,127,130,115,056,001,134
4074,7,0.1705579156074445,075,091,118,082,098,024,122
4075,7,0.157590404612568,101,119,032,169,082,123,055
4076,7,0.04152301638885958,060,172,041,082,000,084,085
4077,7,0.0656333884473368,117,130,140,017,026,194,011
4078,7,0.061508691543068594,161,131,192,055,016,076,165
4079,7,0.06819527501058187,109,168,017,151,147,124,062
4080,7,0.2127409541961085,157,073,158,143,164,110,148
4081,7,0.02756094962285449,064,195,129,099,096,000,170
4082,7,0.03222639722952414,192,041,153,071,103,001,170
4083,7,0.20612214972833964,121,078,013,108,142,134,157
4084,7,0.16964710157241747,133,004,118,026,110,107,134
4085,7,0.14496224807417624,096,171,047,104,076,166,004
4086,7,0.03967598690497531,096,170,056,198,032,147,083
4087,7,0.07744928259612738,104,107,037,127,106,076,163
4088,7,0.21098550848708508,120,081,003,178,060,185,084
4089,7,0.10751843085339086,029,168,173,056,018,006,190
4090,7,0.04265865440011729,063,151,012,049,133,090,058
4091,7,0.0380922513646359,080,125,155,025,066,012,129
4092,7,0.036740292171158706,108,035,049,094,014,071,067
4093,7,0.1675733433131057,089,125,142,187,167,022,102
4094,7,0.1062150652985483,148,163,071,168,110,124,108
4095,7,0.12144937304613879,007,003,168,136,151,107,127
4096,7,0.08118650218248258,072,190,062,038,144,104,097
4097,7,0.1556713478180548,115,004,023,000,065,177,044
4098,7,0.22695303531818367,016,120,098,110,173,156,023
4099,7,0.03015709030895397,159,092,198,006,105,019,184
4100,7,0.13704410854073634,198,173,063,081,134,027,079
4101,7,0.028581669350803085,147,159,056,084,193,115,117
4102,7,0.0923311747219776,155,184,059,166,052,118,097
4103,7,0.10048638465946413,159,104,013,125,114,171,077
4104,7,0.22383589366374068,079,072,082,157,052,036,153
4105,7,0.13031185089361796,169,137,029,000,022,059,134
4106,7,0.07773977947457544,008,016,123,110,082,144,178
4107,7,0.1946760221202234,099,044,157,161,006,059,078
4108,7,0.05893873697537899,194,087,138,007,011,062,037
4109,7,0.09952848399752556,044,149,047,152,084,146,012
4110,7,0.12053964312850196,087,091,189,032,124,184,199
4111,7,0.0804826856391141,032,122,036,125,019,059,164
4112,7,0.09859981212229063,149,071,022,036,033,096,074
4113,7,0.0424078615394039,011,147,094,070,188,064,156
4114,7,0.04199339437748961,000,148,165,125,138,035,047
4115,7,0.05005838663942963,168,113,191,017,188,087,198
4116,7,0.1260543412520867,134,138,034,172,161,055,185
4117,7,0.10140571417913691,059,008,130,082,077,146,058
4118,7,0.0451616202794346,122,161,059,149,077,156,114
4119,7,0.05389088190282576,133,096,069,035,058,127,172
4120,7,0.07269143183356064,103,064,090,194,077,178,072
4121,7,0.11972972265225434,149,183,117,052,134,012,061
4122,7,0.17200925959303537,003,091,083,148,073,114,122
4123,7,0.12019005316443454,165,122,062,146,003,182,130
4124,7,0.051074558479087595,031,109,192,059,188,000,163
4125,7,0.11966765502290466,143,092,024,102,065,033,069
4126,7,0.06891986311976073,087,076,069,017,169,015,043
4127,7,0.10598015467366095,077,058,107,171,094,195,046
4128,7,0.16619562189140236,064,053,171,047,017,039,177
4129,7,0.10787810012447185,047,138,072,116,105,194,061
4130,7,0.0878716796214023,024,103,049,012,011,170,104
4131,7,0.14019801930557874,184,153,098,092,034,150,173
4132,7,0.027962828894903646,153,138,068,098,070,177,016
4133,7,0.06123008286236076,074,006,052,166,170,056,090
4134,7,0.05303249421038447,178,184,005,127,167,107,125
4135,7,0.11976306733056896,040,034,103,184,173,098,032
4136,7,0.027239881796949472,046,067,184,012,142,079,143
4137,7,0.09085464906282481,188,063,035,012,047,011,089
4138,7,0.06905316440376352,108,050,001,019,115,121,195
4139,7,0.07408016109544258,007,043,127,019,152,038,066
4140,7,0.08939036823543967,051,174,022,176,138,097,061
4141,7,0.12576469784103406,169,182,016,000,115,183,171
4142,7,0.047912349015097555,169,025,098,199,195,042,012
4143,7,0.04128863530164695,132,094,147,069,182,175,099
4144,7,0.11631035036026616,199,113,118,116,052,089,075
4145,7,0.08305638275992888,119,165,110,077,033,185,167
4146,7,0.15744578253189379,155,045,122,120,165,083,099
4147,7,0.1636368642369298,075,173,114,029,047,118,025
4148,7,0.05240309537463639,183,018,117,106,060,109,163
4149,7,0.14243196808006986,155,195,168,189,101,051,065
4150,7,0.07891056945244335,151,156,152,032,119,150,140
4151,7,0.031225192450399897,193,158,113,070,195,148,058
4152,7,0.04880668555654577,038,036,000,183,042,151,043
4153,7,0.20061155598477765,085,185,120,150,024,087,022
4154,7,0.18739148135885797,073,166,003,029,023,173,025
4155,7,0.10497461942744135,004,175,031,158,141,194,127
4156,7,0.04949892300481695,169,114,087,147,122,161,056
4157,7,0.07507623470790503,007,017,102,169,189,199,054
4158,7,0.0709068800237701,184,195,000,156,092,014,118
4159,7,0.0716263614097018,150,077,113,182,021,041,119
4160,7,0.11033865968187162,158,169,091,019,183,001,166
4161,7,0.08680767248857246,049,114,125,151,137,061,052
4162,7,0.07656628388242481,089,106,121,102,147,109,087
4163,7,0.019532677738831605,137,031,130,168,014,042,131
4164,7,0.11062626585154989,187,045,039,066,031,127,176
4165,7,0.23990187674392005,157,048,033,016,049,092,136
4166,7,0.06505780788357407,054,043,175,174,188,097,098
4167,7,0.032796861864924254,078,087,096,050,014,102,104
4168,7,0.05973879784602265,104,038,193,131,142,041,065
4169,7,0.17858955651199648,132,006,167,115,172,157,063
4170,7,0.03309194981706043,113,042,016,059,026,018,109
4171,7,0.0937184885303497,026,116,087,049,038,114,055
4172,7,0.06616050893641989,138,155,123,033,061,114,075
4173,7,0.04911094502604141,113,131,181,174,019,141,104
4174,7,0.138289082734096,187,000,065,131,110,106,113
4175,7,0.1163112189129345,104,037,187,188,052,185,105
4176,7,0.09077947365223804,104,073,156,131,107,129,091
4177,7,0.03969412729474686,039,168,175,124,006,037,000
4178,7,0.013692938362869334,147,105,131,077,021,070,032
4179,7,0.04611654255924247,138,033,192,039,025,071,190
4180,7,0.10689480994618017,166,054,104,140,109,071,101
4181,7,0.09538753710538317,080,107,175,106,072,170,045
4182,7,0.06954847244081641,070,059,015,017,051,132,029
4183,7,0.2065324501367849,053,105,023,120,149,085,103
4184,7,0.0441667595993559,178,121,103,122,032,066,017
4185,7,0.20008046333126617,150,193,043,078,136,120,074
4186,7,0.10218555149634567,060,108,142,063,131,052,136
4187,7,0.08111890814500733,193,142,025,065,152,143,153
4188,7,0.15137321622625655,044,091,074,156,029,138,047
4189,7,0.09226765313983543,087,065,045,172,159,088,047
4190,7,0.10422323084347695,065,092,116,163,014,060,176
4191,7,0.15582876645972565,107,005,011,115,034,120,012
4192,7,0.04513247276707544,037,104,109,090,012,031,011
4193,7,0.0749581641786441,117,089,082,178,099,153,073
4194,7,0.08958915587988359,007,083,084,060,069,108,055
4195,7,0.10169735171777117,160,060,051,048,084,187,142
4196,7,0.11589069622525294,166,004,015,158,014,096,173
4197,7,0.1419529533394207,027,160,134,168,155,024,125
4198,7,0.10330174409684079,000,008,049,187,063,094,109
4199,7,0.04883783740879388,063,060,041,015,183,185,047
4200,7,0.06673689550726591,045,163,172,099,160,025,052
4201,7,0.0822983615039602,118,016,080,119,192,085,148
4202,7,0.1661792997496807,119,190,097,081,036,120,083
4203,7,0.12449405103546252,023,102,026,109,017,042,046
4204,7,0.12990069064146725,148,087,053,109,037,069,118
4205,7,0.08449476303699444,147,164,032,057,161,163,122
4206,7,0.05567513615455655,052,168,062,167,064,177,019
4207,7,0.10128298059422036,074,153,164,116,042,029,170
4208,7,0.07547309914376776,011,106,115,083,082,058,150
4209,7,0.12560271534198386,042,098,161,027,035,102,134
4210,7,0.10486179084663894,022,114,038,130,029,027,122
4211,7,0.09456085800782077,003,059,189,068,058,096,098
4212,7,0.024762093765333892,122,011,026,090,198,067,152
4213,7,0.07043547237037273,039,198,024,066,033,140,163
4214,7,0.09294780057855578,149,084,193,115,041,008,072
4215,7,0.03443740455303623,175,168,035,021,001,036,029
4216,7,0.07849835786538972,192,109,037,138,039,083,034
4217,7,0.025612549043907085,016,087,001,168,054,056,083
4218,7,0.03995529737650816,000,025,031,051,016,090,081
4219,7,0.1095787085421156,140,015,114,078,001,198,171
4220,7,0.11499012720654611,074,193,004,181,058,023,116
4221,7,0.15896770118000147,175,108,003,146,143,011,060
4222,7,0.1882637170024558,156,170,190,157,158,091,122
4223,7,0.051396253336736364,035,098,124,083,066,182,149
4224,7,0.09020681936778674,143,066,016,078,029,003,033
4225,7,0.05379401688654473,045,104,094,166,067,116,153
4226,7,0.0479596853312686,052,041,192,105,178,160,188
4227,7,0.1263318775136396,073,131,134,117,040,087,048
4228,7,0.1569859540509937,048,027,022,021,034,023,090
4229,7,0.09429565419740193,097,173,176,027,076,015,070
4230,7,0.1555979268150116,072,124,027,142,101,113,182
4231,7,0.030307639736922076,068,129,192,193,000,006,084
4232,7,0.04473172815504334,000,195,056,156,049,004,177
4233,7,0.10443751775079224,075,141,007,070,104,052,034
4234,7,0.06269237613627343,076,071,151,088,166,188,037
4235,7,0.10162754479139391,022,198,076,018,156,016,110
4236,7,0.03938375334722477,119,174,064,026,104,016,103
4237,7,0.06068680422353212,004,045,031,110,015,067,080
4238,7,0.046291167558069835,048,174,013,122,170,080,102
4239,7,0.1056979057448878,159,090,146,144,123,052,121
4240,7,0.10411590025205752,037,065,118,032,182,122,007
4241,7,0.08797572699083922,188,038,018,164,007,117,170
4242,7,0.06187726898165413,131,045,083,097,079,043,113
4243,7,0.06229208690721666,098,127,115,029,005,167,121
4244,7,0.08564597751809522,061,117,041,181,079,159,164
4245,7,0.05565958305049368,081,047,123,051,174,040,014
4246,7,0.029270561671934647,044,031,078,071,081,152,061
4247,7,0.15599506461993662,166,141,022,114,116,148,134
4248,7,0.06277279485137455,052,195,048,181,027,103,071
4249,7,0.09741867189155984,152,110,140,098,061,190,072
4250,7,0.12558805033564768,036,151,182,125,034,022,063
4251,7,0.07673798446648805,114,014,167,029,198,047,150
4252,7,0.04157033451704728,192,104,159,132,029,199,035
4253,7,0.1329759966506896,141,048,114,003,007,045,043
4254,7,0.05874487563833397,109,107,046,000,178,117,083
4255,7,0.05091836133080074,064,191,160,188,150,025,035
4256,7,0.06931910867330948,024,105,084,071,035,156,125
4257,7,0.1939232176205702,012,103,024,120,076,022,046
4258,7,0.10473856671301318,195,110,097,004,118,081,188
4259,7,0.03824598191219164,189,073,046,104,193,191,077
4260,7,0.029306238238927307,181,148,177,158,192,189,174
4261,7,0.1016082353164044,161,067,037,081,188,123,022
4262,7,0.12141337037126199,052,055,150,137,029,045,114
4263,7,0.0505662515138221,189,185,001,151,121,103,169
4264,7,0.17587843536063352,047,175,105,101,107,053,083
4265,7,0.032181147651893616,000,070,192,096,189,008,125
4266,7,0.07782209732611223,110,021,183,006,127,151,196
4267,7,0.0724513927108934,088,082,059,199,087,076,044
4268,7,0.21232228558488886,040,158,174,157,171,013,058
4269,7,0.17722841307066484,031,005,096,064,054,120,089
4270,7,0.09237965180990859,092,185,146,167,082,199,021
4271,7,0.06320992411583914,085,107,136,150,066,054,014
4272,7,0.06836526228448325,123,016,019,115,151,094,198
4273,7,0.062295127524070626,103,125,008,025,196,136,144
4274,7,0.0362668366224872,115,029,107,019,138,113,194
4275,7,0.05319469540937549,138,061,016,090,025,004,042
4276,7,0.21571170798359518,104,171,108,065,138,098,120
4277,7,0.09825189155095282,058,071,029,013,021,132,173
4278,7,0.1368277637332369,067,019,065,109,073,004,141
4279,7,0.029451388583342064,079,142,076,189,056,190,061
4280,7,0.04571819329397864,039,188,143,104,045,119,019
4281,7,0.061111072262896915,034,077,075,170,104,059,166
4282,7,0.1103431313983293,055,075,192,165,053,094,014
4283,7,0.22729933274153435,138,056,131,031,048,055,120
4284,7,0.12733007815367947,185,103,057,062,056,177,091
4285,7,0.03158787953112785,069,035,147,170,061,188,032
4286,7,0.10185501284136844,096,055,167,119,117,150,104
4287,7,0.07958079543832819,133,081,164,193,152,069,012
4288,7,0.12963413637318288,034,172,198,060,101,063,031
4289,7,0.04667619586969307,168,194,074,017,012,057,188
4290,7,0.14424655835413336,161,064,059,047,138,142,091
4291,7,0.07147065736587799,068,193,167,011,050,073,118
4292,7,0.09844000355375815,161,079,083,013,167,091,012
4293,7,0.13754253925155024,123,032,025,042,168,171,114
4294,7,0.07423154104305407,152,018,106,166,047,175,060
4295,7,0.17660733883512425,165,173,003,000,079,198,024
4296,7,0.04201970727572213,170,067,183,061,073,109,125
4297,7,0.05600044479435595,131,043,140,076,078,025,191
4298,7,0.043340644756559965,147,019,047,014,027,069,131
4299,7,0.16540329373999185,153,113,195,084,163,129,120
4300,7,0.20013679033784737,027,077,192,107,008,120,146
4301,7,0.06430587508048557,121,184,110,175,196,109,040
4302,7,0.05708844605858243,070,188,076,199,019,001,108
4303,7,0.12797590408656456,101,153,058,115,149,110,031
4304,7,0.12589833094891034,164,130,101,168,084,036,143
4305,7,0.033436389792858456,007,183,144,058,165,194,073
4306,7,0.19247571031014288,043,166,157,096,080,131,117
4307,7,0.09546121618056647,121,107,058,034,024,152,166
4308,7,0.06049767058425115,148,046,137,195,034,185,142
4309,7,0.11463058924532077,141,108,103,033,062,189,083
4310,7,0.10949966089635166,045,023,044,017,142,025,080
4311,7,0.10130781819591284,016,089,044,078,077,055,103
4312,7,0.13813893159101842,193,027,119,172,173,175,048
4313,7,0.014855779994794927,103,071,078,045,084,189,066
4314,7,0.26160143551524273,194,052,131,120,143,156,187
4315,7,0.02695932762430453,168,094,080,071,189,049,099
4316,7,0.19417395410185112,088,051,120,182,150,019,156
4317,7,0.09064609961180459,065,057,054,158,081,025,127
4318,7,0.04939470495269671,102,076,057,037,005,161,163
4319,7,0.04554218283378708,142,136,122,005,174,081,107
4320,7,0.19913382091281073,024,150,067,114,184,157,169
4321,7,0.08960032362937842,064,119,098,079,107,054,150
4322,7,0.03853036603496407,102,097,123,012,032,014,172
4323,7,0.04018902061543306,199,027,182,032,092,159,115
4324,7,0.05044393722377827,156,092,125,184,193,108,027
4325,7,0.09455318312253636,142,017,004,153,096,146,152
4326,7,0.03935343949038406,115,059,193,175,178,097,166
4327,7,0.076967463480623,023,021,130,058,081,016,069
4328,7,0.02960639732897563,138,037,013,147,174,071,004
4329,7,0.10740794804619469,029,065,032,136,038,055,000
4330,7,0.10296167532439637,129,023,183,146,039,005,125
4331,7,0.12584876820126922,187,050,047,174,063,191,074
4332,7,0.17098024176991844,143,187,035,158,053,127,051
4333,7,0.18832524981724552,190,194,083,157,080,038,169
4334,7,0.044878582444305315,084,047,152,174,015,062,057
4335,7,0.19824125603486953,042,031,101,141,171,164,003
4336,7,0.06340342867389037,080,062,183,018,167,118,021
4337,7,0.08294501602546833,053,131,102,014,166,137,042
4338,7,0.10517147011446759,072,125,000,089,044,036,176
4339,7,0.07019429916199227,011,198,019,044,083,125,005
4340,7,0.04633831365628627,136,181,000,102,054,013,165
4341,7,0.06719281770444141,047,075,076,150,147,083,098
4342,7,0.18510953609957037,023,116,184,164,064,171,025
4343,7,0.020825122272680963,054,147,122,079,152,032,013
4344,7,0.021559445295278423,031,122,130,147,172,021,060
4345,7,0.032369603243903144,178,077,080,056,151,137,039
4346,7,0.040692931071444116,174,183,069,031,114,019,125
4347,7,0.04048333301811868,011,014,194,199,107,063,027
4348,7,0.05729417138124471,063,114,054,124,148,160,033
4349,7,0.09206547901585371,072,033,043,080,148,071,099
4350,7,0.16108051359895825,153,172,193,044,163,187,151
4351,7,0.12524008985160695,033,067,190,171,048,129,168
4352,7,0.09899258177327996,048,014,195,164,107,029,109
4353,7,0.14652452660779636,074,091,055,175,167,129,044
4354,7,0.10121088295298297,137,103,131,056,091,195,142
4355,7,0.14598081662003992,033,058,063,027,091,039,065
4356,7,0.08104063256561722,014,082,141,119,133,073,081
4357,7,0.049216525858845284,183,150,159,092,196,068,193
4358,7,0.0737845202923646,040,058,076,024,033,090,198
4359,7,0.0809011673001947,123,138,127,021,013,144,008
4360,7,0.12057163321062314,089,012,005,141,023,123,056
4361,7,0.05946285205963908,026,182,052,144,198,040,032
4362,7,0.08465774470278131,117,044,012,089,188,050,046
4363,7,0.11439909764893286,025,072,146,168,001,159,018
4364,7,0.1903133154658212,032,011,175,004,130,120,115
4365,7,0.08627585444173147,079,043,056,055,178,188,166
4366,7,0.05933998586893574,037,196,110,006,147,051,109
4367,7,0.13744309738903382,125,029,024,169,059,134,176
4368,7,0.055058032438559446,137,191,089,038,152,107,159
4369,7,0.09763283526450262,017,106,045,182,074,024,123
4370,7,0.06618436467658362,018,043,130,056,191,001,124
4371,7,0.08080245402079544,143,109,196,077,105,164,064
4372,7,0.09021539325653283,004,012,046,098,141,041,115
4373,7,0.07627171434239999,054,017,097,052,027,098,032
4374,7,0.05557034208216727,096,083,131,138,178,021,047
4375,7,0.05646994741179934,044,137,015,169,159,132,105
4376,7,0.07674152969470682,048,153,096,150,098,192,175
4377,7,0.036269700906480296,183,165,108,045,177,021,013
4378,7,0.0555531502203489,084,194,036,034,049,054,166
4379,7,0.03276418928661684,069,045,036,027,098,143,148
4380,7,0.1444729666801836,134,132,098,043,022,137,177
4381,7,0.04703830146922228,018,115,088,104,013,029,087
4382,7,0.10698592596602252,062,124,057,171,087,174,056
4383,7,0.08305449416175104,097,106,117,058,141,055,103
4384,7,0.017513388340839597,188,056,140,133,070,183,099
4385,7,0.05049136422643441,075,102,130,084,006,184,033
4386,7,0.21053672072611207,129,057,040,047,037,067,157
4387,7,0.14180372902314797,025,174,047,187,094,115,007
4388,7,0.09272942275931839,007,142,084,022,026,036,188
4389,7,0.07454503169578452,169,070,090,006,132,043,085
4390,7,0.10803534469144649,184,073,117,101,057,061,066
4391,7,0.1287441438857151,103,022,074,055,014,176,109
4392,7,0.011511979075935153,103,038,069,131,005,054,026
4393,7,0.1065767560021118,165,102,083,140,185,150,023
4394,7,0.1771496771829355,102,053,054,091,155,108,164
4395,7,0.08726389372378318,072,041,081,148,098,099,192
4396,7,0.16016401986823947,065,018,108,148,151,003,055
4397,7,0.03566655666706742,090,183,079,038,019,033,075
4398,7,0.03794358641281326,125,178,046,012,123,029,121
4399,7,0.12997108548830416,037,136,022,131,053,016,177
4400,7,0.038847032508160684,026,025,129,090,160,059,033
4401,7,0.08481045943195598,198,161,047,104,023,117,075
4402,7,0.10212871833468529,056,166,136,069,195,022,066
4403,7,0.16093490965216195,057,003,101,194,092,115,172
4404,7,0.03395051074988331,129,137,073,158,115,192,035
4405,7,0.060776566614829663,049,082,037,195,191,087,110
4406,7,0.08477495414596192,027,156,096,003,008,181,016
4407,7,0.03031754967226885,061,006,036,012,102,194,051
4408,7,0.1269042681703576,065,172,077,003,079,029,165
4409,7,0.14054986014285664,194,048,144,105,132,079,134
4410,7,0.1021838421573511,171,062,133,190,155,032,074
4411,7,0.15668346243011821,056,079,176,185,075,103,120
4412,7,0.053365204499598695,051,048,175,167,156,035,042
4413,7,0.02461596662988519,172,188,021,000,081,155,143
4414,7,0.07813607817070645,153,090,183,121,024,092,074
4415,7,0.07472376410547954,062,193,052,117,074,050,144
4416,7,0.14988791191873652,152,053,045,060,056,041,187
4417,7,0.09921274267888036,053,059,034,140,064,109,184
4418,7,0.1358375301301874,175,034,118,065,087,115,121
4419,7,0.125057070663521,107,099,033,161,158,171,102
4420,7,0.10521002156247594,101,013,121,174,098,029,031
4421,7,0.08927008449982943,152,134,115,014,140,161,054
4422,7,0.10240410730071958,007,063,194,121,140,151,003
4423,7,0.05707165326944463,136,054,099,060,132,042,083
4424,7,0.03543993773937082,060,031,033,117,044,049,176
4425,7,0.030806258922658092,165,174,199,140,189,131,123
4426,7,0.1578995217667818,196,120,198,133,161,153,165
4427,7,0.08239661929318431,099,124,019,140,026,072,054
4428,7,0.023926419367149676,172,063,054,140,129,060,133
4429,7,0.09823926023665275,054,015,140,117,148,083,187
4430,7,0.12008916256125268,079,158,050,117,060,171,121
4431,7,0.1762575570463737,141,074,173,069,025,088,055
4432,7,0.023607113824533843,064,125,123,137,068,040,147
4433,7,0.01451388245439078,040,029,149,057,056,129,097
4434,7,0.055254581067615716,081,001,133,144,148,037,043
4435,7,0.11795581714097003,087,185,060,150,106,041,173
4436,7,0.1645318386305472,175,148,080,081,158,120,176
4437,7,0.04743522265984024,051,031,099,156,133,061,047
4438,7,0.19876373693632743,192,124,060,198,011,033,157
4439,7,0.06015579398980897,089,142,097,137,185,182,172
4440,7,0.027464145201008483,123,182,050,148,042,097,015
4441,7,0.04575783613660733,136,031,188,067,103,070,107
4442,7,0.07419605434429133,039,160,070,003,149,121,057
4443,7,0.03466413532687107,029,147,081,182,025,001,168
4444,7,0.1482609461559271,025,176,023,184,083,022,026
4445,7,0.0599435314259138,133,184,146,027,040,078,060
4446,7,0.06737743150538222,050,074,122,088,025,064,106
4447,7,0.041602287134113625,158,059,133,169,037,073,129
4448,7,0.07096809852268016,031,019,085,049,149,024,039
4449,7,0.1863233538583784,155,129,117,120,123,058,131
4450,7,0.1838808627018712,050,046,004,019,079,003,072
4451,7,0.12583438090887422,141,059,074,043,094,138,053
4452,7,0.1329123008084988,125,085,046,012,101,088,114
4453,7,0.09038703214088206,166,119,046,011,092,176,136
4454,7,0.03272840085952211,019,046,001,026,054,161,087
4455,7,0.0996289495608409,037,075,065,109,150,051,193
4456,7,0.16503697593090805,088,097,118,025,077,098,187
4457,7,0.1758764217608959,035,144,176,005,120,017,050
4458,7,0.07290745909467633,113,015,123,026,084,080,024
4459,7,0.14779962726277063,131,161,091,066,055,110,159
4460,7,0.2042972772329421,019,157,008,163,025,124,189
4461,7,0.20181005025646248,097,148,094,025,123,120,072
4462,7,0.12340588675060049,121,027,183,014,091,000,050
4463,7,0.09262173786972205,102,073,136,114,034,042,121
4464,7,0.05114250905240547,036,068,115,113,073,034,058
4465,7,0.08025050137110135,150,165,127,110,192,160,153
4466,7,0.07954167436119397,059,037,129,033,072,067,198
4467,7,0.1180745279612967,038,182,101,051,168,124,021
4468,7,0.06013437714434744,075,089,054,071,102,122,076
4469,7,0.05504092094532376,174,052,082,096,138,105,158
4470,7,0.11657271872282082,064,164,097,051,193,024,184
4471,7,0.05082246547498104,047,006,041,195,096,156,037
4472,7,0.09827527741977982,116,088,104,144,146,032,130
4473,7,0.120087390022248,160,044,061,085,052,171,039
4474,7,0.04929511406899201,166,092,074,068,172,181,109
4475,7,0.1739559172906342,068,193,115,022,065,101,015
4476,7,0.11726364579504034,106,176,042,160,141,182,173
4477,7,0.025729241016453797,140,153,094,156,077,198,191
