,topic_01,topic_02,topic_03,scenario_r2
2503,069,173,089,0.01605468367629892
2504,113,157,040,0.009487026314440428
2505,151,033,165,0.007924158993255048
2506,176,058,142,0.002171270283517157
2507,021,182,006,0.0019119013664977702
2508,115,166,080,0.020063852308796704
2509,052,133,053,0.007796678533440016
2510,193,069,074,0.0030359061621826333
2511,044,035,022,0.008585939152483846
2512,076,140,158,0.010893638640750325
2513,096,073,146,0.00033866824274975116
2514,199,102,011,0.001363073033890383
2515,060,029,104,0.02935399639101388
2516,183,008,060,0.00801162150628354
2517,004,059,034,0.023908181783312554
2518,072,147,099,0.02030173546296188
2519,039,075,136,0.03575187452742867
2520,155,101,191,0.038748229604257056
2521,007,106,026,0.022650064793443114
2522,116,053,060,0.0075506107740457296
2523,195,155,032,0.032343491465376406
2524,064,105,049,0.004038633982199835
2525,017,159,170,0.010127573906433596
2526,106,130,151,0.01569085220167199
2527,034,081,077,0.009829109319716256
2528,116,185,109,0.005017919592375852
2529,013,069,192,0.010191249588724083
2530,040,118,108,0.002149884881542885
2531,034,181,097,0.020908718373243484
2532,048,173,198,0.01159607808473706
2533,014,131,110,0.002706706610891896
2534,054,109,039,0.03539926153237016
2535,026,057,109,0.030721886739501603
2536,014,172,053,5.907998443344109e-05
2537,022,167,106,0.007693164329687918
2538,006,083,050,0.017378738282254558
2539,178,115,044,0.008784689407398627
2540,081,140,053,0.0015903508377070885
2541,108,055,087,0.017276891590871646
2542,153,160,050,0.018992089289037617
2543,196,124,137,0.012957693883636656
2544,090,076,101,0.018561052817782087
2545,133,117,053,0.0070935426806770785
2546,137,025,104,0.011042188826537735
2547,134,165,052,0.00450504790735029
2548,043,168,022,0.012818197323301694
2549,039,060,122,0.019238452029159303
2550,161,038,129,0.0012804883375509002
2551,141,080,115,0.019690897357690806
2552,167,121,103,0.007739947087941013
2553,114,011,075,0.010628080122008998
2554,048,156,123,0.050117982394826455
2555,152,046,007,0.021632192154921848
2556,091,053,142,0.0023692845817546715
2557,085,172,044,0.01074077252529082
2558,140,142,092,0.010535870475497422
2559,089,199,078,0.0021572065756130243
2560,036,032,195,0.011441964867085486
2561,057,084,108,0.00983187055830037
2562,052,123,016,0.049662211344353446
2563,107,011,047,0.003194208662548159
2564,105,045,019,0.004392718381996175
2565,014,199,141,0.0009029404050078238
2566,040,006,120,0.0010049747850977564
2567,199,040,136,0.013234816063462551
2568,076,144,018,0.00945690927622811
2569,060,131,196,0.006703011957209237
2570,098,073,173,0.020192282329393962
2571,174,188,063,0.03999642496186906
2572,125,042,085,0.003982897364249949
2573,148,085,160,0.008861430261183245
2574,052,065,027,0.0044551912756986
2575,102,171,115,-0.0001449759058342881
2576,078,130,085,0.012477086241758695
2577,036,098,043,0.01721323682402809
2578,136,054,127,0.0712007419191627
2579,166,040,159,0.001696785994042438
2580,106,172,185,0.007987219177769234
2581,157,014,055,0.013514766320392502
2582,035,036,199,0.002615198333037916
2583,099,071,083,0.0011090573234026069
2584,077,172,121,0.004950043845024954
2585,006,125,113,0.009187928977415605
2586,104,099,085,0.003325377013194575
2587,087,094,153,0.013925924418896285
2588,006,141,170,0.010243501299928015
2589,046,048,198,0.02074830517341575
2590,157,075,101,0.02427090069132909
2591,182,106,035,0.007679464644311351
2592,114,144,060,0.009203117277041262
2593,130,081,176,0.008981941510894376
2594,175,025,131,0.003220662393738083
2595,109,132,025,0.005917439980930195
2596,044,072,176,0.008880851972931425
2597,099,025,132,0.0029010415845927007
2598,011,035,188,0.0020797350953821736
2599,114,092,132,0.010392847528465032
2600,161,077,140,0.0015009439833292282
2601,158,167,178,0.007336819887677537
2602,192,099,036,0.0027462256946750863
2603,181,153,120,0.015347392668727089
2604,153,196,013,0.008358610903348662
2605,117,008,023,0.007762411748144515
2606,141,026,041,0.01620121341384073
2607,133,144,019,0.009083283057865654
2608,035,182,116,0.0026040062273494646
2609,099,173,187,0.009050517082268672
2610,013,092,060,0.025658790742419724
2611,081,187,089,0.0020184021619413794
2612,053,174,000,0.02669602205658339
2613,167,109,134,0.006545069301091555
2614,150,103,031,0.0033934480577060278
2615,117,170,138,0.012708164800757427
2616,008,165,150,0.0005215316424758143
2617,053,092,067,0.01059547807335226
2618,110,067,196,0.0024741774740374423
2619,130,148,043,0.02120461895014003
2620,058,003,170,0.02100390628618909
2621,055,170,144,0.020836934733786894
2622,099,006,182,0.0008986743800152297
2623,147,021,122,0.023805465361462552
2624,183,171,150,0.0022373446251371387
2625,099,058,021,0.003131673692412962
2626,081,188,062,0.016611664425076667
2627,068,054,170,0.03625537675208301
2628,134,098,121,0.010886300401489524
2629,123,115,007,0.05152244908856263
2630,187,072,054,0.030609086374446037
2631,109,076,060,0.013476457117020502
2632,052,150,196,0.0030387087536867252
2633,124,168,104,0.007719719201401132
2634,048,091,036,0.003910861888642758
2635,004,092,115,0.024714196384713394
2636,005,084,027,0.02364803334491472
2637,192,167,090,0.00156413864252114
2638,118,050,114,0.017761913204850432
2639,160,125,022,0.003104613001895018
2640,099,123,069,0.04651497895626866
2641,000,176,183,0.004335197935599444
2642,105,114,117,0.0012035568719170886
2643,108,073,198,0.0017939284463212024
2644,006,091,150,0.0016202584317187574
2645,037,054,165,0.028974061464166256
2646,191,107,184,0.006313574694386204
2647,123,178,082,0.0531616431054619
2648,088,194,005,0.047785391914574316
2649,094,136,151,0.01802308810787101
2650,034,088,159,0.027296186602956185
2651,033,119,031,0.01125910298684829
2652,000,147,068,0.02631830489158138
2653,068,037,150,0.004783175325485334
2654,173,084,151,0.011304213550411446
2655,113,061,036,0.012548309594531126
2656,133,021,029,0.026130845898062693
2657,064,070,133,0.00963209229025519
2658,085,017,191,0.0071068917482522975
2659,075,109,013,0.01668330542097818
2660,160,014,150,0.002821754617375216
2661,163,191,199,0.00460249633793719
2662,023,191,019,0.01084051097919736
2663,051,080,105,0.0213316885801772
2664,077,198,165,0.0038029527984434486
2665,192,022,092,0.00965563449392337
2666,174,096,175,0.025997153136274265
2667,042,118,099,0.0012710886709775826
2668,027,142,157,0.0007172020801733403
2669,044,196,057,0.018465382572813382
2670,016,160,012,0.011278583681398002
2671,067,110,121,0.007211558953749697
2672,000,175,153,0.005078083258739707
2673,012,101,071,0.01626801294317859
2674,067,166,191,0.00415334762759112
2675,181,165,025,0.013243154950843827
2676,078,085,007,0.00561963195480919
2677,094,161,032,0.011855762572852369
2678,152,016,098,0.02148592427134277
2679,081,098,013,0.014064512062583523
2680,116,102,133,0.007424965519916671
2681,155,192,165,0.0315031376559306
2682,158,153,127,0.04097702579515494
2683,169,167,147,0.026906344269481797
2684,110,191,076,0.00810625231006501
2685,192,182,107,0.0009390625024436883
2686,077,163,137,0.011019986664770332
2687,047,065,187,0.0039970879040013285
2688,194,188,082,0.01974575346544527
2689,082,026,195,0.030087980107981416
2690,077,058,161,0.0019318491673179228
2691,114,001,048,0.025292937342398014
2692,003,182,033,0.018653000957488453
2693,087,129,085,0.008950277896929704
2694,073,160,055,0.014618341003435176
2695,069,107,190,0.011822117546812061
2696,040,159,129,0.001620229711367216
2697,068,089,003,0.01685872629092211
2698,027,175,124,0.005294578891426371
2699,070,021,037,0.004055081332462129
2700,184,108,064,0.007373571652287136
2701,089,153,107,0.0031327087715659063
2702,170,161,160,0.01227333787343754
2703,176,107,181,0.013357570033109445
2704,018,166,164,0.005259073395283642
2705,153,167,054,0.028074321174666017
2706,054,166,026,0.042228835875245396
2707,013,096,193,0.007490926804946896
2708,043,082,117,0.020137763471514192
2709,037,173,097,0.010207968170982906
2710,012,053,192,0.0014254632758966546
2711,062,045,061,0.01864366079854185
2712,034,081,116,0.010983798475053375
2713,177,022,183,0.01872737552965431
2714,138,119,144,0.009256836162665594
2715,037,074,195,0.011395031306615455
2716,087,168,068,0.012201189354820285
2717,156,045,108,0.018163179509300575
2718,001,024,149,0.04061949464171777
2719,073,026,120,0.01633296617245339
2720,160,122,129,0.005431973973231252
2721,051,012,193,0.0014179648987483473
2722,038,148,035,0.0062491627421557006
2723,004,129,076,0.019112932738928667
2724,069,048,132,0.004495913525578099
2725,166,163,127,0.04416197927161547
2726,079,005,091,0.02633198993245922
2727,016,003,146,0.02013312989998539
2728,116,075,143,0.024308646709723214
2729,103,031,090,0.005496052691598585
2730,067,003,024,0.013854972985204661
2731,108,012,169,0.008802176942887652
2732,129,035,195,0.010972767915853665
2733,185,068,175,0.007066251561789305
2734,156,033,131,0.0216391067646432
2735,053,081,035,0.001259806833056376
2736,124,166,110,0.0051741178168484
2737,052,148,114,0.00832908496649798
2738,171,191,101,0.017289441076092205
2739,038,043,041,0.011025296161985776
2740,049,044,090,0.010472467092820015
2741,190,120,104,0.010808276545580253
2742,048,073,024,0.001793847023946804
2743,082,148,003,0.01977574858537745
2744,136,170,037,0.02212687748999964
2745,048,101,008,0.015787276863100663
2746,023,121,165,0.008481720877735244
2747,195,022,074,0.007726548031391278
2748,158,090,082,0.010448186690152461
2749,096,106,072,0.006131376789881515
2750,081,080,160,0.02258627526371726
2751,118,044,041,0.011280675570286669
2752,074,148,077,0.0061486039759267586
2753,195,052,168,0.013264919551088106
2754,157,025,133,0.008300915915835705
2755,119,158,190,0.02520244906532576
2756,127,092,182,0.047169903086614506
2757,157,054,041,0.02811822977550915
2758,120,193,143,0.019572057568552736
2759,166,061,172,0.0030217542361044014
2760,080,117,081,0.02181703348472641
2761,102,108,129,0.0005084765846059547
2762,011,018,102,0.004844563410424163
2763,106,075,057,0.019663983250530648
2764,026,014,119,0.019025840077064315
2765,054,189,003,0.04006464852526204
2766,058,114,031,0.0018557268338642574
2767,109,054,074,0.027694202313512828
2768,089,084,105,0.0017139701486180714
2769,041,053,025,0.00177845776991703
2770,103,136,011,0.015707244666672726
2771,144,017,042,0.005277778978112435
2772,005,101,148,0.03591080120591117
2773,055,127,041,0.0494732965393756
2774,083,108,023,0.008267454043639377
2775,190,081,149,0.03986651850854894
2776,159,047,138,0.0021936401413216178
2777,137,174,047,0.03502965464530938
2778,191,080,170,0.031158222685454207
2779,144,114,164,0.004151045253804275
2780,023,013,043,0.02038282719978557
2781,187,192,082,0.009874401155665291
2782,163,140,067,0.0036312403184138864
2783,007,051,159,0.0014669544609580143
2784,074,131,053,7.169962866981905e-06
2785,136,077,070,0.012993679301690042
2786,153,181,082,0.022036537990760552
2787,109,005,087,0.027698236482236682
2788,097,160,153,0.005961905798697487
2789,116,066,036,0.0030557744637713657
2790,001,014,077,0.025012592893339902
2791,116,148,066,0.006135875811972613
2792,110,192,049,0.004022821332076543
2793,133,013,173,0.01977722788780134
2794,074,129,091,0.0032397494577762753
2795,085,070,141,0.0029366730701292365
2796,036,039,085,0.01213200486495769
2797,119,117,167,0.006341947446456109
2798,023,142,107,0.0073456839997838586
2799,055,091,150,0.012783162809326232
2800,170,071,056,0.012964599389336029
2801,195,191,015,0.017192315104286315
2802,159,191,040,0.003585332890760573
2803,055,080,160,0.026671918573012543
2804,048,101,170,0.027694420126247787
2805,182,168,181,0.020340785343973655
2806,037,027,152,0.004547610546774661
2807,136,017,144,0.017898997010954987
2808,165,194,016,0.010750560578753343
2809,168,021,047,0.007368596403466876
2810,053,038,017,0.00301248562385803
2811,119,064,077,0.011977980286050793
2812,163,041,035,0.004952742300675661
2813,109,019,013,0.011127074892063327
2814,096,054,034,0.036167025670370445
2815,019,079,056,0.010252580464470529
2816,089,092,113,0.01923030588191077
2817,172,137,136,0.023424012210407574
2818,119,156,097,0.017611470595732648
2819,176,018,189,0.013664947794700066
2820,138,057,185,0.011244295845041274
2821,041,170,037,0.0119612429754401
2822,083,105,068,0.0039040228525282217
2823,040,059,123,0.046580499751405435
2824,133,017,141,0.007586958897495721
2825,170,094,067,0.02076310679228821
2826,087,133,070,0.011027131721003447
2827,115,160,097,0.004318654689628998
2828,148,024,032,0.007889339918626836
2829,048,133,119,0.009993471142945576
2830,152,165,096,0.005933437249701523
2831,194,077,078,0.011894532696332005
2832,024,058,102,0.002325267819010768
2833,001,047,005,0.04035709166710255
2834,088,012,140,0.021698105101946474
2835,103,151,057,0.010582731281217561
2836,158,123,118,0.04904487298732474
2837,124,082,084,0.01271889433487372
2838,124,177,081,0.01848662511513066
2839,069,045,037,0.005978585480895804
2840,198,148,079,0.006929806710172404
2841,061,136,025,0.014083944454971298
2842,118,061,105,0.0037346897357175557
2843,141,039,081,0.012369414573142667
2844,187,132,149,0.020528655508856408
2845,174,045,090,0.02678271320566228
2846,191,144,013,0.012542283811144528
2847,013,033,042,0.00954151337127962
2848,141,038,084,0.0015793664511420946
2849,053,054,147,0.0472701405014454
2850,161,102,105,0.0005563874272360714
2851,176,182,083,0.002209517292062979
2852,000,159,006,0.0013712626894364366
2853,101,007,169,0.022717737169953622
2854,192,084,149,0.020489419302508027
2855,073,031,136,0.014870957842880395
2856,183,045,133,0.008618967176683423
2857,059,188,171,0.007960812568545639
2858,155,006,138,0.03302329568399143
2859,132,024,096,0.003281299594252385
2860,094,085,043,0.019987107635368928
2861,003,048,119,0.01529543614490192
2862,156,161,183,0.014001693700644746
2863,172,171,068,0.0029159084328327367
2864,176,067,069,0.004995999892516645
2865,058,168,161,0.005376025785780225
2866,143,039,026,0.03701965178301447
2867,000,061,083,0.004276922853940879
2868,166,004,188,0.015153875917985782
2869,067,026,063,0.042502519774358705
2870,003,108,056,0.018279222849951537
2871,022,056,121,0.00881659233751686
2872,000,127,043,0.03955937507642526
2873,094,016,164,0.021494687502713106
2874,013,125,050,0.018804031450017078
2875,074,106,051,0.005833474905499125
2876,166,061,149,0.02225449572356808
2877,125,067,103,0.0026197922351633984
2878,183,189,068,0.01571014592080866
2879,160,119,023,0.014033869141325317
2880,142,058,035,0.0028015266530942995
2881,062,014,065,0.016028789936515242
2882,108,008,120,-0.00039825262123915905
2883,166,062,058,0.017856338215456624
2884,168,163,048,0.010614411236843035
2885,131,192,149,0.020251608319180048
2886,079,185,138,0.0021993333166537843
2887,073,156,040,0.014200063479633207
2888,053,059,015,0.014773062153035643
2889,188,079,196,-0.0001492101544302571
2890,022,096,024,0.0022193578262076352
2891,052,153,146,0.0046440918056646074
2892,149,165,105,0.020446960531256386
2893,061,160,176,0.005454386469446515
2894,007,166,008,0.00236636735254081
2895,047,199,035,0.0019031430251305048
2896,098,122,074,0.01024361877753921
2897,034,078,134,0.00942271101168135
2898,014,117,150,0.0005530103828813582
2899,052,071,032,0.004791334335049857
2900,188,081,061,0.002112466431381188
2901,070,054,060,0.03207007831613684
2902,138,075,191,0.010410344160275975
2903,005,072,130,0.037591972181789335
2904,177,122,035,0.018119292381512775
2905,131,024,006,0.0016583020266436321
2906,038,187,039,0.010330876616281293
2907,127,134,193,0.03506463294121143
2908,188,038,107,0.00025704011139815464
2909,063,133,101,0.03895171041437129
2910,107,083,138,0.0012129162250118508
2911,110,160,078,0.006854855261771542
2912,068,181,099,0.015798177719989592
2913,157,055,184,0.017092958847729878
2914,022,018,045,0.0040974415837287115
2915,182,012,137,0.015980757673671908
2916,038,024,174,0.026282471930126006
2917,018,085,120,0.0052534355147254574
2918,106,073,148,0.010173537555434153
2919,014,127,150,0.035047399988413774
2920,159,084,164,0.0012350173471971093
2921,088,193,131,0.02248741744859961
2922,046,003,000,0.03297784270699522
2923,161,118,148,0.006563210187267687
2924,085,153,044,0.01129441043710755
2925,103,141,077,0.001721410104063792
2926,094,157,072,0.011100433623317474
2927,194,129,071,0.009096826658383739
2928,176,027,011,0.00188447900182509
2929,005,003,088,0.04894401723067476
2930,150,160,121,0.004245479162274912
2931,181,166,172,0.014886000964934976
2932,079,113,072,0.009916389698192196
2933,059,113,191,0.018510090697865356
2934,199,035,138,0.0013325353899859005
2935,018,143,113,0.03172480669337796
2936,044,056,008,0.01700843934068208
2937,149,011,199,0.022060374464367483
2938,085,184,061,0.006461624709195202
2939,199,052,011,0.004246975596266189
2940,148,147,122,0.02522886241065292
2941,058,027,129,0.0019647265256262925
2942,168,103,142,0.007906279835226071
2943,152,053,088,0.021716042607725305
2944,034,082,050,0.02515073904632137
2945,125,108,052,0.0038889019507826195
2946,012,181,195,0.019072112192834112
2947,115,007,065,0.0030091585113422026
2948,119,191,079,0.0069684106090046605
2949,102,191,025,0.00284274745522195
2950,001,007,081,0.027333551772689257
2951,156,136,158,0.02899125950718351
2952,007,092,003,0.022350334080432743
2953,056,052,175,0.010521349914354161
2954,078,041,089,0.003882766661233994
2955,164,195,041,0.009729743712267758
2956,066,199,035,0.0007683148312438437
2957,148,066,064,0.008619315533858973
2958,074,000,051,0.001876587811182051
2959,006,097,129,0.0011540071956328557
2960,084,019,044,0.01162604046222826
2961,079,081,013,0.0070793922847696145
2962,123,033,125,0.049235470677766346
2963,108,177,163,0.019480071976474056
2964,001,029,039,0.046638333246616814
2965,196,081,071,0.0007035978250932162
2966,102,129,163,0.003233645443461941
2967,110,113,001,0.035261583778911754
2968,171,165,147,0.02157333790828264
2969,114,069,121,0.0047454117892852254
2970,022,082,108,0.010949637901538467
2971,147,085,077,0.022453910182484438
2972,088,137,040,0.027779002782761908
2973,172,130,193,0.009824037309556943
2974,074,125,047,0.002513461905358172
2975,053,161,072,5.594222448890296e-05
2976,091,069,096,0.004722619873933187
2977,161,107,106,0.006063207283861116
2978,132,044,185,0.01390244833786547
2979,014,041,188,0.0010509014647605008
2980,189,172,113,0.02134415584656768
2981,027,106,161,0.006093516383657516
2982,144,059,117,0.009075592834349222
2983,040,088,110,0.020156847268102407
2984,124,188,005,0.029877257492445075
2985,156,116,018,0.015039445477988966
2986,006,074,037,0.0019640944244856406
2987,132,085,127,0.038169445528572266
2988,118,121,083,0.004854657903056947
2989,153,079,083,0.002341450519028232
2990,106,188,157,0.005543966835050096
2991,048,134,191,0.008874342624986986
2992,088,062,013,0.03284371531520025
2993,136,195,060,0.026164238871939638
2994,166,042,087,0.0054947969013640074
2995,066,072,106,0.0057518906129083724
2996,039,165,174,0.036586755008987004
2997,124,172,088,0.023930044159576558
2998,131,059,185,0.008768217154910496
2999,110,006,073,0.0018717637651671781
3000,079,051,144,0.0031451476936618095
3001,038,016,077,0.012170655451457235
3002,060,132,102,0.008085494221660494
3003,049,087,007,0.008165539266396182
3004,026,023,087,0.02627012262122963
3005,141,108,098,0.009441508871403381
3006,182,188,190,0.012198650298904101
3007,153,032,117,0.0034413946863103284
3008,092,080,046,0.042817424671908855
3009,075,001,172,0.030306178215697366
3010,065,097,037,0.005486066102187492
3011,115,143,006,0.012449234531733189
3012,048,115,089,0.0015036699698603995
3013,150,130,166,0.008634267957391972
3014,098,099,029,0.025618226259139454
3015,198,064,094,0.014286601060756188
3016,094,156,141,0.027041446152590853
3017,155,073,114,0.03810081089344697
3018,138,142,164,0.0017584707415603251
3019,087,005,032,0.03026094414005709
3020,158,045,051,0.00565898432322931
3021,114,001,024,0.027221849936466036
3022,138,015,092,0.0195985948778572
3023,054,158,117,0.032650771385472566
3024,164,149,063,0.030680380953155728
3025,007,066,065,0.0031270677218440124
3026,149,035,052,0.023468649531417474
3027,090,119,167,0.00594485694015523
3028,023,115,188,0.007208024970862925
3029,101,054,141,0.039418937322423186
3030,018,060,048,0.008751415453659539
3031,089,148,026,0.02302371819460447
3032,164,118,142,0.0028600820231939883
3033,131,000,049,0.0022774649517212087
3034,091,104,016,0.010046166628289277
3035,104,007,006,0.0013971252434029635
3036,195,000,129,0.010659243713792232
3037,091,149,168,0.02315304301226795
3038,054,057,045,0.032465666245189984
3039,150,090,108,-2.7394938982849837e-05
3040,069,140,141,0.004435304618664371
3041,078,064,107,0.004070766274912874
3042,088,147,029,0.051129307344803476
3043,098,182,075,0.01746539842278605
3044,114,116,189,0.009287325216381315
3045,019,192,074,0.0029298711722876014
3046,184,056,023,0.018374397205908055
3047,159,078,064,0.004898334553302464
3048,056,060,129,0.01664206216868014
3049,087,103,142,0.008354852440611071
3050,073,178,036,0.003176309674725819
3051,146,013,058,0.0076505724298221445
3052,165,136,012,0.013309729004579829
3053,116,152,165,0.004978923814232594
3054,155,042,048,0.03212105412687083
3055,142,124,074,0.003976447426551455
3056,182,170,097,0.01359678784252838
3057,082,192,102,0.007890138992710516
3058,118,068,153,0.0069286005684360275
3059,161,067,021,0.003866243998686514
3060,043,077,166,0.010694990383590786
3061,015,123,038,0.05191248926591663
3062,136,077,157,0.012873793222322405
3063,149,055,120,0.027927511228977964
3064,118,067,102,0.0020231243251845887
3065,175,159,155,0.03061155710788188
3066,082,125,012,0.01132587900620241
3067,006,092,193,0.009573540369704814
3068,105,027,138,0.0006846958604633802
3069,101,041,039,0.02471414951980444
3070,097,173,132,0.013157238691168027
3071,014,176,065,0.0025834216987595804
3072,054,118,119,0.03321697612872043
3073,019,058,166,0.0038695548348501863
3074,159,195,182,0.008921214253433507
3075,132,079,032,0.00214236894699682
3076,061,048,063,0.025509888551491278
3077,127,122,156,0.04471464263787428
3078,073,173,023,0.021000178211838194
3079,037,069,072,0.004956962046685831
3080,150,075,185,0.008720875620000013
3081,082,190,191,0.03597954842430873
3082,082,137,081,0.024615320031547094
3083,189,094,041,0.017529714797272833
3084,102,170,101,0.026194641793108264
3085,141,050,082,0.01987698659480186
3086,057,007,195,0.017568067340625326
3087,118,057,027,0.011111921356387833
3088,170,142,148,0.01590255723559808
3089,198,060,125,0.009144354674866961
3090,037,060,078,0.010160286306887367
3091,041,043,143,0.019445593140722917
3092,106,006,116,0.007159498480889481
3093,041,071,115,0.0013552748177130258
3094,106,083,136,0.018920831282985384
3095,047,148,158,0.010238843527176522
3096,089,015,138,0.010811679275853137
3097,137,138,173,0.01712529195901058
3098,131,109,038,0.002399677741762196
3099,107,196,018,0.002507375939117762
3100,017,004,118,0.01602184612476687
3101,117,039,046,0.027178328772317073
3102,143,000,136,0.022049947299385364
3103,102,040,024,0.0019313317644508166
3104,034,152,182,0.013583039832983812
3105,073,081,198,0.003180521514790091
3106,068,136,177,0.028806265819446564
3107,083,191,123,0.04858230324376256
3108,024,039,175,0.01594618127523073
3109,125,035,195,0.009944744104357084
3110,089,104,123,0.04508473837118976
3111,187,092,125,0.011417065581259767
3112,168,185,161,0.007109008460011945
3113,157,026,072,0.014448685868775568
3114,089,159,065,0.0026319953493189052
3115,152,138,038,0.005245656772146723
3116,140,192,007,0.0022494449390335625
3117,165,195,150,0.008964981456084375
3118,011,115,137,0.012386840475921423
3119,013,175,043,0.014716955305220991
3120,114,101,049,0.015939446329029217
3121,191,171,194,0.015287732059812487
3122,172,188,004,0.014071334021512838
3123,011,150,099,0.001832526385769584
3124,120,183,055,0.019829640601768506
3125,046,113,124,0.023024957259055734
3126,130,166,013,0.014844748170514954
3127,074,153,141,0.002410053324304884
3128,133,156,140,0.021004159388854804
3129,104,029,178,0.0205713507681623
3130,137,143,119,0.0358663998432176
3131,101,181,148,0.033888336179875855
3132,165,075,125,0.009070137247702337
3133,098,068,167,0.012954936114301097
3134,199,113,013,0.017578728658407594
3135,080,106,148,0.02905000982538608
3136,064,013,081,0.009715945097256262
3137,049,025,001,0.026472472032631478
3138,155,198,122,0.03378565835891956
3139,196,033,019,0.008933253815141207
3140,031,041,075,0.011195243757174067
3141,011,068,041,0.005207957241452399
3142,017,138,015,0.009840010442174973
3143,155,050,092,0.043708885723303004
3144,018,104,120,0.00294374932259156
3145,101,012,099,0.01672875503203508
3146,138,022,039,0.009981408772768097
3147,023,018,160,0.011818517596899114
3148,026,173,153,0.022287771412326074
3149,048,000,099,0.002134346892696981
3150,080,155,025,0.055608784699032965
3151,034,064,148,0.01887927234881237
3152,164,192,166,0.002953261728976586
3153,034,146,163,0.015372297402962198
3154,172,062,118,0.01742519971875034
3155,136,082,152,0.027584302330497912
3156,070,022,047,0.000996475464540847
3157,026,141,194,0.018589966992111684
3158,022,045,044,0.010846237352301502
3159,171,191,122,0.004907908323419585
3160,091,151,133,0.006058361637026555
3161,198,167,025,0.0037023866395722305
3162,052,076,136,0.022506024988844908
3163,064,115,105,0.003459687012704493
3164,101,065,090,0.016301993855296737
3165,156,092,054,0.059387440200356245
3166,137,188,083,0.013534775137073018
3167,115,008,141,0.00039290038342287836
3168,042,049,157,0.0012566917188989724
3169,193,092,006,0.009573540369704814
3170,141,039,155,0.04481623189081685
3171,150,038,110,0.002372732404163469
3172,190,191,105,0.015937631014266485
3173,173,101,138,0.025131802502139755
3174,096,045,090,0.0036224309253426457
3175,008,005,065,0.02423590203527859
3176,130,134,025,0.00722105978515486
3177,033,098,074,0.014472100962457879
3178,183,084,173,0.011805140408094661
3179,107,181,190,0.020146521358018643
3180,072,130,155,0.04829572565230433
3181,073,142,042,0.00016438473130109266
3182,187,122,191,0.005590957800293728
3183,061,097,158,0.007295310726322279
3184,014,124,070,0.002969551515140889
3185,110,181,108,0.015494574456075938
3186,149,098,046,0.045190318855804046
3187,069,025,012,0.0047813411757864355
3188,017,046,088,0.04286924396814418
3189,051,069,031,0.004268972901758761
3190,043,074,189,0.01566645049914106
3191,124,061,157,0.005258804798055294
3192,085,067,104,0.004656852401283218
3193,169,181,073,0.020751338594016788
3194,037,190,035,0.011658990526624446
3195,107,189,191,0.010861575639377175
3196,003,174,008,0.03384859276481511
3197,023,195,006,0.01590557888132682
3198,148,024,040,0.006726722386104056
3199,083,011,142,0.002756667381256017
3200,181,178,176,0.013728454131762713
3201,007,146,169,0.01011434740125694
3202,021,037,188,0.004284610149496215
3203,060,026,037,0.022970022484403718
3204,141,050,101,0.028272961078789738
3205,013,006,164,0.008730352523895202
3206,024,182,040,0.0033301436978152577
3207,169,055,161,0.019793900091300554
3208,104,083,000,0.0021874352852233603
3209,049,173,153,0.013026225917722067
3210,069,113,123,0.052238213987304216
3211,017,084,173,0.01487342803483871
3212,175,158,012,0.007560262866296852
3213,131,169,032,0.009700833346705018
3214,143,069,017,0.014753483726578143
3215,160,171,053,0.0027450332732755767
3216,160,151,060,0.009596042497756918
3217,175,012,092,0.01384100582325376
3218,065,094,125,0.011816733179829897
3219,178,096,062,0.017437457480103835
3220,176,196,195,0.00906984304115288
3221,134,019,085,0.006559681557451347
3222,069,023,054,0.0329732544483442
3223,043,192,084,0.009741053758387186
3224,153,085,091,0.0053380808891440035
3225,035,161,029,0.019718238245356012
3226,173,190,134,0.01777609041490924
3227,021,034,082,0.01604292281650821
3228,129,090,060,0.00819956019047774
3229,130,114,141,0.008176569455394467
3230,055,025,140,0.013651883848117108
3231,189,106,110,0.017170881965907103
3232,014,132,155,0.030978645314906683
3233,103,079,037,0.0025886519017281895
3234,084,176,194,0.01084401780094002
3235,054,011,079,0.026452472734773025
3236,105,170,134,0.010872195016208286
3237,043,189,166,0.01888339323626531
3238,060,048,194,0.011910354433717463
3239,193,065,194,0.012285502136394455
3240,018,157,174,0.029284829970206427
3241,011,014,054,0.026451961303558202
3242,021,102,066,0.0014501152271682027
3243,004,144,021,0.017492240665126002
3244,164,075,051,0.009475560654466864
3245,079,048,081,0.0012521549463900827
3246,121,178,188,0.003613483731527034
3247,003,140,137,0.018664809914350933
3248,000,187,146,0.001391129447766093
3249,039,120,175,0.015700855620322307
3250,182,018,165,0.004463732427196554
3251,067,027,094,0.01352261173783853
3252,066,006,067,0.0020199555298432426
3253,081,099,008,0.000752223143863695
3254,099,143,014,0.015313354645693056
3255,031,151,073,0.0014328067339539619
3256,004,072,033,0.02177286179579807
3257,040,029,068,0.022095435644013617
3258,199,067,172,0.0014681648937048264
3259,027,131,098,0.00911359960797653
3260,097,005,170,0.03728770056227215
3261,184,016,142,0.012608458699640557
3262,108,061,098,0.010340679146350285
3263,199,084,005,0.023835086225091673
3264,161,196,169,0.007935619818040363
3265,167,071,070,0.0019705165367251976
3266,168,191,042,0.005957118494307467
3267,013,173,143,0.0352671582249674
3268,081,074,071,0.0007142702225417796
3269,089,106,138,0.0076166172536695775
3270,032,005,050,0.03785156041401294
