,num_topics,scenario_r2,2,3,4,5,6,7,8
2359,7,0.0209099536570716,031,019,016,106,140,099,163
2360,7,0.03806124235384922,021,193,018,063,153,170,032
2361,7,0.027718029067887895,116,094,016,035,013,115,076
2362,7,0.03459374398560622,000,120,104,174,195,119,159
2363,7,0.031959009159671314,118,052,159,160,049,106,080
2364,7,0.03550490322222699,142,046,096,167,140,198,039
2365,7,0.015527651278753107,168,036,103,018,142,045,051
2366,7,0.02448962720387049,034,050,132,074,012,013,172
2367,7,0.050103331075342816,014,160,156,189,155,102,193
2368,7,0.009774891351325588,161,078,014,040,087,199,110
2369,7,0.07331519722333646,026,015,190,173,073,082,146
2370,7,0.01734003649116167,045,079,019,144,190,171,072
2371,7,0.045103116508901864,004,001,019,152,094,119,134
2372,7,0.033890627889912706,099,164,034,023,036,055,172
2373,7,0.022319406670125663,073,039,187,027,189,153,031
2374,7,0.07459524468596912,176,044,001,058,088,101,147
2375,7,0.05198968994257136,150,185,137,035,127,047,060
2376,7,0.01180556276050071,090,160,172,196,056,053,037
2377,7,0.0255622060813141,040,082,168,006,177,165,058
2378,7,0.032130132528657374,016,104,190,122,110,096,026
2379,7,0.04267353819183939,039,191,102,059,005,012,045
2380,7,0.04325282142553344,160,174,148,044,108,184,166
2381,7,0.03986219853846884,037,090,066,184,048,005,158
2382,7,0.05358044150061192,032,172,132,127,122,129,055
2383,7,0.07341312754501095,187,151,124,027,172,155,142
2384,7,0.03364557990725503,098,104,124,125,144,177,060
2385,7,0.037128031426853725,177,076,082,175,169,124,079
2386,7,0.026012560674154805,088,131,061,107,161,043,198
2387,7,0.006418084438002847,070,042,120,077,096,078,072
2388,7,0.04877572371956562,040,108,061,152,123,129,098
2389,7,0.02768408680290324,003,105,097,102,011,193,156
2390,7,0.06477024173331258,082,172,155,031,115,001,130
2391,7,0.040422785998889155,185,148,018,035,137,079,054
2392,7,0.04391452224197867,042,038,063,117,071,101,182
2393,7,0.014916100228029694,188,077,138,159,090,170,024
2394,7,0.047615023357665875,074,174,195,051,138,062,194
2395,7,0.023362696544974804,114,110,120,171,053,168,181
2396,7,0.033158809868148786,108,187,054,069,165,064,188
2397,7,0.02781683582090344,083,168,084,066,141,029,097
2398,7,0.011450644476367566,124,066,036,014,015,115,142
2399,7,0.07280256397688778,124,029,199,080,113,085,005
2400,7,0.05531790219244226,079,026,005,070,042,117,132
2401,7,0.013292906038747443,091,096,027,079,106,056,040
2402,7,0.04281840870428799,004,193,076,147,035,159,153
2403,7,0.04344158321032554,181,141,110,000,087,029,189
2404,7,0.025636990011332572,099,178,003,058,195,117,191
2405,7,0.061298194158180386,033,081,168,123,034,199,001
2406,7,0.025670557209963474,064,016,146,059,142,097,047
2407,7,0.009898815520826276,079,043,066,051,011,073,081
2408,7,0.04327555093049318,118,151,157,080,062,159,055
2409,7,0.05284385280937198,004,075,032,011,121,029,071
2410,7,0.031263662641989654,113,083,177,110,132,059,124
2411,7,0.031469426624202934,172,171,051,026,025,044,094
2412,7,0.04252926383930722,122,006,166,052,130,003,143
2413,7,0.03309917014007857,070,015,107,132,144,057,063
2414,7,0.055156812721282256,025,039,170,151,034,148,177
2415,7,0.04691509090304402,172,023,163,156,059,063,056
2416,7,0.03785128425442552,050,160,072,071,046,022,016
2417,7,0.02343623363019598,024,085,195,004,175,040,188
2418,7,0.028548265779470672,152,082,148,004,102,077,185
2419,7,0.029033323345557305,105,064,035,096,106,019,130
2420,7,0.021163167435937602,058,158,087,134,061,166,082
2421,7,0.057175234458352486,127,143,168,076,024,083,092
2422,7,0.04192741012376244,006,170,117,025,065,173,177
2423,7,0.013145300896664103,025,053,151,142,057,045,160
2424,7,0.02459909415069006,077,089,032,103,184,046,141
2425,7,0.020019020974498702,023,066,106,196,170,161,175
2426,7,0.025855219977515276,104,121,059,177,157,067,027
2427,7,0.028912441074213757,133,008,173,039,146,103,102
2428,7,0.0450942823177084,078,080,134,172,188,143,025
2429,7,0.01293524171610061,171,038,110,017,041,191,067
2430,7,0.024879469858247627,171,192,173,013,077,129,131
2431,7,0.04125335729064472,053,006,068,050,041,001,138
2432,7,0.049025840164879986,159,181,055,106,062,136,187
2433,7,0.015496477976073786,012,120,047,102,136,171,041
2434,7,0.05827051607385669,001,029,140,181,062,148,105
2435,7,0.011913387342753823,109,082,196,188,175,021,024
2436,7,0.02604984087247164,183,074,065,152,083,101,129
2437,7,0.03007331756327347,063,061,031,075,115,144,067
2438,7,0.036882395441384386,064,074,167,174,078,023,143
2439,7,0.04016907556408067,084,163,168,080,072,137,193
2440,7,0.030285627897206235,056,177,081,157,047,121,194
2441,7,0.03765406619886835,007,075,085,079,159,054,192
2442,7,0.02120238757891013,192,168,032,097,006,087,015
2443,7,0.032250481764018235,177,031,091,105,060,117,140
2444,7,0.011848554522930765,069,073,061,102,047,170,084
2445,7,0.05000478636672023,148,007,088,136,137,021,189
2446,7,0.027180505237055286,151,181,097,003,048,132,049
2447,7,0.041306775911647886,015,171,142,066,029,003,166
2448,7,0.05047745808984483,127,158,146,089,108,130,178
2449,7,0.02180998460027994,159,099,007,172,029,160,132
2450,7,0.012201917960064645,194,069,114,061,125,134,166
2451,7,0.058393296576331744,165,044,062,130,098,082,113
2452,7,0.05331905851819474,055,058,166,089,053,155,119
2453,7,0.04418854379911308,032,054,044,185,090,078,141
2454,7,0.02699265082219604,133,040,036,084,089,153,001
2455,7,0.036672807799695506,153,173,007,040,082,015,157
2456,7,0.021212207307822584,166,025,003,116,038,117,106
2457,7,0.06944680104337686,155,163,164,041,187,193,011
2458,7,0.023479552945462445,071,013,134,061,051,136,096
2459,7,0.023976315244584878,119,175,059,132,065,152,094
2460,7,0.0691197026783591,169,068,033,054,026,063,199
2461,7,0.044682423919771286,023,075,140,072,067,029,104
2462,7,0.025393208901559827,092,052,074,096,079,125,143
2463,7,0.039198095078727846,091,165,003,194,109,043,001
2464,7,0.021403702558049575,084,166,083,143,023,049,178
2465,7,0.007854995344022453,021,037,103,078,192,188,105
2466,7,0.09036766580245392,153,021,115,155,101,084,046
2467,7,0.014840356711124714,195,150,178,048,120,070,018
2468,7,0.044968064275084374,143,022,190,158,060,140,064
2469,7,0.04525966389621039,026,140,062,188,167,184,088
2470,7,0.03185598173273185,072,153,108,001,006,195,105
2471,7,0.03471817340085792,038,130,016,081,026,090,198
2472,7,0.02417037040780634,058,169,014,130,042,060,067
2473,7,0.0713780170525119,198,101,174,062,029,073,103
2474,7,0.04382646152929781,023,104,181,012,001,122,057
2475,7,0.03283866444170602,005,124,108,187,042,085,199
2476,7,0.018298559567032524,105,055,079,163,027,182,074
2477,7,0.04018520203239018,142,143,158,053,081,074,044
2478,7,0.042176296120598034,171,148,181,088,184,106,011
2479,7,0.038958542574276,194,098,189,156,122,033,175
2480,7,0.0341356584807323,140,088,071,106,051,036,017
2481,7,0.059322333082421075,103,013,110,198,168,042,123
2482,7,0.04350831776211739,042,005,138,194,118,014,074
2483,7,0.05658135988720425,123,072,017,061,004,038,144
2484,7,0.03045120350913122,153,192,070,092,148,189,057
2485,7,0.0443112187116631,036,001,025,022,006,130,169
2486,7,0.043692600479300236,175,117,159,129,096,050,155
2487,7,0.027067520404510104,151,125,079,143,108,097,171
2488,7,0.0096997547479315,151,131,069,097,163,164,103
2489,7,0.0497451512482433,048,067,127,037,076,113,014
2490,7,0.014117563638441522,176,000,075,150,188,099,106
2491,7,0.07211884006300529,080,048,026,127,060,198,032
2492,7,0.03441296243397718,005,023,140,184,107,045,166
2493,7,0.026017477855857063,125,160,059,089,118,138,026
2494,7,0.033935683887114876,059,034,104,044,007,156,008
2495,7,0.03174084555233403,024,088,044,188,146,035,158
2496,7,0.02379813731510294,049,058,109,082,024,003,076
2497,7,0.015146040562392327,000,191,185,065,014,019,184
2498,7,0.0356172704536204,173,149,122,176,160,175,015
2499,7,0.037757958746341136,024,133,064,190,045,170,091
2500,7,0.07495342396489801,181,063,137,169,053,151,001
2501,7,0.056234022112766624,088,133,144,051,049,129,155
2502,7,0.036466501576823074,140,004,033,109,025,118,170
2503,7,0.012526833550989824,140,013,025,091,006,038,074
2504,7,0.011161339419728633,016,058,153,108,049,090,053
2505,7,0.041846944776523065,138,120,061,194,021,005,066
2506,7,0.055388619561526964,062,147,163,039,042,158,018
2507,7,0.033016223896248253,171,165,056,198,080,160,117
2508,7,0.052200070644365715,081,023,078,080,117,130,177
2509,7,0.038057179801716856,147,153,076,184,066,158,109
2510,7,0.006110341993535662,025,108,165,175,153,110,141
2511,7,0.03704276501588377,076,088,146,008,047,052,075
2512,7,0.05105178533077559,121,055,062,079,108,190,115
2513,7,0.02526503827324722,037,172,189,136,108,089,191
2514,7,0.03959627556714218,027,138,046,031,006,056,008
2515,7,0.04337113318924746,056,050,068,164,165,000,029
2516,7,0.02842245118762443,032,118,110,031,193,013,177
2517,7,0.019978018277293397,040,175,059,166,034,184,110
2518,7,0.04531257781704412,061,078,175,127,107,192,191
2519,7,0.021942215700331058,023,037,061,016,035,140,183
2520,7,0.014124906547257288,117,107,163,137,142,035,157
2521,7,0.009734347668808208,036,077,021,074,121,103,048
2522,7,0.044054838928001994,035,185,013,101,054,193,118
2523,7,0.03679585056486734,048,168,012,191,068,054,007
2524,7,0.02188283410178582,060,194,168,165,051,183,182
2525,7,0.0195244270948296,058,011,121,092,076,175,045
2526,7,0.03160844132672225,043,048,023,192,032,060,190
2527,7,0.06936744511488857,155,092,001,088,177,122,011
2528,7,0.008353436128950897,124,104,018,140,183,196,049
2529,7,0.02560980473051222,133,152,121,163,102,175,181
2530,7,0.01922545580016588,161,051,074,164,016,132,106
2531,7,0.0071721552286516665,008,185,160,171,070,014,067
2532,7,0.030163151534242094,074,148,165,163,125,034,181
2533,7,0.05135187447591827,044,152,151,074,143,174,163
2534,7,0.02913986077993913,011,059,044,146,099,076,098
2535,7,0.01145080351434069,176,122,108,158,065,047,045
2536,7,0.012005013753047855,037,031,051,019,132,041,087
2537,7,0.027460737121981382,016,188,057,158,105,089,160
2538,7,0.040548997757382965,121,089,026,137,166,160,090
2539,7,0.0253527398121568,159,022,071,119,108,149,047
2540,7,0.01461537912903621,103,108,146,016,083,069,110
2541,7,0.0823995062006786,044,069,123,098,050,155,092
2542,7,0.014565083709819793,008,053,157,184,104,069,016
2543,7,0.013173737155396381,022,171,133,195,157,118,103
2544,7,0.03924774673709208,033,005,023,085,196,160,050
2545,7,0.014821932330491783,120,176,045,031,125,039,104
2546,7,0.05152893989470009,121,177,148,088,192,190,131
2547,7,0.04553551239334552,199,152,017,073,110,136,046
2548,7,0.0452302764742466,152,106,035,032,173,062,137
2549,7,0.035942063918252276,061,067,082,014,054,068,176
2550,7,0.018129298840694363,034,091,015,084,161,085,008
2551,7,0.07242463190252335,021,136,175,050,127,192,025
2552,7,0.04893637459648059,149,166,137,081,012,041,189
2553,7,0.04569609290264798,148,017,094,149,156,047,153
2554,7,0.036109305875934306,080,160,006,056,103,064,097
2555,7,0.03328345842951397,046,014,090,011,182,137,008
2556,7,0.01729893612196065,012,025,060,199,019,085,017
2557,7,0.0691481498452744,056,123,122,044,026,045,151
2558,7,0.034931166839044736,194,080,149,151,199,087,021
2559,7,0.0143382125039202,014,006,199,175,161,016,125
2560,7,0.031099942912217515,150,063,144,044,157,196,178
2561,7,0.012539595279694948,096,141,115,084,059,037,047
2562,7,0.0658052324873738,129,146,149,054,148,156,181
2563,7,0.009592494901705995,038,121,182,176,031,037,198
2564,7,0.04109457025119767,029,083,099,166,011,016,150
2565,7,0.047301808082361174,032,150,183,003,174,110,130
2566,7,0.027974166982010717,185,119,088,171,198,058,144
2567,7,0.022608222844114456,025,064,125,164,163,083,082
2568,7,0.02713644868184284,018,133,016,003,108,049,013
2569,7,0.054926197430197665,005,046,043,102,117,182,072
2570,7,0.028564240268411978,066,177,067,012,184,168,188
2571,7,0.04176527429829324,117,120,168,091,130,062,137
2572,7,0.04631343660653242,195,149,119,136,122,049,169
2573,7,0.05905435563917161,115,138,005,001,060,054,159
2574,7,0.0190812426952518,187,017,129,191,023,183,071
2575,7,0.06085628427911305,169,151,005,187,133,068,026
2576,7,0.03751529505344253,189,115,173,052,114,051,062
2577,7,0.041102918654569054,120,156,004,083,012,088,140
2578,7,0.0599276074178654,059,188,169,167,148,155,103
2579,7,0.03401703273662671,083,005,164,134,103,116,166
2580,7,0.05208864857160356,176,106,016,079,184,046,001
2581,7,0.0642483549398124,016,075,019,054,005,177,045
2582,7,0.020042069173920152,039,060,134,120,073,022,115
2583,7,0.06539557660325024,005,142,120,166,151,155,190
2584,7,0.04556416584783629,121,032,012,104,029,003,113
2585,7,0.02662103568596108,055,017,099,144,146,076,035
2586,7,0.02654363268807236,198,075,124,121,117,191,087
2587,7,0.04017975613633129,075,185,116,143,048,160,113
2588,7,0.017313379366689752,057,085,033,017,035,188,027
2589,7,0.012415180454323993,083,110,053,178,168,138,041
2590,7,0.050940060767615813,065,029,156,034,013,184,084
2591,7,0.040735905190375066,108,039,158,176,088,022,102
2592,7,0.0366182175781985,192,149,172,077,050,006,063
2593,7,0.04054461193175518,199,163,037,143,191,190,188
2594,7,0.0358644822213211,181,082,041,160,056,068,194
2595,7,0.024426510360333276,130,006,144,182,196,195,013
2596,7,0.02811724478826194,101,172,032,191,142,069,110
2597,7,0.01315795265674402,171,153,199,043,097,049,187
2598,7,0.02132573410381866,024,141,134,035,050,065,176
2599,7,0.017410935577537368,183,056,031,133,106,108,150
2600,7,0.01810277484097378,014,053,052,094,160,065,144
2601,7,0.056026336378578456,067,062,113,024,043,029,004
2602,7,0.04795624444086788,065,181,108,129,138,137,149
2603,7,0.050137654410038146,052,127,189,163,079,193,059
2604,7,0.05210406979526361,184,143,025,158,029,120,131
2605,7,0.052681102123254386,070,074,004,174,041,003,143
2606,7,0.011261264750387912,148,138,058,006,161,077,017
2607,7,0.03193327363681564,181,026,040,107,042,014,165
2608,7,0.04957417143640708,148,088,044,034,150,153,174
2609,7,0.014427032571496134,089,048,158,017,134,121,021
2610,7,0.0718026572497873,016,101,039,150,199,062,038
2611,7,0.052578777167918256,166,181,110,168,054,106,011
2612,7,0.039780361099180594,043,087,068,029,065,038,189
2613,7,0.028963232540130557,000,047,079,194,119,044,156
2614,7,0.04122148936956749,167,085,063,098,143,007,017
2615,7,0.04031645411940199,134,102,159,127,053,132,167
2616,7,0.026727612064841533,057,184,196,059,116,039,141
2617,7,0.020804006052258295,018,079,044,061,150,089,056
2618,7,0.03396611984738207,070,053,017,147,021,148,109
2619,7,0.024539384429591027,194,163,124,184,181,085,193
2620,7,0.04955466014206489,090,150,085,022,079,118,123
2621,7,0.029617838427637988,171,181,146,069,192,198,056
2622,7,0.008116504116643886,014,116,175,161,104,076,193
2623,7,0.045544378846407496,051,134,052,156,029,085,165
2624,7,0.04771546531960846,169,153,193,029,038,043,050
2625,7,0.02141755956878766,096,187,040,008,198,103,062
2626,7,0.0424088747114123,003,119,063,016,192,074,068
2627,7,0.006736642605243093,076,032,176,120,196,077,161
2628,7,0.024199423914117335,018,051,003,140,013,077,008
2629,7,0.04570909950699997,169,091,017,063,178,018,003
2630,7,0.012485193802614591,085,134,077,153,053,119,118
2631,7,0.01499954852926566,107,141,061,012,124,087,064
2632,7,0.04341189693959013,152,131,071,088,101,044,040
2633,7,0.027619412348347416,021,122,064,013,089,062,198
2634,7,0.0108877971734046,021,073,182,085,061,007,144
2635,7,0.03846418573596966,115,088,011,184,007,109,047
2636,7,0.006646665765259074,072,006,108,115,089,158,083
2637,7,0.051955664885591446,130,059,129,123,099,117,044
2638,7,0.014296865116444901,132,073,108,043,192,116,103
2639,7,0.021345828212549378,121,188,158,105,113,110,193
2640,7,0.08140859767771513,156,147,044,057,005,115,015
2641,7,0.03360921415568563,069,066,137,092,187,011,157
2642,7,0.06281412595305313,122,174,097,127,183,043,138
2643,7,0.025341312846180575,094,049,059,016,175,051,006
2644,7,0.028679439821434283,108,175,016,142,156,116,057
2645,7,0.06736568605286108,123,075,107,118,019,039,027
2646,7,0.03346912584304662,048,049,134,103,163,024,005
2647,7,0.02170597397890317,195,067,047,182,043,150,066
2648,7,0.012181289238366255,141,102,173,008,058,118,104
2649,7,0.01570160913625096,090,158,056,167,104,099,033
2650,7,0.04913205164529899,199,196,175,087,138,163,155
2651,7,0.008088698792845905,108,068,182,105,090,185,097
2652,7,0.05008784493569074,007,156,108,022,051,054,024
2653,7,0.03987129358638153,055,117,184,124,092,133,003
2654,7,0.03090302338700246,158,032,198,116,044,129,136
2655,7,0.056551079215468536,036,046,004,001,033,176,172
2656,7,0.03969526923892008,160,015,059,106,110,078,169
2657,7,0.03715621682683257,107,165,174,022,099,008,173
2658,7,0.021317617372259456,099,098,116,024,076,061,043
2659,7,0.024566307846959456,140,142,000,131,094,084,062
2660,7,0.0670585233002704,082,041,118,123,187,074,177
2661,7,0.06751470639691426,127,166,157,175,056,063,004
2662,7,0.031745484525301126,060,148,133,081,116,169,078
2663,7,0.03931735338241937,054,034,094,121,132,098,045
2664,7,0.029989700035549238,103,070,007,075,146,101,163
2665,7,0.018568644270078094,074,049,000,003,061,024,037
2666,7,0.009298360808586703,175,132,008,035,118,018,117
2667,7,0.014734282083132433,047,132,070,170,116,168,017
2668,7,0.04562872472919666,016,151,069,041,155,040,023
2669,7,0.051432266719860564,012,185,092,094,062,137,192
2670,7,0.03955856025995408,140,132,075,094,148,170,143
2671,7,0.03732641658332858,001,133,070,037,175,130,047
2672,7,0.05378939911498748,014,134,083,029,055,053,174
2673,7,0.021669400458797505,087,172,061,125,167,143,188
2674,7,0.06874478073299894,015,113,048,147,001,031,177
2675,7,0.02533296452382805,163,106,089,109,134,003,103
2676,7,0.04682881708663411,048,041,025,029,190,177,119
2677,7,0.040167846270041,026,136,013,006,105,149,000
2678,7,0.056277103911398285,113,166,085,039,174,061,173
2679,7,0.020689386174717828,096,134,017,069,047,033,163
2680,7,0.0341969182629962,129,045,085,147,131,144,082
2681,7,0.01755588995524482,015,070,157,008,158,131,023
2682,7,0.054958066751877754,082,144,061,157,146,045,123
2683,7,0.01628485117107148,016,198,105,084,053,049,131
2684,7,0.024903969191871544,158,018,097,199,167,016,117
2685,7,0.04081149873749035,040,188,183,127,069,160,011
2686,7,0.026652070997677524,075,182,077,134,000,063,069
2687,7,0.014395699358163982,081,185,178,189,153,038,108
2688,7,0.04113422615666762,129,072,181,079,174,071,167
2689,7,0.010480692191395802,119,077,182,078,187,138,172
2690,7,0.006501513199767994,110,087,114,108,053,193,022
2691,7,0.03432170541668844,182,077,060,141,068,071,001
2692,7,0.038600915737109665,072,169,136,171,075,106,157
2693,7,0.014819968001105965,069,120,119,134,014,042,142
2694,7,0.02078483428145894,183,015,070,107,122,157,075
2695,7,0.0335339955576085,144,104,080,132,061,163,037
2696,7,0.012614775675028111,146,073,099,041,153,141,094
2697,7,0.050929321321427246,039,161,018,101,158,075,000
2698,7,0.028710794858879174,031,025,137,181,166,032,022
2699,7,0.02060265041249021,019,108,074,178,035,115,177
2700,7,0.004095589330531113,051,125,070,019,008,083,142
2701,7,0.05522603930854353,078,091,026,049,059,158,005
2702,7,0.05519205341982614,087,156,055,178,098,017,080
2703,7,0.03612512390332112,039,027,148,113,156,104,021
2704,7,0.021938452444614565,015,013,122,191,077,033,090
2705,7,0.057231331580938294,033,160,194,164,039,174,172
2706,7,0.04556071229787817,165,013,173,190,017,120,136
2707,7,0.04146391076504197,118,187,067,054,038,016,059
2708,7,0.00620807537534851,037,132,047,064,188,117,107
2709,7,0.043098709500938526,143,125,092,187,178,188,060
2710,7,0.03357736498318831,041,172,136,120,045,047,101
2711,7,0.019342912323464856,049,007,118,099,018,175,136
2712,7,0.04308881829057076,150,033,174,021,061,088,193
2713,7,0.03295201265792791,075,090,175,173,016,031,082
2714,7,0.028465420057863344,057,076,011,193,059,082,114
2715,7,0.02383026845974623,065,092,161,036,158,138,160
2716,7,0.06058034966709791,147,094,124,052,041,016,054
2717,7,0.018371366613891937,031,146,199,033,064,018,166
2718,7,0.03513851143202518,150,143,045,016,035,199,083
2719,7,0.04161117487554944,189,008,022,199,085,129,127
2720,7,0.06143125793338855,155,144,085,158,113,034,182
2721,7,0.011849609931309235,109,036,121,118,172,076,191
2722,7,0.0054887879725454836,081,165,084,129,109,096,027
2723,7,0.02587472753647968,039,035,158,166,098,142,049
2724,7,0.05266797296855208,172,115,189,046,194,133,001
2725,7,0.017554391769433075,034,072,151,103,105,171,098
2726,7,0.04837134716731373,035,049,057,037,140,005,016
2727,7,0.04696531576991947,096,108,082,188,080,022,063
2728,7,0.07440019853794977,121,168,097,123,091,102,029
2729,7,0.038105235436838414,000,167,141,092,019,133,149
2730,7,0.03778663872267274,190,184,146,059,148,016,136
2731,7,0.03466946611159538,168,107,171,143,004,151,116
2732,7,0.07253179419672517,029,155,130,109,144,013,158
2733,7,0.04256444320284247,077,149,104,159,190,056,045
2734,7,0.037692600891865546,094,190,076,053,043,003,037
2735,7,0.01639110825900869,192,098,117,121,083,078,102
2736,7,0.013326393497383071,105,117,032,176,024,133,144
2737,7,0.03338636218488755,175,124,040,017,174,013,027
2738,7,0.028410383056937993,051,024,178,012,078,006,149
2739,7,0.026735396680763857,133,169,097,040,121,106,024
2740,7,0.05718306212359725,000,029,113,003,143,140,109
2741,7,0.04077531704031401,125,144,034,174,173,065,103
2742,7,0.046453373636053175,187,056,046,166,006,113,193
2743,7,0.06074727473458896,134,140,158,127,155,199,182
2744,7,0.00838252463763245,118,051,018,037,164,107,131
2745,7,0.011256947785617921,083,107,159,023,115,141,085
2746,7,0.024279708462285443,031,083,161,050,107,023,171
2747,7,0.02613825610585674,106,196,043,153,116,004,058
2748,7,0.0354599335700605,031,125,141,147,056,044,151
2749,7,0.07059390225399276,105,103,026,133,050,123,008
2750,7,0.00627702557700649,161,012,103,027,129,022,058
2751,7,0.04189800933333576,054,096,076,149,182,027,153
2752,7,0.043706349827646096,031,127,069,067,153,163,151
2753,7,0.024580020287700788,067,120,102,151,160,022,080
2754,7,0.04578585574834071,026,064,102,159,138,192,005
2755,7,0.04584376562288628,168,121,065,193,137,189,080
2756,7,0.06417896088501174,101,183,069,062,051,080,159
2757,7,0.014959440226444243,025,102,013,146,090,047,109
2758,7,0.024718891823092948,168,159,073,142,049,039,185
2759,7,0.03184474151866579,103,173,130,061,136,034,040
2760,7,0.04280911102658902,015,023,149,129,014,057,121
2761,7,0.059003497639875224,096,049,109,155,181,092,025
2762,7,0.027602063973010793,098,173,182,069,134,166,048
2763,7,0.03203566278903247,046,122,034,103,038,074,036
2764,7,0.04743057898644609,084,127,039,141,014,134,137
2765,7,0.01865949320488436,098,114,038,059,132,051,191
2766,7,0.03894213765487664,031,136,045,074,069,137,143
2767,7,0.021314146002181844,012,115,184,050,199,176,161
2768,7,0.028411104490063455,105,017,047,106,103,174,107
2769,7,0.06582684864176735,168,177,031,129,022,127,016
2770,7,0.06454207253892286,131,106,151,022,015,123,062
2771,7,0.023628727592979737,021,000,034,098,198,187,153
2772,7,0.00962750623542985,070,048,198,144,103,193,047
2773,7,0.02070299889049232,191,119,175,043,171,083,170
2774,7,0.023472816912574856,181,096,081,047,045,130,048
2775,7,0.03308020230777442,067,183,098,040,047,049,026
2776,7,0.05201889844567764,062,001,090,163,199,149,082
2777,7,0.013343734006506791,049,014,085,077,199,104,137
2778,7,0.0268903315104696,175,104,054,151,014,188,012
2779,7,0.01932080798223168,118,188,137,006,163,038,031
2780,7,0.03837840933879977,169,160,041,045,149,057,188
2781,7,0.021285945315656862,053,003,037,161,061,060,133
2782,7,0.04295073535371041,190,051,168,075,092,096,141
2783,7,0.03282778861280555,029,037,125,116,057,008,079
2784,7,0.04439221773145097,050,193,054,076,125,007,052
2785,7,0.03010676779593502,056,115,114,134,088,142,183
2786,7,0.01522460831547845,157,168,178,119,105,198,065
2787,7,0.005225439171329671,118,116,159,150,120,019,193
2788,7,0.022891879852464436,039,163,159,035,044,006,078
2789,7,0.017429282067911056,133,019,118,089,056,033,070
2790,7,0.04722163377970301,140,151,116,149,156,125,098
2791,7,0.00925543588715838,032,171,066,175,129,185,161
2792,7,0.033227376944107934,035,109,041,038,064,173,177
2793,7,0.03490946315347665,045,151,171,185,142,082,054
2794,7,0.0718615780570735,039,117,063,174,101,114,142
2795,7,0.034586119300997975,193,033,114,174,019,069,007
2796,7,0.03792684952185399,094,064,088,060,065,049,194
2797,7,0.05276267460550599,107,184,082,069,081,063,147
2798,7,0.013381762840996125,168,163,019,032,159,188,090
2799,7,0.010338914783234121,131,079,110,125,171,078,119
2800,7,0.027973346051534786,175,150,089,075,084,045,177
2801,7,0.03918554476059832,193,144,148,054,136,069,042
2802,7,0.037597800624647126,045,080,027,035,195,140,060
2803,7,0.05160989621484302,000,080,149,001,015,017,193
2804,7,0.055628974761651406,088,137,063,194,051,075,094
2805,7,0.0213924557333528,196,064,058,172,188,018,143
2806,7,0.06967871501704659,102,005,123,148,000,079,073
2807,7,0.03770861775123957,160,155,189,023,158,083,183
2808,7,0.020548508122671616,069,138,049,194,008,033,198
2809,7,0.029232990250835034,141,029,152,164,131,199,161
2810,7,0.035876182250888955,174,134,068,133,074,034,158
2811,7,0.04104851750086269,191,080,003,036,017,150,045
2812,7,0.029722364061995465,122,178,052,118,007,088,099
2813,7,0.03898333765088147,026,150,178,129,171,196,046
2814,7,0.048509293746718085,124,003,196,037,001,026,150
2815,7,0.036601755976193306,163,174,038,172,074,164,056
2816,7,0.06425902967961494,163,001,043,137,087,132,046
2817,7,0.011166393499036364,182,098,064,047,070,014,031
2818,7,0.01492092816716406,064,068,110,017,042,160,178
2819,7,0.0791485631101908,097,082,171,029,159,056,123
2820,7,0.036010839082913915,091,024,026,050,083,015,051
2821,7,0.06858936931976622,119,123,005,166,022,170,027
2822,7,0.027267840487180006,199,160,068,040,018,092,189
2823,7,0.01979242278789295,144,087,076,024,012,068,096
2824,7,0.06046566671733378,104,091,055,183,063,189,155
2825,7,0.023509786189182647,067,130,096,048,119,092,185
2826,7,0.01372708012962176,193,102,166,150,175,137,146
2827,7,0.009693254788067485,164,150,188,014,087,167,134
2828,7,0.04817210755541734,016,174,121,014,043,039,196
2829,7,0.02296857120303364,131,129,004,160,188,076,036
2830,7,0.04035149863884413,098,025,149,132,014,142,167
2831,7,0.05957092968533262,046,076,001,022,136,012,018
2832,7,0.020183898306786907,166,043,187,061,071,199,023
2833,7,0.021318192717422635,056,164,073,110,075,194,199
2834,7,0.03680183322714814,088,119,166,094,113,085,136
2835,7,0.01304166785987071,015,138,006,067,198,114,183
2836,7,0.04612048890555487,151,018,174,189,088,079,003
2837,7,0.03363309556231242,015,097,182,034,113,157,094
2838,7,0.02334412030770372,178,102,165,110,029,129,099
2839,7,0.017907463608505703,185,105,084,056,183,021,184
2840,7,0.03961031109891866,149,019,047,150,171,054,072
2841,7,0.06677816179444618,156,004,022,148,171,123,053
2842,7,0.030519956867807063,016,159,195,181,077,069,024
2843,7,0.044118122975382756,005,157,017,075,037,146,196
2844,7,0.03768534594584427,006,182,152,050,092,198,158
2845,7,0.04072565107087023,057,142,134,167,072,005,125
2846,7,0.04495640231974052,003,117,094,040,014,046,163
2847,7,0.0376333367232784,114,143,118,150,068,001,031
2848,7,0.04240258227648008,171,124,057,142,092,130,190
2849,7,0.056994526048500194,063,068,105,147,075,102,050
2850,7,0.041455509644777844,042,148,070,046,182,006,004
2851,7,0.04684189691749219,151,122,130,050,032,174,074
2852,7,0.051088813491636964,125,173,127,004,168,175,008
2853,7,0.009757111848108124,047,129,165,138,052,150,053
2854,7,0.023786923242928637,164,040,013,056,003,038,152
2855,7,0.023827855064638248,092,039,165,032,025,141,198
2856,7,0.04104303889383709,081,127,107,199,084,171,075
2857,7,0.031584450308697165,177,169,035,104,019,171,143
