,num_topics,scenario_r2,2,3,4
2563,3,0.0046963881757753345,151,168,107
2564,3,0.016546722754551713,101,165,049
2565,3,0.0037224048242722185,078,125,178
2566,3,0.040158804627283384,136,147,148
2567,3,0.0025696450855479114,006,096,109
2568,3,0.02665120840781743,147,096,016
2569,3,0.007263258500886605,106,052,066
2570,3,0.0016372886995561498,108,032,042
2571,3,0.010082496400392493,108,113,120
2572,3,0.0006833425178971453,084,171,038
2573,3,0.025178580119408545,058,001,116
2574,3,0.017486683145081172,044,033,115
2575,3,0.007926864515530707,115,199,075
2576,3,0.003561672012446837,025,103,144
2577,3,0.008998435695712015,084,098,006
2578,3,-9.634601408614607e-05,042,188,108
2579,3,0.006435897990668904,121,049,184
2580,3,0.0030149134245881504,097,107,153
2581,3,0.005567317547000794,184,083,069
2582,3,0.03962988566105319,124,144,155
2583,3,0.006959712977651966,099,158,144
2584,3,0.018268031959500997,069,143,183
2585,3,0.001537659752903875,072,164,192
2586,3,0.010336987504526496,195,115,040
2587,3,0.02161328155885034,006,062,034
2588,3,0.028197909662409648,073,174,178
2589,3,0.00659972125933761,017,067,041
2590,3,0.034570454157016206,062,080,151
2591,3,0.004167015086956716,052,159,049
2592,3,0.04146873254072836,117,155,110
2593,3,0.002035241016235423,125,165,035
2594,3,0.030239736995029354,177,068,029
2595,3,0.05528858525328406,127,046,019
2596,3,0.022116723794725623,137,004,089
2597,3,0.01621846084045886,007,003,134
2598,3,0.00997612011438842,038,039,172
2599,3,0.004913709681920397,109,185,132
2600,3,0.007491896444326018,124,067,069
2601,3,0.019962111125004456,160,060,094
2602,3,0.0031827379339289807,107,085,049
2603,3,0.03736422225382818,083,127,070
2604,3,0.020476777511294064,090,068,029
2605,3,0.004048300318579501,096,118,185
2606,3,0.0076208243690412125,103,118,106
2607,3,0.005294346508240233,144,118,032
2608,3,0.02838098626289609,021,029,033
2609,3,0.010946501452619994,049,057,061
2610,3,0.01888147923721961,050,087,104
2611,3,0.0024778272769903076,008,175,042
2612,3,0.012875475174084272,094,124,132
2613,3,0.02131542341693693,080,012,196
2614,3,0.0003589005013063806,081,150,188
2615,3,0.004261508706924433,109,042,068
2616,3,0.014302225064366403,178,161,004
2617,3,0.006362569832997322,087,191,131
2618,3,0.04098084834646443,155,077,056
2619,3,0.006083918250285203,167,076,051
2620,3,0.01305735251761253,014,136,110
2621,3,0.013979195489221885,090,148,016
2622,3,0.01347683805405464,013,060,049
2623,3,0.04207506561926966,025,056,155
2624,3,0.008848970081045682,124,187,133
2625,3,0.023096321324390767,080,097,096
2626,3,0.018665522603884654,012,168,113
2627,3,0.007786272429248009,198,168,058
2628,3,0.0037958668216294678,138,176,052
2629,3,0.0005657486982724169,114,058,102
2630,3,0.0014598567364142445,172,089,008
2631,3,0.021419665736171156,060,046,125
2632,3,0.028755962160460502,164,054,131
2633,3,0.013396309357757374,007,037,094
2634,3,0.006062272596174423,116,067,069
2635,3,0.004695267831518191,103,192,065
2636,3,0.00843131976515199,097,158,017
2637,3,0.04652155992342455,074,123,087
2638,3,0.03251672546663642,094,101,037
2639,3,0.0020122060583812607,153,115,084
2640,3,0.024745443195327788,088,161,075
2641,3,0.0004130789603282725,090,066,074
2642,3,0.017957963183114378,037,144,156
2643,3,0.022800579314545488,029,024,006
2644,3,0.03327128427536874,177,089,004
2645,3,0.0030573588523648,031,141,164
2646,3,0.005176206632692137,035,102,152
2647,3,0.007079146867354225,118,064,077
2648,3,0.006470258336775836,148,141,134
2649,3,0.021358322083622316,159,083,149
2650,3,0.025773176818243204,035,147,013
2651,3,0.0022667596430961945,122,022,125
2652,3,0.013171979267575074,167,137,040
2653,3,0.009757049976830356,024,008,033
2654,3,0.01071593662851078,159,065,094
2655,3,0.004048196746705424,000,096,109
2656,3,0.022639643080461958,035,098,004
2657,3,0.008386710591735014,195,084,049
2658,3,0.0023457060391138818,178,035,165
2659,3,0.030239178229838348,099,087,174
2660,3,0.00400226734629483,085,120,031
2661,3,0.033001472926635356,188,001,062
2662,3,0.02715858406846039,085,040,063
2663,3,0.011827751571764744,167,071,113
2664,3,0.004718447343378451,006,017,183
2665,3,0.040977526403277675,127,133,075
2666,3,0.009507568217086204,103,044,084
2667,3,0.02720660283723142,005,120,138
2668,3,0.006825990092199419,097,041,148
2669,3,0.005679128335282391,066,047,184
2670,3,0.01070308895450145,066,016,006
2671,3,0.011667374598259728,195,032,178
2672,3,0.021995574754299252,109,143,025
2673,3,0.00035111016375644066,051,038,146
2674,3,0.014462036326990946,161,156,018
2675,3,0.024739722521320284,175,183,149
2676,3,0.0052165440584340805,078,018,073
2677,3,0.0014728738108609196,048,077,114
2678,3,0.013372653785249655,032,015,124
2679,3,0.036506847023872746,127,106,024
2680,3,-8.12364154973988e-05,159,090,108
2681,3,0.03517581617437515,113,001,114
2682,3,0.004152215231759793,021,176,097
2683,3,0.04344154607772921,192,127,044
2684,3,0.014405870785578867,131,109,190
2685,3,0.007791973930004192,018,032,121
2686,3,0.016997697695883884,122,032,004
2687,3,0.0028563803441342683,120,198,165
2688,3,0.03452348444816156,075,176,029
2689,3,0.008629287120966223,169,166,070
2690,3,0.04415486710350802,034,119,127
2691,3,0.04591522503279899,195,063,137
2692,3,0.02705797557656986,082,187,137
2693,3,0.009378995039167837,070,034,078
2694,3,0.010055681527263105,047,121,098
2695,3,0.01660385786643881,023,187,130
2696,3,0.0228842246713149,164,043,062
2697,3,0.003872143376329462,105,040,109
2698,3,0.0008234665413023867,072,140,025
2699,3,0.012490398875417585,092,124,108
2700,3,0.004205826777712862,058,131,184
2701,3,0.008100537971334587,075,157,114
2702,3,0.031679421591857326,143,006,001
2703,3,0.010722370616757515,067,082,104
2704,3,0.004103667163263158,109,031,118
2705,3,0.02959889450342834,050,039,119
2706,3,0.014283015585665915,165,049,004
2707,3,0.005886879678978718,074,133,107
2708,3,0.0014010228792509238,058,157,117
2709,3,0.030001774399615044,166,023,088
2710,3,0.009698607026161432,191,031,195
2711,3,0.0036124722586142743,052,053,084
2712,3,0.018058780370085792,044,039,118
2713,3,0.026312180203993285,062,059,158
2714,3,0.03349274204247421,059,063,136
2715,3,0.00512342620158146,119,070,157
2716,3,0.04810413690951321,147,064,063
2717,3,0.012750237379579588,065,023,082
2718,3,0.006069198270016951,165,052,021
2719,3,0.019110831050679233,075,094,031
2720,3,0.006045685840622483,168,182,129
2721,3,0.014781092578756594,074,166,003
2722,3,0.024904958455047477,149,153,075
2723,3,0.015880090202469166,121,164,181
2724,3,0.02812281516544013,099,063,015
2725,3,0.0342425224252233,054,194,114
2726,3,0.00806626036695235,013,051,058
2727,3,0.019543703262297374,092,053,003
2728,3,0.010488414662983447,189,065,116
2729,3,0.015474104856213033,158,173,122
2730,3,0.0019306479446566938,091,188,164
2731,3,0.0038311116068437956,022,078,019
2732,3,0.012289457013215488,007,021,092
2733,3,0.003666366157625167,038,165,085
2734,3,0.014082708200239491,117,148,106
2735,3,0.012629836222058488,194,087,070
2736,3,0.005189710502744527,121,187,036
2737,3,0.008470558450248133,196,070,195
2738,3,0.05168844278249296,080,155,167
2739,3,0.008606353068676742,130,090,070
2740,3,0.014039992778383525,156,072,151
2741,3,0.010043737236450578,188,057,031
2742,3,0.02138841850308404,026,060,187
2743,3,0.0035642903700958684,081,069,146
2744,3,0.042928386638186655,034,127,068
2745,3,0.031856052489358855,054,165,076
2746,3,0.0038561040601573504,104,103,144
2747,3,0.0030482620573984986,129,131,110
2748,3,0.02406462263670317,029,045,136
2749,3,0.016412212529215098,193,026,081
2750,3,0.016328092434682473,074,134,101
2751,3,0.0037623244283100377,073,178,124
2752,3,0.0036837001257897795,000,107,183
2753,3,0.008056122012071065,051,035,082
2754,3,0.014976878350405842,049,031,181
2755,3,0.021609322151673882,134,045,088
2756,3,0.01267063130336632,082,199,076
2757,3,0.01088887688505602,134,015,182
2758,3,0.004558507855666694,097,153,049
2759,3,0.035999084752525,127,146,008
2760,3,0.008941978018644492,199,169,141
2761,3,0.009949129824972314,188,065,195
2762,3,0.021454739770424336,137,098,185
2763,3,0.01411043312304705,104,076,092
2764,3,0.002127596003562826,151,077,118
2765,3,0.04028427355268571,084,173,063
2766,3,0.03550801268116344,054,178,076
2767,3,0.007574638975057391,060,188,035
2768,3,0.006175081118121373,031,106,011
2769,3,0.018286817901981167,187,023,033
2770,3,0.0303583955253679,076,056,088
2771,3,0.0023381618381557168,196,024,134
2772,3,0.002531684931831535,114,172,184
2773,3,0.021178666698531523,134,143,161
2774,3,0.0003497068344695542,115,105,171
2775,3,0.007014313481298218,194,140,117
2776,3,0.003538760575330313,090,097,078
2777,3,0.01867294965704369,140,136,065
2778,3,0.009227326263057778,081,189,142
2779,3,0.036005666662320635,143,130,075
2780,3,0.042501270346205544,004,007,054
2781,3,0.010456301743578034,164,137,146
2782,3,0.026227377655343775,001,117,018
2783,3,0.011536388987960389,048,166,189
2784,3,0.015583191123725748,021,060,075
2785,3,0.008891962130332387,106,105,037
2786,3,0.023692627426897928,088,011,115
2787,3,0.023554104595816527,137,148,195
2788,3,0.0013415897329265292,146,096,141
2789,3,0.018668504439761424,170,159,194
2790,3,0.001357437897808511,051,108,007
2791,3,0.018573668744559346,041,019,026
2792,3,0.0045276765515381845,041,067,183
2793,3,0.0107623885212349,027,113,160
2794,3,0.031598449519385285,152,094,101
2795,3,0.009488959253147633,119,068,091
2796,3,0.026994888218578317,001,102,182
2797,3,0.029874605010861033,023,088,037
2798,3,0.011811396534281315,161,190,108
2799,3,0.014662242982158458,158,170,065
2800,3,0.015538461867564135,033,189,064
2801,3,0.015741614931783277,055,165,152
2802,3,0.005231500044744153,104,067,017
2803,3,0.025874032628015575,036,063,079
2804,3,0.02071892298083866,040,160,046
2805,3,0.014701529714918005,192,105,026
2806,3,0.003822281559637153,084,047,024
2807,3,0.004305362660027123,121,073,017
2808,3,0.044579861237538876,004,026,062
2809,3,0.017371934989286797,114,082,003
2810,3,0.00020649851649745532,042,074,171
2811,3,0.019868687067348456,170,034,098
2812,3,0.007083326569732318,090,148,163
2813,3,0.038459620726137955,115,069,127
2814,3,0.00512721791128512,196,121,185
2815,3,0.012873511267749826,031,188,194
2816,3,0.0026980333890852526,105,132,017
2817,3,0.009179102925442106,070,195,115
2818,3,0.00026480021205588233,142,066,150
2819,3,0.004195186161545794,138,192,068
2820,3,0.015005651370552542,066,018,137
2821,3,0.004245766442533161,165,083,163
2822,3,0.004703683079866128,061,022,052
2823,3,0.03112141574404781,149,055,159
2824,3,0.04763015621520328,018,123,016
2825,3,0.009901342697163251,141,148,109
2826,3,0.004196283677932899,019,071,129
2827,3,0.0035440000299462593,131,153,047
2828,3,0.011216252095656132,173,172,198
2829,3,0.027305097523445565,149,146,167
2830,3,0.022027551886400154,079,088,024
2831,3,0.011745136315167715,164,114,039
2832,3,0.011440044109767844,056,198,047
2833,3,0.0134668959369878,069,113,163
2834,3,0.039931793967256546,046,157,149
2835,3,0.0010043783944642115,171,014,089
2836,3,0.011021617678872664,047,000,094
2837,3,0.004369822880751051,161,018,037
2838,3,0.006563851401939935,193,148,198
2839,3,0.010251811464786598,195,053,024
2840,3,0.0009005553515650799,027,140,048
2841,3,0.0196731355539691,034,064,173
2842,3,0.021261368438677652,011,194,195
2843,3,0.004932116527441188,158,058,096
2844,3,0.004562479580722756,175,104,185
2845,3,0.010100990096802986,113,198,083
2846,3,-0.0005392883520993763,114,073,108
2847,3,0.00441387366966195,090,144,007
2848,3,0.014855377150359228,176,003,037
2849,3,0.01004488425079908,137,184,072
2850,3,0.000138503287772207,074,022,066
2851,3,0.040010249041508184,004,119,029
2852,3,0.0013207769617685772,178,188,066
2853,3,0.005742084679922432,104,163,036
2854,3,0.012341875418682702,011,137,120
2855,3,0.012223119942138205,170,049,168
2856,3,0.0035843635959411646,134,019,131
2857,3,0.011060741971310462,129,165,195
2858,3,0.01271017555997378,184,141,056
2859,3,0.018915960579797053,000,016,082
2860,3,0.004920793391217648,148,102,115
2861,3,0.011124269181811863,113,124,110
2862,3,0.013612026289368417,069,049,092
2863,3,0.0019476554518683686,071,042,011
2864,3,0.0021230371645277746,021,042,125
2865,3,0.015232880486556799,089,056,094
2866,3,0.017220334148108196,163,129,181
2867,3,0.02686442158053004,062,068,113
2868,3,0.01497845185979152,004,045,138
2869,3,0.0015672541416908992,066,105,167
2870,3,0.023556787441237792,094,098,043
2871,3,0.008820565462382635,163,196,059
2872,3,0.007503505141264966,013,074,161
2873,3,0.007745378148490745,133,125,027
2874,3,0.039258557487931056,027,127,037
2875,3,0.047756964251711165,021,123,165
2876,3,0.023630749058993206,190,004,022
2877,3,0.028842022164338843,174,052,049
2878,3,0.015944610089685174,181,096,061
2879,3,0.0030658454277942004,048,089,198
2880,3,0.0068507836725717475,071,060,159
2881,3,0.008724362739923497,096,074,056
2882,3,0.009132010527412526,084,043,176
2883,3,0.019431931275438186,055,068,019
2884,3,0.027295116319694057,148,041,063
2885,3,0.0017585447587789016,007,115,132
2886,3,0.02266176744867776,080,122,018
2887,3,0.021230748970622826,071,178,088
2888,3,0.0030925211644716732,011,051,007
2889,3,0.0055077287122513585,191,000,110
2890,3,0.008323658060395034,164,082,191
2891,3,0.003853713632606781,011,047,041
2892,3,0.0034954217341107707,166,104,144
2893,3,0.025646678779737586,191,063,117
2894,3,0.034907444035245816,076,174,034
2895,3,0.020116347098494747,014,149,141
2896,3,0.004372401767812062,184,142,061
2897,3,0.014086653640781654,011,064,136
2898,3,0.014217334947315252,140,016,060
2899,3,0.02726251956282566,092,148,181
2900,3,0.05363331927219561,013,143,127
2901,3,0.0034036114104418758,104,129,091
2902,3,0.018542779181837332,118,142,050
2903,3,0.0011053994630706443,166,071,107
2904,3,0.012101754466355752,074,184,190
2905,3,0.004568670516828521,166,032,153
2906,3,0.011940168078150126,018,047,044
2907,3,0.005770066539470209,087,107,176
2908,3,0.001100343792849623,187,171,161
2909,3,0.007855140801765303,148,122,021
2910,3,0.038200234009110545,174,005,142
2911,3,0.025845567054791574,068,082,173
2912,3,0.024331573702507603,068,156,133
2913,3,0.015457309663633234,035,062,073
2914,3,0.01560340626888379,188,017,004
2915,3,0.00463803584642819,150,168,105
2916,3,0.007477544060217833,117,103,060
2917,3,0.0155266314841771,037,055,193
2918,3,0.008111164101748947,146,132,060
2919,3,0.0055968208958541155,188,064,158
2920,3,0.006719150182634137,119,110,115
2921,3,0.006309381842612538,104,076,017
2922,3,0.0016519485699005854,167,182,108
2923,3,0.016587537308367706,192,177,153
2924,3,0.0021448995084417666,079,047,099
2925,3,0.03550879098954551,026,060,088
2926,3,0.024840427555972155,051,109,149
2927,3,0.010579519523520209,051,057,081
2928,3,0.05088376064173927,190,134,005
2929,3,0.018799050129636563,110,152,026
2930,3,0.002806080689099155,072,165,121
2931,3,0.021292636134036536,143,134,196
2932,3,0.007003320085582687,069,185,121
2933,3,0.04413030499978898,103,001,155
2934,3,0.014804032644178067,003,052,000
2935,3,0.005040906141036361,019,089,021
2936,3,0.007306646044323184,042,133,103
2937,3,0.012635765828429735,110,170,027
2938,3,0.02614985326726582,001,103,122
2939,3,0.02082089086173544,094,033,057
2940,3,0.003291099633352168,027,116,184
2941,3,0.007045428345440863,148,041,077
2942,3,0.045112940825584036,078,123,040
2943,3,0.030254101714752957,085,054,178
2944,3,0.010657914852115757,016,027,089
2945,3,0.015220172711398083,042,104,026
2946,3,0.02519655380411201,190,037,046
2947,3,0.04069370410472595,029,165,101
2948,3,0.018752537831582927,082,196,101
2949,3,0.015156085893143212,060,057,157
2950,3,0.05025540768202952,123,042,032
2951,3,0.003911762903621385,090,124,171
2952,3,0.013999428720715135,003,012,083
2953,3,0.012663840655051661,137,079,121
2954,3,-0.0005018193440022856,146,159,053
2955,3,0.020786859309016026,042,101,018
2956,3,0.009761812073872056,000,072,194
2957,3,0.002456873002660509,171,151,091
2958,3,0.008817956943140137,106,141,144
2959,3,0.0017446421842631787,048,008,110
2960,3,0.004456692125398676,192,141,163
2961,3,0.0014413627916358696,129,138,097
2962,3,0.010337912581632414,165,191,043
2963,3,0.02216942951823464,043,062,035
2964,3,0.021567714476581012,107,088,089
2965,3,0.03913016532830638,029,016,014
2966,3,0.016973180409920574,190,119,070
2967,3,0.015168662244645414,172,074,101
2968,3,0.026577911477315475,083,054,105
2969,3,0.03288521938940814,182,088,149
2970,3,0.002150574331802324,129,007,199
2971,3,0.004084221860682802,068,115,097
2972,3,0.014200856986515187,195,064,097
2973,3,0.00967097382130877,163,157,075
2974,3,0.028520680515349173,068,144,054
2975,3,0.02988040305553641,097,144,001
2976,3,0.026009786563752635,109,168,149
2977,3,0.02572735313607788,147,158,132
2978,3,0.0344381677009542,104,082,046
2979,3,0.029523017939466656,053,147,189
2980,3,2.6135705210039717e-06,066,102,027
2981,3,0.01661519383053134,015,130,131
2982,3,0.04974750361228486,034,123,066
2983,3,0.006966197959717424,117,141,060
2984,3,0.022019101909166783,164,000,088
2985,3,0.009507889962879879,064,160,103
2986,3,0.026009486348070654,182,080,195
2987,3,0.010920321174537007,058,038,092
2988,3,0.012473892700790135,105,016,140
2989,3,0.022521724955655187,096,088,035
2990,3,0.00878180247028204,109,013,079
2991,3,0.017527018955110774,060,072,039
2992,3,0.0024724738603409957,176,153,115
2993,3,0.02531639783124018,001,107,065
2994,3,0.010704332923837767,047,146,189
2995,3,0.005240087218537637,121,118,012
2996,3,0.017040731143936227,136,195,138
2997,3,0.010716619237365776,019,106,077
2998,3,0.0017140232812076217,122,053,014
2999,3,0.017664155256372105,181,109,041
3000,3,0.020393318203525523,013,169,185
3001,3,0.02474018367976971,164,080,109
3002,3,0.030202004633162693,075,029,151
3003,3,0.010392980346872971,022,016,116
3004,3,0.013219924486671863,192,018,189
3005,3,0.0016939855851414443,027,011,053
3006,3,0.030827020952076123,005,003,106
3007,3,0.0031072794715719665,066,019,157
3008,3,0.0012177351934027358,074,138,035
3009,3,0.027787703824693977,014,184,005
3010,3,0.01696414043221084,034,041,195
3011,3,0.0021433002750836927,027,024,097
3012,3,0.0028983799285521306,116,118,196
3013,3,0.02291205349288794,118,088,199
3014,3,0.01685091490152746,117,062,038
3015,3,0.01220900755381582,023,052,068
3016,3,0.004586267905542507,018,153,150
3017,3,0.04778520277694509,068,123,176
3018,3,0.02007773693844117,068,098,119
3019,3,0.027478108645490162,156,046,134
3020,3,0.013133086519038772,130,158,172
3021,3,0.0012263482568062312,192,114,040
3022,3,0.03350395031262576,105,155,189
3023,3,0.06276035184026685,001,088,127
3024,3,0.008758255382580127,178,040,106
3025,3,0.03347063024092034,160,174,050
3026,3,0.03963426617513788,054,044,038
3027,3,0.04727175146402651,078,160,123
3028,3,0.01002444845329431,000,153,194
3029,3,0.015851169000725918,146,021,190
3030,3,0.05621016162226422,155,176,026
3031,3,0.011135926284753461,170,084,118
3032,3,0.03547091727170426,054,034,070
3033,3,0.001145653134744351,024,073,027
3034,3,0.0067405553406493235,106,115,161
3035,3,0.0034180516822505114,134,018,077
3036,3,0.00015217284951685173,038,053,102
3037,3,0.015267160554582104,096,124,136
3038,3,0.02786059217275394,042,001,119
3039,3,0.00749757221531433,185,031,158
3040,3,0.023803453755039894,044,032,046
3041,3,0.013018119210823631,104,170,056
3042,3,0.001124402983350925,049,159,042
3043,3,0.010992661677709292,032,053,015
3044,3,0.006949764386971702,163,067,124
3045,3,0.013020925347517198,003,120,140
3046,3,0.010658707331061557,018,190,048
3047,3,0.01881918838225971,194,046,146
3048,3,0.01190338582567807,189,040,037
3049,3,0.00975635201026348,075,041,176
3050,3,0.014281064725389925,008,027,004
3051,3,0.015181158426370911,177,105,035
3052,3,0.004002834860254656,116,140,045
3053,3,0.026784180004556846,172,019,174
3054,3,0.0028154462343741304,124,102,099
3055,3,0.005311546295293956,109,108,069
3056,3,0.010172802676045478,132,070,170
3057,3,0.014057420326483161,043,044,194
3058,3,0.0020195045924679134,125,074,167
3059,3,0.013767944953713362,027,156,079
3060,3,0.0021380082953686985,042,006,183
3061,3,0.012836879151984948,069,166,043
3062,3,0.005008280388799191,037,090,175
3063,3,0.0318245692563236,033,046,016
3064,3,0.025780060385061754,171,096,174
3065,3,0.006670454298455364,040,024,064
3066,3,0.02560983250482185,094,103,062
3067,3,-0.00037128391213370193,188,053,073
3068,3,0.017584102740780594,143,132,110
3069,3,0.02447524205201912,161,005,164
3070,3,0.017171592402526636,092,152,096
3071,3,0.010083843068972587,114,173,151
3072,3,0.0009769096806077071,117,151,084
3073,3,0.009018779965616064,166,193,169
3074,3,0.017775946182361113,055,047,192
3075,3,0.03348706993725947,053,105,155
3076,3,0.020961518547486513,064,075,044
3077,3,0.023814479234110397,080,140,031
3078,3,0.004023937650762144,048,175,117
3079,3,0.011288832906122703,097,056,078
3080,3,0.017347314878230824,140,039,044
3081,3,0.001492127486732664,171,125,048
3082,3,0.03220752424470219,177,105,181
3083,3,0.0176925886235898,048,025,050
3084,3,0.025980753518675015,166,065,005
3085,3,0.0010055034117452122,099,096,042
3086,3,0.02623734356090046,088,033,103
3087,3,0.02282738825771724,014,088,161
3088,3,0.005075440736271086,132,102,087
3089,3,0.002560619917173934,040,022,061
3090,3,0.0022640568565297503,072,107,065
3091,3,0.01002303145093586,067,137,140
3092,3,0.011422988355782593,144,094,166
3093,3,0.005046888138594996,077,036,184
3094,3,0.013406992145206131,039,040,081
3095,3,0.003346697278238442,090,185,193
3096,3,0.00923910998695765,044,103,018
3097,3,0.0034107571869681497,118,157,011
3098,3,0.03127692530460091,006,155,157
3099,3,0.02105055974036074,149,122,118
3100,3,0.0004456124541453166,079,172,187
3101,3,0.01021224916184671,059,021,167
3102,3,0.032518668451666066,004,098,149
3103,3,-0.0002969358689031143,146,115,131
3104,3,0.0029165436710985038,053,178,018
3105,3,0.009992565185902413,137,165,091
3106,3,0.002937900296158369,117,099,065
3107,3,0.0038829533284543416,109,146,065
3108,3,0.009382627994858006,079,034,171
3109,3,0.0052927535576843265,019,116,007
3110,3,0.008742156968362558,151,025,044
3111,3,0.02405882726346187,158,088,110
3112,3,0.004841387185134272,192,168,104
3113,3,0.02186774433553884,006,088,084
3114,3,0.0024761318838446567,083,164,172
3115,3,0.013553409659105342,003,105,051
3116,3,0.030063548538883045,016,101,110
3117,3,0.0011660765806733586,022,083,176
3118,3,0.0031782082379877563,134,061,049
3119,3,0.011939415255428742,087,195,099
3120,3,0.02705510965255853,138,136,004
3121,3,0.040011132242524505,005,071,001
3122,3,0.029663619363506366,149,193,184
3123,3,0.06106007710207739,026,155,148
3124,3,0.006206101266701403,042,159,119
3125,3,0.01372626092707585,173,051,052
3126,3,0.018283420460161737,168,181,096
3127,3,0.013532883424717146,045,035,043
3128,3,0.025921915634698478,159,194,029
3129,3,0.010667882756736913,110,067,043
3130,3,0.007757570241937017,182,133,049
3131,3,0.003457314107452536,049,053,065
3132,3,0.0255231961434782,108,029,148
3133,3,0.04001367083004281,055,146,063
3134,3,0.05056732458283009,170,155,080
3135,3,0.009593140961985935,187,078,033
3136,3,0.02778230150063643,109,078,054
3137,3,0.0019403829356572366,024,022,067
3138,3,0.012073747617809993,136,084,115
3139,3,0.03404493983646861,149,005,172
3140,3,0.014537606246030288,092,118,061
3141,3,0.004770291619416889,014,199,087
3142,3,0.016249484132090264,016,031,109
3143,3,0.002288115141535929,021,096,172
3144,3,0.011276757258146142,110,169,134
3145,3,0.001083271578843692,049,172,104
3146,3,0.0014168016179224585,014,104,089
3147,3,0.02036510258097446,177,098,045
3148,3,0.025565427653158945,166,005,022
3149,3,0.002987794465203586,019,014,132
3150,3,0.04566172988150208,066,123,073
3151,3,0.00640304795106994,124,064,022
3152,3,0.01876056462815967,106,143,119
3153,3,0.0047555900085607394,051,099,158
3154,3,0.003542206390036662,141,021,041
3155,3,0.009653855546770118,104,160,194
3156,3,0.010394976317430027,196,134,137
3157,3,0.0025164395726866573,151,081,191
3158,3,0.0013185125294400413,141,142,053
3159,3,0.013365213905393358,033,140,184
3160,3,0.003033114266409398,138,085,199
3161,3,0.020941752027877403,051,165,029
3162,3,0.0028372379760776,178,185,102
3163,3,0.009438161215921781,048,056,161
3164,3,0.011335698754666113,083,142,016
3165,3,0.00970903285798308,033,049,024
3166,3,0.011001688364927542,057,089,117
3167,3,0.019566667489938405,035,194,023
3168,3,0.014466563254875942,004,024,103
3169,3,0.008657774311593536,006,082,142
3170,3,0.004306962103326817,167,104,017
3171,3,0.009438594833849567,061,043,120
3172,3,0.006843721609345765,133,153,008
3173,3,0.02752040445323445,168,053,063
3174,3,0.024648149941136732,119,062,152
3175,3,0.0075860252140455,018,051,076
3176,3,0.00865940653472963,109,183,168
3177,3,0.033492909099412604,177,004,108
3178,3,0.007226432306455366,040,064,000
3179,3,0.02164819745331148,019,056,190
3180,3,0.0015355177219741334,118,114,182
3181,3,0.010373471417587488,140,006,057
3182,3,0.02334786728156879,088,163,096
3183,3,0.007024852893769085,049,053,060
3184,3,0.023697050439401512,178,088,118
3185,3,0.007694489628306211,184,168,040
3186,3,0.01775545913912857,133,064,136
3187,3,0.009697386981578071,146,118,173
3188,3,0.009599977591832953,089,077,130
3189,3,0.00573073290923698,125,121,153
3190,3,0.011195609837401421,032,007,013
3191,3,0.0136114048880428,188,037,055
3192,3,0.045833839063213144,147,005,182
3193,3,0.016039196947722933,125,101,120
3194,3,0.0011906106061289057,118,038,027
3195,3,0.004011484761044959,109,196,184
3196,3,0.00223417949210325,024,035,089
3197,3,0.03934049063149492,113,063,184
3198,3,0.0030322406519088796,065,161,131
3199,3,0.008186641427222807,031,189,199
3200,3,0.0008811048762465967,118,187,150
3201,3,0.010178929601490805,198,195,038
3202,3,0.022951633404675764,069,080,042
3203,3,0.0043826119194384505,167,138,018
3204,3,0.009619296365201313,130,090,166
3205,3,0.0067338743588908345,152,175,081
3206,3,0.007713553449190558,064,152,058
3207,3,0.013836705232908919,158,136,066
3208,3,0.018216348956843098,181,119,185
3209,3,0.01121219551664554,137,129,166
3210,3,0.0033853905286225228,110,182,042
3211,3,0.035047660764986666,032,087,174
3212,3,0.011364742729835009,175,185,023
3213,3,0.004402065634644625,196,019,021
3214,3,0.016402883770171406,006,062,116
3215,3,0.0013756059718136315,176,071,165
3216,3,0.024047627008830674,153,189,149
3217,3,0.011407940991641552,064,107,169
3218,3,0.016421963872070844,015,081,163
3219,3,0.005027105669831,037,038,085
3220,3,0.029128021285847794,174,189,159
3221,3,0.004035830796023987,021,089,153
3222,3,0.01733871375334739,134,055,158
3223,3,0.003610994362621578,152,077,159
3224,3,0.010301554384829048,198,194,129
3225,3,0.034899275795142515,045,147,156
3226,3,0.019914734431377923,059,004,000
3227,3,0.025244007809889002,168,105,046
3228,3,0.027430282006652207,176,013,088
3229,3,0.0004614013410562112,172,079,151
3230,3,0.0011460723794999295,172,120,078
3231,3,0.011796789123315055,034,146,045
3232,3,0.02780820010479268,069,118,063
3233,3,0.002207228799626537,160,150,108
3234,3,0.019661896870782347,046,072,163
3235,3,7.933818651018054e-05,102,042,104
3236,3,0.030300954064113705,174,119,071
3237,3,0.022720696504198168,088,067,192
3238,3,0.015154602065036604,133,196,173
3239,3,-0.00033924733445478417,188,073,008
3240,3,0.002436447067505676,097,146,110
3241,3,0.015674742993091573,057,191,119
3242,3,0.01248475773381097,056,007,064
3243,3,0.01793767529200241,172,117,055
3244,3,0.020186853350039446,196,134,088
3245,3,0.027168712743460888,090,094,088
3246,3,0.01624885704732726,017,141,113
3247,3,0.007863206996928884,175,124,184
3248,3,0.005756800062391543,153,085,041
3249,3,0.004081989021717858,168,072,102
3250,3,0.029315833274242142,088,075,148
3251,3,0.0428543881922,005,054,125
3252,3,0.024935079867062337,061,171,063
3253,3,0.016587025169623293,047,062,167
3254,3,-0.0001724163611815932,042,027,146
3255,3,0.003978576754341545,159,076,097
