,num_topics,scenario_r2,2,3,4,5
2619,4,0.012302822744457154,097,104,119,168
2620,4,0.02316555589127367,044,004,078,012
2621,4,0.02401843954108729,115,016,039,108
2622,4,0.008848335584864975,008,000,022,075
2623,4,0.02238881624905731,148,130,034,196
2624,4,0.009284332477458523,058,033,052,089
2625,4,0.020903007129479012,021,003,057,096
2626,4,0.031202242163486882,174,198,182,061
2627,4,0.011772697597522974,023,109,019,017
2628,4,0.004109325041577017,151,122,058,061
2629,4,0.013524765151357365,103,016,085,129
2630,4,0.05479638674655929,155,000,097,061
2631,4,0.023842538650995615,157,051,114,005
2632,4,0.01604869238967266,082,170,166,021
2633,4,0.02662927060064635,119,071,147,184
2634,4,0.004673762545929994,134,138,090,161
2635,4,0.002646478611066816,141,140,183,107
2636,4,0.00897777934563082,033,159,019,171
2637,4,0.03595496080467131,124,184,044,029
2638,4,0.03239266395782936,047,075,141,147
2639,4,0.017376944427113128,082,178,198,076
2640,4,0.015317087834943122,045,048,137,148
2641,4,0.003653576420692861,072,081,012,036
2642,4,0.005852718036788218,109,035,158,172
2643,4,0.03985468662899505,101,119,181,050
2644,4,0.010133901903032094,094,196,165,066
2645,4,0.028760534266741633,189,122,131,001
2646,4,0.010966845218551513,191,022,151,092
2647,4,0.016252503213313174,072,189,178,195
2648,4,0.0036200579296098434,151,188,175,140
2649,4,0.05641222008875091,159,136,089,127
2650,4,0.01308336141570654,037,034,109,161
2651,4,0.04657107380593484,061,123,025,088
2652,4,0.028227496295584187,183,080,172,015
2653,4,0.031596089456152776,105,110,011,005
2654,4,0.017333395944642116,081,194,158,141
2655,4,0.0431533737046057,005,177,116,034
2656,4,0.018865830054591193,109,166,143,148
2657,4,0.0015144994895205377,011,107,115,006
2658,4,0.011966019690495378,032,116,142,130
2659,4,0.0025039292144088954,051,078,172,083
2660,4,0.006559096966659905,014,152,071,018
2661,4,0.01717343872928001,164,177,079,102
2662,4,0.045455834882789925,048,174,012,046
2663,4,0.020006339818988472,196,146,053,080
2664,4,0.03813532109119666,004,174,071,059
2665,4,0.012144261165670356,110,027,164,106
2666,4,0.04061612302004669,149,055,059,101
2667,4,0.028500255923960216,056,098,001,014
2668,4,0.03801848691007104,104,149,016,062
2669,4,0.002773985045632199,096,079,040,090
2670,4,0.016301889557924776,076,019,013,087
2671,4,0.04676608485916467,058,060,123,108
2672,4,0.000804887033726498,048,108,192,193
2673,4,0.0031673671245097124,151,069,083,120
2674,4,0.003876748082923931,036,008,141,000
2675,4,0.05378448764427779,123,094,056,102
2676,4,0.03188673931381869,024,039,062,076
2677,4,0.010275949591990519,035,104,034,172
2678,4,0.036514875643204436,108,176,054,023
2679,4,0.018484048031041533,192,150,043,094
2680,4,0.02378630341979604,059,049,046,073
2681,4,0.03306979690903533,041,043,098,063
2682,4,0.03511188014301614,075,054,116,042
2683,4,0.029496843934096906,050,042,163,075
2684,4,0.0014935058184789574,077,072,053,192
2685,4,0.0151762177844037,078,044,011,121
2686,4,0.017638987592185185,062,151,178,153
2687,4,0.015020432912826953,027,192,003,193
2688,4,0.004080961697559005,077,018,099,176
2689,4,0.0132142233186745,019,033,158,150
2690,4,0.001550014313727921,014,066,040,159
2691,4,0.01801350682097691,113,017,065,188
2692,4,0.008925036088760052,040,087,017,105
2693,4,0.03194068228260605,016,181,105,026
2694,4,0.014471813497589414,198,190,049,125
2695,4,0.0312428749239968,133,138,042,054
2696,4,0.04006843459524678,005,194,077,090
2697,4,0.029779625403908994,068,176,063,192
2698,4,0.024729033001419043,163,124,029,077
2699,4,0.010682710652610394,071,090,044,153
2700,4,0.004865860876152928,040,011,073,109
2701,4,0.011022063822232031,106,168,182,167
2702,4,0.03827895024022154,140,149,113,181
2703,4,0.03536645521642656,055,088,082,018
2704,4,0.016207980808035205,109,042,052,137
2705,4,0.008579262663371945,151,074,098,188
2706,4,0.029769488707145353,149,044,024,016
2707,4,0.03235661145394164,049,155,032,000
2708,4,0.008148228044110417,081,184,065,183
2709,4,0.0029796310787467695,159,089,047,053
2710,4,0.006428935606044628,196,175,118,065
2711,4,0.025023610270323626,040,018,080,061
2712,4,0.006856629432240746,078,168,058,036
2713,4,0.013550836503256503,130,172,079,133
2714,4,0.005414878683058788,068,185,074,193
2715,4,0.014184452381044821,081,109,053,136
2716,4,0.0043220776482127965,061,084,134,025
2717,4,0.01831467949094223,032,119,099,098
2718,4,0.016697271706747063,103,058,185,039
2719,4,0.006181754625042002,109,191,014,052
2720,4,0.00572650615059378,065,032,021,138
2721,4,0.015984231696647422,175,042,078,039
2722,4,0.02938592603844359,108,142,036,005
2723,4,0.029124904083395964,163,149,059,188
2724,4,0.003032778397745295,105,176,006,065
2725,4,0.019072096309057707,105,194,168,121
2726,4,0.004628458028201665,081,153,178,192
2727,4,0.0372433576259783,087,001,019,016
2728,4,0.031248903663397498,044,048,064,101
2729,4,0.040790834554898625,107,190,006,149
2730,4,0.03165209259786095,029,060,125,134
2731,4,0.025136382864083262,003,170,140,082
2732,4,0.03074848621588888,046,013,124,084
2733,4,0.002329734115800619,167,048,070,007
2734,4,0.030233310889498988,056,057,055,158
2735,4,0.053423425596030305,163,007,181,123
2736,4,0.024533725048007216,013,178,113,043
2737,4,0.010373248011293468,056,047,051,187
2738,4,0.008689074280401554,099,066,081,059
2739,4,0.03489922144936819,033,078,113,063
2740,4,0.01660561069529609,039,068,104,168
2741,4,0.009154348211500851,045,172,083,056
2742,4,0.03057003947819803,056,098,152,190
2743,4,0.005207347002411211,132,052,166,027
2744,4,0.01905463155251963,004,102,015,103
2745,4,0.017035118771815516,089,129,195,056
2746,4,0.004774964533632353,011,192,198,182
2747,4,0.007004868625148597,018,124,072,037
2748,4,0.006293451294073216,134,184,058,037
2749,4,0.018990522157077305,033,116,014,130
2750,4,0.032548043350767886,155,068,166,109
2751,4,0.03388288984066634,107,023,034,026
2752,4,0.011120775339496625,035,023,146,068
2753,4,0.03884538993263853,069,199,124,155
2754,4,0.026342027405679924,138,158,088,160
2755,4,0.009056043069940012,117,120,075,138
2756,4,0.02066447454502962,185,075,049,094
2757,4,0.03733907114556545,054,171,016,096
2758,4,0.007780742962735454,164,191,058,076
2759,4,0.00807663892162891,069,097,184,085
2760,4,0.0022901751804284,150,072,142,019
2761,4,0.004799697274113335,158,049,141,105
2762,4,0.01791601085590544,175,032,000,062
2763,4,0.05021640709921826,014,080,062,001
2764,4,0.03765479197519617,169,082,050,044
2765,4,0.020748445275016403,141,079,046,160
2766,4,0.020388716415242536,144,039,195,159
2767,4,0.026095077723744087,088,191,014,151
2768,4,0.014154947013090724,132,092,151,077
2769,4,0.05413951039159248,165,046,123,195
2770,4,0.049160243208091314,143,097,189,063
2771,4,0.02516722099787727,039,069,163,016
2772,4,0.04021807541989619,045,007,155,118
2773,4,0.004272578392178317,132,115,164,069
2774,4,0.03438742011918283,044,071,101,026
2775,4,0.01849165731577118,087,036,173,160
2776,4,0.04976060351246814,166,155,085,156
2777,4,0.0030030906759289655,047,150,107,064
2778,4,0.015235226758863463,043,125,160,017
2779,4,0.038173683893168886,080,176,067,177
2780,4,0.020597261374616038,058,088,102,107
2781,4,0.021754880178117664,023,044,122,045
2782,4,0.0018728880262536274,102,073,099,191
2783,4,0.026018737211501053,098,081,025,143
2784,4,0.034535860357719717,062,092,143,040
2785,4,0.015416508534407902,190,035,049,068
2786,4,0.027992901855231067,001,117,067,018
2787,4,0.004169577767213717,107,199,109,110
2788,4,0.0029200184866118306,035,160,027,107
2789,4,0.032725072687560974,137,012,113,004
2790,4,0.0010190963873361047,171,008,116,022
2791,4,0.00513841640842827,140,178,058,019
2792,4,0.02630953093957622,001,052,153,058
2793,4,0.01645449375198249,184,114,003,000
2794,4,0.011612800316330385,130,065,196,048
2795,4,0.04239148820275418,014,088,065,054
2796,4,0.0059709578073221525,121,192,172,091
2797,4,0.017855733263170026,157,062,115,161
2798,4,0.035700297572538564,039,013,195,029
2799,4,0.0023968012146664552,120,047,187,140
2800,4,0.043506482360991194,127,096,015,011
2801,4,0.0043813404199049,012,042,017,000
2802,4,0.04075606734548176,121,127,092,006
2803,4,0.022800544748956098,026,099,106,014
2804,4,0.028958188372994798,189,137,077,047
2805,4,0.021301891829755504,066,045,143,092
2806,4,0.012037233492078192,195,160,032,027
2807,4,0.012789561860308218,022,077,187,181
2808,4,0.024556628184140172,194,177,102,058
2809,4,0.0013016931825395872,151,114,193,167
2810,4,0.02850164417186285,152,011,037,063
2811,4,0.038947788251490256,062,088,189,169
2812,4,0.0320980853009567,013,190,073,039
2813,4,0.005612126628778857,019,036,008,067
2814,4,0.012228917417744234,160,113,081,141
2815,4,0.04449241814387139,177,173,136,130
2816,4,0.007397371148422982,012,052,187,175
2817,4,0.026348780801313643,138,055,007,050
2818,4,0.04015027921147907,122,113,005,143
2819,4,0.04901464442369874,055,089,029,137
2820,4,0.005545076704954965,117,144,078,199
2821,4,0.019577950515355935,051,026,103,119
2822,4,0.009508575466741664,131,078,015,125
2823,4,0.03199039086146682,120,037,156,147
2824,4,0.032101906762648236,143,104,181,040
2825,4,0.00911726533642998,081,196,144,060
2826,4,0.022209468712716784,092,094,032,070
2827,4,0.04767316639359609,190,130,142,143
2828,4,0.030463806246930014,063,024,132,015
2829,4,0.03575956402321645,088,050,034,119
2830,4,0.017896983925963728,004,042,011,178
2831,4,0.0038508919804967068,167,120,141,067
2832,4,0.05387195737482875,190,123,015,164
2833,4,0.019013504103494117,133,068,004,171
2834,4,0.0014861550958157332,070,118,073,117
2835,4,0.024373599504337595,104,134,063,025
2836,4,0.03987239914996399,058,127,118,198
2837,4,0.008405317495479347,102,052,107,148
2838,4,0.006036419719322672,152,176,085,188
2839,4,0.01949691855271074,193,143,049,120
2840,4,0.020228341702518304,169,047,033,099
2841,4,0.0006543959182034875,182,114,022,125
2842,4,0.022753999105621037,113,032,195,079
2843,4,0.016449876677326336,187,196,053,050
2844,4,0.004729010769125019,183,061,115,058
2845,4,0.004605698105105471,022,076,053,166
2846,4,0.01787160057008086,192,170,033,152
2847,4,0.03474549994144571,050,168,052,174
2848,4,0.0031954373615304954,198,171,097,027
2849,4,0.017707221682710217,152,148,078,082
2850,4,0.028936553834936096,078,046,133,052
2851,4,0.011011146280531126,057,058,153,132
2852,4,0.010848351656807864,166,027,039,199
2853,4,0.007868185555780505,131,151,165,013
2854,4,0.0033380940717890883,134,037,025,097
2855,4,0.016654598688698896,187,166,158,092
2856,4,0.023175685724432626,185,138,098,130
2857,4,0.022077102086655698,057,152,113,047
2858,4,0.007339363655987197,023,196,116,072
2859,4,0.021368514947141648,074,113,094,158
2860,4,0.014607205580954297,038,175,091,190
2861,4,0.004781813189120743,124,159,071,184
2862,4,0.028081713733831615,169,012,031,147
2863,4,0.005918069454156849,045,151,076,176
2864,4,0.01928375410371508,185,109,050,134
2865,4,0.0370761229315788,127,140,079,061
2866,4,0.03320499165040036,032,047,035,174
2867,4,0.025046171137467987,160,117,143,000
2868,4,0.02445124334986537,090,085,133,062
2869,4,0.04504354363223528,096,156,174,138
2870,4,0.01822873069879205,137,031,131,059
2871,4,0.0031269452403061004,187,071,067,183
2872,4,0.039481434709321195,085,053,127,082
2873,4,0.004854432013400967,191,158,114,038
2874,4,0.0033200445995696937,105,182,161,031
2875,4,0.008362202448773615,102,058,076,167
2876,4,0.01853442613669387,191,130,007,119
2877,4,0.015595273731656034,003,069,116,099
2878,4,0.035145799700329716,054,110,031,060
2879,4,0.012443293899640606,097,122,014,016
2880,4,0.017718929489159985,138,044,097,133
2881,4,0.0008701136553772582,051,131,071,102
2882,4,0.004370350098370723,021,097,178,182
2883,4,0.007747124623324608,007,096,052,037
2884,4,0.016516799081773836,072,168,082,015
2885,4,0.02184784712833554,098,060,195,103
2886,4,0.021762026429497983,124,181,060,096
2887,4,0.02851823956085231,080,056,035,134
2888,4,0.01057126709558931,159,043,140,115
2889,4,0.0388606840388972,169,088,026,096
2890,4,0.007908595179280997,185,076,160,070
2891,4,0.0070088760338271605,058,064,073,168
2892,4,0.019615985560598515,142,199,062,144
2893,4,0.010747297607101025,185,084,043,151
2894,4,0.018727836360623806,025,113,097,057
2895,4,0.037916438421767173,051,143,044,060
2896,4,0.013304162767624583,146,092,018,153
2897,4,0.01748865345312467,059,161,082,104
2898,4,0.03492270119637375,016,001,056,163
2899,4,0.01083912322651992,000,036,195,108
2900,4,0.025914119885835807,151,065,194,177
2901,4,0.05305844137997284,003,101,046,056
2902,4,0.05177561156885735,080,005,074,060
2903,4,0.027344485581035305,185,192,078,147
2904,4,0.0030855003204969256,122,125,187,120
2905,4,0.010409135545552228,016,070,152,141
2906,4,0.0010816741620596204,105,073,035,132
2907,4,0.045165176260827056,016,177,171,147
2908,4,0.012673014476253686,184,007,027,057
2909,4,0.03565888588912369,055,168,144,147
2910,4,0.003581365432757222,176,140,104,045
2911,4,0.0015083209505408757,078,172,099,079
2912,4,0.014197435783476098,041,016,178,031
2913,4,0.025132889164806493,167,039,029,090
2914,4,0.010046353005651487,067,064,087,099
2915,4,0.02008669149844966,026,068,035,163
2916,4,0.008251716307006496,011,158,138,121
2917,4,0.016954821603431203,129,041,131,181
2918,4,0.032603932579087,167,096,004,143
2919,4,0.018218169271377205,189,194,134,105
2920,4,0.04434988391572392,192,127,119,025
2921,4,0.01906477517874461,133,119,169,153
2922,4,0.0020293280018484072,122,027,165,071
2923,4,0.01136658883906616,163,152,040,169
2924,4,0.008669560773464147,194,048,022,160
2925,4,0.01663808311959525,061,099,156,108
2926,4,0.0018783208216894831,105,141,081,107
2927,4,0.003425507151291418,031,051,049,047
2928,4,0.020666303795769725,090,053,106,062
2929,4,0.03312887568392675,019,016,187,174
2930,4,0.025075710995233647,137,019,098,052
2931,4,0.018067047636378897,017,016,144,132
2932,4,0.04127023138243113,063,055,121,113
2933,4,0.03366285957691639,107,164,163,054
2934,4,0.002842388546582586,192,109,006,035
2935,4,0.025510094089435054,097,057,189,198
2936,4,0.009900699654755707,092,042,192,079
2937,4,0.009790831557862645,085,051,042,169
2938,4,0.030004778902712803,149,183,065,167
2939,4,0.010539644631630485,161,164,138,034
2940,4,0.04821893174959968,157,123,198,083
2941,4,0.021698594793780224,118,181,019,059
2942,4,0.016378926814727524,031,073,092,033
2943,4,0.030528975786532353,088,082,194,040
2944,4,0.011198093466724512,040,006,195,167
2945,4,0.007787900052708463,014,096,074,082
2946,4,0.03271308888083402,057,054,036,045
2947,4,0.06252618481686734,131,046,001,177
2948,4,0.018593101396275458,136,017,122,048
2949,4,0.0014494671203519882,141,071,070,103
2950,4,0.0053168651630655095,165,032,035,037
2951,4,0.025158027394802107,044,035,148,023
2952,4,0.007874794874766722,148,164,035,051
2953,4,0.009199475045095329,044,099,096,077
2954,4,0.010835032075790285,120,184,121,106
2955,4,0.0019321097267357423,027,107,077,035
2956,4,0.010558675174711984,085,099,151,195
2957,4,0.007374883893581874,132,041,152,129
2958,4,0.004824471685766718,041,140,097,061
2959,4,0.02236845106539387,138,119,004,121
2960,4,0.011907201287098768,041,189,196,065
2961,4,0.006897230087144601,076,117,191,178
2962,4,0.02142780906062114,039,140,141,098
2963,4,0.01576690669652292,090,069,134,169
2964,4,0.020931571934599713,084,004,071,189
2965,4,0.015029085086768146,062,012,006,051
2966,4,0.03503863029418697,013,029,124,143
2967,4,0.02658393018342775,193,000,029,039
2968,4,0.022451566840204218,014,088,107,116
2969,4,0.03898784644652642,059,183,003,054
2970,4,0.010960052079041827,073,199,044,012
2971,4,0.03451268646071182,191,062,092,173
2972,4,0.01197170352396848,189,019,116,090
2973,4,0.03669362663664977,151,156,063,125
2974,4,0.016744214952186587,157,051,091,026
2975,4,0.018252727652176115,152,158,193,044
2976,4,0.01134346994422708,036,067,038,113
2977,4,0.027786511875283915,065,018,004,148
2978,4,0.02551027588658572,042,016,190,084
2979,4,0.008348358407675449,023,074,132,131
2980,4,0.03678947575626046,127,152,122,115
2981,4,0.04611325963169033,026,044,075,147
2982,4,0.031606504364074306,092,188,031,149
2983,4,0.009540014469130886,131,108,056,192
2984,4,0.004920800096740119,083,011,051,077
2985,4,0.0028910216782738196,024,176,008,122
2986,4,0.030417476023193557,058,056,054,102
2987,4,0.004454281857780185,083,161,018,041
2988,4,0.014594773030290553,068,190,185,192
2989,4,0.021316945946458832,148,055,120,040
2990,4,0.016406534244402526,108,006,184,181
2991,4,0.02028140204220097,153,133,190,165
2992,4,0.002830820978123594,071,165,182,141
2993,4,0.04079594228690331,147,130,098,115
2994,4,0.0035542161284194407,037,099,096,176
2995,4,0.0074932567543072315,163,118,105,070
2996,4,0.0030685231097778987,032,067,159,114
2997,4,0.03101552866491175,065,004,110,043
2998,4,0.0018106307858872794,167,079,192,105
2999,4,0.015716934493626322,067,192,092,158
3000,4,0.012196505551958614,017,119,061,193
3001,4,0.017487531177333593,065,026,117,199
3002,4,0.02304195952922161,108,149,104,158
3003,4,0.016236247361519518,044,106,150,058
3004,4,0.021244384961850993,083,008,149,089
3005,4,0.010377180763439742,137,120,140,072
3006,4,0.01286731059328261,153,173,022,083
3007,4,0.02135502502798814,049,062,184,021
3008,4,0.0325028776628048,137,068,189,148
3009,4,0.014901119115130812,104,055,083,012
3010,4,0.01461605132732069,085,013,117,097
3011,4,0.03208943273869269,155,153,165,056
3012,4,0.056615670658387685,016,152,127,001
3013,4,0.013308686059766206,144,195,087,171
3014,4,0.01773817172504022,109,072,035,050
3015,4,0.018564435091115383,148,119,163,033
3016,4,0.011006758590593746,090,070,169,064
3017,4,0.024456093208850227,172,149,199,016
3018,4,0.028000237444155918,174,114,164,188
3019,4,0.011719377246351526,042,032,137,164
3020,4,0.03659945024842426,012,159,174,194
3021,4,0.005717330668749576,164,032,069,077
3022,4,0.02943624996637273,059,047,063,056
3023,4,0.03932617214057399,157,082,190,056
3024,4,0.001770121894970722,012,114,035,099
3025,4,0.005236134120569558,025,096,042,144
3026,4,0.01896793578174727,161,137,039,032
3027,4,0.00809059226415021,012,110,049,163
3028,4,0.0006020491310007037,058,073,150,049
3029,4,0.019970335567769615,027,149,193,014
3030,4,0.03653790037890192,029,176,003,165
3031,4,0.007271303609760027,171,152,006,096
3032,4,0.06764393275506819,173,029,127,031
3033,4,0.021741641941511958,177,107,032,033
3034,4,0.028494826481745172,005,084,132,019
3035,4,0.0035871022885004544,049,110,141,077
3036,4,0.025495237451908848,167,046,008,049
3037,4,0.006478203564770246,027,158,096,083
3038,4,0.004026094474375852,166,090,121,141
3039,4,0.025180531795542138,004,082,141,110
3040,4,0.04695214932060987,151,123,099,160
3041,4,0.0013213248765884256,146,115,071,089
3042,4,0.010080694651791289,132,106,191,198
3043,4,0.012921230043589804,087,092,053,022
3044,4,0.007028772970989694,053,076,157,121
3045,4,0.010194148052408813,160,189,035,012
3046,4,0.0016600800255162085,129,150,081,108
3047,4,0.025851988238672075,130,119,023,033
3048,4,0.03794668004680979,099,005,117,071
3049,4,0.04436842541658548,034,029,109,080
3050,4,0.051391552279324015,167,123,140,003
3051,4,0.031702202573724136,026,189,118,163
3052,4,0.051769462856625315,160,149,123,037
3053,4,0.014407183455634631,165,109,132,136
3054,4,0.009502642548324891,036,114,098,150
3055,4,0.029313244765371227,076,064,101,039
3056,4,0.012589471323672163,163,035,012,168
3057,4,0.0012857815091953384,196,084,131,077
3058,4,0.014513855652442786,057,064,125,142
3059,4,0.006360485434914409,191,148,022,108
3060,4,0.011452663186074408,076,012,115,013
3061,4,0.002784585623228808,193,065,074,167
3062,4,0.01281313094560621,113,073,184,120
3063,4,0.031645537014969194,131,055,143,082
3064,4,0.03521797588178455,067,014,127,171
3065,4,0.022364643299707332,173,097,137,120
3066,4,0.03173737422771383,190,165,189,060
3067,4,0.048404887846526634,047,114,035,123
3068,4,0.011341392884394508,103,192,183,173
3069,4,0.021678970451479596,125,055,151,170
3070,4,0.031226213668275604,067,001,098,031
3071,4,0.036205704677783834,016,073,147,050
3072,4,0.011948616214028096,067,036,114,082
3073,4,0.004539809479712553,134,089,153,131
3074,4,0.03717009083897671,167,127,157,079
3075,4,0.021054057257842373,101,013,192,006
3076,4,0.021900048431479857,035,051,147,008
3077,4,0.016465308550482338,110,191,059,091
3078,4,0.013565390191016213,160,068,015,140
3079,4,0.0019810115195829647,073,192,117,096
3080,4,0.014180986899324233,094,102,000,052
3081,4,0.003059202718508347,165,049,096,031
3082,4,0.059861005549015855,123,171,161,174
3083,4,0.00968338210196995,082,115,096,070
3084,4,0.03979131113988976,165,023,127,124
3085,4,0.028613497333984883,023,124,175,026
3086,4,0.015200604850871602,114,052,148,059
3087,4,0.020665365206819386,189,004,122,037
3088,4,0.006330061059208636,041,152,071,038
3089,4,0.030062309594852232,054,061,049,031
3090,4,0.006214289753421087,165,018,191,114
3091,4,0.00908057731160028,182,120,053,189
3092,4,0.04739258880337072,005,104,026,025
3093,4,0.016520994995614213,148,159,051,003
3094,4,0.017626596685955787,165,081,061,177
3095,4,0.01946712172449916,108,052,026,138
3096,4,0.049017548081688345,041,113,005,044
3097,4,0.012442221117970997,160,007,194,142
3098,4,0.0266109070519418,102,062,003,105
3099,4,0.03800278349606512,149,113,089,088
3100,4,0.01769588636846975,035,004,096,115
3101,4,0.0415957170087633,121,075,127,106
3102,4,0.003465330243598741,198,108,083,165
3103,4,0.03620262950365227,087,141,184,063
3104,4,0.03921610662546127,101,035,007,174
3105,4,0.019031619742624573,004,159,157,198
3106,4,0.032367176995868774,155,183,049,065
3107,4,0.01892681380655048,120,035,137,133
3108,4,0.014311378347953485,181,141,114,099
3109,4,0.04881719849727806,183,155,080,159
3110,4,0.025168170820186964,140,160,004,064
3111,4,0.027088646931186733,007,088,052,077
3112,4,0.032812492714392794,165,189,198,147
3113,4,0.01888591956441965,178,014,062,037
3114,4,0.02451719811974995,063,196,192,151
3115,4,0.003520931991188414,185,025,048,067
3116,4,0.021739068213543877,035,149,084,017
3117,4,0.019929223384922534,049,050,077,148
3118,4,0.0036222878202771813,103,081,118,182
3119,4,0.03317374656215666,120,006,088,050
3120,4,0.0015519166500839177,007,006,171,008
3121,4,0.02163499227638921,181,156,049,188
3122,4,0.016497562428477885,047,136,031,017
3123,4,0.05216723835072812,123,050,166,125
3124,4,0.029196269522202223,004,047,144,169
3125,4,0.06892995604787111,113,127,155,116
3126,4,0.014595952256974076,109,038,039,052
3127,4,0.009245276557897975,105,142,070,098
3128,4,0.019219312263080157,075,081,055,006
3129,4,0.01876624254963477,170,087,056,077
3130,4,0.0013149014147428861,047,038,172,199
3131,4,0.023995519231456375,061,164,005,079
3132,4,0.026576820758257846,008,000,022,174
3133,4,0.0015638177954105936,196,058,125,150
3134,4,0.015663884410170636,003,146,122,085
3135,4,0.005015229718255743,183,141,163,083
3136,4,0.02453160514024255,079,137,094,157
3137,4,0.01197738915882185,110,131,033,171
3138,4,0.025714598217805418,044,118,078,046
3139,4,0.01037209407311046,051,073,071,057
3140,4,0.00840164174295388,118,091,152,198
3141,4,0.032504343876121666,017,060,059,080
3142,4,0.010976810632628342,188,125,031,075
3143,4,0.03771795689859603,001,130,131,094
3144,4,0.02121285541117579,196,147,083,048
3145,4,0.016298217831029804,043,185,169,024
3146,4,0.027816001015257164,042,131,063,018
3147,4,0.012557915595845737,099,098,140,047
3148,4,0.027200129424125974,140,019,063,070
3149,4,0.0038862388941248716,175,183,165,107
3150,4,0.04414701372586627,143,198,088,120
3151,4,0.019640219780309165,059,078,130,087
3152,4,0.007216024029154222,122,104,168,103
3153,4,0.028122723933942884,094,067,055,013
3154,4,0.04012534599326656,172,045,127,166
3155,4,0.016340854696732188,031,140,004,183
3156,4,0.014570921495105082,042,109,190,120
3157,4,0.02506198503999313,029,171,195,119
3158,4,0.026001532299692154,164,151,195,005
3159,4,0.0370562255413891,096,147,083,136
3160,4,0.03751351408534176,136,119,004,142
3161,4,0.023651274534272737,076,055,061,158
3162,4,0.017275283493688787,064,194,065,025
3163,4,0.028725581606995787,167,013,196,063
3164,4,0.019303755010123713,041,136,012,106
3165,4,0.04923773370588291,143,124,046,060
3166,4,0.01326165309883387,191,061,072,039
3167,4,0.014056988362053047,184,098,199,021
3168,4,0.05108421005681263,056,155,055,144
3169,4,0.023835708614130535,080,031,037,175
3170,4,0.016225461013822273,156,105,134,165
3171,4,0.038540701055557736,054,134,097,061
3172,4,0.02493377352694881,183,037,101,152
3173,4,0.03456067989116163,182,029,181,084
3174,4,0.037343997154201336,174,004,178,015
3175,4,0.015090392396890029,176,017,150,044
3176,4,0.022746674847962667,148,057,015,134
3177,4,0.05742891441888032,070,039,013,127
3178,4,0.014376574124943087,144,109,094,164
3179,4,0.03915434554345476,026,189,062,056
3180,4,0.0010308921952870698,196,161,084,132
3181,4,0.004766301033735765,064,125,007,150
3182,4,0.010179814044339541,076,064,153,074
3183,4,0.03395651201929084,036,122,101,190
3184,4,0.007262686431048215,160,153,047,134
3185,4,0.008342908263724524,065,000,007,119
3186,4,0.02480156787940646,094,013,049,050
3187,4,0.011794092163905479,161,082,168,070
3188,4,0.030072870140546493,150,022,044,063
3189,4,0.035956071388096644,004,147,183,198
3190,4,0.0318579570834594,088,058,124,015
3191,4,0.01481590546630751,159,132,148,057
3192,4,0.0071599029421777205,122,104,119,138
3193,4,0.0028102330645474183,061,132,008,105
3194,4,0.03667391068841619,001,055,065,069
3195,4,0.04483881350410923,123,164,117,081
3196,4,0.006918483537615372,157,064,069,172
3197,4,0.009334326693022033,138,192,033,058
3198,4,0.003956389177451114,018,161,038,090
3199,4,0.004608994643448994,008,085,183,146
3200,4,0.003377091663663623,077,096,025,024
3201,4,0.010575275655705263,087,036,117,124
3202,4,0.008461144184526814,049,130,067,176
3203,4,0.004187302392081649,153,096,049,116
3204,4,0.006473306462908335,121,131,109,191
3205,4,0.03565263189210088,169,174,065,115
3206,4,0.06183770008965295,063,029,188,155
3207,4,0.030500894806140155,018,076,074,029
3208,4,0.040971297090587555,016,160,195,054
3209,4,0.00967764567942131,051,014,175,098
3210,4,0.014165621776514259,043,175,049,129
3211,4,0.01533638741181742,152,071,195,066
3212,4,0.008714146034498271,087,042,184,102
3213,4,0.02415525525919593,073,138,055,156
3214,4,0.022695975944329372,149,025,118,067
3215,4,0.005267355306562416,153,131,065,051
3216,4,0.022343020584425277,043,022,062,083
3217,4,0.017965732402755896,176,071,119,039
3218,4,0.018715884111465297,137,158,104,012
3219,4,0.004853039467076492,037,114,017,182
3220,4,0.008619220225439372,047,052,053,007
3221,4,0.005558724811574711,196,140,000,052
3222,4,0.02940975639229393,187,174,012,140
3223,4,0.01564929641181978,056,194,114,199
3224,4,0.001916557624598636,066,078,031,132
3225,4,0.035195003162278304,167,169,080,105
3226,4,0.016594823879404252,173,012,044,091
3227,4,0.01508036228319598,077,168,011,173
3228,4,0.022130757414104307,070,148,038,026
3229,4,0.02846175974519294,150,044,080,014
3230,4,0.015147736135740275,011,073,194,105
3231,4,0.03166578399091313,012,168,063,032
3232,4,0.004722230971564101,040,153,105,037
3233,4,0.01207169811665565,060,038,178,076
3234,4,0.020733733690832534,094,173,108,142
3235,4,0.009765328566267217,121,153,168,024
3236,4,0.002566418441652729,144,187,199,099
3237,4,0.014482285805002326,122,047,092,116
3238,4,0.007296996985513449,167,049,021,019
3239,4,0.011596877111363812,131,013,024,007
3240,4,0.024977294320635668,194,003,158,049
3241,4,0.011587287339027363,034,183,049,078
3242,4,0.026863539947126203,191,001,141,175
3243,4,0.02199102722266899,110,034,106,013
3244,4,0.04165667374997639,070,094,029,016
3245,4,0.004334127931242215,107,163,072,058
3246,4,0.0060373702274046925,104,152,153,165
3247,4,0.0034349889415496992,061,171,011,146
3248,4,0.003068935345130641,153,146,129,090
3249,4,0.04121231552137916,147,053,029,109
3250,4,0.014341039314770487,015,157,069,110
3251,4,0.0027807763329010804,102,109,035,157
