,num_topics,scenario_r2,2,3,4,5,6,7
3877,6,0.012681323043620796,161,015,004,132,113,051
3878,6,0.03826573354552287,191,031,025,033,085,001
3879,6,0.03096453636844898,019,115,194,065,176,137
3880,6,0.010267223712295048,000,109,059,076,127,118
3881,6,0.012281418936894606,192,138,015,158,119,108
3882,6,0.017210850842696468,102,142,092,018,031,000
3883,6,0.03687150748502044,118,050,066,033,071,019
3884,6,0.019666342793363323,069,037,087,024,172,105
3885,6,0.027348563426520034,085,012,130,064,054,055
3886,6,0.020535562329472845,045,096,134,152,092,042
3887,6,0.03814125573180749,150,108,187,066,102,177
3888,6,0.01382057152146221,177,192,064,050,167,143
3889,6,0.02035036613457719,076,005,072,168,062,043
3890,6,0.013053458452037758,118,056,140,142,088,110
3891,6,0.030966730411224774,006,171,105,008,048,146
3892,6,0.022054069800229614,004,114,106,024,082,006
3893,6,0.01537422300376401,116,169,059,065,005,124
3894,6,0.019659955198732204,046,036,031,098,096,087
3895,6,0.029322629041563242,062,130,079,092,190,068
3896,6,0.046450347594760855,094,046,117,155,133,056
3897,6,0.022871781750292808,108,130,124,062,156,142
3898,6,0.01809068447298412,143,167,148,017,080,174
3899,6,0.020889533291165052,102,104,029,160,107,168
3900,6,0.025927335455408596,127,037,146,084,124,004
3901,6,0.0074873334281556625,048,046,035,057,109,068
3902,6,0.008583218416144733,148,193,005,156,178,144
3903,6,0.02434772297300969,148,070,076,129,055,068
3904,6,0.00696213433872761,176,071,199,153,144,016
3905,6,0.03325387138687952,048,051,133,103,033,194
3906,6,0.003895440609827716,015,006,183,182,191,177
3907,6,0.009845829545492402,106,081,031,105,042,192
3908,6,0.013616708304251102,049,170,031,065,057,082
3909,6,0.02146678863618201,060,051,045,081,017,036
3910,6,0.015795280616847873,046,089,183,102,012,078
3911,6,0.034371582071674234,090,022,039,125,044,119
3912,6,0.009009758459256445,006,068,039,121,092,110
3913,6,0.01540132695206231,056,043,175,189,138,057
3914,6,0.0367533664932036,115,005,050,175,120,184
3915,6,0.030541414101006636,090,074,029,163,045,138
3916,6,0.009758448962583488,045,038,168,107,066,006
3917,6,0.04939387222877867,193,157,075,183,152,081
3918,6,0.012569171381966115,063,102,078,147,190,068
3919,6,0.022248576694929523,050,070,104,041,001,026
3920,6,0.008771895559824383,183,061,046,122,067,000
3921,6,0.02579867690600901,164,151,187,168,037,047
3922,6,0.025806261150670418,089,027,195,004,008,057
3923,6,0.017340876466359623,121,024,182,070,122,153
3924,6,0.023594112710452086,107,158,119,141,056,049
3925,6,0.024243244635644534,188,025,153,107,081,083
3926,6,0.016729515480379153,036,119,141,004,048,045
3927,6,0.020990712201779282,027,138,037,185,034,174
3928,6,0.030928208629082188,090,091,078,076,016,193
3929,6,0.0113098437107374,165,184,019,083,056,087
3930,6,0.031172398815124125,076,120,055,114,137,051
3931,6,0.057145261874088304,001,157,049,090,184,168
3932,6,0.01920383470385434,151,080,013,192,158,051
3933,6,0.026471747374440913,012,196,165,096,022,102
3934,6,0.027846228823801722,115,081,138,083,196,039
3935,6,0.013814026641201793,153,064,169,097,198,127
3936,6,0.005859636435156967,127,116,015,036,144,094
3937,6,0.05661825343390314,115,083,173,097,193,041
3938,6,0.013359700398451024,041,108,138,198,066,052
3939,6,0.018506814307752695,172,166,105,160,118,103
3940,6,0.014148251283707003,152,114,083,037,045,189
3941,6,0.021610056800497435,069,052,170,101,132,000
3942,6,0.018352290262517723,151,124,105,182,090,188
3943,6,0.02256226547516016,008,118,046,051,098,121
3944,6,0.006012829442240242,077,012,161,147,071,081
3945,6,0.015675894529293743,194,134,108,003,094,161
3946,6,0.014666039968504463,108,004,196,085,170,074
3947,6,0.026694306558630365,096,133,131,069,136,183
3948,6,0.014754701473682186,084,161,107,120,072,132
3949,6,0.05533520086041588,173,198,025,038,187,194
3950,6,0.02751858618206915,036,034,158,141,189,037
3951,6,0.02894898254992817,040,198,103,091,034,104
3952,6,0.05024060816845255,060,003,015,177,157,150
3953,6,0.021633526399370995,073,069,198,156,110,057
3954,6,0.03246660070228491,046,081,088,165,156,025
3955,6,0.018941719144892177,103,148,194,161,026,034
3956,6,0.037339992413672696,115,008,167,004,051,019
3957,6,0.00947579373620644,096,125,174,160,072,178
3958,6,0.022469724767877453,160,065,074,163,121,070
3959,6,0.02096282521910975,031,159,069,168,029,078
3960,6,0.02157505905376067,150,156,138,071,092,004
3961,6,0.009421531500554692,190,199,153,167,027,060
3962,6,0.014385368375287921,153,059,117,149,096,107
3963,6,0.01223528508321381,018,169,105,177,116,060
3964,6,0.016587746134086423,015,039,190,069,024,118
3965,6,0.008456148728599122,013,114,165,072,035,063
3966,6,0.012249553024568982,058,170,116,156,188,096
3967,6,0.010326101021092216,055,172,047,039,013,156
3968,6,0.013158262463088821,090,021,199,159,075,169
3969,6,0.034889620454126025,130,189,050,123,170,144
3970,6,0.0049222787377507515,032,118,121,172,125,152
3971,6,0.017534055931286097,131,141,140,094,142,077
3972,6,0.059558420662089384,157,057,061,103,195,199
3973,6,0.019113384146865586,106,198,026,125,141,097
3974,6,0.04151824578369223,063,153,027,157,099,106
3975,6,0.027396607315091748,122,136,039,150,031,027
3976,6,0.015157067333129826,159,058,024,130,121,042
3977,6,0.009707904593702632,184,166,183,027,156,152
3978,6,0.024629162567972873,153,046,114,012,029,104
3979,6,0.020731196867610047,048,098,026,187,153,053
3980,6,0.0349789644675077,166,115,190,077,140,001
3981,6,0.01544223142117418,056,176,190,004,087,029
3982,6,0.051959955689088955,150,067,160,173,045,149
3983,6,0.028957849533941316,012,192,166,022,070,069
3984,6,0.0139820772084569,132,054,026,018,138,047
3985,6,0.02442289051168489,074,059,119,088,094,116
3986,6,0.026788114688636955,071,109,130,032,163,034
3987,6,0.029129104286654828,096,001,064,150,019,068
3988,6,0.01639762872631456,130,152,007,129,109,005
3989,6,0.03028412576015671,080,021,194,146,001,108
3990,6,0.01663111723044053,199,172,174,024,038,191
3991,6,0.026290719194291712,184,147,055,164,096,047
3992,6,0.018947903890804363,062,016,057,060,003,043
3993,6,0.028230956955014874,160,052,102,164,001,178
3994,6,0.05471402989644558,146,017,071,048,155,034
3995,6,0.012729326006866382,014,001,077,081,153,176
3996,6,0.006944082488546943,147,170,081,130,172,000
3997,6,0.02626245763904178,021,027,127,034,067,085
3998,6,0.010608234222327706,133,147,046,156,013,083
3999,6,0.02074403660719859,014,090,046,058,021,066
4000,6,0.020067302353635963,096,077,013,029,006,052
4001,6,0.03054154608098536,115,148,108,078,175,019
4002,6,0.021711550127272772,053,019,151,174,158,027
4003,6,0.012337033424205224,110,004,168,057,159,066
4004,6,0.016050310623548003,117,130,175,052,166,106
4005,6,0.02264521949065157,121,001,013,187,149,075
4006,6,0.03851931862405722,115,131,025,011,016,026
4007,6,0.010331244063485734,119,092,077,094,169,184
4008,6,0.046640347024778706,123,029,077,153,003,066
4009,6,0.019304844369142482,183,169,101,182,038,081
4010,6,0.01872148857689926,165,027,091,130,108,019
4011,6,0.04661274736852039,143,027,123,137,150,057
4012,6,0.05002185013294558,187,017,050,199,159,173
4013,6,0.022769378676049223,029,177,141,065,102,011
4014,6,0.011566115353784268,031,198,160,043,005,019
4015,6,0.01465259543980102,103,062,110,153,089,148
4016,6,0.048557119673895976,159,109,173,022,177,098
4017,6,0.022499287019513203,060,190,175,142,024,005
4018,6,0.03105731092101327,195,031,182,022,029,127
4019,6,0.014621396954091592,083,060,072,015,110,076
4020,6,0.01122070049759838,068,040,070,183,182,085
4021,6,0.025360963952190896,036,059,124,080,090,120
4022,6,0.023427070305972464,132,168,036,069,005,062
4023,6,0.028136498486202477,175,127,064,181,047,034
4024,6,0.015585895100811986,106,109,127,042,185,001
4025,6,0.011688534704342168,068,017,156,072,177,048
4026,6,0.01800250369215861,105,167,131,084,029,043
4027,6,0.010137907703866023,012,077,042,153,104,127
4028,6,0.03577626299165226,122,132,050,011,141,025
4029,6,0.02444774991018228,049,087,113,170,195,133
4030,6,0.014306706262229074,057,023,166,137,110,048
4031,6,0.023213443979024362,167,164,019,159,124,118
4032,6,0.03379260859879685,075,068,164,051,079,122
4033,6,0.007058266873578134,077,190,177,027,199,125
4034,6,0.01273034898567238,194,161,078,140,005,187
4035,6,0.02512381116912521,060,053,001,031,048,131
4036,6,0.013163414213259506,016,097,125,083,103,121
4037,6,0.03225821586160915,141,012,142,091,070,181
4038,6,0.03354349494636044,025,174,116,000,164,124
4039,6,0.02418310447270522,048,069,198,164,130,005
4040,6,0.025210717847056974,136,148,068,076,079,161
4041,6,0.05103005695931673,023,011,155,061,141,172
4042,6,0.07829344140856809,067,159,157,124,155,133
4043,6,0.0248754643595972,075,124,040,122,136,121
4044,6,0.03209789815525743,134,003,013,143,039,008
4045,6,0.011566843719802211,072,177,131,090,088,114
4046,6,0.014970696580015042,068,153,121,054,094,070
4047,6,0.014309718837391405,037,110,058,098,004,108
4048,6,0.025024180084824876,091,105,168,106,059,149
4049,6,0.021658106575601854,133,021,170,000,163,104
4050,6,0.03111345822195588,077,070,170,195,074,176
4051,6,0.031025410274800547,194,146,119,130,094,143
4052,6,0.02694015912564629,104,052,164,023,070,167
4053,6,0.006543416253711243,156,026,190,132,084,140
4054,6,0.0474182524350959,069,091,025,054,159,005
4055,6,0.02414278194142383,006,007,046,033,160,011
4056,6,0.021668353151232722,039,018,195,158,176,008
4057,6,0.057185717777913814,167,044,056,094,173,005
4058,6,0.013792567758289076,110,056,000,132,021,087
4059,6,0.04595496297801349,156,069,019,155,109,125
4060,6,0.017035044782680475,160,158,194,031,029,170
4061,6,0.004845465628135037,103,047,131,160,032,077
4062,6,0.06347308956176578,029,115,045,157,069,144
4063,6,0.039191329437425315,051,005,057,129,080,044
4064,6,0.009103022904504376,037,003,158,011,160,000
4065,6,0.04444036042540456,038,084,123,044,021,189
4066,6,0.03704416426848489,077,001,044,045,163,022
4067,6,0.02748218013436765,064,055,066,004,051,046
4068,6,0.0363630860389631,065,123,105,134,182,035
4069,6,0.041580661702864785,065,129,097,143,118,123
4070,6,0.023964751513120497,147,121,025,063,168,019
4071,6,0.009666123101850999,149,124,153,176,071,058
4072,6,0.028623658197297064,087,191,013,044,049,141
4073,6,0.05782714288226931,025,066,045,026,136,123
4074,6,0.014746487499329386,116,024,113,035,161,192
4075,6,0.029068196480420472,061,131,048,024,101,042
4076,6,0.017572786013257402,077,159,184,151,001,072
4077,6,0.020631681309085215,022,072,065,056,158,176
4078,6,0.01794735896235855,089,160,051,169,098,047
4079,6,0.011128570491804268,074,118,152,175,192,099
4080,6,0.01807449832844954,118,108,038,182,124,136
4081,6,0.00453530027285276,089,138,122,106,149,061
4082,6,0.030259711231972353,033,110,021,185,059,131
4083,6,0.03923315414661099,110,050,055,019,025,027
4084,6,0.0030407979201696467,160,049,165,188,084,048
4085,6,0.02164482048424754,036,033,127,049,196,083
4086,6,0.026666204550128247,087,074,081,012,070,079
4087,6,0.04167606800685408,181,076,013,123,070,031
4088,6,0.02486187913127491,169,175,143,189,069,075
4089,6,0.016186668087098344,199,023,074,108,194,019
4090,6,0.01025597721093785,170,192,052,065,187,088
4091,6,0.024732680500330728,090,190,120,132,035,043
4092,6,0.021015759914129295,085,103,141,091,071,170
4093,6,0.0458692263864926,054,181,121,022,033,014
4094,6,0.008355545205317005,035,153,190,068,065,076
4095,6,0.03271173458035026,047,056,195,032,091,045
4096,6,0.0040515083539584,106,038,071,178,132,045
4097,6,0.015669881864671997,183,167,108,094,034,068
4098,6,0.013427226033488782,137,160,048,097,000,005
4099,6,0.023331828799830756,137,075,062,106,147,092
4100,6,0.05773404841821783,006,069,019,056,143,157
4101,6,0.026273441762593275,183,184,127,129,141,104
4102,6,0.02279356068310645,000,015,153,033,187,161
4103,6,0.0298051077418644,125,151,007,096,101,159
4104,6,0.05796840210491139,024,076,061,005,050,157
4105,6,0.031515618940025525,097,037,115,143,035,045
4106,6,0.021162874081085414,196,032,097,057,134,147
4107,6,0.004909720838129461,171,190,049,061,108,125
4108,6,0.022393924743023153,133,110,116,109,070,134
4109,6,0.014130838349235009,042,116,099,199,163,118
4110,6,0.02648944674161058,187,106,185,008,105,034
4111,6,0.03304374993720216,129,175,044,121,161,032
4112,6,0.009367990622691669,082,052,036,099,031,077
4113,6,0.030594368040843256,170,001,077,164,019,043
4114,6,0.007422138527682809,127,130,059,038,190,160
4115,6,0.03500526295839235,134,115,132,122,078,021
4116,6,0.008104473185197358,149,040,041,199,018,042
4117,6,0.023557009349385427,012,015,053,023,026,062
4118,6,0.051720229275430074,119,096,182,193,173,122
4119,6,0.027173180601472113,122,048,158,006,101,096
4120,6,0.0330736979565488,014,033,051,133,131,152
4121,6,0.010463693926968998,050,005,125,131,192,160
4122,6,0.020902068016689368,127,130,193,051,158,119
4123,6,0.02683365342699129,131,103,163,044,156,137
4124,6,0.011879834571770886,063,132,042,074,149,046
4125,6,0.04507179917485671,038,056,091,003,005,173
4126,6,0.036260530354222165,123,184,022,069,151,182
4127,6,0.01965766839190697,184,001,142,019,153,040
4128,6,0.018515261305644848,159,103,083,165,188,073
4129,6,0.026733938607124585,149,088,031,189,044,153
4130,6,0.026707832630841977,109,073,148,102,170,187
4131,6,0.013176796584922656,003,143,031,059,148,015
4132,6,0.016175451171107857,013,156,104,084,074,067
4133,6,0.04304537863118152,118,140,091,055,042,173
4134,6,0.02805778087410371,098,003,171,177,134,008
4135,6,0.023601048469155006,158,072,194,059,022,134
4136,6,0.01107796569086772,084,081,199,006,008,050
4137,6,0.04534523460622941,155,074,042,116,169,103
4138,6,0.029215556143314614,038,133,119,031,146,097
4139,6,0.020652269140862933,073,048,038,003,021,137
4140,6,0.031196104468173447,138,159,193,074,044,124
4141,6,0.041269750814685535,124,132,151,196,025,181
4142,6,0.026072490262217585,171,072,065,104,146,189
4143,6,0.018480789995352964,104,181,160,196,144,016
4144,6,0.01556078592108845,107,167,071,098,125,012
4145,6,0.030947672116666713,072,061,129,025,068,000
4146,6,0.014914476711463398,057,163,118,080,165,188
4147,6,0.039787461665991675,151,043,091,141,159,123
4148,6,0.055234546290424014,115,092,038,074,165,157
4149,6,0.01223945951453187,036,114,094,082,184,125
4150,6,0.02434435826492043,073,137,159,144,196,098
4151,6,0.007652858636837068,142,072,149,027,099,144
4152,6,0.024078145392574024,018,053,073,026,006,196
4153,6,0.05557855103521292,173,131,076,061,163,055
4154,6,0.03076322485693428,195,174,017,187,191,016
4155,6,0.01539591284340458,060,057,131,196,187,059
4156,6,0.03476627635485108,171,039,044,017,022,021
4157,6,0.04923267522387609,191,051,150,006,120,119
4158,6,0.007105140078074168,094,133,103,068,071,178
4159,6,0.03560749388428064,199,062,097,052,122,101
4160,6,0.013856888997996197,043,092,170,070,161,052
4161,6,0.007939230405915598,185,090,000,108,076,113
4162,6,0.05393175324915167,137,195,176,169,014,157
4163,6,0.011417897785513498,003,183,083,190,004,092
4164,6,0.013278280231673878,071,109,176,089,082,049
4165,6,0.017517865786422226,182,175,120,192,187,089
4166,6,0.031588256423609073,196,063,193,115,070,161
4167,6,0.01680728208556259,165,184,041,066,040,060
4168,6,0.021261859770104197,178,102,194,175,064,022
4169,6,0.010406575753768132,014,081,188,113,191,088
4170,6,0.03621478682871948,076,190,066,143,163,189
4171,6,0.028557660439153976,166,082,189,122,163,165
4172,6,0.014672855891534109,178,013,182,076,042,097
4173,6,0.017457875660168987,011,021,099,087,098,105
4174,6,0.02611746863355835,075,005,060,082,015,150
4175,6,0.02429266177666256,015,165,132,033,169,187
4176,6,0.03745291324047506,189,049,091,033,138,023
4177,6,0.0088015558845842,182,008,040,192,191,084
4178,6,0.010470607647957153,094,165,156,039,151,178
4179,6,0.016090069004007668,072,118,018,108,149,073
4180,6,0.031402262655724766,166,175,007,146,038,159
4181,6,0.036542329501739856,099,001,049,190,120,102
4182,6,0.056220613880412884,008,037,053,022,118,155
4183,6,0.017225870103184215,046,159,019,147,109,054
4184,6,0.023066936003729888,083,142,192,089,073,196
4185,6,0.03638056297364556,092,062,033,005,035,187
4186,6,0.016752111602136077,102,069,189,059,018,185
4187,6,0.018867290739861042,005,097,015,062,018,147
4188,6,0.03212721773557692,022,130,098,072,187,024
4189,6,0.07977689438779778,155,098,187,057,137,141
4190,6,0.021789430172753255,000,116,008,097,024,160
4191,6,0.01627254003569456,198,006,035,174,040,001
4192,6,0.009267750566661181,176,144,137,038,077,131
4193,6,0.009555619872747112,032,177,114,016,156,158
4194,6,0.0369054361437533,182,044,080,000,181,034
4195,6,0.018363854777782573,012,054,087,007,075,049
4196,6,0.02203100398088731,053,140,144,031,071,001
4197,6,0.02455470517752456,056,190,044,043,116,015
4198,6,0.011741822414654268,037,039,140,105,032,170
4199,6,0.02034057460103078,164,102,060,175,080,182
4200,6,0.028527816333762335,136,125,096,195,087,031
4201,6,0.006473064669961559,106,058,012,160,027,178
4202,6,0.044406150007750944,016,168,121,158,116,173
4203,6,0.022430256439178953,156,195,160,065,083,036
4204,6,0.050557940204554175,036,157,146,077,133,122
4205,6,0.019661035380402536,191,039,194,142,060,062
4206,6,0.023583229304427356,167,151,051,003,055,107
4207,6,0.02588055394305122,119,022,060,178,137,109
4208,6,0.038786496412578586,061,174,125,039,155,080
4209,6,0.04104027223319917,146,048,101,035,078,099
4210,6,0.018336695022599825,193,199,141,005,130,178
4211,6,0.032533459158979094,022,127,148,187,181,119
4212,6,0.01169370512110135,007,174,016,191,050,076
4213,6,0.02503573651344093,099,110,176,067,034,013
4214,6,0.030539815213136423,022,062,151,108,152,195
4215,6,0.015458995878976256,039,104,078,042,124,081
4216,6,0.014271733838721157,131,048,013,151,040,004
4217,6,0.017960696224111228,141,064,038,127,114,161
4218,6,0.03422986603718958,146,137,082,160,033,187
4219,6,0.014268923043424198,113,148,096,021,049,144
4220,6,0.030351676488931667,033,182,068,192,051,152
4221,6,0.005575707602642366,041,113,039,147,090,170
4222,6,0.012000558647017434,107,118,008,015,076,048
4223,6,0.018002104914878747,163,107,084,178,031,124
4224,6,0.015354001162080855,094,148,006,054,161,189
4225,6,0.03903586722727226,196,115,092,170,102,001
4226,6,0.019959523882272734,012,181,194,122,092,007
4227,6,0.009608568197218337,063,168,138,087,061,158
4228,6,0.020145060629567668,165,045,134,156,151,058
4229,6,0.03128492309651809,007,080,033,079,121,122
4230,6,0.07296100676191797,055,025,119,085,155,116
4231,6,0.04156859594255302,027,044,001,164,199,187
4232,6,0.018725693619114914,130,011,066,161,040,083
4233,6,0.029894914931972272,192,114,105,103,141,120
4234,6,0.02661783181594679,058,024,017,127,184,022
4235,6,0.04875410665141966,008,130,054,052,155,098
4236,6,0.03027948801124647,098,060,019,007,163,195
4237,6,0.018559248454281474,091,092,125,081,015,129
4238,6,0.021685616970871235,021,196,036,195,068,102
4239,6,0.02461376892529643,118,108,120,171,199,149
4240,6,0.030273795869285247,023,064,134,029,055,137
4241,6,0.027442627343077897,098,118,019,024,022,125
4242,6,0.022335423538102472,198,024,129,042,159,004
4243,6,0.017063986070087966,007,022,055,160,153,177
4244,6,0.01803105975117647,050,099,151,198,016,083
4245,6,0.04773163705770567,168,140,141,157,176,019
4246,6,0.026207550517445055,022,147,171,163,027,056
4247,6,0.024802866621767894,150,198,138,021,053,047
4248,6,0.01223112466944365,055,106,013,192,008,081
4249,6,0.049550162399919495,173,060,042,043,057,051
4250,6,0.020399297021852947,131,042,104,082,187,021
4251,6,0.03399217675462396,044,129,156,175,144,060
4252,6,0.017595595373180117,183,034,065,165,037,103
4253,6,0.04124142066466818,062,147,044,074,164,024
4254,6,0.03301489930241963,144,001,142,125,044,074
4255,6,0.019707644893665166,198,094,052,151,051,013
4256,6,0.015950377245962488,016,060,015,143,130,124
4257,6,0.0652398206217425,055,099,034,114,155,075
4258,6,0.025779288006400614,137,011,025,176,156,063
4259,6,0.015380527815361145,016,192,039,122,091,057
4260,6,0.02850825662035994,045,146,143,012,084,089
4261,6,0.049124611996643086,060,157,158,192,043,125
4262,6,0.027492960859935578,044,144,074,199,071,003
4263,6,0.028431984065626636,031,055,069,101,016,042
4264,6,0.03271664217076364,156,115,037,021,049,013
4265,6,0.024870963639798682,177,063,150,062,163,131
4266,6,0.013417731304398384,099,183,063,194,088,165
4267,6,0.019868179621949755,119,194,104,110,108,109
4268,6,0.014450363884445427,171,007,188,046,063,134
4269,6,0.045971644614687834,153,110,073,011,051,115
4270,6,0.011369343420827405,113,124,061,059,156,153
4271,6,0.014115195981846629,125,001,026,140,045,170
4272,6,0.034722024890320946,070,029,050,114,122,091
4273,6,0.001784932203321099,038,047,015,080,161,035
4274,6,0.01240275797418644,182,087,017,090,071,016
4275,6,0.0377370825893637,032,173,169,087,072,052
4276,6,0.015450543147436435,084,097,096,193,160,087
4277,6,0.023672249869477024,050,006,044,147,090,046
4278,6,0.03538857277018104,120,054,064,130,174,114
4279,6,0.024493068114330496,178,006,017,016,188,033
4280,6,0.025178706513216076,098,117,144,073,081,056
4281,6,0.012611369561078445,144,055,152,004,103,108
4282,6,0.02422457551057633,163,142,012,071,046,021
4283,6,0.02507600912465513,034,176,171,130,140,124
4284,6,0.004283401697700029,149,027,065,048,177,174
4285,6,0.007070933754741993,045,122,038,078,140,072
4286,6,0.011794162629954696,176,090,070,161,125,012
4287,6,0.005217993989041547,156,122,045,161,114,108
4288,6,0.018726929793104308,143,129,089,140,190,106
4289,6,0.024782381055981406,034,088,105,090,172,084
4290,6,0.012382755900159914,166,003,038,168,015,071
4291,6,0.03450227359091673,041,067,143,187,195,141
4292,6,0.025877608814936948,098,090,143,064,189,054
4293,6,0.005863748555683945,107,052,026,056,094,039
4294,6,0.010088653219007537,148,170,078,171,032,089
4295,6,0.014381102241869947,137,159,083,011,021,127
4296,6,0.024258478556200558,165,109,150,082,140,076
4297,6,0.017090173321752777,084,067,029,037,147,065
4298,6,0.023026746909383555,003,161,120,129,032,137
4299,6,0.02383445809829765,177,079,114,041,067,191
4300,6,0.03335302205524204,115,192,089,066,019,076
4301,6,0.016762920527504166,003,189,049,174,015,054
4302,6,0.05200625614591259,013,157,017,109,007,199
4303,6,0.010517930686412158,011,187,057,170,046,087
4304,6,0.04474981166733827,192,173,106,174,059,067
4305,6,0.02710239206865972,069,053,166,092,129,130
4306,6,0.061322417859399736,073,157,172,148,123,031
4307,6,0.035233346419131895,079,153,171,123,004,177
4308,6,0.011645846638167145,099,071,087,096,165,116
4309,6,0.033097087779447865,097,079,049,144,164,106
4310,6,0.022852173098873996,132,079,008,052,016,198
4311,6,0.03162282966468588,017,074,068,019,119,098
4312,6,0.04895635474705429,109,173,076,113,068,163
4313,6,0.019726325331262395,142,106,149,132,119,079
4314,6,0.023891963496653346,092,127,045,101,032,160
4315,6,0.053749578213178606,136,134,155,092,063,035
4316,6,0.02060700412301142,067,160,094,084,076,150
4317,6,0.02256878815900565,192,007,169,008,046,044
4318,6,0.02492738370205083,024,081,057,152,120,107
4319,6,0.030184228810058777,041,167,122,120,001,063
4320,6,0.027421807301310386,042,107,055,147,146,099
4321,6,0.02713972126029074,194,050,079,017,192,185
4322,6,0.0055918936675466435,052,056,007,191,087,106
4323,6,0.029118822052005888,178,058,037,136,053,034
4324,6,0.0015447253976935693,177,068,077,122,049,036
4325,6,0.016036027145141074,080,022,161,058,187,174
4326,6,0.029581492935231046,058,096,062,110,164,036
4327,6,0.01969012223645361,104,106,137,085,017,087
4328,6,0.025590429503323908,076,047,147,124,120,036
4329,6,0.056650293590412626,074,055,103,115,178,173
4330,6,0.028220209376452088,199,121,045,044,074,130
4331,6,0.01865940536491839,196,027,183,034,036,168
4332,6,0.028094383332136208,025,044,032,171,161,029
4333,6,0.012398424986996948,137,174,181,004,090,049
4334,6,0.014612932649259336,075,056,080,050,085,103
4335,6,0.015763161212643872,171,042,053,049,192,110
4336,6,0.02638841656645774,042,134,153,191,008,092
4337,6,0.035950083605503114,170,115,053,048,017,158
4338,6,0.05463856743476847,073,051,115,077,033,151
4339,6,0.04723191693898743,190,046,013,040,074,157
4340,6,0.006456955598430736,047,172,167,023,110,099
4341,6,0.014074596248615845,078,168,191,132,113,171
4342,6,0.024442267722386113,136,017,131,196,084,165
4343,6,0.022214794999894094,185,168,118,098,088,029
4344,6,0.00741893011722583,081,172,106,107,199,072
4345,6,0.045151558857171814,097,132,157,000,153,108
4346,6,0.01344407499189526,021,042,199,067,027,105
4347,6,0.06754251179519588,033,058,169,173,038,123
4348,6,0.02412928456868202,108,178,023,105,130,033
4349,6,0.017125810860131097,079,047,042,014,057,109
4350,6,0.018173284646853083,019,013,090,063,124,051
4351,6,0.02263259542164242,108,134,043,075,193,194
4352,6,0.024762134849526385,066,117,129,153,082,031
4353,6,0.02764009861906802,041,034,015,181,152,119
4354,6,0.03427270153861672,194,001,058,174,032,115
4355,6,0.04766688231331917,195,131,033,170,115,151
4356,6,0.03814920173936276,169,119,172,033,170,166
4357,6,0.01737020457590177,105,141,149,063,068,016
4358,6,0.025987121968327198,084,172,041,107,195,136
4359,6,0.020774697555866473,160,159,129,066,027,022
4360,6,0.020052992196429864,092,043,171,042,064,054
4361,6,0.021772852697108047,036,089,073,080,191,102
4362,6,0.034052626599422875,153,166,195,075,005,074
4363,6,0.03381428196452507,198,108,120,116,115,061
4364,6,0.013436097931380231,191,098,071,007,061,039
4365,6,0.007460626510116919,194,058,156,087,132,113
4366,6,0.009679185228132825,031,138,013,119,038,184
4367,6,0.023442397060874143,046,064,124,074,158,049
4368,6,0.02679849800747891,046,014,146,023,007,017
4369,6,0.03477911695044478,183,123,059,182,129,080
4370,6,0.01724792085737248,072,198,174,065,121,073
4371,6,0.026117162588945364,026,190,067,196,069,146
4372,6,0.0021314088033167478,084,171,099,108,014,161
4373,6,0.024135602441155313,059,185,022,062,087,042
4374,6,0.013459121030910404,045,117,102,047,169,048
4375,6,0.03877991511642764,081,116,136,120,060,119
4376,6,0.017670709485637204,064,174,063,040,029,003
4377,6,0.011567573398540865,144,137,133,015,170,107
4378,6,0.03377899572903831,057,005,120,164,017,169
4379,6,0.03346288056351254,081,057,059,194,003,123
4380,6,0.04008330872926125,155,122,176,152,021,056
4381,6,0.029499174814668794,005,158,161,119,146,196
4382,6,0.02344829759846956,133,144,161,150,053,068
4383,6,0.022958037867798597,040,073,116,171,096,087
4384,6,0.03379183833986088,038,131,029,091,196,066
4385,6,0.05432898232087613,159,029,155,142,163,096
4386,6,0.0525802578773642,157,072,190,133,124,194
4387,6,0.013505084407547718,035,182,119,089,083,193
4388,6,0.037029125894242565,044,190,141,035,134,022
4389,6,0.03383817749231288,141,088,109,150,178,187
4390,6,0.024820884419900158,065,195,151,192,189,130
4391,6,0.019336639905428887,113,141,078,159,060,192
4392,6,0.00398377353571433,058,118,194,047,081,175
4393,6,0.007467075786687483,019,099,090,108,005,068
4394,6,0.05549870391624534,184,074,158,157,153,077
4395,6,0.03424088043221096,083,025,062,156,017,163
4396,6,0.043772696447519244,190,083,082,026,064,155
4397,6,0.016139400829006223,089,174,078,119,153,109
4398,6,0.012297299745308021,109,005,194,193,159,083
4399,6,0.025875719005048814,001,116,006,166,110,049
4400,6,0.02607702675927892,133,108,142,115,137,183
4401,6,0.015463290590573942,116,039,064,171,168,092
4402,6,0.015129581674133363,068,013,108,185,138,062
4403,6,0.029085482094225346,122,101,067,143,084,072
4404,6,0.024778933857214303,143,036,099,073,019,107
4405,6,0.01805360702580905,176,061,108,172,177,022
4406,6,0.02570209798411105,035,158,098,108,079,092
4407,6,0.00980184066881884,156,142,092,015,000,190
4408,6,0.012583075641588781,012,178,121,105,165,108
4409,6,0.019492106659342645,175,039,022,122,147,074
4410,6,0.02333369541155339,190,119,068,109,022,014
4411,6,0.03307136473130101,023,047,050,029,033,188
4412,6,0.020335536373022545,158,052,189,022,084,159
4413,6,0.009441413805267418,042,067,060,099,131,014
