,num_topics,scenario_r2,2,3,4,5
3736,4,0.012083923075294045,001,039,068,169
3737,4,0.02850550694947096,194,053,170,115
3738,4,0.02054590204560336,007,005,017,134
3739,4,0.01523049641797225,084,039,198,073
3740,4,0.025273514202420744,056,054,166,005
3741,4,0.01599393971490004,058,057,085,022
3742,4,0.021714443233333935,102,088,194,141
3743,4,0.018805827898602634,022,041,007,074
3744,4,0.0075654160077632815,035,074,081,049
3745,4,0.010446466083332995,198,016,015,097
3746,4,0.017627055475708198,118,077,029,082
3747,4,0.011239620509932102,134,023,167,142
3748,4,0.019052067178267906,073,134,057,148
3749,4,0.04756816490815918,157,011,014,122
3750,4,0.019675183372364735,114,035,101,140
3751,4,0.010726428682138356,161,127,047,141
3752,4,0.017109854622207044,078,072,073,058
3753,4,0.006913153466159283,038,066,081,175
3754,4,0.0372289535956386,006,005,123,195
3755,4,0.013208759666840986,189,055,018,165
3756,4,0.03101491974812065,120,024,101,019
3757,4,0.04973523390258905,124,168,191,157
3758,4,0.016965288246631904,034,185,035,014
3759,4,0.013131172791857382,091,071,099,172
3760,4,0.02067964044360926,053,136,196,153
3761,4,0.0026064941888910287,077,137,094,038
3762,4,0.0069351371257845296,183,055,089,106
3763,4,0.009242835442832109,189,023,169,125
3764,4,0.00890065793393835,014,196,121,082
3765,4,0.0248832162423287,165,163,033,000
3766,4,0.02787078500103679,152,054,120,142
3767,4,0.012189215652721463,056,153,051,032
3768,4,0.02008054114467328,034,133,063,023
3769,4,0.0013260367475402823,156,081,149,094
3770,4,0.007362592337827989,149,059,061,057
3771,4,0.010716444344538001,051,169,194,094
3772,4,0.017527171544248876,037,113,062,043
3773,4,0.010640929509373565,142,035,064,113
3774,4,0.01627323279531967,163,158,105,000
3775,4,0.008481381437160818,159,031,187,160
3776,4,0.005511148789700271,177,178,085,063
3777,4,0.018542135334244203,125,044,159,183
3778,4,0.011407169859037003,182,045,125,098
3779,4,0.003966368713608337,199,013,071,006
3780,4,0.021038115781451316,107,016,001,051
3781,4,0.0069251201779180205,199,144,172,072
3782,4,0.013249196040887146,078,054,065,056
3783,4,0.016883761759562854,096,129,142,005
3784,4,0.015990872610902485,132,054,023,110
3785,4,0.01361880378604563,035,106,074,082
3786,4,0.012925776507117681,194,014,021,075
3787,4,0.006734449273851806,066,013,107,080
3788,4,0.004454703958590933,018,047,185,035
3789,4,0.014001213274664082,191,165,066,084
3790,4,0.017973736156894127,080,015,156,044
3791,4,0.013170347498301482,014,013,036,029
3792,4,0.00630941575499544,080,158,107,065
3793,4,0.016329818850639888,011,188,098,105
3794,4,0.02133011312461519,056,102,044,038
3795,4,0.012100500668975167,041,064,069,198
3796,4,0.008841708099552315,176,189,140,015
3797,4,0.021800332251983634,109,091,129,074
3798,4,0.01420168107878128,160,071,120,172
3799,4,0.006659054113712259,165,194,109,159
3800,4,0.021060342203140126,151,087,160,073
3801,4,0.017653979149212295,107,129,079,036
3802,4,0.003400446365548482,007,006,003,131
3803,4,0.0031396732045601006,193,094,015,160
3804,4,0.018969195798873018,001,177,171,062
3805,4,0.041395514319237936,071,190,027,157
3806,4,0.004895033669310989,161,083,039,089
3807,4,0.05339271681379121,163,104,155,046
3808,4,0.006387345180514203,031,049,132,169
3809,4,0.03198460205660969,107,033,005,034
3810,4,0.010172885785121655,171,057,045,055
3811,4,0.0036461591103786883,037,138,049,153
3812,4,0.0070208944815359775,006,039,106,055
3813,4,0.002279322962486119,160,039,188,046
3814,4,0.0216360340684979,148,082,034,174
3815,4,0.026150849938841536,011,136,003,091
3816,4,0.008531357817898821,004,067,039,092
3817,4,0.027287957755895542,103,101,065,129
3818,4,0.030250321033663097,175,029,150,088
3819,4,0.005396307030577585,194,177,005,049
3820,4,0.016141403645540287,190,163,156,104
3821,4,0.02063757561825763,144,167,070,150
3822,4,0.011658504183112872,036,178,001,081
3823,4,0.028905855281648463,051,098,194,134
3824,4,0.0025061282110280247,014,089,069,178
3825,4,0.03630481112666184,188,044,130,146
3826,4,0.00662263564933685,169,083,103,042
3827,4,0.060676690320819016,137,173,150,143
3828,4,0.019955469633102463,044,067,036,122
3829,4,0.007924756243366637,075,184,037,000
3830,4,0.0146419788085409,017,107,193,094
3831,4,0.0286230174980604,011,150,042,146
3832,4,0.001794645629421665,052,106,000,184
3833,4,0.015248515859892842,120,185,015,026
3834,4,0.02131754023303145,058,164,117,196
3835,4,0.02149079739607762,035,054,065,033
3836,4,0.010118276414987082,158,153,070,042
3837,4,0.015381348880823431,163,013,019,060
3838,4,0.04686017228699324,017,173,163,165
3839,4,0.00401172776637404,016,072,159,057
3840,4,0.03948532981903363,115,141,146,027
3841,4,0.023158712698984285,136,054,062,067
3842,4,0.018138432912358504,083,198,050,129
3843,4,0.0254345191943266,066,041,195,087
3844,4,0.012993842392252763,063,097,072,133
3845,4,0.029603141695263346,170,104,147,123
3846,4,0.012828145848403416,057,089,187,181
3847,4,0.010509171880257573,114,109,058,190
3848,4,0.025005787406234714,131,070,096,150
3849,4,0.007450586147220606,092,058,199,171
3850,4,0.011950365800389662,075,140,107,055
3851,4,0.014362540545777458,190,144,045,001
3852,4,0.046812468645097804,170,080,173,157
3853,4,0.011642335120102931,188,172,106,051
3854,4,0.03175742077455335,136,182,115,174
3855,4,0.005556995214327842,110,183,168,184
3856,4,0.02368088255232559,023,194,073,141
3857,4,0.011945626862324699,122,042,051,198
3858,4,0.01874376586288129,148,031,034,061
3859,4,0.01342470331771528,176,170,003,141
3860,4,0.007859434926407172,106,045,124,036
3861,4,0.00967699218900464,140,119,107,193
3862,4,0.008392340651598662,075,148,190,045
3863,4,0.024331288719199984,054,052,105,033
3864,4,0.02562647599279866,015,022,195,156
3865,4,0.012819430392147502,125,153,062,094
3866,4,0.011671873089125762,116,075,188,040
3867,4,0.007008160994395385,078,063,018,167
3868,4,0.013156805670166527,102,131,042,104
3869,4,0.02686251814692664,084,127,129,195
3870,4,0.025888090162051403,049,147,024,025
3871,4,0.011434763059054553,021,000,031,102
3872,4,0.01047264136005488,060,105,149,169
3873,4,0.012392256286805736,016,084,001,021
3874,4,0.017986213159239317,034,110,031,065
3875,4,0.004273671864919448,041,152,192,018
3876,4,0.009070200502070414,168,090,156,189
3877,4,0.011195092447840893,077,055,131,183
3878,4,0.002919747543278839,052,036,147,023
3879,4,0.01283605858629644,041,027,163,099
3880,4,0.006710805238569151,085,069,063,149
3881,4,0.004071849021624163,156,081,036,142
3882,4,0.02354474545528973,025,096,196,006
3883,4,0.015612971382348295,110,131,065,024
3884,4,0.016959569850393263,062,191,050,008
3885,4,0.005406816366224754,167,056,144,084
3886,4,0.015540866905107475,085,091,142,000
3887,4,0.00218915377300688,068,122,127,018
3888,4,0.018232747162013285,074,117,118,134
3889,4,0.011184355830019421,147,079,080,169
3890,4,0.00808561503122962,092,005,014,165
3891,4,0.02596324809350603,182,025,051,152
3892,4,0.023209432844258915,133,055,041,024
3893,4,0.00818903674873217,108,046,185,076
3894,4,0.02425571247488756,122,170,140,115
3895,4,0.024607061971840594,051,189,064,074
3896,4,0.015387022758352131,106,124,119,109
3897,4,0.004278420308602593,187,077,118,049
3898,4,0.0207001488711116,142,170,150,171
3899,4,0.009926669120008724,131,042,171,075
3900,4,0.02344167872432379,046,026,079,029
3901,4,0.02708289004306863,115,121,170,166
3902,4,0.008020356345726731,047,132,109,077
3903,4,0.0149712982612219,004,141,132,088
3904,4,0.017913461214144277,090,087,195,039
3905,4,0.007090617998357307,094,089,110,102
3906,4,0.021582782972144665,127,159,057,101
3907,4,0.013196523030571616,191,074,063,092
3908,4,0.03352376510155197,115,109,121,079
3909,4,0.014515811556420566,134,091,059,109
3910,4,0.015115082981342787,057,191,189,110
3911,4,0.015520787784751522,047,143,048,133
3912,4,0.019832388565619974,012,022,169,102
3913,4,0.0103514344091028,018,061,114,109
3914,4,0.02423399359768197,103,064,053,164
3915,4,0.0028668761569186074,187,103,045,175
3916,4,0.019233347980202598,037,074,064,096
3917,4,0.0025055008924709243,182,015,196,125
3918,4,0.003909799173670403,031,169,015,118
3919,4,0.019426362992457258,170,164,084,130
3920,4,0.008697926042316784,105,156,108,175
3921,4,0.013769484541059196,191,048,109,151
3922,4,0.02201104391040598,061,144,184,025
3923,4,0.010188331791110339,012,153,119,045
3924,4,0.006278225996955822,046,140,147,050
3925,4,0.023648094543943454,159,018,120,191
3926,4,0.022215170991525146,196,097,044,080
3927,4,0.013404934348209219,098,071,174,031
3928,4,0.02259974589868352,114,117,164,081
3929,4,0.044697200512559654,012,157,160,189
3930,4,0.011601855252116655,014,114,105,072
3931,4,0.005105853002932315,169,080,107,131
3932,4,0.008601332758071734,102,061,138,182
3933,4,0.012639649259678087,011,066,190,156
3934,4,0.009933843025565992,172,158,114,192
3935,4,0.028763803600657112,177,191,195,079
3936,4,0.017702392550569934,027,104,064,114
3937,4,0.024603959222140315,013,195,097,011
3938,4,0.019702362481612057,150,064,081,127
3939,4,0.0031868651583825125,182,052,058,031
3940,4,0.047256256977958766,124,092,101,146
3941,4,0.018640659644308943,164,137,142,182
3942,4,0.018984510243213126,167,062,094,097
3943,4,0.0020413882870796707,137,103,183,068
3944,4,0.03525974937033716,037,092,101,097
3945,4,0.009954080602436632,125,127,151,168
3946,4,0.006354510014880521,061,058,191,131
3947,4,0.008577555402304204,070,072,167,110
3948,4,0.008309689286812083,153,171,124,026
3949,4,0.01769906056305781,175,077,022,102
3950,4,0.016461394589634026,083,105,058,189
3951,4,0.01069551515644851,090,148,104,008
3952,4,0.01321850349966125,012,097,170,018
3953,4,0.013717815345606121,097,075,099,182
3954,4,0.00691237555898816,092,061,138,171
3955,4,0.021709466120651166,185,151,166,116
3956,4,0.018689600539909423,087,024,132,021
3957,4,0.011245409175579257,170,069,153,082
3958,4,0.018877050424758957,175,152,075,001
3959,4,0.033324539167051914,061,079,005,101
3960,4,0.004087665677191987,081,138,176,161
3961,4,0.015156638749121543,129,056,041,012
3962,4,0.024361782743063887,146,016,060,059
3963,4,0.007316911628353129,198,013,056,152
3964,4,0.04022183300817894,106,173,116,064
3965,4,0.040366919807579005,106,144,006,157
3966,4,0.01213971200452224,097,072,012,018
3967,4,0.016540927240259906,108,136,035,092
3968,4,0.020305684578821648,132,184,182,150
3969,4,0.04497352868591553,127,138,173,164
3970,4,0.009243770946869234,069,176,012,043
3971,4,0.028737491897306233,175,115,023,057
3972,4,0.0072708727827883735,152,027,004,021
3973,4,0.004521525581382746,199,052,156,018
3974,4,0.012741832411820475,168,114,023,104
3975,4,0.028433768922432878,027,152,104,115
3976,4,0.012872042297667807,163,109,047,194
3977,4,0.010691959407438945,190,035,092,076
3978,4,0.009841480137722236,019,185,012,175
3979,4,0.003496195111831968,153,184,107,171
3980,4,0.021018608837069963,062,156,166,015
3981,4,0.004977566574052794,089,152,191,037
3982,4,0.012521812518857867,064,151,003,167
3983,4,0.018245467975453566,034,133,041,156
3984,4,0.009537238503952938,176,052,045,102
3985,4,0.010861629964846076,088,071,199,114
3986,4,0.015347776016142012,092,067,124,011
3987,4,0.0014868465410378118,081,000,153,125
3988,4,0.003556462404484151,063,182,090,165
3989,4,0.004630723616040111,190,118,013,077
3990,4,0.016540394750197085,151,170,183,119
3991,4,0.015476985571047264,185,001,109,196
3992,4,0.006753714203632466,089,187,138,194
3993,4,0.008175314620278984,036,152,165,124
3994,4,0.003762176929500316,065,148,182,168
3995,4,0.016154666403127904,022,094,035,056
3996,4,0.013152860650044285,048,057,171,163
3997,4,0.007907725623638506,008,106,031,177
3998,4,0.011561444548444544,012,094,097,004
3999,4,0.015189381700854487,031,081,022,018
4000,4,0.04575606195203219,046,194,072,157
4001,4,0.005765069272722134,178,138,059,063
4002,4,0.012726783684841703,068,006,085,091
4003,4,0.030235989865643687,195,175,160,120
4004,4,0.001158744243580867,049,058,004,106
4005,4,0.022581463625840348,176,092,044,194
4006,4,0.017054637955798313,080,074,181,165
4007,4,0.030968752684569334,133,054,146,008
4008,4,0.014357752527133671,017,183,130,085
4009,4,0.01043295464658578,058,056,076,104
4010,4,0.0037020883325001863,188,081,049,011
4011,4,0.010051556478767099,078,177,075,184
4012,4,0.009544620935014958,177,037,096,113
4013,4,0.03850728315715024,025,018,119,033
4014,4,0.032971361673635236,173,026,043,148
4015,4,0.015776798261357805,034,099,106,013
4016,4,0.015531191878947692,051,176,114,168
4017,4,0.009364584813695731,092,190,138,107
4018,4,0.016882998430944873,110,096,015,143
4019,4,0.022103325967452014,136,074,031,185
4020,4,0.012355932586792573,001,147,077,021
4021,4,0.023585130050956526,029,133,092,057
4022,4,0.008729849856716099,050,194,027,174
4023,4,0.021275225993419022,062,184,127,181
4024,4,0.020216072526713647,064,087,029,054
4025,4,0.016967984985043705,137,008,090,022
4026,4,0.003825047466209597,058,190,099,106
4027,4,0.03335301613951036,123,005,074,008
4028,4,0.003314408573337979,047,110,015,039
4029,4,0.03189907735665909,033,058,161,029
4030,4,0.029522625803704128,047,034,133,146
4031,4,0.015820020752656094,053,021,018,159
4032,4,0.02090165905595054,191,108,018,146
4033,4,0.015363955332904022,130,073,103,122
4034,4,0.031188264978273095,051,117,115,194
4035,4,0.01958823912066565,078,037,150,168
4036,4,0.019777713147689058,013,101,052,131
4037,4,0.005854943146809899,174,142,153,039
4038,4,0.011816674844577713,130,167,040,054
4039,4,0.021136188841180736,044,011,144,037
4040,4,0.0118363629106506,017,165,159,038
4041,4,0.03239697505999728,026,146,195,117
4042,4,0.011616505666233179,110,168,049,151
4043,4,0.0034809381230426206,118,072,187,099
4044,4,0.019708113239850444,099,098,053,085
4045,4,0.024096801459279837,054,045,193,079
4046,4,0.01128198256444457,199,048,168,124
4047,4,0.00812332526339421,082,042,063,159
4048,4,0.025194296215389822,150,073,036,074
4049,4,0.005018738184327631,169,087,187,046
4050,4,0.0070270864353675355,161,117,006,144
4051,4,0.006837919004115789,069,191,107,032
4052,4,0.009430253824813328,119,072,182,131
4053,4,0.004561246295031185,118,059,015,037
4054,4,0.018831627556587738,188,029,040,189
4055,4,0.01902818770815884,136,151,008,090
4056,4,0.020716542592125853,078,042,033,004
4057,4,0.026710037625512162,049,150,147,079
4058,4,0.02415176495659166,015,098,024,075
4059,4,0.03669197273020475,115,025,198,161
4060,4,0.006019158433819283,005,080,094,187
4061,4,0.017015813817752856,091,023,110,042
4062,4,0.020496298388564038,084,024,134,069
4063,4,0.008655316077995412,052,016,074,065
4064,4,0.008892337713939935,006,193,005,008
4065,4,0.024720588729883253,034,125,169,029
4066,4,0.021102230739780348,066,143,182,026
4067,4,0.02429503390830634,148,077,195,001
4068,4,0.010209684759246107,199,131,012,040
4069,4,0.021964274255798055,048,056,091,191
4070,4,0.018557575287972305,196,079,016,117
4071,4,0.009386542311811574,042,168,105,052
4072,4,0.00832962936652859,052,149,142,012
4073,4,0.005850313625135883,065,171,187,045
4074,4,0.007157918609589697,160,159,119,107
4075,4,0.012069860681616307,182,097,078,081
4076,4,0.01658764298350912,087,022,053,094
4077,4,0.016293285395050927,036,016,097,017
4078,4,0.05360613018662719,155,176,046,146
4079,4,0.024442115850257018,082,116,181,104
4080,4,0.002536468217333998,127,013,065,113
4081,4,0.025002423058688272,075,143,079,161
4082,4,0.011161990056950954,171,068,143,078
4083,4,0.032172237386654645,044,141,082,174
4084,4,0.009775942027475337,124,058,069,196
4085,4,0.02823670150805513,063,146,151,187
4086,4,0.0031277981392808796,161,042,138,099
4087,4,0.02747973028827766,079,061,007,044
4088,4,0.01734203348559471,068,099,048,101
4089,4,0.010824349004933786,064,107,117,042
4090,4,0.016374029727159845,047,117,163,083
4091,4,0.024072007773955795,044,152,081,017
4092,4,0.002503237191303964,035,042,080,003
4093,4,0.008392718571240021,063,178,153,105
4094,4,0.02380253517225972,076,101,116,178
4095,4,0.013265626788658724,113,079,042,084
4096,4,0.014023854102754418,104,051,087,035
4097,4,0.013614568826987417,047,132,017,065
4098,4,0.004895609800282141,042,081,005,026
4099,4,0.012397748198425096,136,122,058,108
4100,4,0.014942620164889009,127,055,012,194
4101,4,0.0034624513663623624,080,013,057,171
4102,4,0.024573618729368807,150,125,092,151
4103,4,0.006378299416964883,031,116,084,068
4104,4,0.0049667359445141335,077,109,071,183
4105,4,0.01490909937650542,024,130,113,072
4106,4,0.007074081865309223,122,183,127,055
4107,4,0.010821293642261809,156,153,098,068
4108,4,0.005319593426933333,108,013,176,069
4109,4,0.01389012381232635,178,074,075,187
4110,4,0.007268396545423661,192,121,078,125
4111,4,0.034270586058681385,144,163,115,064
4112,4,0.031284635640258074,054,041,123,038
4113,4,0.010955748794517661,070,004,103,078
4114,4,0.020308990145714523,090,181,199,051
4115,4,0.014533298367673586,159,054,050,107
4116,4,0.0286566811358685,059,033,051,003
4117,4,0.015428892189112031,140,055,124,059
4118,4,0.00489084658829142,152,043,190,047
4119,4,0.01228011162364362,153,113,001,087
4120,4,0.008155050489047189,119,000,089,077
4121,4,0.03197404089674194,056,134,016,033
4122,4,0.022041331228486727,151,027,065,073
4123,4,0.0067556436707325584,148,147,122,119
4124,4,0.012892708964815536,184,192,037,181
4125,4,0.02465354633059169,077,101,005,138
4126,4,0.028319517656109183,144,174,115,076
4127,4,0.007420414048374013,198,061,019,035
4128,4,0.004372036573725646,036,092,014,148
4129,4,0.024988812633046198,062,142,022,064
4130,4,0.024123252186153743,001,136,097,165
4131,4,0.022430753589542274,140,078,101,178
4132,4,0.011667141485632415,014,070,104,175
4133,4,0.02953702122680102,172,123,027,158
4134,4,0.010377120125094952,046,066,011,171
4135,4,0.01220835065307213,066,148,077,061
4136,4,0.007492139117433849,130,021,013,015
4137,4,0.009084263173612661,171,050,175,023
4138,4,0.015285022234898027,052,090,062,027
4139,4,0.015658601736197597,012,001,016,117
4140,4,0.010004592445583826,110,121,070,081
4141,4,0.029511530877873393,120,150,070,159
4142,4,0.01825142710130956,127,140,132,073
4143,4,0.043949809790646,149,008,144,155
4144,4,0.021397743106478684,047,143,195,148
4145,4,0.040677808375912616,044,098,026,115
4146,4,0.022865489965265273,109,167,104,025
4147,4,0.0036768006445859758,193,039,038,077
4148,4,0.014858062404107475,149,021,190,129
4149,4,0.008212558718616036,168,012,130,103
4150,4,0.019871749592625387,051,137,136,072
4151,4,0.007656012808287649,080,074,094,147
4152,4,0.010613074070956685,087,106,097,191
4153,4,0.025311502265799368,008,176,101,060
4154,4,0.01707808559500934,077,029,076,019
4155,4,0.005727569247019337,065,090,190,187
4156,4,0.00844273653932992,125,188,055,052
4157,4,0.009457684055202642,050,110,031,103
4158,4,0.019324793075451874,056,004,045,150
4159,4,0.027450588708066714,071,170,064,115
4160,4,0.005799774658534873,083,026,178,043
4161,4,0.02739103748616467,033,102,099,054
4162,4,0.04601477789034569,041,099,173,150
4163,4,0.0025661402061804006,118,058,107,152
4164,4,0.018279799092810856,101,087,153,026
4165,4,0.0046211619023712736,140,084,142,184
4166,4,0.016784470278210728,054,137,117,191
4167,4,0.010343736843120288,144,088,069,130
4168,4,0.024892126625610245,190,021,037,091
4169,4,0.014514626979679313,073,035,140,063
4170,4,0.0021913246866291924,048,072,000,007
4171,4,0.013849312528159463,148,057,055,133
4172,4,0.023398625609731383,151,129,159,124
4173,4,0.01897797128525558,098,065,062,199
4174,4,0.012090627930142261,141,047,147,138
4175,4,0.0181588993509052,034,069,187,023
4176,4,0.028566068228731534,071,055,025,081
4177,4,0.0235699858030477,019,029,051,083
4178,4,0.007969206475665347,199,168,190,130
4179,4,0.007259020967699259,159,177,144,088
4180,4,0.015335953655854162,070,088,012,013
4181,4,0.006003913270647421,046,056,036,165
4182,4,0.013697476283570098,037,064,151,140
4183,4,0.012022641521458599,142,119,121,191
4184,4,0.027002324450074555,167,074,101,138
4185,4,0.008944821857496121,131,174,178,117
4186,4,0.009934426396938423,082,137,094,080
4187,4,0.021288027782385144,046,146,007,003
4188,4,0.008731399976787402,049,074,016,106
4189,4,0.025502035029850267,183,141,044,196
4190,4,0.018695749660813332,035,022,046,141
4191,4,0.005723105651865734,159,031,191,004
4192,4,0.0026458731439006344,035,069,048,177
4193,4,0.02697486539712235,092,144,184,115
4194,4,0.0198730368712019,198,044,052,004
4195,4,0.014263518468982772,022,048,063,161
4196,4,0.011603397723396136,021,168,187,118
4197,4,0.007210221930119998,035,096,153,122
4198,4,0.00165369430558171,108,153,171,125
4199,4,0.03551486444773999,185,108,167,173
4200,4,0.02418341229812404,151,169,033,047
4201,4,0.02287661095183724,120,083,026,017
4202,4,0.011037496627731569,193,190,097,188
4203,4,0.016988840834497476,103,107,083,073
4204,4,0.013589927065720153,064,075,065,175
4205,4,0.008363358305241375,038,143,099,018
4206,4,0.0707210300359501,044,155,054,101
4207,4,0.016443970190112345,150,004,168,184
4208,4,0.005653451459287195,006,005,013,003
4209,4,0.019779695672453856,090,070,073,026
4210,4,0.04201047947924641,173,165,130,055
4211,4,0.012382353417348724,039,134,040,132
4212,4,0.00333914938022406,042,049,046,035
4213,4,0.012637621853156422,189,087,084,105
4214,4,0.009386659338867176,072,042,187,083
4215,4,0.014466778830807825,105,012,174,110
4216,4,0.026026337959773826,160,039,033,102
4217,4,0.03835357832074038,024,115,149,062
4218,4,0.0035842438888761263,018,004,188,169
4219,4,0.012316575381565609,040,158,012,059
4220,4,0.009443082264595781,191,032,035,082
4221,4,0.0028136004597353326,069,094,000,184
4222,4,0.004562413954822375,069,084,153,110
4223,4,0.0053661256845441985,176,191,058,103
4224,4,0.027100591617705616,150,057,034,149
4225,4,0.02216788762776123,120,118,166,181
4226,4,0.006034202024090218,018,083,068,127
4227,4,0.015159843138850326,032,022,069,035
4228,4,0.011400949026647456,109,083,114,169
4229,4,0.050616813925663195,199,050,150,173
4230,4,0.02056256595593764,102,059,092,129
4231,4,0.03673670987430644,173,036,040,035
4232,4,0.01384857608642065,129,060,094,059
4233,4,0.01587343088855009,085,014,059,141
4234,4,0.017545147429242625,081,097,001,005
4235,4,0.020235686359012628,055,022,159,011
4236,4,0.011633946533079698,172,158,075,169
4237,4,0.010232278546138618,056,080,124,196
4238,4,0.022893308481395258,085,054,053,176
4239,4,0.025359003784808154,133,022,080,001
4240,4,0.01916013160876162,097,058,161,022
4241,4,0.01283312097806244,194,019,143,069
4242,4,0.01107865433728128,165,083,004,096
4243,4,0.02855625033039233,064,000,013,123
4244,4,0.013790962417342234,118,067,084,098
4245,4,0.006409980812887461,004,068,069,158
4246,4,0.006831385952465685,138,174,085,072
4247,4,0.007308547750114469,192,165,032,067
4248,4,0.010080524409778469,059,007,190,075
4249,4,0.026463802631699784,033,150,087,094
4250,4,0.012276655823224125,085,176,143,121
4251,4,0.010362362044533668,199,005,072,158
4252,4,0.005280435874378653,035,014,067,184
4253,4,0.005773461944680869,023,077,190,177
4254,4,0.008727302825444538,055,036,167,142
4255,4,0.0032808120924668893,006,168,080,090
4256,4,0.015925080131896086,062,114,182,177
4257,4,0.060060344543514055,157,049,123,164
4258,4,0.007924639723342897,175,087,142,019
4259,4,0.01168219773335144,167,082,175,037
4260,4,0.04131002350206181,185,114,157,041
4261,4,0.008759512752782306,176,102,032,087
4262,4,0.006894975609389231,060,118,114,089
4263,4,0.044875360894415794,172,008,157,041
4264,4,0.02748820843977884,072,011,115,067
4265,4,0.009801215049259904,078,113,046,132
4266,4,0.018440399998678414,064,001,114,004
4267,4,0.04792721907038422,034,155,152,193
4268,4,0.009109328916243387,148,012,023,168
4269,4,0.003806212047394064,174,049,172,148
4270,4,0.02551857975542149,024,125,001,053
4271,4,0.010385133408617242,032,054,077,052
4272,4,0.015051545553071644,066,038,138,124
4273,4,0.014290554232095132,048,159,091,190
4274,4,0.027642832707031162,022,143,199,136
4275,4,0.01556477370396614,022,061,057,137
4276,4,0.003544448840256731,159,039,196,165
4277,4,0.030427690481324543,109,001,073,074
4278,4,0.0221750239864007,166,196,188,141
4279,4,0.013400782436311376,050,142,037,189
4280,4,0.011238647471777274,147,017,063,026
4281,4,0.003470868641711422,193,153,084,068
4282,4,0.01301456545658597,068,057,017,016
4283,4,0.021238977781381063,063,194,044,104
4284,4,0.012776194639906646,011,051,192,168
4285,4,0.03603212144513779,066,127,173,122
4286,4,0.011181324794332648,189,131,138,190
4287,4,0.0081651395265534,011,153,156,104
4288,4,0.03160881385796699,074,163,116,025
4289,4,0.020233397957500454,142,161,192,073
4290,4,0.011638376872854628,143,013,005,170
4291,4,0.016402651267193646,194,116,134,147
4292,4,0.020740382060330687,073,109,096,004
4293,4,0.00876569946415695,105,167,004,176
4294,4,0.0074979185462416,060,005,003,161
4295,4,0.014567024479990365,185,124,165,105
4296,4,0.046026022863102756,157,019,181,096
4297,4,0.010606311585590222,189,149,076,015
4298,4,0.008152987174350979,116,006,083,106
4299,4,0.027984489230054366,046,064,005,123
4300,4,0.014630531055409568,078,058,017,165
4301,4,0.013249166248615607,176,098,032,152
4302,4,0.023924368606220936,181,073,078,108
4303,4,0.02366501862116377,150,141,094,170
4304,4,0.01171238373744854,167,052,110,129
4305,4,0.011868090367709416,152,004,192,079
4306,4,0.010953992159653314,181,167,169,178
4307,4,0.01943392030009894,017,134,072,196
4308,4,0.020483997821762023,163,029,191,011
4309,4,0.028477857654771288,043,044,183,017
4310,4,0.021882009009174253,091,164,083,015
4311,4,0.01853439567586279,032,138,044,140
4312,4,0.0036271268534603385,147,103,099,131
4313,4,0.015767850867462796,056,102,090,051
4314,4,0.008790247076873592,118,076,198,013
4315,4,0.01775134403187295,131,072,029,062
4316,4,0.003428975941672685,036,043,038,191
4317,4,0.01341580172847101,132,064,060,106
4318,4,0.018166141833299898,192,054,160,055
4319,4,0.010872734180124466,038,127,077,163
4320,4,0.02610581548661106,170,130,196,115
4321,4,0.04480326115335498,157,085,169,092
4322,4,0.024314204171064557,071,066,062,092
4323,4,0.021043877779851616,005,054,099,136
4324,4,0.000390905009047815,084,043,007,160
4325,4,0.0037561232420610935,156,170,072,045
4326,4,0.03390604160927646,078,143,017,101
4327,4,0.008832712142357257,133,004,161,190
4328,4,0.014739523785729847,022,090,037,045
4329,4,0.022380910529846032,195,131,170,062
4330,4,0.013410723961504667,163,185,061,192
4331,4,0.0054939334685972785,108,198,011,036
4332,4,0.013662300555646656,131,193,083,082
4333,4,0.009352673998603178,071,158,064,183
4334,4,0.024123715446552563,075,091,024,127
4335,4,0.006526598101023073,090,067,193,094
4336,4,0.03829635373617146,173,194,018,177
4337,4,0.037428314448999744,172,076,195,115
4338,4,0.006227026442998995,048,102,108,007
4339,4,0.010663759473192536,076,099,118,064
4340,4,0.010497003187897147,016,119,012,118
4341,4,0.01687419537676882,119,088,130,078
4342,4,0.014721666099680175,062,148,042,045
4343,4,0.037060646633217065,146,195,024,085
4344,4,0.02679136618033895,050,043,164,091
4345,4,0.011577738127931503,166,140,026,063
4346,4,0.013672040374016592,102,140,149,097
4347,4,0.020289910065510952,150,163,072,064
4348,4,0.016863397456526208,024,199,088,049
4349,4,0.010699028713206493,117,131,078,003
4350,4,0.02081801058717614,104,163,008,097
4351,4,0.011669310485810214,178,092,137,096
4352,4,0.004245620302849362,165,018,137,015
4353,4,0.0035360808956015344,099,140,168,125
4354,4,0.00685335508832563,090,064,081,077
4355,4,0.02606614258480555,102,110,141,195
4356,4,0.05614385219461859,055,098,157,105
4357,4,0.027904103787454893,087,025,198,166
4358,4,0.0108087706091341,167,075,019,190
4359,4,0.010789691408724544,049,124,156,076
4360,4,0.008053740052396008,094,109,144,131
4361,4,0.008302640868780298,171,078,131,065
4362,4,0.026250091243107065,045,031,044,066
4363,4,0.019622760746671686,013,049,077,101
4364,4,0.026580675985909297,076,054,034,106
4365,4,0.009591925452894112,088,003,019,130
4366,4,0.02300147569936506,121,120,133,165
4367,4,0.01306828227546486,108,165,017,170
4368,4,0.005033608889641328,199,106,032,183
