subjectID,m,event,scenario,zstat,history,witness,physical,witness_weight,history_weight,physical_weight,weight_sum,witness_wc,history_wc,physical_wc,wc_sum
19963,avg_reading_evidence_mask,evidence,23,1.5931122219999998,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,12,5,11,28
19963,avg_reading_evidence_mask,evidence,24,1.7050066590000001,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,15,10,12,37
19963,avg_reading_evidence_mask,evidence,25,0.4213325053,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,8,5,15,28
19963,avg_reading_evidence_mask,evidence,26,1.078422365,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,26,10,10,46
19963,avg_reading_evidence_mask,evidence,27,1.061679441,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,9,8,8,25
19963,avg_reading_evidence_mask,evidence,28,0.8906517379000001,unrelatedPrior,isWitness,noPhys,22.1853797,4.2642698,0.0,26.4496495,8,7,8,23
19963,avg_reading_evidence_mask,evidence,29,1.177057246,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,11,5,12,28
19963,avg_reading_evidence_mask,evidence,30,1.9995545959999999,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,17,16,11,44
19963,avg_reading_evidence_mask,evidence,31,1.083316117,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,12,9,9,30
19963,avg_reading_evidence_mask,evidence,32,1.5712362030000002,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,11,6,9,26
19963,avg_reading_evidence_mask,evidence,33,0.0012095993480000001,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,8,5,12,25
19968,avg_reading_evidence_mask,evidence,1,-0.34366512619999995,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,7,9,9,25
19968,avg_reading_evidence_mask,evidence,2,1.568388805,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,8,8,11,27
19968,avg_reading_evidence_mask,evidence,3,0.2347474585,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,8,5,10,23
19968,avg_reading_evidence_mask,evidence,4,1.121284432,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,7,5,12,24
19968,avg_reading_evidence_mask,evidence,5,0.9369370994,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,10,7,8,25
19968,avg_reading_evidence_mask,evidence,6,1.009146197,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,13,6,9,28
19968,avg_reading_evidence_mask,evidence,7,2.233133561,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,11,5,13,29
19968,avg_reading_evidence_mask,evidence,8,-1.063374196,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,16,7,18,41
19968,avg_reading_evidence_mask,evidence,9,0.6661135062,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,8,8,14,30
19968,avg_reading_evidence_mask,evidence,10,2.052097322,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,8,7,15,30
19968,avg_reading_evidence_mask,evidence,11,1.2230212870000001,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,15,7,13,35
19968,avg_reading_evidence_mask,evidence,12,0.5490226319,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,7,7,14,28
19968,avg_reading_evidence_mask,evidence,13,1.4092118759999999,noPrior,isWitness,DNA,22.1853797,0.0,36.1830974,58.3684771,6,5,14,25
19968,avg_reading_evidence_mask,evidence,14,2.541533739,relatedPrior,noWitness,nonDNA,0.0,11.0251225,34.964065999999995,45.9891885,7,7,15,29
19968,avg_reading_evidence_mask,evidence,15,0.6788393034,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,18,5,10,33
19968,avg_reading_evidence_mask,evidence,16,1.929943744,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,10,8,14,32
19968,avg_reading_evidence_mask,evidence,17,0.4373472115,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,14,5,8,27
19968,avg_reading_evidence_mask,evidence,18,1.545346719,unrelatedPrior,isWitness,noPhys,22.1853797,4.2642698,0.0,26.4496495,13,7,8,28
19968,avg_reading_evidence_mask,evidence,19,0.7850172174,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,21,14,8,43
19968,avg_reading_evidence_mask,evidence,20,0.9983625117,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,19,7,15,41
19968,avg_reading_evidence_mask,evidence,21,0.3418760882,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,21,7,9,37
19968,avg_reading_evidence_mask,evidence,22,-1.030598692,unrelatedPrior,noWitness,nonDNA,0.0,4.2642698,34.964065999999995,39.228335799999996,8,12,10,30
19968,avg_reading_evidence_mask,evidence,23,0.5247800611,noPrior,isWitness,DNA,22.1853797,0.0,36.1830974,58.3684771,12,5,14,31
19968,avg_reading_evidence_mask,evidence,24,-0.9146622645,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,18,15,12,45
19968,avg_reading_evidence_mask,evidence,25,-2.0882375769999997,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,8,12,9,29
19968,avg_reading_evidence_mask,evidence,26,-0.11138443769999999,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,13,10,17,40
19968,avg_reading_evidence_mask,evidence,27,0.09294201211000001,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,9,7,13,29
19968,avg_reading_evidence_mask,evidence,28,2.280409067,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,9,5,15,29
19968,avg_reading_evidence_mask,evidence,29,1.112716783,unrelatedPrior,isWitness,DNA,22.1853797,4.2642698,36.1830974,62.6327469,11,8,18,37
19968,avg_reading_evidence_mask,evidence,30,1.016680306,unrelatedPrior,isWitness,noPhys,22.1853797,4.2642698,0.0,26.4496495,17,7,11,35
19968,avg_reading_evidence_mask,evidence,31,1.852350659,unrelatedPrior,isWitness,nonDNA,22.1853797,4.2642698,34.964065999999995,61.413715499999995,20,6,7,33
19968,avg_reading_evidence_mask,evidence,32,0.4432095708,noPrior,isWitness,DNA,22.1853797,0.0,36.1830974,58.3684771,11,5,11,27
19968,avg_reading_evidence_mask,evidence,33,1.131116547,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,8,5,14,27
19974,avg_reading_evidence_mask,evidence,1,0.008416536550000001,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,12,5,9,26
19974,avg_reading_evidence_mask,evidence,2,1.206825055,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,14,5,10,29
19974,avg_reading_evidence_mask,evidence,3,-0.3053405262,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,7,5,8,20
19974,avg_reading_evidence_mask,evidence,4,0.7157429009999999,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,18,5,7,30
19974,avg_reading_evidence_mask,evidence,5,1.3477922119999999,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,10,7,8,25
19974,avg_reading_evidence_mask,evidence,6,0.7513356024,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,7,5,16,28
19974,avg_reading_evidence_mask,evidence,7,1.52955986,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,11,5,13,29
19974,avg_reading_evidence_mask,evidence,8,1.539466641,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,9,8,13,30
19974,avg_reading_evidence_mask,evidence,9,-0.4755013967,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,8,6,14,28
19974,avg_reading_evidence_mask,evidence,10,1.4176023530000001,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,8,8,11,27
19974,avg_reading_evidence_mask,evidence,11,0.4580364489,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,7,7,18,32
19974,avg_reading_evidence_mask,evidence,12,1.4539738969999998,unrelatedPrior,noWitness,nonDNA,0.0,4.2642698,34.964065999999995,39.228335799999996,7,7,10,24
19974,avg_reading_evidence_mask,evidence,13,0.8380450268,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,7,8,14,29
19974,avg_reading_evidence_mask,evidence,14,0.8522134458,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,7,5,15,27
19974,avg_reading_evidence_mask,evidence,15,1.607065701,noPrior,isWitness,DNA,22.1853797,0.0,36.1830974,58.3684771,18,5,21,44
19974,avg_reading_evidence_mask,evidence,16,0.9883478967,unrelatedPrior,isWitness,noPhys,22.1853797,4.2642698,0.0,26.4496495,20,8,8,36
19974,avg_reading_evidence_mask,evidence,17,-0.026928268110000004,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,14,13,12,39
19974,avg_reading_evidence_mask,evidence,18,0.9081803983,unrelatedPrior,isWitness,nonDNA,22.1853797,4.2642698,34.964065999999995,61.413715499999995,13,7,10,30
19974,avg_reading_evidence_mask,evidence,19,0.5025836577,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,21,8,11,40
19974,avg_reading_evidence_mask,evidence,20,0.5428575092,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,19,15,15,49
19974,avg_reading_evidence_mask,evidence,21,0.8126485322,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,21,7,10,38
19974,avg_reading_evidence_mask,evidence,22,-0.6871826869,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,8,7,10,25
19974,avg_reading_evidence_mask,evidence,23,0.4683020507,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,7,7,8,22
19974,avg_reading_evidence_mask,evidence,24,0.23152408030000002,unrelatedPrior,isWitness,DNA,22.1853797,4.2642698,36.1830974,62.6327469,18,15,17,50
19974,avg_reading_evidence_mask,evidence,25,0.4062713165,noPrior,noWitness,noPhys,0.0,0.0,0.0,0.0,8,5,10,23
19974,avg_reading_evidence_mask,evidence,26,1.522040506,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,13,10,17,40
19974,avg_reading_evidence_mask,evidence,27,-1.224575245,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,9,8,8,25
19974,avg_reading_evidence_mask,evidence,28,0.8301020897,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,8,5,11,24
19974,avg_reading_evidence_mask,evidence,29,0.1571303382,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,16,8,12,36
19974,avg_reading_evidence_mask,evidence,30,1.6120652080000002,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,13,5,13,31
19974,avg_reading_evidence_mask,evidence,31,0.17176792429999999,unrelatedPrior,isWitness,nonDNA,22.1853797,4.2642698,34.964065999999995,61.413715499999995,20,6,7,33
19974,avg_reading_evidence_mask,evidence,32,0.2630478158,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,11,5,10,26
19974,avg_reading_evidence_mask,evidence,33,1.206910283,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,8,17,10,35
19977,avg_reading_evidence_mask,evidence,1,1.624712164,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,12,9,13,34
19977,avg_reading_evidence_mask,evidence,2,0.8513751649,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,8,8,11,27
19977,avg_reading_evidence_mask,evidence,3,1.395894371,noPrior,noWitness,noPhys,0.0,0.0,0.0,0.0,8,5,8,21
19977,avg_reading_evidence_mask,evidence,4,0.6894577274,unrelatedPrior,noWitness,nonDNA,0.0,4.2642698,34.964065999999995,39.228335799999996,7,7,12,26
19977,avg_reading_evidence_mask,evidence,5,1.6566704680000002,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,10,5,14,29
19977,avg_reading_evidence_mask,evidence,6,0.7718283441,relatedPrior,noWitness,nonDNA,0.0,11.0251225,34.964065999999995,45.9891885,7,6,9,22
19977,avg_reading_evidence_mask,evidence,7,1.007231642,unrelatedPrior,isWitness,DNA,22.1853797,4.2642698,36.1830974,62.6327469,11,8,11,30
19977,avg_reading_evidence_mask,evidence,8,1.257154232,unrelatedPrior,noWitness,nonDNA,0.0,4.2642698,34.964065999999995,39.228335799999996,9,8,13,30
19977,avg_reading_evidence_mask,evidence,9,1.9074719180000002,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,11,8,9,28
19977,avg_reading_evidence_mask,evidence,10,0.3479487143,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,18,6,11,35
19977,avg_reading_evidence_mask,evidence,11,1.109863792,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,15,7,8,30
19977,avg_reading_evidence_mask,evidence,12,0.6892457023,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,7,6,8,21
19977,avg_reading_evidence_mask,evidence,13,1.032052858,unrelatedPrior,isWitness,DNA,22.1853797,4.2642698,36.1830974,62.6327469,6,8,14,28
19977,avg_reading_evidence_mask,evidence,14,1.030631987,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,7,5,15,27
19977,avg_reading_evidence_mask,evidence,15,0.07972182436000001,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,4,10,10,24
19977,avg_reading_evidence_mask,evidence,16,2.06286722,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,20,10,8,38
19977,avg_reading_evidence_mask,evidence,17,0.5401809487,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,5,8,8,21
19977,avg_reading_evidence_mask,evidence,18,0.9714496831999999,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,13,6,8,27
19977,avg_reading_evidence_mask,evidence,19,-0.3414561122,unrelatedPrior,isWitness,nonDNA,22.1853797,4.2642698,34.964065999999995,61.413715499999995,21,8,11,40
19977,avg_reading_evidence_mask,evidence,20,0.9142843917,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,19,15,9,43
19977,avg_reading_evidence_mask,evidence,21,0.49915536130000004,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,14,7,9,30
19977,avg_reading_evidence_mask,evidence,22,1.555476776,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,8,11,9,28
19977,avg_reading_evidence_mask,evidence,23,0.1637754964,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,7,10,8,25
19977,avg_reading_evidence_mask,evidence,24,1.246839193,unrelatedPrior,isWitness,noPhys,22.1853797,4.2642698,0.0,26.4496495,18,15,10,43
19977,avg_reading_evidence_mask,evidence,25,1.206536322,noPrior,isWitness,DNA,22.1853797,0.0,36.1830974,58.3684771,16,5,9,30
19977,avg_reading_evidence_mask,evidence,26,2.185582454,unrelatedPrior,noWitness,nonDNA,0.0,4.2642698,34.964065999999995,39.228335799999996,13,13,11,37
19977,avg_reading_evidence_mask,evidence,27,2.088167758,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,12,8,19,39
19977,avg_reading_evidence_mask,evidence,28,1.667069636,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,8,7,15,30
19977,avg_reading_evidence_mask,evidence,29,0.7057775316,noPrior,noWitness,noPhys,0.0,0.0,0.0,0.0,16,5,12,33
19977,avg_reading_evidence_mask,evidence,30,0.5537957938,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,17,16,13,46
19977,avg_reading_evidence_mask,evidence,31,0.3165878927,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,12,6,9,27
19977,avg_reading_evidence_mask,evidence,32,1.809863981,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,12,6,9,27
19977,avg_reading_evidence_mask,evidence,33,2.0029908730000003,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,16,5,14,35
19980,avg_reading_evidence_mask,evidence,1,0.42137138380000005,noPrior,isWitness,DNA,22.1853797,0.0,36.1830974,58.3684771,12,5,15,32
19980,avg_reading_evidence_mask,evidence,2,1.370424621,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,14,5,10,29
19980,avg_reading_evidence_mask,evidence,3,1.52732245,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,8,6,10,24
19980,avg_reading_evidence_mask,evidence,4,2.1861066869999997,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,18,5,7,30
19980,avg_reading_evidence_mask,evidence,5,0.760569555,unrelatedPrior,isWitness,nonDNA,22.1853797,4.2642698,34.964065999999995,61.413715499999995,18,7,11,36
19980,avg_reading_evidence_mask,evidence,6,0.4759885318,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,13,6,9,28
19980,avg_reading_evidence_mask,evidence,7,0.43507420119999995,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,11,7,11,29
19980,avg_reading_evidence_mask,evidence,8,1.478492701,noPrior,noWitness,noPhys,0.0,0.0,0.0,0.0,9,7,13,29
19980,avg_reading_evidence_mask,evidence,9,0.1288054565,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,8,8,14,30
19980,avg_reading_evidence_mask,evidence,10,1.851182696,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,18,7,8,33
19980,avg_reading_evidence_mask,evidence,11,2.241994213,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,7,7,18,32
19980,avg_reading_evidence_mask,evidence,12,0.5571355461999999,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,12,7,10,29
19980,avg_reading_evidence_mask,evidence,13,0.6380315972999999,noPrior,noWitness,noPhys,0.0,0.0,0.0,0.0,7,5,8,20
19980,avg_reading_evidence_mask,evidence,14,0.5857094356,noPrior,isWitness,DNA,22.1853797,0.0,36.1830974,58.3684771,15,5,13,33
19980,avg_reading_evidence_mask,evidence,15,0.210174069,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,4,7,10,21
19980,avg_reading_evidence_mask,evidence,16,0.2486543425,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,20,5,8,33
19980,avg_reading_evidence_mask,evidence,17,0.6058562842,noPrior,isWitness,DNA,22.1853797,0.0,36.1830974,58.3684771,14,5,13,32
19980,avg_reading_evidence_mask,evidence,18,1.3401099840000001,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,9,7,12,28
19980,avg_reading_evidence_mask,evidence,19,0.7261892738,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,11,14,17,42
19980,avg_reading_evidence_mask,evidence,20,0.6743445240000001,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,7,11,9,27
19980,avg_reading_evidence_mask,evidence,21,0.8105699081000001,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,14,7,10,31
19980,avg_reading_evidence_mask,evidence,22,0.4090823132,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,8,11,12,31
19980,avg_reading_evidence_mask,evidence,23,1.138624216,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,7,10,14,31
19980,avg_reading_evidence_mask,evidence,24,-0.023890120159999997,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,18,10,10,38
19980,avg_reading_evidence_mask,evidence,25,0.8249616947,noPrior,noWitness,noPhys,0.0,0.0,0.0,0.0,8,5,10,23
19980,avg_reading_evidence_mask,evidence,26,0.6016610258,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,13,10,11,34
19980,avg_reading_evidence_mask,evidence,27,-0.3461412747,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,12,8,8,28
19980,avg_reading_evidence_mask,evidence,28,1.254317358,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,8,5,8,21
19980,avg_reading_evidence_mask,evidence,29,0.18277451239999998,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,11,10,12,33
19980,avg_reading_evidence_mask,evidence,30,1.292383647,unrelatedPrior,isWitness,nonDNA,22.1853797,4.2642698,34.964065999999995,61.413715499999995,17,7,11,35
19980,avg_reading_evidence_mask,evidence,31,-0.9151726978,unrelatedPrior,isWitness,nonDNA,22.1853797,4.2642698,34.964065999999995,61.413715499999995,20,6,7,33
19980,avg_reading_evidence_mask,evidence,32,0.8995897718000001,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,11,5,9,25
19980,avg_reading_evidence_mask,evidence,33,1.669458347,relatedPrior,noWitness,nonDNA,0.0,11.0251225,34.964065999999995,45.9891885,8,17,14,39
19983,avg_reading_evidence_mask,evidence,1,0.04278683972,unrelatedPrior,isWitness,nonDNA,22.1853797,4.2642698,34.964065999999995,61.413715499999995,12,8,13,33
19983,avg_reading_evidence_mask,evidence,2,-0.24614804989999997,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,8,8,8,24
19983,avg_reading_evidence_mask,evidence,3,0.8311295775,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,8,6,10,24
19983,avg_reading_evidence_mask,evidence,4,0.6516478991,unrelatedPrior,noWitness,nonDNA,0.0,4.2642698,34.964065999999995,39.228335799999996,7,7,12,26
19983,avg_reading_evidence_mask,evidence,5,1.127259405,unrelatedPrior,isWitness,DNA,22.1853797,4.2642698,36.1830974,62.6327469,18,7,14,39
19983,avg_reading_evidence_mask,evidence,6,0.6376044407,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,7,7,9,23
19983,avg_reading_evidence_mask,evidence,7,0.44145047880000005,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,10,7,8,25
19983,avg_reading_evidence_mask,evidence,8,-0.6449596639,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,9,8,13,30
19983,avg_reading_evidence_mask,evidence,9,-1.23410597,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,8,8,14,30
19983,avg_reading_evidence_mask,evidence,10,-1.283793886,noPrior,noWitness,noPhys,0.0,0.0,0.0,0.0,8,7,8,23
19983,avg_reading_evidence_mask,evidence,11,0.2515173856,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,7,8,18,33
19983,avg_reading_evidence_mask,evidence,12,1.0569288620000001,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,12,6,14,32
19983,avg_reading_evidence_mask,evidence,13,1.486302025,noPrior,isWitness,DNA,22.1853797,0.0,36.1830974,58.3684771,6,5,14,25
19983,avg_reading_evidence_mask,evidence,14,0.1574961282,unrelatedPrior,noWitness,nonDNA,0.0,4.2642698,34.964065999999995,39.228335799999996,7,9,15,31
19983,avg_reading_evidence_mask,evidence,15,-3.106757483,unrelatedPrior,isWitness,noPhys,22.1853797,4.2642698,0.0,26.4496495,18,10,10,38
19983,avg_reading_evidence_mask,evidence,16,2.143006971,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,10,5,14,29
19983,avg_reading_evidence_mask,evidence,17,0.3766156643,unrelatedPrior,isWitness,DNA,22.1853797,4.2642698,36.1830974,62.6327469,14,8,13,35
19983,avg_reading_evidence_mask,evidence,18,0.9307585512000001,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,13,6,8,27
19983,avg_reading_evidence_mask,evidence,19,-0.2620474303,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,21,14,11,46
19983,avg_reading_evidence_mask,evidence,20,0.8279209270000001,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,19,7,10,36
19983,avg_reading_evidence_mask,evidence,21,-0.7967539505,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,14,8,8,30
19983,avg_reading_evidence_mask,evidence,22,-0.3881179415,unrelatedPrior,isWitness,noPhys,22.1853797,4.2642698,0.0,26.4496495,11,12,9,32
19983,avg_reading_evidence_mask,evidence,23,0.4900167299,noPrior,noWitness,noPhys,0.0,0.0,0.0,0.0,7,5,8,20
19983,avg_reading_evidence_mask,evidence,24,-1.462048356,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,15,10,12,37
19983,avg_reading_evidence_mask,evidence,25,0.8795150042000001,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,8,12,9,29
19983,avg_reading_evidence_mask,evidence,26,-1.97774515,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,13,10,17,40
19983,avg_reading_evidence_mask,evidence,27,-0.24136691100000002,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,9,7,13,29
19983,avg_reading_evidence_mask,evidence,28,1.61312711,unrelatedPrior,noWitness,nonDNA,0.0,4.2642698,34.964065999999995,39.228335799999996,9,7,11,27
19983,avg_reading_evidence_mask,evidence,29,0.7530614828,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,11,10,18,39
19983,avg_reading_evidence_mask,evidence,30,1.517762604,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,13,7,13,33
19983,avg_reading_evidence_mask,evidence,31,0.42730072700000005,unrelatedPrior,noWitness,nonDNA,0.0,4.2642698,34.964065999999995,39.228335799999996,12,6,7,25
19983,avg_reading_evidence_mask,evidence,32,0.3384650037,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,11,6,11,28
19983,avg_reading_evidence_mask,evidence,33,0.7974892187999999,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,8,7,12,27
19993,avg_reading_evidence_mask,evidence,1,1.142762711,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,12,9,9,30
19993,avg_reading_evidence_mask,evidence,2,0.005984779804,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,8,8,8,24
19993,avg_reading_evidence_mask,evidence,3,0.9211269412,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,7,6,8,21
19993,avg_reading_evidence_mask,evidence,4,0.5863707753,noPrior,noWitness,noPhys,0.0,0.0,0.0,0.0,7,5,7,19
19993,avg_reading_evidence_mask,evidence,5,-0.8317195955,noPrior,noWitness,noPhys,0.0,0.0,0.0,0.0,10,5,8,23
19993,avg_reading_evidence_mask,evidence,6,0.4459281994,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,13,6,16,35
